episodic_return,global_step
19,19
15,34
17,51
25,76
10,86
13,99
29,128
10,138
43,181
12,193
22,215
46,261
28,289
32,321
14,335
12,347
24,371
21,392
45,437
14,451
22,473
14,487
33,520
15,535
19,554
20,574
23,597
19,616
14,630
12,642
21,663
13,676
30,706
35,741
11,752
63,815
15,830
29,859
33,892
19,911
22,933
18,951
20,971
43,1014
20,1034
27,1061
15,1076
25,1101
37,1138
24,1162
29,1191
40,1231
21,1252
28,1280
27,1307
31,1338
18,1356
32,1388
47,1435
33,1468
22,1490
11,1501
44,1545
24,1569
32,1601
28,1629
52,1681
21,1702
58,1760
69,1829
19,1848
78,1926
47,1973
126,2099
35,2134
27,2161
29,2190
33,2223
14,2237
15,2252
46,2298
60,2358
38,2396
16,2412
15,2427
37,2464
42,2506
82,2588
159,2747
68,2815
37,2852
28,2880
55,2935
62,2997
73,3070
162,3232
23,3255
91,3346
84,3430
88,3518
193,3711
134,3845
89,3934
107,4041
127,4168
148,4316
278,4594
63,4657
36,4693
42,4735
116,4851
72,4923
137,5060
116,5176
109,5285
198,5483
122,5605
142,5747
132,5879
146,6025
120,6145
143,6288
192,6480
149,6629
119,6748
24,6772
87,6859
169,7028
228,7256
85,7341
144,7485
82,7567
87,7654
122,7776
128,7904
143,8047
198,8245
364,8609
198,8807
370,9177
67,9244
20,9264
49,9313
129,9442
156,9598
500,10098
249,10347
174,10521
142,10663
173,10836
217,11053
142,11195
175,11370
192,11562
178,11740
163,11903
249,12152
407,12559
252,12811
197,13008
225,13233
167,13400
86,13486
178,13664
143,13807
82,13889
266,14155
176,14331
162,14493
209,14702
158,14860
394,15254
96,15350
391,15741
182,15923
61,15984
117,16101
231,16332
206,16538
84,16622
256,16878
103,16981
291,17272
308,17580
118,17698
165,17863
192,18055
314,18369
40,18409
168,18577
87,18664
207,18871
166,19037
231,19268
172,19440
197,19637
196,19833
114,19947
65,20012
100,20112
119,20231
150,20381
29,20410
180,20590
500,21090
350,21440
278,21718
178,21896
137,22033
131,22164
307,22471
248,22719
129,22848
260,23108
281,23389
152,23541
363,23904
185,24089
127,24216
234,24450
199,24649
226,24875
278,25153
446,25599
249,25848
299,26147
189,26336
138,26474
138,26612
372,26984
261,27245
500,27745
285,28030
393,28423
108,28531
500,29031
322,29353
287,29640
466,30106
374,30480
374,30854
488,31342
297,31639
311,31950
500,32450
192,32642
493,33135
90,33225
324,33549
500,34049
386,34435
360,34795
38,34833
307,35140
500,35640
269,35909
227,36136
500,36636
500,37136
97,37233
500,37733
500,38233
500,38733
467,39200
500,39700
62,39762
214,39976
432,40408
352,40760
207,40967
92,41059
500,41559
500,42059
500,42559
323,42882
380,43262
500,43762
443,44205
208,44413
260,44673
276,44949
215,45164
217,45381
228,45609
235,45844
255,46099
249,46348
290,46638
293,46931
366,47297
28,47325
122,47447
439,47886
500,48386
130,48516
500,49016
500,49516
194,49710
49,49759
80,49839
320,50159
500,50659
148,50807
500,51307
500,51807
500,52307
500,52807
500,53307
235,53542
500,54042
500,54542
91,54633
75,54708
500,55208
500,55708
500,56208
500,56708
211,56919
