_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,24.47444438934326,0,1763260055.0869615,,,,,,,,,,,
7,26.37515902519226,128,1763260056.9876761,1.4156103134155273e-05,0.01254647970199585,0.0010014977306127548,0.0,-0.0009146779775619507,0.6931272745132446,0.0003000000142492354,737.0,26.622116088867188,,
33,26.874885320663452,643,1763260057.4874024,,,,,,,,,,10.0,10.0
41,27.011637210845947,808,1763260057.6241543,,,,,,,,,,18.0,18.0
47,27.127567768096924,928,1763260057.740085,,,,,,,,,,24.0,24.0
64,27.505412340164185,1383,1763260058.1179295,,,,,,,,,,52.0,52.0
74,27.86176609992981,1706,1763260058.4742832,,,,,,,,,,48.0,48.0
77,27.961761474609375,1792,1763260058.5742786,0.002034725621342659,0.03150737285614014,-0.0032832492142915726,0.0,-0.00983332097530365,0.5944399237632751,0.00029900154913775623,1018.0,26.721641540527344,,
88,28.33805537223816,2276,1763260058.9505725,,,,,,,,,,126.0,126.0
102,28.922466039657593,2816,1763260059.5349832,0.0004566982388496399,0.1732916235923767,-0.008856074884533882,0.0,0.005503647029399872,0.5916680693626404,0.00029838710906915367,1034.0,34.32667922973633,,
104,29.03571653366089,2944,1763260059.6482337,0.0003053192049264908,0.17858153581619263,0.003292826935648918,0.0,-0.0014317817986011505,0.579386293888092,0.00029831030406057835,1038.0,49.509185791015625,,
133,30.73046612739563,4864,1763260061.3429832,0.00026476383209228516,0.372947096824646,-0.004078751429915428,0.0,0.006289348006248474,0.5987777709960938,0.00029715822893194854,1074.0,36.56100845336914,,
147,31.744642972946167,6016,1763260062.35716,0.0010124901309609413,0.04202258586883545,-0.008753000758588314,0.0,-0.018270492553710938,0.5988020300865173,0.00029646698385477066,1085.0,49.228187561035156,,
149,31.77384066581726,6089,1763260062.3863578,,,,,,,,,,24.0,24.0
150,31.85817527770996,6144,1763260062.4706924,0.0001435624435544014,-0.03461408615112305,0.005016065202653408,0.0,0.0007211826741695404,0.580522894859314,0.00029639017884619534,1086.0,31.338455200195312,,
155,32.217803955078125,6554,1763260062.830321,,,,,,,,,,277.0,277.0
157,32.4282169342041,6784,1763260063.040734,6.98743388056755e-05,0.2781863212585449,-0.0004546837881207466,0.0,-0.0014929771423339844,0.626064658164978,0.00029600615380331874,1089.0,49.727760314941406,,
172,33.121410846710205,7552,1763260063.733928,4.632771015167236e-05,0.13120460510253906,-0.00079306960105896,0.0,0.0005247928202152252,0.6212531924247742,0.0002955453237518668,1091.0,38.45365524291992,,
195,34.47299098968506,9088,1763260065.085508,9.854510426521301e-05,0.1193581223487854,0.003489520400762558,0.0,-0.005020499229431152,0.5898435711860657,0.000294623663648963,1098.0,39.307899475097656,,
203,35.28621244430542,9600,1763260065.8987296,0.00037022586911916733,0.20366865396499634,0.005578621290624142,0.0,-0.012628749012947083,0.57814621925354,0.0002943164436146617,1056.0,37.738609313964844,,
213,35.94235825538635,10284,1763260066.5548754,,,,,,,,,,242.0,242.0
217,36.29639720916748,10595,1763260066.9089143,,,,,,,,,,183.0,183.0
228,37.36811399459839,11256,1763260067.980631,,,,,,,,,,123.0,123.0
233,37.967761516571045,11533,1763260068.5802786,,,,,,,,,,122.0,122.0
251,40.28432774543762,12672,1763260070.8968449,0.0007570544257760048,-0.0018485784530639648,0.014136557467281818,0.0,-0.012286737561225891,0.5429020524024963,0.000292473123408854,899.0,42.84906768798828,,
259,41.52987885475159,13312,1763260072.142396,0.00015126075595617294,0.18371129035949707,0.0025803381577134132,0.0,-0.0017763599753379822,0.539768636226654,0.0002920890983659774,868.0,29.52496910095215,,
265,42.223840951919556,13768,1763260072.836358,,,,,,,,,,161.0,161.0
273,43.30412745475769,14464,1763260073.9166446,0.0017877090722322464,0.07033336162567139,0.009159697219729424,0.0,-0.006298028863966465,0.5709099173545837,0.0002913978532887995,845.0,50.85094451904297,,
274,43.4480459690094,14592,1763260074.060563,0.0003051562234759331,0.20984137058258057,0.003958574496209621,0.0,-0.009420197457075119,0.5834989547729492,0.0002913210482802242,846.0,28.462844848632812,,
292,44.754913091659546,16000,1763260075.3674302,2.007279545068741e-05,0.5743582844734192,-0.0009143063798546791,0.0,6.426870822906494e-05,0.5307602882385254,0.0002904761931858957,862.0,24.594768524169922,,
321,46.92262935638428,18304,1763260077.5351465,0.0004297196865081787,0.9157094359397888,-0.002532958984375,0.0,-0.003870714455842972,0.6152357459068298,0.0002890937030315399,883.0,17.49677085876465,,
327,47.333324909210205,18795,1763260077.945842,,,,,,,,,,166.0,166.0
330,47.52090644836426,18944,1763260078.1334236,0.0002810647711157799,0.24951720237731934,-0.0035178279504179955,0.0,0.010128483176231384,0.5564626455307007,0.0002887096779886633,888.0,62.266212463378906,,
332,47.64447045326233,19110,1763260078.2569876,,,,,,,,,,223.0,223.0
337,48.109485387802124,19584,1763260078.7220025,0.0013533113524317741,0.9192988276481628,-0.0018068989738821983,0.0,-0.009953707456588745,0.5716808438301086,0.0002883256529457867,893.0,14.05107307434082,,
340,48.23835587501526,19745,1763260078.850873,,,,,,,,,,152.0,152.0
370,50.26738452911377,21888,1763260080.8799016,0.0003144349902868271,0.01256495714187622,0.0038688331842422485,0.0,0.0012108460068702698,0.6138218641281128,0.00028694316279143095,909.0,17.392749786376953,,
375,50.621025800704956,22272,1763260081.233543,4.604831337928772e-05,0.9376773238182068,0.0030964426696300507,0.0,0.0007208846509456635,0.5513863563537598,0.000286712747765705,912.0,11.34939956665039,,
396,52.01911497116089,23765,1763260082.631632,,,,,,,,,,184.0,184.0
425,54.2051637172699,25731,1763260084.8176808,,,,,,,,,,151.0,151.0
441,55.540106534957886,27008,1763260086.1526237,0.000226522795855999,0.5276817083358765,-0.0006987275555729866,0.0,-0.007571958005428314,0.5992885231971741,0.00028387096244841814,920.0,12.109313011169434,,
450,56.34141206741333,27904,1763260086.9539292,0.0006576385349035263,0.9785833358764648,-0.006606085225939751,0.0,-0.00946451723575592,0.6018408536911011,0.0002833333273883909,925.0,5.504642963409424,,
471,58.29256868362427,29824,1763260088.9050858,0.0002885935828089714,-0.023734450340270996,0.003932184539735317,0.0,0.00017648562788963318,0.5785113573074341,0.0002821812522597611,929.0,9.232592582702637,,
481,59.38602924346924,30848,1763260089.9985464,0.00025717634707689285,0.49706536531448364,0.0019069118425250053,0.0,-0.0033522844314575195,0.5694150328636169,0.00028156681219115853,929.0,8.226728439331055,,
490,60.227193117141724,31744,1763260090.8397102,2.5490298867225647e-05,0.6247092485427856,-0.0007292889058589935,0.0,-0.0021052807569503784,0.5837463140487671,0.0002810291771311313,932.0,7.1946516036987305,,
504,61.78488874435425,33112,1763260092.3974059,,,,,,,,,,336.0,336.0
515,63.148475646972656,34176,1763260093.7609928,0.0006019603461027145,0.005700111389160156,0.005442457273602486,0.0,-0.012797705829143524,0.5644840002059937,0.0002795698819682002,925.0,6.739558219909668,,
530,64.90798449516296,35712,1763260095.5205016,8.81776213645935e-05,-0.014896750450134277,-0.0016267448663711548,0.0,-0.0007650032639503479,0.5686735510826111,0.00027864822186529636,922.0,5.462035655975342,,
539,65.78120350837708,36480,1763260096.3937206,0.0012345081195235252,-0.0009707212448120117,0.016267497092485428,0.0,-0.010771133005619049,0.5748012065887451,0.00027818739181384444,921.0,122.27066802978516,,
547,66.90992212295532,37248,1763260097.5224392,0.0004336349666118622,0.011256396770477295,0.010468166321516037,0.0,-0.01762491464614868,0.583079993724823,0.0002777265617623925,914.0,84.88825225830078,,
555,68.02465581893921,37942,1763260098.637173,,,,,,,,,,52.0,52.0
559,68.86833238601685,38400,1763260099.4808495,0.00016659125685691833,-0.002518177032470703,-0.0009942837059497833,0.0,-0.006629049777984619,0.5657130479812622,0.00027703531668521464,900.0,5.097292423248291,,
568,70.19796538352966,39186,1763260100.8104825,,,,,,,,,,474.0,474.0
595,74.58412623405457,41581,1763260105.1966434,,,,,,,,,,171.0,171.0
612,78.2328360080719,43264,1763260108.8453531,0.00014396663755178452,-0.07913374900817871,0.0018576821312308311,0.0,-0.0013942122459411621,0.5615410804748535,0.0002741167554631829,831.0,3.7383573055267334,,
614,78.61335444450378,43502,1763260109.2258716,,,,,,,,,,433.0,433.0
630,82.23577117919922,45056,1763260112.8482883,0.0006115054711699486,0.00017207860946655273,-0.0003337869420647621,0.0,0.0003059394657611847,0.5724883675575256,0.00027304148534312844,804.0,189.96937561035156,,
636,83.37897777557373,45696,1763260113.991495,3.0382536351680756e-05,0.00694882869720459,0.0008955551311373711,0.0,-0.00035772472620010376,0.5320324897766113,0.00027265746030025184,799.0,3.0316998958587646,,
640,84.09294581413269,46080,1763260114.705463,0.0006918096914887428,-0.00015473365783691406,0.007992026396095753,0.0,-0.002778463065624237,0.613497257232666,0.0002724270452745259,795.0,131.24806213378906,,
650,85.7798719406128,47040,1763260116.392389,,,,,,,,,,500.0,500.0
664,88.3936595916748,48384,1763260119.0061767,0.00016660615801811218,0.004085063934326172,0.00566200353205204,0.0,-0.011466965079307556,0.5264399647712708,0.0002710445551201701,777.0,261.95953369140625,,
684,92.0627875328064,50432,1763260122.6753047,9.609945118427277e-05,-0.022463560104370117,-2.5641173124313354e-05,0.0,-0.0014912784099578857,0.553929328918457,0.000269815674982965,765.0,1.9128316640853882,,
689,92.9328818321228,50944,1763260123.545399,0.00033750105649232864,-0.04021871089935303,0.006167980842292309,0.0,0.002805382013320923,0.5546386241912842,0.0002695084549486637,763.0,1.7802634239196777,,
698,94.57862687110901,51840,1763260125.191144,2.7002766728401184e-05,-0.058763861656188965,0.000749567523598671,0.0,-0.0005922764539718628,0.5288384556770325,0.00026897081988863647,758.0,1.736779808998108,,
702,95.28923177719116,52224,1763260125.901749,0.00010202080011367798,7.510185241699219e-05,1.7505139112472534e-05,0.0,0.0033074840903282166,0.5705044865608215,0.0002687404048629105,755.0,44.78033447265625,,
