_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,24.58307409286499,0,1763260055.185686,,,,,,,,,,,
7,26.393218755722046,142,1763260056.9958308,32.0,32.0,,,,,,,,,
33,26.926913022994995,742,1763260057.529525,16.0,16.0,,,,,,,,,
41,27.128056526184082,896,1763260057.7306685,,,0.00011116452515125275,-0.029584765434265137,0.000256858766078949,0.0,-0.00740620493888855,0.689724326133728,0.00029953918419778347,980.0,23.439922332763672
47,27.172430753707886,987,1763260057.7750428,18.0,18.0,,,,,,,,,
64,27.62019944190979,1408,1763260058.2228115,,,0.0014415951445698738,0.07661932706832886,-0.010822885669767857,0.001953125,0.0009652525186538696,0.672051191329956,0.0002992319641634822,1001.0,43.03255081176758
74,27.876405477523804,1664,1763260058.4790175,,,0.0010115290060639381,0.0703766942024231,0.006833518855273724,0.0,-0.015944572165608406,0.6310654878616333,0.00029907835414633155,1001.0,36.96018981933594
77,28.00467562675476,1793,1763260058.6072876,85.0,85.0,,,,,,,,,
88,28.28364634513855,2161,1763260058.8862584,46.0,46.0,,,,,,,,,
102,28.746422290802002,2658,1763260059.3490343,50.0,50.0,,,,,,,,,
104,28.831205129623413,2697,1763260059.4338171,39.0,39.0,,,,,,,,,
133,29.932140350341797,3936,1763260060.5347524,121.0,121.0,,,,,,,,,
147,30.428409576416016,4464,1763260061.0310216,80.0,80.0,,,,,,,,,
149,30.51054310798645,4489,1763260061.1131551,25.0,25.0,,,,,,,,,
150,30.53877854347229,4570,1763260061.1413906,81.0,81.0,,,,,,,,,
155,30.736613750457764,4736,1763260061.3392258,,,3.212224692106247e-05,-0.009096503257751465,-0.0001297304406762123,0.0,-0.0004307851195335388,0.6338703632354736,0.00029723503394052386,1047.0,36.87637710571289
157,30.77485418319702,4839,1763260061.3774662,54.0,54.0,,,,,,,,,
172,31.46892523765564,5547,1763260062.0715373,82.0,82.0,,,,,,,,,
195,32.73829984664917,6912,1763260063.3409119,,,0.00018408894538879395,-0.0048362016677856445,0.0003879200667142868,0.0,0.0007177609950304031,0.6221331357955933,0.0002959293487947434,1059.0,40.36446762084961
203,33.20946025848389,7424,1763260063.8120723,,,0.00044603273272514343,0.08305352926254272,-0.003220466896891594,0.0,0.0032821819186210632,0.6002339124679565,0.00029562212876044214,1061.0,41.39042282104492
213,33.693970918655396,8030,1763260064.296583,84.0,84.0,,,,,,,,,
217,33.92725133895874,8303,1763260064.5298634,85.0,85.0,,,,,,,,,
228,34.5374813079834,8832,1763260065.1400933,,,6.249267607927322e-05,0.0711599588394165,-0.001870567910373211,0.0,-0.003055460751056671,0.592869758605957,0.0002947772736661136,1061.0,31.75423812866211
233,35.03016710281372,9088,1763260065.6327791,,,2.5507062673568726e-05,-0.04070687294006348,-1.5255063772201538e-06,0.0,-0.0022414401173591614,0.5888453125953674,0.000294623663648963,1030.0,27.04926109313965
251,36.503870248794556,10368,1763260067.1064823,,,5.715060979127884e-05,0.10666519403457642,-0.0007850369438529015,0.0,-0.0017932280898094177,0.5829763412475586,0.00029385561356320977,1007.0,33.73052978515625
259,37.281078577041626,10880,1763260067.8836906,,,3.0484981834888458e-05,0.20417600870132446,-0.002259303815662861,0.0,-0.0005484092980623245,0.5543989539146423,0.0002935483935289085,983.0,35.53856658935547
265,38.07778573036194,11392,1763260068.6803977,,,2.7198344469070435e-05,0.06373655796051025,0.00025009922683238983,0.0,-0.00022417306900024414,0.5882976055145264,0.0002932411734946072,960.0,35.10309982299805
273,39.1601357460022,12032,1763260069.7627478,,,9.713694453239441e-06,0.10198652744293213,0.0009655598551034927,0.0,9.237229824066162e-05,0.5874690413475037,0.0002928571484517306,929.0,49.24280548095703
274,39.203972816467285,12083,1763260069.8065848,98.0,98.0,,,,,,,,,
292,42.17440462112427,13803,1763260072.7770166,372.0,372.0,,,,,,,,,
321,44.669466972351074,15872,1763260075.272079,,,0.0007002232596278191,0.17030125856399536,0.012270067818462849,0.0,-0.01615438424050808,0.5808329582214355,0.000290552998194471,860.0,28.470739364624023
327,45.27614736557007,16512,1763260075.8787594,,,0.00585157610476017,0.6214854717254639,0.003315521404147148,0.0703125,0.009490389376878738,0.5778889656066895,0.0002901689731515944,866.0,26.489892959594727
330,45.504623889923096,16768,1763260076.107236,,,6.70282170176506e-05,0.05466657876968384,-0.0020000161603093147,0.0,0.0014913026243448257,0.6031415462493896,0.00029001536313444376,869.0,24.562416076660156
332,45.65547823905945,17020,1763260076.2580903,419.0,419.0,,,,,,,,,
337,46.11145091056824,17408,1763260076.714063,,,0.000952770933508873,0.2932509183883667,-0.001012016087770462,0.0,0.016284234821796417,0.592617928981781,0.00028963133809156716,874.0,24.782852172851562
340,46.3803277015686,17664,1763260076.9829397,,,0.011771145276725292,0.2236507534980774,0.028149768710136414,0.064453125,0.03501124680042267,0.5695347189903259,0.0002894777280744165,875.0,36.932701110839844
370,48.77423286437988,20234,1763260079.376845,253.0,253.0,,,,,,,,,
375,49.12951159477234,20611,1763260079.7321236,184.0,184.0,,,,,,,,,
396,50.79388070106506,22400,1763260081.3964927,,,6.076879799365997e-05,0.6674233675003052,0.0013522487133741379,0.0,0.0005693100392818451,0.5443951487541199,0.00028663594275712967,911.0,22.021894454956055
425,53.39303684234619,25188,1763260083.9956489,500.0,500.0,,,,,,,,,
441,54.611701011657715,26368,1763260085.214313,,,0.00047671422362327576,0.5162826776504517,0.005078347399830818,0.0,-0.008664466440677643,0.5470836758613586,0.00028425498749129474,928.0,11.195901870727539
450,55.342028856277466,27136,1763260085.9446409,,,0.0012910934165120125,0.08960974216461182,0.01234270166605711,0.0,-0.010190777480602264,0.4694981276988983,0.0002837941574398428,931.0,10.868452072143555
471,56.81353950500488,28544,1763260087.4161515,,,0.000679822638630867,0.7983567118644714,0.00021936744451522827,0.0,-0.0010021030902862549,0.5275206565856934,0.0002829493023455143,932.0,12.82595443725586
481,57.63437056541443,29312,1763260088.2369826,,,0.00024233758449554443,0.7227988243103027,-0.0014424119144678116,0.0,0.0021385475993156433,0.4714234173297882,0.0002824884722940624,932.0,12.412160873413086
490,58.28826379776001,29952,1763260088.8908758,,,0.003238244913518429,0.8132954835891724,0.007151306606829166,0.005859375,-0.012336678802967072,0.5019707679748535,0.0002821044472511858,933.0,35.001487731933594
504,59.5854332447052,31232,1763260090.1880453,,,0.0032831216230988503,0.45400023460388184,-0.030423913151025772,0.0,0.00480218231678009,0.4810076951980591,0.00028133639716543257,935.0,7.400709629058838
515,60.58693599700928,32256,1763260091.189548,,,0.00012835953384637833,0.014232158660888672,-0.0008413428440690041,0.0,-0.003946937620639801,0.5862941741943359,0.00028072195709683,938.0,7.024975776672363
530,62.19375038146973,33664,1763260092.7963624,,,0.00012990180402994156,0.7858119010925293,0.004157611168920994,0.0,-0.0031397566199302673,0.5879718661308289,0.0002798771020025015,935.0,65.24088287353516
539,63.17467284202576,34432,1763260093.7772849,,,0.00011660624295473099,0.8768857717514038,0.0022228816524147987,0.0,0.0030718445777893066,0.6192980408668518,0.00027941627195104957,931.0,35.41056442260742
547,63.99377393722534,35122,1763260094.596386,251.0,251.0,,,,,,,,,
555,64.78642296791077,35840,1763260095.389035,,,0.0001394767314195633,0.8508254885673523,-0.00022615306079387665,0.0,0.004687926732003689,0.5712323784828186,0.00027857141685672104,929.0,16.517499923706055
559,65.18394207954407,36224,1763260095.786554,,,0.00016713328659534454,0.6187360882759094,0.00386924110352993,0.0,-0.005379922688007355,0.5686722993850708,0.0002783410018309951,929.0,3.777385711669922
568,66.16938638687134,37120,1763260096.7719984,,,0.0025024209171533585,-0.0234529972076416,0.0076641421765089035,0.00390625,-0.020605485886335373,0.5899662375450134,0.00027780336677096784,929.0,3.8795337677001953
595,70.6657555103302,39680,1763260101.2683675,,,4.325062036514282e-05,0.07982039451599121,-0.00033050961792469025,0.0,-0.0019531967118382454,0.5506218671798706,0.00027626726659946144,892.0,3.262629508972168
612,73.41328835487366,41088,1763260104.0159004,,,7.074978202581406e-05,0.9332539439201355,0.0003812042996287346,0.0,0.0001596212387084961,0.6021490693092346,0.00027542244060896337,870.0,2.5805435180664062
614,73.6917724609375,41235,1763260104.2943845,289.0,289.0,,,,,,,,,
630,76.53829550743103,42691,1763260107.1409075,209.0,209.0,,,,,,,,,
636,78.04948902130127,43264,1763260108.652101,,,0.003743356093764305,0.9726872444152832,-0.020299376919865608,0.00390625,-0.02120649814605713,0.49869221448898315,0.0002741167554631829,834.0,1.1867177486419678
640,78.82019257545471,43538,1763260109.4228046,261.0,261.0,,,,,,,,,
650,81.06431174278259,44416,1763260111.6669238,,,0.0011205356568098068,0.8646165132522583,0.0052810050547122955,0.0,0.00618164986371994,0.47876250743865967,0.00027342551038600504,809.0,42.14552688598633
664,83.53774213790894,45696,1763260114.1403542,,,0.008873793296515942,0.8210577964782715,-0.013373064808547497,0.033203125,-0.02165929228067398,0.5285859107971191,0.00027265746030025184,797.0,1.8988760709762573
684,86.8438491821289,47360,1763260117.4464612,,,1.7598271369934082e-05,0.9248903393745422,-1.689419150352478e-05,0.0,-0.0008579455316066742,0.5434067249298096,0.0002716589951887727,781.0,24.974138259887695
689,87.61697840690613,47744,1763260118.2195904,,,0.0030231745913624763,0.9364562034606934,0.0012526055797934532,0.00390625,-0.03328201174736023,0.5180552005767822,0.0002714285801630467,777.0,35.1416130065918
698,88.83271288871765,48329,1763260119.435325,134.0,134.0,,,,,,,,,
702,89.56400203704834,48640,1763260120.166614,,,0.00019112974405288696,0.968519926071167,-0.0005815029144287109,0.0,0.0006314143538475037,0.5491319894790649,0.0002708909451030195,767.0,5.262625217437744
707,90.30360412597656,49024,1763260120.9062161,,,0.006769030354917049,0.9347256422042847,-0.015102667734026909,0.044921875,0.013792179524898529,0.448334664106369,0.0002706605300772935,764.0,9.892682075500488
729,94.17918705940247,51072,1763260124.781799,,,0.0012057162821292877,0.9266023635864258,-0.002800874412059784,0.0,-0.014121413230895996,0.4470411539077759,0.0002694316499400884,751.0,0.48209550976753235
757,99.16940188407898,53760,1763260129.772014,,,0.00032579340040683746,-0.013332128524780273,0.003603775054216385,0.0,-0.0027226246893405914,0.47942396998405457,0.00026781874476000667,736.0,0.17705534398555756
762,100.04075717926025,54272,1763260130.6433692,,,0.0011233845725655556,0.6888729929924011,0.016689300537109375,0.0,0.006962426006793976,0.4641909599304199,0.0002675115247257054,735.0,0.11425064504146576
767,100.92307257652283,54784,1763260131.5256846,,,0.00044619664549827576,0.18157947063446045,0.006433004513382912,0.0,-0.005218911916017532,0.37378379702568054,0.0002672043046914041,733.0,0.08434388786554337
775,102.32402181625366,55552,1763260132.9266338,,,0.0018495367839932442,0.43790900707244873,0.0037549221888184547,0.009765625,-0.01973915845155716,0.46104374527931213,0.0002667434746399522,729.0,0.08093402534723282
788,104.52590775489807,56832,1763260135.1285198,,,0.003596886992454529,0.012535810470581055,0.013947660103440285,0.0,0.0004522651433944702,0.5038592219352722,0.000265975424554199,725.0,243.2863006591797
797,105.96470499038696,57817,1763260136.567317,500.0,500.0,,,,,,,,,
806,107.6595733165741,58752,1763260138.2621853,,,0.000576370395720005,0.6845970153808594,0.001669059507548809,0.0,-0.0007711388170719147,0.39542636275291443,0.0002648233494255692,721.0,0.011776188388466835
815,109.18519258499146,59648,1763260139.7878046,,,8.765142410993576e-05,-0.21905899047851562,0.005241929553449154,0.0,-0.000574059784412384,0.4103564918041229,0.00026428571436554193,718.0,0.0007567660650238395
863,118.38418817520142,64512,1763260148.9868002,,,0.002431514672935009,0.0978972315788269,0.019685998558998108,0.0,-0.02330903708934784,0.35337144136428833,0.00026136712403967977,699.0,0.00520076509565115
872,120.00175261497498,65408,1763260150.6043646,,,0.0007507447153329849,0.007073342800140381,0.0017152633517980576,0.0,0.0077772364020347595,0.4796861708164215,0.0002608294889796525,697.0,541.27197265625
876,120.67926836013794,65817,1763260151.2818804,500.0,500.0,,,,,,,,,
922,129.07535028457642,70528,1763260159.6779623,,,0.004544408991932869,0.4091520309448242,0.027593817561864853,0.005859375,-0.02351301908493042,0.36887964606285095,0.0002577572886366397,685.0,0.007122009061276913
930,130.51797151565552,71317,1763260161.1205835,500.0,500.0,,,,,,,,,
938,132.11570382118225,72192,1763260162.7183158,,,0.006879414431750774,-0.22295475006103516,-0.018259942531585693,0.01953125,-0.01909523457288742,0.4527483284473419,0.00025675882352516055,681.0,0.0006598589825443923
941,132.60398411750793,72448,1763260163.2065961,,,0.0004826420918107033,0.22257763147354126,0.004903477616608143,0.0,-0.011649131774902344,0.38363248109817505,0.0002566052135080099,680.0,0.004370755050331354
942,132.83379530906677,72576,1763260163.4364073,,,0.00021557975560426712,0.13255828619003296,-0.00372257549315691,0.0,0.005067352205514908,0.449688583612442,0.0002565284084994346,680.0,0.0011582066072151065
948,133.9871904850006,73216,1763260164.5898025,,,0.00023378804326057434,-0.06824016571044922,0.00635969452559948,0.0,-0.0029818862676620483,0.440476655960083,0.000256144383456558,679.0,0.00013105694961268455
974,138.591557264328,75817,1763260169.1941693,500.0,500.0,,,,,,,,,
