charts/episodic_return,global_step
39,39
41,80
16,96
23,119
20,139
20,159
11,170
38,208
14,222
20,242
28,270
13,283
45,328
12,340
25,365
23,388
11,399
22,421
62,483
24,507
23,530
37,567
33,600
17,617
16,633
10,643
22,665
23,688
25,713
34,747
20,767
29,796
29,825
25,850
18,868
31,899
19,918
29,947
30,977
26,1003
53,1056
35,1091
49,1140
23,1163
18,1181
23,1204
28,1232
21,1253
24,1277
34,1311
25,1336
26,1362
24,1386
35,1421
18,1439
12,1451
77,1528
42,1570
61,1631
31,1662
14,1676
91,1767
39,1806
34,1840
115,1955
57,2012
70,2082
29,2111
45,2156
99,2255
57,2312
73,2385
87,2472
87,2559
97,2656
146,2802
69,2871
68,2939
65,3004
52,3056
76,3132
75,3207
332,3539
121,3660
171,3831
90,3921
188,4109
254,4363
131,4494
118,4612
98,4710
216,4926
124,5050
48,5098
158,5256
104,5360
24,5384
75,5459
114,5573
105,5678
170,5848
157,6005
115,6120
90,6210
155,6365
81,6446
199,6645
142,6787
118,6905
208,7113
201,7314
128,7442
227,7669
175,7844
25,7869
374,8243
202,8445
146,8591
136,8727
159,8886
37,8923
121,9044
88,9132
127,9259
249,9508
96,9604
229,9833
143,9976
186,10162
248,10410
150,10560
155,10715
104,10819
210,11029
500,11529
170,11699
239,11938
154,12092
138,12230
178,12408
152,12560
236,12796
83,12879
185,13064
167,13231
227,13458
130,13588
141,13729
145,13874
144,14018
134,14152
162,14314
141,14455
171,14626
135,14761
271,15032
50,15082
61,15143
176,15319
169,15488
153,15641
133,15774
191,15965
167,16132
128,16260
39,16299
133,16432
273,16705
311,17016
223,17239
411,17650
175,17825
65,17890
90,17980
136,18116
193,18309
133,18442
327,18769
123,18892
153,19045
137,19182
367,19549
241,19790
322,20112
140,20252
392,20644
131,20775
185,20960
199,21159
279,21438
334,21772
73,21845
293,22138
285,22423
284,22707
254,22961
325,23286
47,23333
500,23833
205,24038
317,24355
104,24459
347,24806
500,25306
345,25651
500,26151
260,26411
250,26661
305,26966
170,27136
404,27540
346,27886
389,28275
500,28775
285,29060
356,29416
246,29662
272,29934
389,30323
369,30692
412,31104
139,31243
132,31375
336,31711
490,32201
129,32330
191,32521
259,32780
88,32868
284,33152
343,33495
205,33700
259,33959
307,34266
275,34541
372,34913
500,35413
168,35581
252,35833
148,35981
420,36401
275,36676
500,37176
239,37415
314,37729
117,37846
245,38091
347,38438
408,38846
500,39346
500,39846
500,40346
200,40546
319,40865
500,41365
500,41865
500,42365
500,42865
186,43051
500,43551
500,44051
117,44168
144,44312
500,44812
500,45312
500,45812
165,45977
423,46400
500,46900
269,47169
139,47308
166,47474
119,47593
134,47727
175,47902
203,48105
148,48253
127,48380
165,48545
137,48682
135,48817
212,49029
153,49182
253,49435
279,49714
386,50100
138,50238
225,50463
368,50831
151,50982
474,51456
500,51956
500,52456
322,52778
236,53014
214,53228
201,53429
119,53548
161,53709
117,53826
133,53959
244,54203
176,54379
150,54529
199,54728
19,54747
309,55056
310,55366
285,55651
409,56060
411,56471
500,56971
21,56992
175,57167
500,57667
180,57847
500,58347
88,58435
500,58935
195,59130
278,59408
246,59654
240,59894
500,60394
333,60727
464,61191
500,61691
500,62191
500,62691
187,62878
500,63378
500,63878
358,64236
500,64736
500,65236
323,65559
500,66059
500,66559
500,67059
500,67559
500,68059
500,68559
500,69059
500,69559
500,70059
500,70559
500,71059
500,71559
500,72059
500,72559
500,73059
500,73559
500,74059
500,74559
500,75059
500,75559
500,76059
500,76559
500,77059
500,77559
500,78059
500,78559
500,79059
500,79559
500,80059
500,80559
500,81059
500,81559
500,82059
500,82559
500,83059
500,83559
500,84059
500,84559
500,85059
500,85559
500,86059
500,86559
500,87059
500,87559
500,88059
500,88559
500,89059
500,89559
500,90059
500,90559
500,91059
500,91559
500,92059
500,92559
500,93059
500,93559
500,94059
500,94559
500,95059
500,95559
500,96059
500,96559
500,97059
500,97559
500,98059
500,98559
500,99059
500,99559
500,100059
500,100559
500,101059
500,101559
500,102059
500,102559
500,103059
500,103559
500,104059
500,104559
500,105059
500,105559
500,106059
41,106100
500,106600
500,107100
500,107600
500,108100
500,108600
500,109100
500,109600
500,110100
500,110600
500,111100
500,111600
500,112100
500,112600
500,113100
500,113600
500,114100
500,114600
500,115100
500,115600
500,116100
500,116600
500,117100
500,117600
500,118100
500,118600
500,119100
500,119600
500,120100
500,120600
500,121100
500,121600
500,122100
500,122600
500,123100
500,123600
500,124100
500,124600
500,125100
500,125600
500,126100
500,126600
500,127100
500,127600
500,128100
500,128600
500,129100
500,129600
500,130100
500,130600
500,131100
500,131600
500,132100
500,132600
500,133100
500,133600
500,134100
500,134600
500,135100
500,135600
258,135858
500,136358
500,136858
500,137358
500,137858
100,137958
100,138058
179,138237
370,138607
500,139107
500,139607
191,139798
190,139988
390,140378
105,140483
102,140585
240,140825
156,140981
234,141215
139,141354
128,141482
121,141603
294,141897
118,142015
173,142188
133,142321
407,142728
384,143112
162,143274
164,143438
188,143626
115,143741
154,143895
171,144066
149,144215
120,144335
145,144480
154,144634
119,144753
162,144915
142,145057
167,145224
186,145410
122,145532
119,145651
213,145864
345,146209
122,146331
134,146465
140,146605
186,146791
155,146946
158,147104
122,147226
189,147415
224,147639
252,147891
120,148011
134,148145
129,148274
196,148470
254,148724
242,148966
260,149226
157,149383
189,149572
178,149750
155,149905
200,150105
179,150284
164,150448
222,150670
226,150896
227,151123
201,151324
216,151540
360,151900
225,152125
142,152267
275,152542
456,152998
244,153242
269,153511
206,153717
282,153999
146,154145
252,154397
94,154491
170,154661
262,154923
267,155190
186,155376
207,155583
209,155792
174,155966
160,156126
337,156463
207,156670
222,156892
201,157093
147,157240
209,157449
169,157618
224,157842
200,158042
364,158406
231,158637
267,158904
202,159106
203,159309
228,159537
234,159771
270,160041
187,160228
212,160440
183,160623
500,161123
219,161342
252,161594
243,161837
169,162006
199,162205
343,162548
224,162772
356,163128
333,163461
346,163807
328,164135
500,164635
500,165135
500,165635
500,166135
500,166635
500,167135
500,167635
500,168135
500,168635
500,169135
500,169635
500,170135
500,170635
500,171135
500,171635
500,172135
500,172635
500,173135
500,173635
500,174135
500,174635
500,175135
500,175635
500,176135
500,176635
500,177135
500,177635
500,178135
500,178635
500,179135
500,179635
500,180135
500,180635
500,181135
500,181635
500,182135
500,182635
500,183135
500,183635
500,184135
500,184635
500,185135
500,185635
500,186135
500,186635
500,187135
500,187635
500,188135
500,188635
500,189135
500,189635
500,190135
500,190635
500,191135
500,191635
500,192135
500,192635
500,193135
500,193635
500,194135
500,194635
500,195135
500,195635
500,196135
500,196635
500,197135
500,197635
500,198135
500,198635
500,199135
500,199635
500,200135
500,200635
500,201135
500,201635
500,202135
500,202635
500,203135
500,203635
500,204135
500,204635
500,205135
500,205635
500,206135
500,206635
500,207135
500,207635
500,208135
500,208635
500,209135
500,209635
500,210135
