_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,25.028756380081177,0,1763260055.7294464,,,,,,,,,,,
7,26.290802240371704,128,1763260056.9914923,0.00037471018731594086,0.014623463153839111,-0.005173357203602791,0.0,-0.0028821853920817375,0.6927602887153625,0.0003000000142492354,761.0,27.112783432006836,,
33,26.70238494873047,612,1763260057.403075,,,,,,,,,,20.0,20.0
41,26.944300174713135,890,1763260057.6449902,,,,,,,,,,57.0,57.0
47,27.054721355438232,976,1763260057.7554114,,,,,,,,,,19.0,19.0
64,27.648805618286133,1540,1763260058.3494956,,,,,,,,,,68.0,68.0
74,27.921988487243652,1891,1763260058.6226785,,,,,,,,,,23.0,23.0
77,28.040782928466797,2023,1763260058.741473,,,,,,,,,,108.0,108.0
88,28.48982334136963,2432,1763260059.1905134,0.0016499869525432587,0.2663304805755615,-0.006905749440193176,0.0,0.002303607761859894,0.6418272256851196,0.00029861752409487963,1027.0,47.46240997314453,,
102,28.96782398223877,2972,1763260059.668514,,,,,,,,,,94.0,94.0
104,29.07223916053772,3072,1763260059.7729292,0.0012114783748984337,0.056511640548706055,0.019691340625286102,0.0,-0.017276354134082794,0.6440504789352417,0.000298233499052003,1041.0,44.41640090942383,,
133,30.617104291915894,4736,1763260061.3177943,0.0015498297289013863,0.0549582839012146,-0.00989688653498888,0.0,0.008299853652715683,0.600359320640564,0.00029723503394052386,1053.0,36.70538330078125,,
147,31.438293933868408,5684,1763260062.138984,,,,,,,,,,118.0,118.0
149,31.66451597213745,5888,1763260062.365206,0.004378983750939369,0.21654033660888672,0.012055221945047379,0.00390625,-0.014081984758377075,0.6379507780075073,0.000296543788863346,1062.0,51.143619537353516,,
150,31.667144298553467,5891,1763260062.3678343,,,,,,,,,,207.0,207.0
155,32.00225877761841,6275,1763260062.7029488,,,,,,,,,,254.0,254.0
157,32.11396050453186,6400,1763260062.8146505,0.00025425665080547333,-0.011377811431884766,0.006909824907779694,0.0,-0.004485640674829483,0.5554922223091125,0.0002962365688290447,1068.0,37.90286636352539,,
172,33.243741035461426,7680,1763260063.944431,3.120303153991699e-05,0.09467905759811401,-0.0024924762547016144,0.0,-0.0015940293669700623,0.5664093494415283,0.0002954685187432915,1078.0,44.424583435058594,,
195,34.76535677909851,9414,1763260065.4660468,,,,,,,,,,112.0,112.0
203,35.551363468170166,9959,1763260066.2520535,,,,,,,,,,184.0,184.0
213,36.621593952178955,10752,1763260067.322284,0.0006842277944087982,0.2974073886871338,-0.004748154431581497,0.0,0.0012684483081102371,0.5365117788314819,0.0002936251985374838,1024.0,37.67646408081055,,
217,37.08231496810913,11112,1763260067.783005,,,,,,,,,,294.0,294.0
228,38.47332835197449,11903,1763260069.1740184,,,,,,,,,,163.0,163.0
233,39.258047342300415,12175,1763260069.9587374,,,,,,,,,,108.0,108.0
251,41.52513933181763,13312,1763260072.2258294,5.470309406518936e-05,0.7898038625717163,-0.0004915958270430565,0.0,0.001568630337715149,0.4943118393421173,0.0002920890983659774,864.0,19.687288284301758,,
259,42.38946199417114,13936,1763260073.090152,,,,,,,,,,185.0,185.0
265,42.97022843360901,14208,1763260073.6709185,5.73405995965004e-05,0.5312873125076294,-4.341732710599899e-05,0.0,-0.002124600112438202,0.5431371331214905,0.00029155146330595016,843.0,19.743011474609375,,
273,43.68025231361389,14745,1763260074.3809423,,,,,,,,,,188.0,188.0
274,43.80222225189209,14848,1763260074.5029123,0.00031978078186511993,0.8678718209266663,-0.01133744977414608,0.0,0.009691715240478516,0.5419474840164185,0.00029116743826307356,839.0,21.42658233642578,,
292,44.91314482688904,16031,1763260075.6138349,,,,,,,,,,105.0,105.0
321,46.93509316444397,18039,1763260077.6357832,,,,,,,,,,160.0,160.0
327,47.36876177787781,18432,1763260078.0694518,0.001638009212911129,0.9520597457885742,0.0009082118049263954,0.0,-0.01722186803817749,0.5200368165969849,0.0002890168980229646,867.0,10.863398551940918,,
330,47.63089394569397,18688,1763260078.331584,0.0007230406627058983,0.9750332236289978,0.009038454852998257,0.0,-0.018947675824165344,0.5311574935913086,0.00028886328800581396,868.0,17.620946884155273,,
332,47.77914476394653,18894,1763260078.4798348,,,,,,,,,,305.0,305.0
337,48.19963526725769,19328,1763260078.9003253,0.0014402540400624275,0.024839937686920166,0.014051764272153378,0.0,-0.005536649376153946,0.5425986051559448,0.00028847926296293736,875.0,17.770673751831055,,
340,48.420889139175415,19584,1763260079.1215792,0.0005017416551709175,-0.0017794370651245117,0.006208631210029125,0.0,-0.0035449452698230743,0.5919705629348755,0.0002883256529457867,878.0,17.236337661743164,,
370,50.55975818634033,21808,1763260081.2604482,,,,,,,,,,169.0,169.0
375,51.06934952735901,22272,1763260081.7700396,0.0009302180260419846,0.2056981921195984,0.012815255671739578,0.0,-0.016788475215435028,0.5518539547920227,0.000286712747765705,892.0,17.186676025390625,,
396,52.7160758972168,23871,1763260083.416766,,,,,,,,,,140.0,140.0
425,54.94608473777771,25800,1763260085.6467748,,,,,,,,,,114.0,114.0
441,56.07733178138733,26926,1763260086.7780218,,,,,,,,,,133.0,133.0
450,56.863548040390015,27603,1763260087.564238,,,,,,,,,,215.0,215.0
471,58.41622257232666,29010,1763260089.1169126,,,,,,,,,,90.0,90.0
481,59.18620681762695,29647,1763260089.8868968,,,,,,,,,,110.0,110.0
490,60.077003955841064,30464,1763260090.777694,0.0013948846608400345,0.9695199728012085,0.004338666796684265,0.0,-0.007006671279668808,0.5645686388015747,0.0002817972272168845,897.0,3.430290699005127,,
504,61.35979413986206,31488,1763260092.0604842,0.001454012468457222,0.3412811756134033,0.00981500931084156,0.0,-0.0147075355052948,0.5404468178749084,0.00028118278714828193,893.0,113.06317901611328,,
515,62.39716172218323,32282,1763260093.0978518,,,,,,,,,,131.0,131.0
530,63.78834629058838,33152,1763260094.4890363,0.00298396497964859,0.8601762056350708,-0.01935635693371296,0.005859375,0.021447181701660156,0.5855773687362671,0.00028018432203680277,880.0,9.818147659301758,,
539,64.51878356933594,33693,1763260095.2194736,,,,,,,,,,107.0,107.0
547,65.30593752861023,34304,1763260096.0066276,0.0005730874836444855,0.9177186489105225,-0.004323583096265793,0.0,-0.0027173906564712524,0.5915352702140808,0.0002794930769596249,875.0,10.087835311889648,,
555,66.05458998680115,34816,1763260096.75528,0.00048539135605096817,0.1574697494506836,0.011790196411311626,0.0,0.0019276365637779236,0.5483593940734863,0.0002791858569253236,871.0,63.88611602783203,,
559,66.51019811630249,35092,1763260097.2108881,,,,,,,,,,231.0,231.0
568,67.70502305030823,35824,1763260098.405713,,,,,,,,,,235.0,235.0
595,72.25793647766113,38400,1763260102.9586265,0.00014440156519412994,0.06460678577423096,0.0021717585623264313,0.0,0.004082664847373962,0.5633700489997864,0.00027703531668521464,832.0,3.2188665866851807,,
612,75.20561003684998,40064,1763260105.9063,0.00010350160300731659,-0.29209184646606445,-0.003821123391389847,0.0,-0.0008135885000228882,0.5440416932106018,0.00027603688067756593,816.0,3.081620454788208,,
614,75.45527410507202,40246,1763260106.1559641,,,,,,,,,,500.0,500.0
630,79.13638615608215,41856,1763260109.8370762,0.0005249818786978722,0.9550365209579468,-0.002682468853890896,0.0,0.0010318560525774956,0.5529477596282959,0.00027496161055751145,789.0,1.7025306224822998,,
636,80.60799813270569,42496,1763260111.3086882,0.00023261550813913345,-0.28725504875183105,0.0006958311423659325,0.0,0.0013881027698516846,0.5559459924697876,0.00027457758551463485,779.0,3.0808238983154297,,
640,81.3509612083435,42880,1763260112.0516512,1.0748393833637238e-05,-0.593265175819397,9.874533861875534e-05,0.0,0.0010186787694692612,0.47546884417533875,0.0002743471704889089,776.0,1.9667222499847412,,
650,83.12641668319702,43904,1763260113.8271067,6.316322833299637e-05,0.7840728759765625,0.0011596707627177238,0.0,-0.002498336136341095,0.5191484689712524,0.0002737327304203063,770.0,1.5689221620559692,,
664,85.50801491737366,45216,1763260116.208705,,,,,,,,,,115.0,115.0
684,89.07780599594116,47104,1763260119.778496,2.7818605303764343e-06,0.00477522611618042,0.0005836738273501396,0.0,-0.0002103624865412712,0.5373916625976562,0.0002718126052059233,748.0,221.58279418945312,,
689,89.8277633190155,47583,1763260120.5284534,,,,,,,,,,329.0,329.0
698,91.4623351097107,48384,1763260122.1630251,0.0009004762396216393,0.004577338695526123,-0.00598479900509119,0.0,0.005038689821958542,0.4689996838569641,0.0002710445551201701,740.0,178.3087158203125,,
702,92.1279878616333,48805,1763260122.828678,,,,,,,,,,500.0,500.0
707,93.04308724403381,49305,1763260123.7437773,,,,,,,,,,500.0,500.0
729,96.88625931739807,51456,1763260127.5869493,2.0841136574745178e-05,0.006927907466888428,0.0005621723830699921,0.0,-0.0006329938769340515,0.449334979057312,0.00026920123491436243,727.0,0.6955655217170715,,
757,101.60522437095642,54272,1763260132.3059144,5.8892183005809784e-05,0.034677326679229736,-0.002282354049384594,0.0,0.0011882856488227844,0.5661576390266418,0.0002675115247257054,719.0,0.4187627136707306,,
762,102.4948742389679,54784,1763260133.1955643,5.0535425543785095e-05,-0.10323584079742432,0.002519449219107628,0.0,0.0006556436419487,0.5249958038330078,0.0002672043046914041,717.0,0.3078535795211792,,
767,103.38930225372314,55296,1763260134.0899923,5.4887495934963226e-05,0.05341076850891113,-0.0009648604318499565,0.0,0.000932278111577034,0.5282602310180664,0.0002668970846571028,715.0,0.27667665481567383,,
