_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,24.401194095611572,0,1763260055.029107,,,,,,,,,,,
7,26.36314034461975,128,1763260056.9910533,0.0007994230836629868,-0.0040132999420166016,0.010545779019594193,0.0,-0.01605607196688652,0.6923080682754517,0.0003000000142492354,733.0,25.058446884155273,,
33,26.872530698776245,647,1763260057.5004437,,,,,,,,,,18.0,18.0
41,27.002968311309814,784,1763260057.6308813,,,,,,,,,,24.0,24.0
47,27.128762245178223,927,1763260057.7566752,,,,,,,,,,37.0,37.0
64,27.589497566223145,1408,1763260058.2174106,0.002367123030126095,-0.02462446689605713,0.014967451803386211,0.0,0.0005265027284622192,0.6394737958908081,0.0002992319641634822,1005.0,31.890531539916992,,
74,27.978495597839355,1792,1763260058.6064086,7.322430610656738e-05,0.019818484783172607,0.0016162246465682983,0.0,0.0020434390753507614,0.6277855634689331,0.00029900154913775623,1001.0,27.200428009033203,,
77,28.020343780517578,1897,1763260058.6482568,,,,,,,,,,33.0,33.0
88,28.37563180923462,2278,1763260059.0035448,,,,,,,,,,113.0,113.0
102,28.89569640159607,2764,1763260059.5236094,,,,,,,,,,79.0,79.0
104,28.9952130317688,2833,1763260059.623126,,,,,,,,,,69.0,69.0
133,30.434325456619263,4352,1763260061.0622385,0.0006292983889579773,0.16951531171798706,0.003050226718187332,0.0,-0.012434884905815125,0.5878466367721558,0.0002974654489662498,1025.0,43.58049774169922,,
147,31.071582078933716,5098,1763260061.699495,,,,,,,,,,133.0,133.0
149,31.262415409088135,5248,1763260061.8903284,0.00010748114436864853,0.197790265083313,0.000980551354587078,0.0,0.001324295997619629,0.5824693441390991,0.0002969278139062226,1034.0,51.671085357666016,,
150,31.271310806274414,5267,1763260061.8992238,,,,,,,,,,169.0,169.0
155,31.613146543502808,5665,1763260062.2410595,,,,,,,,,,356.0,356.0
157,31.727503299713135,5798,1763260062.3554163,,,,,,,,,,133.0,133.0
172,32.645857095718384,6784,1763260063.27377,0.00034682266414165497,0.5865169763565063,0.009869225323200226,0.0,-0.004748411476612091,0.5909420251846313,0.00029600615380331874,1050.0,48.74154281616211,,
