charts/episodic_return,global_step
19,19
21,40
12,52
16,68
9,77
24,101
48,149
17,166
19,185
10,195
10,205
15,220
22,242
37,279
17,296
17,313
48,361
25,386
42,428
24,452
14,466
12,478
12,490
15,505
18,523
12,535
23,558
20,578
16,594
39,633
14,647
20,667
28,695
28,723
44,767
58,825
24,849
31,880
13,893
9,902
18,920
27,947
19,966
11,977
35,1012
30,1042
16,1058
15,1073
53,1126
15,1141
24,1165
18,1183
26,1209
41,1250
20,1270
55,1325
21,1346
12,1358
30,1388
20,1408
33,1441
26,1467
24,1491
45,1536
52,1588
86,1674
18,1692
57,1749
23,1772
24,1796
22,1818
90,1908
51,1959
21,1980
50,2030
88,2118
26,2144
39,2183
33,2216
72,2288
61,2349
102,2451
86,2537
36,2573
36,2609
17,2626
126,2752
94,2846
58,2904
59,2963
34,2997
120,3117
119,3236
102,3338
199,3537
252,3789
422,4211
184,4395
484,4879
214,5093
139,5232
142,5374
500,5874
390,6264
141,6405
160,6565
202,6767
144,6911
199,7110
307,7417
199,7616
130,7746
222,7968
500,8468
335,8803
248,9051
285,9336
233,9569
328,9897
441,10338
198,10536
134,10670
262,10932
224,11156
143,11299
188,11487
203,11690
239,11929
157,12086
99,12185
164,12349
57,12406
88,12494
105,12599
131,12730
171,12901
89,12990
114,13104
42,13146
139,13285
92,13377
215,13592
194,13786
104,13890
184,14074
391,14465
150,14615
75,14690
263,14953
142,15095
139,15234
132,15366
161,15527
195,15722
102,15824
129,15953
126,16079
198,16277
174,16451
157,16608
57,16665
150,16815
103,16918
134,17052
102,17154
220,17374
168,17542
134,17676
291,17967
180,18147
161,18308
190,18498
228,18726
207,18933
190,19123
160,19283
152,19435
279,19714
313,20027
278,20305
223,20528
92,20620
107,20727
94,20821
188,21009
399,21408
227,21635
460,22095
151,22246
30,22276
130,22406
237,22643
189,22832
259,23091
500,23591
377,23968
243,24211
208,24419
254,24673
268,24941
468,25409
279,25688
243,25931
158,26089
500,26589
500,27089
500,27589
405,27994
325,28319
231,28550
374,28924
500,29424
500,29924
487,30411
269,30680
302,30982
162,31144
83,31227
172,31399
324,31723
500,32223
310,32533
331,32864
414,33278
279,33557
280,33837
330,34167
167,34334
196,34530
474,35004
321,35325
362,35687
176,35863
122,35985
77,36062
110,36172
195,36367
98,36465
73,36538
118,36656
132,36788
175,36963
67,37030
107,37137
68,37205
89,37294
167,37461
72,37533
152,37685
115,37800
86,37886
99,37985
53,38038
137,38175
54,38229
200,38429
76,38505
189,38694
147,38841
181,39022
178,39200
253,39453
201,39654
167,39821
196,40017
105,40122
234,40356
260,40616
173,40789
257,41046
492,41538
74,41612
79,41691
87,41778
229,42007
127,42134
175,42309
136,42445
123,42568
130,42698
119,42817
124,42941
127,43068
179,43247
183,43430
86,43516
158,43674
195,43869
149,44018
191,44209
345,44554
352,44906
254,45160
372,45532
205,45737
175,45912
48,45960
127,46087
349,46436
313,46749
147,46896
295,47191
367,47558
279,47837
444,48281
57,48338
239,48577
500,49077
500,49577
294,49871
500,50371
96,50467
213,50680
176,50856
294,51150
101,51251
463,51714
118,51832
311,52143
71,52214
258,52472
179,52651
500,53151
81,53232
59,53291
98,53389
125,53514
52,53566
176,53742
74,53816
51,53867
79,53946
99,54045
161,54206
269,54475
455,54930
111,55041
137,55178
136,55314
500,55814
119,55933
83,56016
232,56248
404,56652
500,57152
500,57652
500,58152
500,58652
500,59152
500,59652
500,60152
500,60652
500,61152
500,61652
500,62152
500,62652
500,63152
500,63652
500,64152
500,64652
500,65152
93,65245
500,65745
500,66245
500,66745
500,67245
500,67745
500,68245
500,68745
492,69237
500,69737
500,70237
500,70737
500,71237
500,71737
500,72237
500,72737
500,73237
500,73737
500,74237
500,74737
500,75237
500,75737
500,76237
500,76737
500,77237
500,77737
500,78237
500,78737
500,79237
500,79737
500,80237
500,80737
500,81237
500,81737
500,82237
500,82737
500,83237
500,83737
500,84237
500,84737
500,85237
500,85737
500,86237
500,86737
500,87237
500,87737
500,88237
500,88737
500,89237
500,89737
500,90237
500,90737
500,91237
500,91737
500,92237
500,92737
500,93237
500,93737
500,94237
500,94737
500,95237
500,95737
500,96237
500,96737
500,97237
500,97737
500,98237
500,98737
500,99237
500,99737
500,100237
500,100737
500,101237
500,101737
500,102237
500,102737
500,103237
500,103737
500,104237
500,104737
500,105237
500,105737
500,106237
500,106737
500,107237
500,107737
500,108237
500,108737
500,109237
500,109737
500,110237
500,110737
500,111237
500,111737
500,112237
500,112737
500,113237
500,113737
500,114237
500,114737
500,115237
500,115737
500,116237
500,116737
500,117237
500,117737
500,118237
500,118737
500,119237
500,119737
500,120237
500,120737
500,121237
500,121737
500,122237
500,122737
500,123237
500,123737
500,124237
500,124737
500,125237
500,125737
500,126237
500,126737
500,127237
500,127737
500,128237
500,128737
500,129237
500,129737
500,130237
500,130737
500,131237
500,131737
500,132237
500,132737
500,133237
500,133737
500,134237
500,134737
500,135237
500,135737
500,136237
176,136413
324,136737
90,136827
500,137327
500,137827
500,138327
500,138827
500,139327
500,139827
500,140327
500,140827
500,141327
500,141827
500,142327
500,142827
500,143327
500,143827
500,144327
500,144827
500,145327
500,145827
500,146327
500,146827
500,147327
500,147827
500,148327
500,148827
500,149327
500,149827
500,150327
500,150827
500,151327
500,151827
500,152327
500,152827
500,153327
500,153827
500,154327
500,154827
500,155327
500,155827
500,156327
500,156827
500,157327
500,157827
500,158327
500,158827
500,159327
500,159827
500,160327
500,160827
500,161327
500,161827
500,162327
500,162827
500,163327
500,163827
500,164327
500,164827
500,165327
500,165827
500,166327
500,166827
500,167327
500,167827
500,168327
500,168827
500,169327
500,169827
500,170327
500,170827
500,171327
500,171827
500,172327
500,172827
500,173327
500,173827
500,174327
500,174827
500,175327
500,175827
500,176327
500,176827
500,177327
500,177827
500,178327
500,178827
500,179327
500,179827
500,180327
500,180827
500,181327
500,181827
500,182327
500,182827
194,183021
500,183521
500,184021
500,184521
500,185021
500,185521
500,186021
500,186521
500,187021
500,187521
500,188021
