episodic_return,global_step
14,14
11,25
13,38
13,51
12,63
18,81
21,102
25,127
18,145
20,165
14,179
12,191
14,205
16,221
53,274
16,290
28,318
26,344
31,375
15,390
42,432
39,471
29,500
15,515
8,523
11,534
16,550
13,563
21,584
17,601
21,622
19,641
28,669
17,686
22,708
14,722
16,738
28,766
42,808
42,850
56,906
29,935
18,953
30,983
27,1010
38,1048
39,1087
24,1111
23,1134
43,1177
26,1203
19,1222
31,1253
17,1270
31,1301
21,1322
40,1362
34,1396
25,1421
45,1466
22,1488
20,1508
16,1524
23,1547
28,1575
62,1637
25,1662
30,1692
89,1781
37,1818
38,1856
24,1880
25,1905
56,1961
30,1991
45,2036
47,2083
32,2115
30,2145
83,2228
53,2281
23,2304
38,2342
114,2456
39,2495
71,2566
102,2668
58,2726
29,2755
36,2791
48,2839
99,2938
126,3064
273,3337
44,3381
45,3426
200,3626
139,3765
122,3887
161,4048
83,4131
56,4187
112,4299
185,4484
211,4695
119,4814
120,4934
99,5033
98,5131
114,5245
104,5349
19,5368
96,5464
48,5512
247,5759
241,6000
171,6171
47,6218
115,6333
39,6372
61,6433
48,6481
196,6677
491,7168
67,7235
88,7323
138,7461
44,7505
150,7655
297,7952
153,8105
102,8207
141,8348
276,8624
375,8999
88,9087
219,9306
181,9487
131,9618
77,9695
223,9918
139,10057
67,10124
185,10309
330,10639
127,10766
91,10857
122,10979
149,11128
110,11238
214,11452
156,11608
174,11782
208,11990
191,12181
324,12505
250,12755
188,12943
95,13038
60,13098
162,13260
137,13397
122,13519
123,13642
241,13883
186,14069
264,14333
218,14551
172,14723
132,14855
197,15052
32,15084
197,15281
246,15527
148,15675
91,15766
228,15994
308,16302
116,16418
358,16776
253,17029
115,17144
167,17311
387,17698
343,18041
238,18279
121,18400
168,18568
116,18684
127,18811
155,18966
112,19078
135,19213
113,19326
158,19484
115,19599
88,19687
381,20068
294,20362
200,20562
133,20695
287,20982
211,21193
212,21405
158,21563
72,21635
223,21858
206,22064
272,22336
59,22395
218,22613
44,22657
500,23157
110,23267
108,23375
107,23482
61,23543
187,23730
247,23977
72,24049
50,24099
210,24309
100,24409
27,24436
224,24660
163,24823
500,25323
168,25491
137,25628
153,25781
202,25983
500,26483
133,26616
333,26949
242,27191
132,27323
104,27427
392,27819
197,28016
237,28253
231,28484
91,28575
148,28723
28,28751
162,28913
75,28988
308,29296
123,29419
308,29727
424,30151
205,30356
198,30554
183,30737
242,30979
500,31479
432,31911
138,32049
417,32466
500,32966
117,33083
118,33201
83,33284
172,33456
103,33559
474,34033
288,34321
264,34585
185,34770
152,34922
500,35422
458,35880
274,36154
141,36295
311,36606
248,36854
355,37209
380,37589
201,37790
273,38063
284,38347
371,38718
117,38835
152,38987
183,39170
185,39355
117,39472
290,39762
458,40220
500,40720
104,40824
183,41007
425,41432
84,41516
69,41585
254,41839
145,41984
500,42484
121,42605
130,42735
269,43004
277,43281
199,43480
125,43605
96,43701
122,43823
174,43997
278,44275
161,44436
342,44778
207,44985
192,45177
218,45395
211,45606
174,45780
317,46097
277,46374
310,46684
166,46850
88,46938
188,47126
386,47512
361,47873
197,48070
237,48307
104,48411
365,48776
484,49260
159,49419
432,49851
216,50067
222,50289
203,50492
140,50632
500,51132
196,51328
276,51604
201,51805
262,52067
153,52220
239,52459
387,52846
181,53027
128,53155
190,53345
165,53510
296,53806
500,54306
500,54806
500,55306
500,55806
329,56135
500,56635
500,57135
500,57635
500,58135
461,58596
500,59096
500,59596
500,60096
500,60596
500,61096
500,61596
500,62096
500,62596
500,63096
274,63370
500,63870
500,64370
500,64870
500,65370
429,65799
500,66299
500,66799
500,67299
500,67799
500,68299
500,68799
500,69299
