episodic_return,global_step
14,14
18,32
15,47
24,71
38,109
14,123
23,146
54,200
21,221
24,245
14,259
13,272
19,291
19,310
18,328
18,346
29,375
15,390
14,404
13,417
47,464
9,473
32,505
28,533
19,552
20,572
39,611
31,642
20,662
16,678
27,705
14,719
27,746
24,770
27,797
54,851
34,885
43,928
54,982
86,1068
13,1081
20,1101
31,1132
82,1214
30,1244
14,1258
40,1298
54,1352
37,1389
44,1433
44,1477
60,1537
42,1579
35,1614
56,1670
43,1713
34,1747
51,1798
19,1817
27,1844
59,1903
59,1962
63,2025
62,2087
40,2127
27,2154
32,2186
81,2267
89,2356
26,2382
36,2418
41,2459
105,2564
35,2599
22,2621
31,2652
118,2770
44,2814
43,2857
168,3025
49,3074
45,3119
23,3142
201,3343
99,3442
143,3585
83,3668
283,3951
97,4048
90,4138
164,4302
66,4368
122,4490
174,4664
210,4874
123,4997
110,5107
93,5200
113,5313
180,5493
159,5652
133,5785
169,5954
381,6335
159,6494
336,6830
324,7154
404,7558
100,7658
264,7922
423,8345
148,8493
267,8760
304,9064
216,9280
167,9447
166,9613
146,9759
290,10049
296,10345
128,10473
171,10644
101,10745
441,11186
195,11381
269,11650
181,11831
499,12330
168,12498
248,12746
247,12993
173,13166
202,13368
252,13620
178,13798
189,13987
79,14066
500,14566
208,14774
209,14983
167,15150
500,15650
221,15871
237,16108
417,16525
244,16769
254,17023
225,17248
196,17444
345,17789
366,18155
281,18436
203,18639
500,19139
161,19300
113,19413
417,19830
500,20330
276,20606
320,20926
211,21137
164,21301
313,21614
185,21799
129,21928
158,22086
221,22307
154,22461
183,22644
160,22804
220,23024
200,23224
202,23426
185,23611
309,23920
140,24060
212,24272
173,24445
178,24623
134,24757
93,24850
124,24974
144,25118
126,25244
117,25361
128,25489
111,25600
308,25908
112,26020
148,26168
182,26350
213,26563
126,26689
141,26830
113,26943
95,27038
128,27166
186,27352
147,27499
130,27629
134,27763
89,27852
229,28081
152,28233
157,28390
115,28505
73,28578
165,28743
157,28900
173,29073
149,29222
153,29375
160,29535
226,29761
179,29940
250,30190
159,30349
133,30482
178,30660
424,31084
322,31406
231,31637
259,31896
500,32396
175,32571
500,33071
203,33274
70,33344
350,33694
500,34194
500,34694
198,34892
483,35375
500,35875
380,36255
413,36668
328,36996
500,37496
190,37686
211,37897
154,38051
500,38551
350,38901
343,39244
456,39700
407,40107
500,40607
500,41107
500,41607
323,41930
382,42312
500,42812
500,43312
500,43812
500,44312
500,44812
279,45091
239,45330
370,45700
471,46171
405,46576
111,46687
500,47187
500,47687
114,47801
188,47989
377,48366
274,48640
128,48768
500,49268
500,49768
117,49885
110,49995
500,50495
215,50710
305,51015
205,51220
230,51450
196,51646
407,52053
500,52553
331,52884
440,53324
500,53824
301,54125
344,54469
500,54969
500,55469
500,55969
500,56469
500,56969
500,57469
369,57838
474,58312
500,58812
354,59166
500,59666
500,60166
500,60666
500,61166
500,61666
241,61907
500,62407
500,62907
500,63407
500,63907
500,64407
329,64736
228,64964
201,65165
218,65383
181,65564
177,65741
206,65947
193,66140
137,66277
179,66456
181,66637
159,66796
146,66942
167,67109
141,67250
130,67380
143,67523
156,67679
187,67866
193,68059
122,68181
256,68437
334,68771
75,68846
224,69070
213,69283
299,69582
389,69971
398,70369
500,70869
376,71245
194,71439
264,71703
106,71809
76,71885
118,72003
203,72206
419,72625
136,72761
500,73261
137,73398
249,73647
500,74147
362,74509
500,75009
500,75509
454,75963
500,76463
500,76963
500,77463
50,77513
500,78013
500,78513
500,79013
62,79075
500,79575
500,80075
500,80575
500,81075
500,81575
500,82075
434,82509
500,83009
500,83509
500,84009
500,84509
500,85009
500,85509
500,86009
500,86509
500,87009
500,87509
500,88009
500,88509
500,89009
500,89509
500,90009
500,90509
500,91009
500,91509
500,92009
500,92509
500,93009
500,93509
500,94009
500,94509
500,95009
500,95509
500,96009
500,96509
500,97009
500,97509
500,98009
500,98509
500,99009
500,99509
500,100009
500,100509
500,101009
500,101509
500,102009
500,102509
500,103009
500,103509
500,104009
500,104509
500,105009
500,105509
500,106009
500,106509
500,107009
500,107509
500,108009
500,108509
500,109009
500,109509
500,110009
500,110509
500,111009
500,111509
500,112009
500,112509
500,113009
500,113509
500,114009
500,114509
500,115009
500,115509
500,116009
500,116509
500,117009
500,117509
500,118009
500,118509
500,119009
500,119509
500,120009
500,120509
500,121009
500,121509
500,122009
500,122509
500,123009
500,123509
500,124009
500,124509
500,125009
500,125509
500,126009
500,126509
500,127009
500,127509
500,128009
500,128509
500,129009
500,129509
500,130009
500,130509
500,131009
500,131509
500,132009
500,132509
391,132900
500,133400
500,133900
500,134400
500,134900
500,135400
500,135900
500,136400
500,136900
500,137400
500,137900
500,138400
500,138900
500,139400
500,139900
500,140400
500,140900
500,141400
500,141900
500,142400
500,142900
500,143400
500,143900
500,144400
500,144900
500,145400
500,145900
500,146400
500,146900
500,147400
500,147900
500,148400
500,148900
500,149400
500,149900
500,150400
500,150900
500,151400
500,151900
500,152400
500,152900
500,153400
500,153900
500,154400
500,154900
500,155400
500,155900
500,156400
500,156900
500,157400
500,157900
500,158400
500,158900
500,159400
500,159900
500,160400
500,160900
500,161400
500,161900
500,162400
500,162900
500,163400
500,163900
500,164400
500,164900
500,165400
500,165900
500,166400
500,166900
500,167400
500,167900
152,168052
280,168332
500,168832
500,169332
500,169832
500,170332
500,170832
373,171205
26,171231
355,171586
78,171664
74,171738
28,171766
105,171871
500,172371
500,172871
500,173371
500,173871
500,174371
239,174610
500,175110
500,175610
500,176110
500,176610
500,177110
500,177610
500,178110
500,178610
500,179110
500,179610
500,180110
500,180610
500,181110
500,181610
500,182110
500,182610
500,183110
500,183110
500,183610
500,184110
500,184610
500,185110
500,185610
500,186110
500,186610
500,187110
500,187610
500,188110
500,188610
500,189110
500,189610
500,190110
500,190610
500,191110
500,191610
500,192110
500,192610
500,193110
500,193610
500,194110
500,194610
500,195110
500,195610
500,196110
500,196610
500,197110
500,197610
500,198110
500,198610
500,199110
500,199610
500,200110
500,200610
500,201110
500,201610
500,202110
500,202610
500,203110
387,203497
408,203905
500,204405
500,204905
500,205405
500,205905
500,206405
500,206905
500,207405
500,207905
500,208405
500,208905
54,208959
500,209459
500,209959
500,210459
500,210959
500,211459
500,211959
500,212459
500,212959
500,213459
500,213959
500,214459
500,214959
500,215459
500,215959
500,216459
500,216959
500,217459
500,217959
500,218459
500,218959
500,219459
82,219541
500,220041
500,220541
500,221041
500,221541
500,222041
500,222541
500,223041
500,223541
500,224041
500,224541
500,225041
500,225541
500,226041
500,226541
500,227041
500,227541
500,228041
500,228541
500,229041
500,229541
500,230041
500,230541
500,231041
500,231541
500,232041
500,232541
500,233041
500,233541
500,234041
500,234541
500,235041
500,235541
500,236041
500,236541
500,237041
500,237541
500,238041
500,238541
500,239041
500,239541
500,240041
500,240541
500,241041
500,241541
500,242041
500,242541
500,243041
500,243541
500,244041
500,244541
500,245041
500,245541
278,245819
500,246319
500,246819
500,247319
500,247819
419,248238
500,248738
500,249238
500,249738
500,250238
500,250738
500,251238
500,251738
500,252238
500,252738
500,253238
500,253738
500,254238
500,254738
500,255238
500,255738
500,256238
319,256557
124,256681
157,256838
500,257338
500,257838
338,258176
500,258676
500,259176
500,259676
500,260176
500,260676
500,261176
500,261676
500,262176
500,262676
500,263176
500,263676
500,264176
500,264676
500,265176
500,265676
500,266176
500,266676
500,267176
500,267676
500,268176
500,268676
500,269176
500,269676
500,270176
500,270676
500,271176
500,271676
500,272176
500,272676
500,273176
500,273676
500,274176
500,274676
500,275176
500,275676
500,276176
500,276676
500,277176
500,277676
500,278176
500,278676
500,279176
500,279676
500,280176
500,280676
500,281176
500,281676
500,282176
500,282676
500,283176
500,283676
500,284176
500,284676
500,284676
500,285176
500,285676
500,286176
500,286676
500,287176
500,287676
500,288176
500,288676
500,289176
500,289676
500,290176
500,290676
500,291176
500,291676
500,292176
500,292676
500,293176
500,293676
500,294176
500,294676
500,295176
309,295485
116,295601
36,295637
500,296137
500,296637
500,297137
500,297637
500,298137
500,298637
157,298794
500,299294
500,299794
495,300289
500,300789
500,301289
500,301789
500,302289
500,302789
500,303289
500,303789
500,304289
500,304789
500,305289
500,305789
500,306289
500,306789
500,307289
500,307789
500,308289
500,308789
500,309289
500,309789
500,310289
500,310789
500,311289
500,311789
500,312289
500,312789
500,313289
500,313789
500,314289
500,314789
500,315289
500,315789
500,316289
500,316789
500,317289
500,317789
500,318289
500,318789
500,319289
500,319789
500,320289
500,320789
500,321289
500,321789
500,322289
500,322789
500,323289
500,323789
500,324289
500,324789
500,325289
500,325789
500,326289
500,326789
500,327289
500,327789
500,328289
500,328789
500,329289
500,329789
500,330289
500,330789
20,330809
500,331309
500,331809
500,332309
500,332809
500,333309
500,333809
335,334144
468,334612
500,335112
500,335612
500,336112
500,336612
15,336627
500,337127
500,337627
500,338127
500,338627
500,339127
500,339627
500,340127
500,340627
500,341127
500,341627
500,342127
500,342627
500,343127
500,343627
500,344127
500,344627
500,345127
500,345627
500,346127
500,346627
500,347127
500,347627
500,348127
500,348627
500,349127
500,349627
500,350127
29,350156
500,350656
500,351156
500,351656
500,352156
500,352656
500,353156
500,353656
500,354156
500,354656
500,355156
500,355656
500,356156
500,356656
500,357156
500,357656
500,358156
500,358656
500,359156
500,359656
500,360156
500,360656
500,361156
500,361656
500,362156
500,362656
500,363156
500,363656
500,364156
500,364656
500,365156
500,365656
500,366156
500,366656
351,367007
431,367438
204,367642
500,368142
500,368642
416,369058
500,369558
500,370058
500,370558
440,370998
500,371498
425,371923
336,372259
500,372759
500,373259
500,373759
500,374259
496,374755
242,374997
500,375497
412,375909
500,376409
500,376909
500,377409
500,377909
500,378409
500,378909
500,379409
500,379909
500,380409
500,380909
500,381409
500,381909
500,382409
500,382909
500,383409
500,383909
500,384409
500,384909
500,385409
500,385909
500,386409
500,386909
500,387409
500,387909
500,388409
500,388909
500,389409
500,389909
500,390409
500,390909
500,391409
500,391909
500,392409
500,392909
500,393409
500,393909
500,394409
500,394909
500,395409
500,395909
500,396409
500,396909
500,397409
500,397909
500,398409
500,398909
