_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,24.682660579681396,0,1763260081.2273417,,,,,,,,,,,
7,25.630168199539185,128,1763260082.1748493,1.4957040548324585e-05,0.011945962905883789,0.0010247230529785156,0.0,-0.0009356662631034851,0.6931263208389282,0.0003000000142492354,1027.0,28.301124572753906,,
33,26.597824096679688,643,1763260083.1425052,,,,,,,,,,10.0,10.0
41,26.834298372268677,808,1763260083.3789794,,,,,,,,,,18.0,18.0
47,27.11492419242859,928,1763260083.6596053,,,,,,,,,,24.0,24.0
64,27.834086179733276,1390,1763260084.3787673,,,,,,,,,,59.0,59.0
74,28.341622591018677,1689,1763260084.8863037,,,,,,,,,,31.0,31.0
77,28.42184615135193,1790,1763260084.9665272,,,,,,,,,,18.0,18.0
88,29.097968339920044,2304,1763260085.6426494,0.0046138158068060875,0.12030911445617676,0.039549775421619415,0.00390625,-0.01707535982131958,0.6071879863739014,0.00029869432910345495,641.0,52.1920166015625,,
102,29.843663215637207,3011,1763260086.3883443,,,,,,,,,,41.0,41.0
104,29.993115425109863,3183,1763260086.5377965,,,,,,,,,,172.0,172.0
133,32.33330035209656,5376,1763260088.8779814,9.289197623729706e-05,0.12612545490264893,0.0032123811542987823,0.0,0.0004084557294845581,0.6324573755264282,0.00029685100889764726,787.0,55.255760192871094,,
147,33.520992040634155,6400,1763260090.065673,0.0008476357907056808,0.4237605333328247,-0.008123157545924187,0.0,0.007158525288105011,0.6212317943572998,0.0002962365688290447,798.0,52.70878219604492,,
149,33.5402410030365,6445,1763260090.084922,,,,,,,,,,20.0,20.0
150,33.64938521385193,6528,1763260090.1940663,7.357820868492126e-05,0.1458899974822998,0.00016525760293006897,0.0,-0.0003931000828742981,0.5958229303359985,0.0002961597638204694,801.0,40.76812744140625,,
