episodic_return,global_step
17,17
12,29
13,42
17,59
22,81
28,109
16,125
16,141
26,167
17,184
15,199
37,236
15,251
28,279
19,298
14,312
22,334
10,344
11,355
9,364
17,381
10,391
40,431
13,444
14,458
13,471
31,502
15,517
25,542
16,558
36,594
21,615
45,660
26,686
25,711
23,734
39,773
15,788
11,799
18,817
58,875
24,899
13,912
32,944
37,981
36,1017
33,1050
24,1074
44,1118
57,1175
56,1231
113,1344
28,1372
85,1457
42,1499
29,1528
23,1551
70,1621
101,1722
68,1790
41,1831
97,1928
164,2092
73,2165
116,2281
151,2432
88,2520
33,2553
38,2591
116,2707
93,2800
116,2916
114,3030
176,3206
117,3323
276,3599
162,3761
51,3812
108,3920
134,4054
135,4189
259,4448
317,4765
102,4867
28,4895
34,4929
44,4973
158,5131
125,5256
69,5325
62,5387
109,5496
199,5695
106,5801
91,5892
194,6086
147,6233
123,6356
453,6809
134,6943
34,6977
175,7152
180,7332
88,7420
180,7600
179,7779
113,7892
195,8087
142,8229
304,8533
159,8692
75,8767
157,8924
126,9050
174,9224
165,9389
122,9511
208,9719
182,9901
120,10021
89,10110
165,10275
166,10441
177,10618
167,10785
167,10952
207,11159
149,11308
118,11426
204,11630
115,11745
185,11930
161,12091
113,12204
182,12386
121,12507
200,12707
136,12843
98,12941
111,13052
84,13136
125,13261
217,13478
126,13604
158,13762
144,13906
132,14038
145,14183
62,14245
144,14389
101,14490
114,14604
187,14791
133,14924
136,15060
179,15239
119,15358
101,15459
213,15672
128,15800
159,15959
113,16072
254,16326
205,16531
145,16676
198,16874
197,17071
174,17245
179,17424
57,17481
109,17590
167,17757
228,17985
220,18205
91,18296
214,18510
445,18955
140,19095
169,19264
229,19493
159,19652
151,19803
244,20047
260,20307
121,20428
180,20608
256,20864
443,21307
247,21554
246,21800
252,22052
323,22375
417,22792
411,23203
369,23572
197,23769
149,23918
449,24367
106,24473
98,24571
218,24789
133,24922
157,25079
152,25231
114,25345
181,25526
156,25682
328,26010
148,26158
123,26281
127,26408
134,26542
151,26693
147,26840
116,26956
156,27112
157,27269
236,27505
125,27630
459,28089
137,28226
165,28391
356,28747
166,28913
335,29248
149,29397
290,29687
318,30005
162,30167
447,30614
96,30710
338,31048
79,31127
239,31366
78,31444
267,31711
183,31894
349,32243
484,32727
147,32874
212,33086
267,33353
238,33591
125,33716
500,34216
136,34352
184,34536
153,34689
69,34758
111,34869
161,35030
239,35269
303,35572
98,35670
177,35847
155,36002
217,36219
306,36525
306,36831
125,36956
500,37456
100,37556
472,38028
263,38291
456,38747
391,39138
369,39507
500,40007
190,40197
181,40378
65,40443
500,40943
309,41252
203,41455
338,41793
451,42244
217,42461
144,42605
107,42712
136,42848
245,43093
150,43243
226,43469
45,43514
500,44014
178,44192
500,44692
121,44813
101,44914
321,45235
163,45398
295,45693
148,45841
166,46007
281,46288
210,46498
331,46829
361,47190
152,47342
174,47516
91,47607
263,47870
500,48370
419,48789
145,48934
99,49033
216,49249
336,49585
265,49850
289,50139
276,50415
429,50844
225,51069
398,51467
228,51695
500,52195
500,52695
157,52852
500,53352
500,53852
178,54030
500,54530
139,54669
327,54996
246,55242
333,55575
500,56075
328,56403
311,56714
109,56823
127,56950
263,57213
441,57654
500,58154
500,58654
61,58715
436,59151
272,59423
52,59475
186,59661
115,59776
81,59857
83,59940
268,60208
270,60478
199,60677
475,61152
500,61652
500,62152
500,62652
500,63152
500,63652
500,64152
500,64652
393,65045
500,65545
500,66045
190,66235
500,66735
117,66852
280,67132
31,67163
50,67213
269,67482
500,67982
500,68482
500,68982
438,69420
58,69478
500,69978
500,70478
500,70978
500,71478
500,71978
500,72478
500,72978
500,73478
500,73978
500,74478
500,74978
500,75478
500,75978
500,76478
500,76978
500,77478
500,77978
500,78478
500,78978
500,79478
500,79978
500,80478
500,80978
500,81478
500,81978
472,82450
500,82950
500,83450
500,83950
500,84450
500,84950
500,85450
500,85950
500,86450
500,86950
500,87450
500,87950
500,88450
500,88950
500,89450
500,89950
500,90450
500,90950
500,91450
500,91950
500,92450
500,92950
251,93201
208,93409
500,93909
500,94409
114,94523
36,94559
443,95002
500,95502
500,96002
500,96502
500,97002
500,97502
500,98002
500,98502
500,99002
500,99502
500,100002
500,100502
500,101002
500,101502
500,102002
500,102502
500,103002
500,103502
500,104002
484,104486
321,104807
500,105307
500,105807
35,105842
500,106342
500,106842
500,107342
500,107842
500,108342
500,108842
500,109342
500,109842
500,110342
500,110842
500,111342
500,111842
500,112342
500,112842
500,113342
500,113842
500,114342
500,114842
500,115342
500,115842
500,116342
500,116842
500,117342
500,117842
500,118342
500,118842
500,119342
500,119842
500,120342
500,120842
500,121342
500,121842
500,122342
500,122842
500,123342
500,123842
500,124342
500,124842
500,125342
500,125842
500,126342
500,126842
500,127342
500,127842
500,128342
500,128842
500,129342
500,129842
500,130342
500,130842
500,131342
500,131842
500,132342
500,132842
500,133342
500,133842
500,134342
500,134842
500,135342
500,135842
500,136342
500,136842
500,137342
500,137842
500,138342
500,138842
500,139342
500,139842
500,140342
500,140842
500,141342
500,141842
500,142342
500,142842
500,143342
500,143842
500,144342
500,144842
500,145342
500,145842
500,146342
500,146842
500,147342
500,147842
500,148342
500,148842
500,149342
500,149842
500,150342
500,150842
500,151342
500,151842
500,152342
500,152842
500,153342
500,153842
500,154342
500,154842
500,155342
500,155842
500,156342
500,156842
500,157342
500,157842
500,158342
500,158842
500,159342
500,159842
500,160342
500,160842
500,161342
500,161842
500,162342
500,162842
500,163342
500,163842
500,164342
500,164842
500,165342
500,165842
500,166342
477,166819
500,167319
500,167819
500,168319
500,168819
500,169319
500,169819
500,170319
500,170819
500,171319
491,171810
500,172310
500,172810
500,173310
500,173810
500,174310
500,174810
500,175310
500,175810
500,176310
500,176810
341,177151
500,177651
500,178151
500,178651
500,179151
268,179419
312,179731
500,180231
500,180231
500,180731
500,181231
500,181731
500,182231
500,182731
500,183231
500,183731
500,184231
500,184731
500,185231
500,185731
500,186231
500,186731
500,187231
500,187731
500,188231
500,188731
500,189231
500,189731
500,190231
500,190731
500,191231
500,191731
500,192231
500,192731
500,193231
500,193731
500,194231
500,194731
500,195231
500,195731
500,196231
500,196731
500,197231
500,197731
500,198231
500,198731
500,199231
500,199731
500,200231
500,200731
500,201231
500,201731
500,202231
500,202731
500,203231
500,203731
500,204231
500,204731
239,204970
347,205317
277,205594
289,205883
414,206297
319,206616
333,206949
245,207194
232,207426
450,207876
500,208376
445,208821
296,209117
296,209413
238,209651
335,209986
237,210223
500,210723
279,211002
457,211459
357,211816
373,212189
323,212512
500,213012
381,213393
400,213793
405,214198
365,214563
500,215063
500,215563
500,216063
500,216563
500,217063
500,217563
500,218063
500,218563
500,219063
500,219563
500,220063
500,220563
500,221063
500,221563
500,222063
500,222563
500,223063
500,223563
500,224063
500,224563
500,225063
500,225563
500,226063
500,226563
500,227063
500,227563
500,228063
500,228563
500,229063
500,229563
500,230063
500,230563
500,231063
500,231563
500,232063
500,232563
500,233063
500,233563
500,234063
500,234563
500,235063
500,235563
500,236063
500,236563
500,237063
500,237563
500,238063
500,238563
500,239063
500,239563
500,240063
500,240563
500,241063
500,241563
500,242063
500,242563
500,243063
500,243563
500,244063
500,244563
500,245063
500,245563
500,246063
500,246563
500,247063
500,247563
500,248063
500,248563
500,249063
500,249563
500,250063
500,250563
500,251063
500,251563
500,252063
500,252563
500,253063
500,253563
500,254063
500,254563
500,255063
500,255563
500,256063
500,256563
500,257063
500,257563
500,258063
500,258563
500,259063
500,259563
500,260063
500,260563
500,261063
500,261563
500,262063
500,262563
500,263063
500,263563
500,264063
500,264563
500,265063
500,265563
500,266063
500,266563
500,267063
500,267563
500,268063
500,268563
500,269063
500,269563
500,270063
500,270563
500,271063
500,271563
500,272063
500,272563
500,273063
500,273563
500,274063
500,274563
500,275063
500,275563
500,276063
500,276563
500,277063
500,277563
500,278063
500,278563
500,279063
500,279563
500,280063
500,280563
500,281063
500,281563
500,282063
500,282563
500,283063
500,283563
500,284063
500,284563
500,285063
500,285563
500,286063
500,286563
500,287063
500,287563
500,288063
500,288563
500,289063
500,289563
500,290063
500,290563
500,291063
500,291563
500,292063
500,292563
500,293063
500,293563
500,294063
500,294563
500,295063
500,295563
500,296063
500,296563
500,297063
500,297563
500,298063
500,298563
500,299063
500,299563
500,300063
500,300563
