episodic_return,global_step
19,19
11,30
54,84
12,96
19,115
13,128
37,165
20,185
11,196
35,231
18,249
9,258
12,270
23,293
21,314
31,345
38,383
19,402
27,429
13,442
19,461
42,503
65,568
11,579
21,600
51,651
29,680
27,707
17,724
17,741
54,795
46,841
18,859
15,874
52,926
23,949
71,1020
46,1066
26,1092
48,1140
28,1168
27,1195
42,1237
34,1271
21,1292
23,1315
62,1377
22,1399
24,1423
10,1433
60,1493
26,1519
18,1537
54,1591
30,1621
35,1656
161,1817
68,1885
77,1962
71,2033
41,2074
30,2104
80,2184
35,2219
18,2237
213,2450
84,2534
36,2570
122,2692
73,2765
108,2873
64,2937
42,2979
58,3037
90,3127
62,3189
41,3230
44,3274
46,3320
40,3360
137,3497
49,3546
61,3607
143,3750
34,3784
47,3831
103,3934
74,4008
126,4134
22,4156
82,4238
55,4293
140,4433
127,4560
125,4685
121,4806
183,4989
115,5104
58,5162
278,5440
189,5629
142,5771
141,5912
67,5979
179,6158
188,6346
235,6581
43,6624
226,6850
139,6989
91,7080
61,7141
79,7220
42,7262
64,7326
90,7416
118,7534
85,7619
156,7775
70,7845
139,7984
178,8162
110,8272
135,8407
143,8550
187,8737
111,8848
132,8980
169,9149
201,9350
90,9440
115,9555
153,9708
167,9875
61,9936
153,10089
500,10589
163,10752
129,10881
152,11033
183,11216
157,11373
114,11487
146,11633
170,11803
163,11966
189,12155
318,12473
132,12605
361,12966
115,13081
316,13397
120,13517
121,13638
154,13792
137,13929
322,14251
191,14442
208,14650
200,14850
201,15051
170,15221
234,15455
306,15761
391,16152
98,16250
152,16402
118,16520
172,16692
242,16934
147,17081
252,17333
190,17523
221,17744
259,18003
139,18142
212,18354
216,18570
389,18959
500,19459
159,19618
311,19929
269,20198
371,20569
126,20695
287,20982
149,21131
300,21431
294,21725
294,22019
256,22275
236,22511
114,22625
236,22861
205,23066
238,23304
336,23640
246,23886
286,24172
204,24376
79,24455
240,24695
153,24848
203,25051
161,25212
158,25370
189,25559
337,25896
333,26229
261,26490
121,26611
184,26795
183,26978
148,27126
416,27542
103,27645
109,27754
51,27805
63,27868
456,28324
308,28632
152,28784
189,28973
134,29107
224,29331
142,29473
84,29557
103,29660
200,29860
136,29996
268,30264
304,30568
354,30922
202,31124
109,31233
220,31453
179,31632
139,31771
127,31898
173,32071
208,32279
132,32411
135,32546
251,32797
241,33038
141,33179
145,33324
128,33452
148,33600
196,33796
116,33912
205,34117
202,34319
218,34537
312,34849
121,34970
316,35286
125,35411
130,35541
205,35746
