_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,2.192863941192627,0,1763260011.253527,,,,,,,,,,,
7,3.2830088138580322,125,1763260012.3436718,16.0,16.0,,,,,,,,,
33,3.894834280014038,676,1763260012.9554973,18.0,18.0,,,,,,,,,
41,4.038422584533691,849,1763260013.0990856,24.0,24.0,,,,,,,,,
47,4.248306751251221,1024,1763260013.3089697,,,0.0038933316245675087,0.04012113809585571,0.011862044222652912,0.00390625,-0.0013736635446548462,0.6188338398933411,0.00029946237918920815,998.0,2.3273346424102783
64,4.825450897216797,1619,1763260013.886114,77.0,77.0,,,,,,,,,
74,5.1932432651519775,2023,1763260014.2539062,39.0,39.0,,,,,,,,,
77,5.393266916275024,2176,1763260014.45393,,,7.24969431757927e-05,-0.044193267822265625,0.0018885107710957527,0.0,-0.00035837292671203613,0.5746760368347168,0.00029877113411203027,1002.0,2.285173177719116
88,5.906620502471924,2688,1763260014.9672835,,,0.00012841448187828064,-0.016780495643615723,-0.0005174949765205383,0.0,-0.0015219151973724365,0.5654638409614563,0.000298463914077729,1001.0,2.140732526779175
102,6.53963303565979,3448,1763260015.600296,51.0,51.0,,,,,,,,,
104,6.630051851272583,3493,1763260015.6907148,45.0,45.0,,,,,,,,,
133,7.8670549392700195,4736,1763260016.927718,,,0.0014464370906352997,0.2051914930343628,0.00708341971039772,0.0,-0.008864890784025192,0.5448050498962402,0.00029723503394052386,1019.0,2.1663095951080322
147,8.463648319244385,5379,1763260017.5243113,121.0,121.0,,,,,,,,,
149,8.583428382873535,5513,1763260017.6440914,134.0,134.0,,,,,,,,,
150,8.694209337234497,5632,1763260017.7548723,,,0.00017478596419095993,0.27181190252304077,-0.0063324058428406715,0.0,-0.000781521201133728,0.4672294855117798,0.0002966973988804966,1029.0,1.760154128074646
155,8.951850891113281,5888,1763260018.0125139,,,0.0005400581285357475,0.3273239731788635,-0.002769078128039837,0.0,-0.0015778690576553345,0.5260465741157532,0.000296543788863346,1027.0,4.289499759674072
157,9.068888664245605,6016,1763260018.1295516,,,0.00011063460260629654,0.6226624250411987,0.004185977391898632,0.0,-0.0033223479986190796,0.490008682012558,0.00029646698385477066,1028.0,1.6773018836975098
172,9.79293942451477,6823,1763260018.8536024,150.0,150.0,,,,,,,,,
195,11.322924137115479,8448,1763260020.3835871,,,0.00033295247703790665,0.7808477878570557,-0.0024799155071377754,0.0,-0.010572168976068497,0.44798678159713745,0.0002950076886918396,1042.0,1.530884027481079
203,11.911492824554443,9088,1763260020.9721558,,,0.0007872246205806732,0.8893171548843384,-0.015707798302173615,0.0,0.010626047849655151,0.46915799379348755,0.000294623663648963,1045.0,1.4380983114242554
213,12.632865905761719,9724,1763260021.693529,65.0,65.0,,,,,,,,,
217,12.85773515701294,9896,1763260021.9183981,117.0,117.0,,,,,,,,,
228,13.42462706565857,10454,1763260022.48529,88.0,88.0,,,,,,,,,
233,13.718310356140137,10690,1763260022.7789733,84.0,84.0,,,,,,,,,
251,15.19001579284668,11648,1763260024.2506788,,,8.027907460927963e-05,0.9433241486549377,0.0007007038220763206,0.0,-0.0071686673909425735,0.5264500379562378,0.00029308756347745657,973.0,1.0467805862426758
259,15.850763320922852,12249,1763260024.9114263,234.0,234.0,,,,,,,,,
265,16.282138109207153,12612,1763260025.342801,129.0,129.0,,,,,,,,,
273,16.89562726020813,13181,1763260025.9562902,150.0,150.0,,,,,,,,,
274,16.983412504196167,13184,1763260026.0440755,,,0.0050752777606248856,0.9663518667221069,0.029954075813293457,0.02734375,-0.03288627415895462,0.4794391989707947,0.0002921659033745527,958.0,0.9006344676017761
292,18.468321561813354,14720,1763260027.5289845,,,0.00021771620959043503,0.25952792167663574,0.0015214262530207634,0.0,-0.003381991758942604,0.5216208696365356,0.0002912442432716489,965.0,0.9743344783782959
321,20.359008073806763,16768,1763260029.419671,,,5.6877732276916504e-05,0.8984430432319641,-0.0020385775715112686,0.0,0.0005385614931583405,0.48034483194351196,0.00029001536313444376,978.0,0.8192862272262573
327,20.77125883102417,17192,1763260029.8319218,178.0,178.0,,,,,,,,,
330,20.990007638931274,17408,1763260030.0506706,,,4.7140754759311676e-05,0.5072085857391357,0.0006272615864872932,0.0,-0.0019112266600131989,0.4585745930671692,0.00028963133809156716,979.0,0.8189836144447327
332,21.105042219161987,17536,1763260030.1657052,,,2.7721747756004333e-05,0.9225020408630371,-0.0002511609345674515,0.0,-0.001536548137664795,0.5345990061759949,0.00028955453308299184,980.0,1.0594723224639893
337,21.37100052833557,17884,1763260030.4316635,214.0,214.0,,,,,,,,,
340,21.613455772399902,18048,1763260030.6741188,,,3.8946978747844696e-05,0.009472250938415527,0.0006176577880978584,0.0,-0.00018502399325370789,0.4119429290294647,0.00028924731304869056,981.0,25.90459632873535
370,23.53193235397339,20149,1763260032.5925953,183.0,183.0,,,,,,,,,
