_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,6.7082555294036865,0,1763260018.4717615,,,,,,,,,,,
7,7.657437324523926,152,1763260019.4209433,25.0,25.0,,,,,,,,,
33,8.080694437026978,632,1763260019.8442004,22.0,22.0,,,,,,,,,
41,8.275522708892822,768,1763260020.0390286,,,0.0001466907560825348,0.35413652658462524,-0.0015358291566371918,0.0,-0.005503959953784943,0.69235759973526,0.0002996159892063588,1021.0,2.3216984272003174
47,8.315461874008179,854,1763260020.0789678,15.0,15.0,,,,,,,,,
64,8.578541278839111,1121,1763260020.3420472,13.0,13.0,,,,,,,,,
74,8.719262599945068,1268,1763260020.4827685,23.0,23.0,,,,,,,,,
77,8.81780743598938,1340,1763260020.5813134,18.0,18.0,,,,,,,,,
88,9.06106448173523,1536,1763260020.8245704,,,0.0006049517542123795,0.18546724319458008,0.011285457760095596,0.0,-0.022329583764076233,0.6893243193626404,0.00029915515915490687,999.0,1.805562973022461
102,9.32421064376831,1792,1763260021.0877166,,,0.0020212866365909576,0.008044779300689697,0.010388310998678207,0.0,-0.02373139187693596,0.6789351105690002,0.00029900154913775623,995.0,2.07338547706604
104,9.33986783027649,1827,1763260021.1033738,29.0,29.0,,,,,,,,,
133,9.968483924865723,2537,1763260021.7319899,24.0,24.0,,,,,,,,,
147,10.341389179229736,2886,1763260022.104895,18.0,18.0,,,,,,,,,
149,10.359338760375977,2930,1763260022.1228447,19.0,19.0,,,,,,,,,
150,10.433634519577026,2944,1763260022.1971405,,,4.514865577220917e-05,0.09236007928848267,-0.0009524188935756683,0.0,0.0008487328886985779,0.6624596118927002,0.00029831030406057835,1011.0,1.8216159343719482
155,10.476619482040405,3041,1763260022.2401254,25.0,25.0,,,,,,,,,
157,10.559008836746216,3072,1763260022.3225148,,,0.00023145973682403564,0.07787144184112549,-0.003498559817671776,0.0,-0.006963491439819336,0.6508861184120178,0.000298233499052003,1012.0,2.1651103496551514
172,11.022916078567505,3584,1763260022.786422,,,0.002656785771250725,0.5521743893623352,-0.016068968921899796,0.005859375,0.017942700535058975,0.6165354251861572,0.00029792627901770175,1024.0,2.0590507984161377
195,12.005145072937012,4714,1763260023.768651,141.0,141.0,,,,,,,,,
203,12.367214918136597,5100,1763260024.1307209,113.0,113.0,,,,,,,,,
213,12.786494255065918,5504,1763260024.5500002,,,0.00021620001643896103,0.27690309286117554,-0.0061618005856871605,0.0,-0.0025037843734025955,0.47632279992103577,0.00029677420388907194,1045.0,1.687374472618103
217,13.010570287704468,5760,1763260024.7740762,,,0.0006255172193050385,0.4017522931098938,-0.004325073212385178,0.0,-0.0094248466193676,0.5408872365951538,0.0002966205938719213,1049.0,1.6542192697525024
228,13.415971279144287,6248,1763260025.1794772,54.0,54.0,,,,,,,,,
233,13.629300832748413,6461,1763260025.3928068,98.0,98.0,,,,,,,,,
251,14.702294111251831,7567,1763260026.4658,116.0,116.0,,,,,,,,,
259,15.276994466781616,8269,1763260027.0405004,237.0,237.0,,,,,,,,,
265,15.717931032180786,8704,1763260027.481437,,,0.0005412967875599861,0.06305825710296631,0.003627021797001362,0.0,-0.007587097585201263,0.4204595386981964,0.00029485407867468894,1062.0,1.3811476230621338
273,16.096155881881714,9201,1763260027.8596618,116.0,116.0,,,,,,,,,
274,16.170635223388672,9216,1763260027.9341412,,,0.00045786425471305847,0.011144638061523438,-0.009122194722294807,0.0,0.0019453391432762146,0.4120744466781616,0.00029454685864038765,1065.0,10.35235595703125
