_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,5.63584041595459,0,1763260017.4841204,,,,,,,,,,,
7,6.555480241775513,128,1763260018.4037602,0.00026884861290454865,0.08976858854293823,0.00382860004901886,0.0,-0.010005239397287369,0.6928328275680542,0.0003000000142492354,1007.0,2.5893900394439697,,
33,7.097809314727783,736,1763260018.9460893,,,,,,,,,,37.0,37.0
41,7.333157062530518,976,1763260019.181437,,,,,,,,,,15.0,15.0
47,7.5386974811553955,1152,1763260019.3869774,0.0010700738057494164,-0.10548794269561768,-0.008503573946654797,0.0,-0.02075698971748352,0.654597818851471,0.00029938557418063283,1037.0,2.3065683841705322,,
64,7.93727445602417,1547,1763260019.7855544,,,,,,,,,,15.0,15.0
74,8.205418348312378,1883,1763260020.0536983,,,,,,,,,,62.0,62.0
77,8.292054176330566,1926,1763260020.1403341,,,,,,,,,,30.0,30.0
88,8.531646251678467,2176,1763260020.3799262,0.00010042358189821243,0.010543406009674072,0.0010956646874547005,0.0,0.002864483743906021,0.6433453559875488,0.00029877113411203027,1034.0,2.2037649154663086,,
102,8.921645641326904,2654,1763260020.7699256,,,,,,,,,,40.0,40.0
104,9.032554626464844,2688,1763260020.8808346,0.00026815198361873627,0.03173607587814331,0.0004996508359909058,0.0,0.002175106666982174,0.6358489990234375,0.000298463914077729,1032.0,1.849351167678833,,
133,9.784027814865112,3538,1763260021.6323078,,,,,,,,,,26.0,26.0
147,10.168529033660889,3906,1763260022.016809,,,,,,,,,,37.0,37.0
149,10.192279577255249,3967,1763260022.0405595,,,,,,,,,,27.0,27.0
150,10.261571407318115,3968,1763260022.1098514,0.00014850124716758728,0.24101531505584717,-0.0007385984063148499,0.0,-0.004256849177181721,0.5876908302307129,0.0002976958639919758,1035.0,2.5791995525360107,,
155,10.390305280685425,4116,1763260022.2385852,,,,,,,,,,45.0,45.0
157,10.411218404769897,4166,1763260022.2594984,,,,,,,,,,33.0,33.0
172,10.983302354812622,4774,1763260022.8315823,,,,,,,,,,39.0,39.0
195,12.282716274261475,6175,1763260024.1309962,,,,,,,,,,50.0,50.0
203,12.659553527832031,6654,1763260024.5078335,,,,,,,,,,80.0,80.0
213,12.994661569595337,6988,1763260024.8429415,,,,,,,,,,41.0,41.0
217,13.145496368408203,7153,1763260024.9937763,,,,,,,,,,35.0,35.0
228,13.600688934326172,7625,1763260025.448969,,,,,,,,,,105.0,105.0
233,13.835331201553345,7899,1763260025.6836112,,,,,,,,,,54.0,54.0
251,14.620355129241943,8683,1763260026.468635,,,,,,,,,,72.0,72.0
259,15.041548490524292,9088,1763260026.8898284,0.0006719036027789116,0.9664337038993835,0.002909432165324688,0.0,-0.01619352400302887,0.520972728729248,0.000294623663648963,1055.0,1.4004908800125122,121.0,121.0
265,15.340264797210693,9469,1763260027.1885448,,,,,,,,,,103.0,103.0
273,16.03985071182251,9856,1763260027.8881307,9.462796151638031e-05,0.9478195309638977,0.0008760914206504822,0.0,0.003941449336707592,0.4861200153827667,0.00029416283359751105,1025.0,1.2777490615844727,,
274,16.056270122528076,9875,1763260027.90455,,,,,,,,,,68.0,68.0
292,17.266821146011353,10938,1763260029.115101,,,,,,,,,,111.0,111.0
327,19.18543291091919,12928,1763260031.0337129,0.004016258753836155,0.9921998381614685,0.01594991609454155,0.00390625,-0.0010411068797111511,0.5162171721458435,0.00029231951339170337,1013.0,0.7133587002754211,,
330,19.317997217178345,13099,1763260031.1662772,,,,,,,,,,81.0,81.0
332,19.42280101776123,13202,1763260031.271081,,,,,,,,,,103.0,103.0
