_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,6.197799444198608,0,1763260018.0217245,,,,,,,,,,,
7,7.144734144210815,167,1763260018.9686592,22.0,22.0,,,,,,,,,
33,7.639763116836548,653,1763260019.4636881,43.0,43.0,,,,,,,,,
41,7.791658163070679,858,1763260019.6155832,32.0,32.0,,,,,,,,,
47,7.916940212249756,988,1763260019.7408652,21.0,21.0,,,,,,,,,
64,8.277908563613892,1363,1763260020.1018336,38.0,38.0,,,,,,,,,
74,8.64796757698059,1714,1763260020.4718926,40.0,40.0,,,,,,,,,
77,8.749811172485352,1804,1763260020.5737362,58.0,58.0,,,,,,,,,
88,9.09781265258789,2176,1763260020.9217377,,,0.00041931215673685074,0.20864689350128174,-0.003439496271312237,0.0,-0.0035480516962707043,0.6105020642280579,0.00029877113411203027,1040.0,2.3285694122314453
102,9.490488290786743,2667,1763260021.3144133,19.0,19.0,,,,,,,,,
104,9.606165409088135,2720,1763260021.4300904,53.0,53.0,,,,,,,,,
133,10.452715635299683,3671,1763260022.2766407,29.0,29.0,,,,,,,,,
147,11.066882848739624,4346,1763260022.8908079,78.0,78.0,,,,,,,,,
149,11.159798860549927,4408,1763260022.9837239,62.0,62.0,,,,,,,,,
150,11.252148389816284,4480,1763260023.0760734,,,0.0002910541370511055,0.4446154832839966,0.005355090834200382,0.0,-0.003008142113685608,0.5241114497184753,0.0002973886439576745,1055.0,1.735967993736267
155,11.492664813995361,4776,1763260023.3165898,182.0,182.0,,,,,,,,,
157,11.592137336730957,4864,1763260023.4160624,,,0.007251426577568054,0.5783628225326538,0.002969827502965927,0.0390625,0.010627515614032745,0.575839638710022,0.00029715822893194854,1060.0,1.9153857231140137
172,12.316187381744385,5674,1763260024.1401124,106.0,106.0,,,,,,,,,
195,13.825572729110718,7357,1763260025.6494977,254.0,254.0,,,,,,,,,
203,14.258548736572266,7808,1763260026.0824738,,,0.002326134592294693,-0.020818471908569336,-0.008085975423455238,0.005859375,0.00739549845457077,0.5254768133163452,0.0002953917137347162,1076.0,2.037243366241455
213,14.636664390563965,8273,1763260026.4605894,106.0,106.0,,,,,,,,,
217,14.892244338989258,8530,1763260026.7161694,111.0,111.0,,,,,,,,,
228,15.521245956420898,9206,1763260027.345171,85.0,85.0,,,,,,,,,
233,15.843452215194702,9472,1763260027.6673772,,,0.0013320520520210266,0.7891188859939575,-0.014358941465616226,0.00390625,0.007026189938187599,0.44255948066711426,0.000294393248623237,1071.0,1.0486626625061035
251,17.344329118728638,10624,1763260029.1682541,,,0.0004169391468167305,0.932569682598114,-0.006453302688896656,0.0,0.002969399094581604,0.47570139169692993,0.00029370200354605913,1027.0,1.000427484512329
259,17.859639644622803,11168,1763260029.6835647,131.0,131.0,,,,,,,,,
265,18.333200931549072,11648,1763260030.157126,,,0.0008041867986321449,0.9921850562095642,-0.005808933638036251,0.0,-0.0014259517192840576,0.45255735516548157,0.00029308756347745657,1028.0,0.9977717995643616
273,18.79582977294922,12160,1763260030.6197548,,,0.0007608532905578613,0.9758797883987427,0.0024109408259391785,0.0,-0.007780339568853378,0.4631720781326294,0.0002927803434431553,1031.0,1.7144466638565063
274,18.9079487323761,12288,1763260030.7318738,,,8.248630911111832e-05,0.3166446089744568,0.001980961300432682,0.0,-8.107535541057587e-05,0.44357767701148987,0.00029270353843457997,1032.0,1.1740106344223022
292,20.11868977546692,13568,1763260031.9426148,,,0.0006838487461209297,0.9924736618995667,0.005273948423564434,0.0,-0.013206453062593937,0.5234618782997131,0.00029193548834882677,1034.0,0.8248183131217957
327,22.349756717681885,16000,1763260034.1736817,,,0.0001319264993071556,0.21621137857437134,0.0025150561705231667,0.0,0.0004257727414369583,0.39420270919799805,0.0002904761931858957,1042.0,6.745315074920654
330,22.497426509857178,16225,1763260034.3213515,139.0,139.0,,,,,,,,,
332,22.60827136039734,16347,1763260034.4321964,122.0,122.0,,,,,,,,,
337,22.917341232299805,16640,1763260034.7412663,,,1.650303602218628e-05,0.3463241457939148,0.000798787921667099,0.0,-0.001913212239742279,0.4674925208091736,0.0002900921681430191,1045.0,0.7354350090026855
340,23.052607774734497,16826,1763260034.8765328,115.0,115.0,,,,,,,,,
370,24.847900390625,18763,1763260036.6718254,53.0,53.0,,,,,,,,,
396,26.13581943511963,20112,1763260037.9597445,183.0,183.0,,,,,,,,,
425,27.861143827438354,21888,1763260039.6850688,,,0.0011844160035252571,0.988959014415741,0.014459717087447643,0.0,-0.024589961394667625,0.43310338258743286,0.00028694316279143095,1049.0,0.7862061262130737
441,28.73323893547058,22852,1763260040.557164,150.0,150.0,,,,,,,,,
450,29.273029327392578,23424,1763260041.0969543,,,0.00047477055341005325,0.9965474009513855,0.0037334104999899864,0.0,-0.0011856183409690857,0.4101710915565491,0.0002860215026885271,1051.0,0.4819658100605011
471,30.458621501922607,24725,1763260042.2825465,132.0,132.0,,,,,,,,,
481,31.094759702682495,25436,1763260042.9186847,98.0,98.0,,,,,,,,,
490,31.642448902130127,26004,1763260043.466374,200.0,200.0,,,,,,,,,
