charts/episodic_return,global_step
25,25
55,80
14,94
26,120
14,134
37,171
15,186
21,207
16,223
16,239
12,251
33,284
16,300
16,316
14,330
16,346
31,377
67,444
22,466
19,485
30,515
19,534
40,574
11,585
21,606
33,639
11,650
20,670
37,707
29,736
17,753
11,764
28,792
54,846
24,870
34,904
36,940
15,955
35,990
19,1009
32,1041
11,1052
63,1115
25,1140
18,1158
22,1180
22,1202
42,1244
16,1260
36,1296
22,1318
15,1333
17,1350
18,1368
21,1389
22,1411
21,1432
40,1472
25,1497
18,1515
18,1533
13,1546
32,1578
33,1611
12,1623
12,1635
12,1647
30,1677
34,1711
26,1737
16,1753
15,1768
53,1821
30,1851
17,1868
13,1881
68,1949
58,2007
22,2029
23,2052
31,2083
23,2106
24,2130
50,2180
15,2195
14,2209
21,2230
46,2276
41,2317
26,2343
29,2372
16,2388
15,2403
21,2424
26,2450
15,2465
23,2488
21,2509
13,2522
20,2542
24,2566
27,2593
15,2608
21,2629
26,2655
21,2676
17,2693
26,2719
19,2738
27,2765
18,2783
35,2818
62,2880
17,2897
34,2931
40,2971
27,2998
27,3025
19,3044
36,3080
42,3122
16,3138
32,3170
23,3193
27,3220
16,3236
48,3284
23,3307
22,3329
28,3357
21,3378
16,3394
12,3406
34,3440
41,3481
24,3505
44,3549
33,3582
17,3599
36,3635
40,3675
32,3707
44,3751
26,3777
29,3806
36,3842
44,3886
29,3915
34,3949
18,3967
30,3997
27,4024
33,4057
36,4093
24,4117
41,4158
23,4181
32,4213
105,4318
76,4394
25,4419
39,4458
33,4491
20,4511
44,4555
23,4578
46,4624
24,4648
57,4705
24,4729
31,4760
35,4795
46,4841
27,4868
22,4890
67,4957
48,5005
20,5025
27,5052
45,5097
62,5159
37,5196
41,5237
27,5264
82,5346
80,5426
67,5493
106,5599
95,5694
161,5855
153,6008
61,6069
69,6138
93,6231
122,6353
134,6487
103,6590
83,6673
53,6726
44,6770
80,6850
45,6895
69,6964
76,7040
38,7078
67,7145
33,7178
82,7260
37,7297
44,7341
56,7397
133,7530
129,7659
37,7696
59,7755
39,7794
48,7842
53,7895
66,7961
63,8024
63,8087
69,8156
130,8286
57,8343
88,8431
158,8589
75,8664
79,8743
38,8781
87,8868
66,8934
92,9026
38,9064
110,9174
47,9221
57,9278
44,9322
96,9418
94,9512
68,9580
52,9632
39,9671
106,9777
102,9879
119,9998
80,10078
112,10190
100,10290
69,10359
83,10442
128,10570
105,10675
97,10772
121,10893
123,11016
110,11126
158,11284
143,11427
137,11564
48,11612
108,11720
120,11840
106,11946
155,12101
171,12272
34,12306
194,12500
155,12655
99,12754
217,12971
211,13182
86,13268
82,13350
219,13569
202,13771
162,13933
107,14040
129,14169
105,14274
59,14333
29,14362
135,14497
131,14628
51,14679
124,14803
149,14952
126,15078
120,15198
106,15304
109,15413
111,15524
70,15594
121,15715
138,15853
114,15967
114,16081
133,16214
92,16306
80,16386
101,16487
124,16611
116,16727
102,16829
78,16907
113,17020
143,17163
118,17281
106,17387
112,17499
106,17605
50,17655
111,17766
91,17857
102,17959
137,18096
112,18208
114,18322
105,18427
119,18546
57,18603
129,18732
91,18823
101,18924
107,19031
117,19148
93,19241
68,19309
38,19347
96,19443
93,19536
79,19615
85,19700
83,19783
133,19916
126,20042
123,20165
139,20304
135,20439
117,20556
105,20661
103,20764
160,20924
83,21007
66,21073
117,21190
119,21309
103,21412
131,21543
118,21661
87,21748
88,21836
118,21954
100,22054
115,22169
115,22284
124,22408
103,22511
84,22595
55,22650
108,22758
68,22826
75,22901
90,22991
91,23082
79,23161
106,23267
83,23350
64,23414
85,23499
50,23549
62,23611
60,23671
91,23762
80,23842
100,23942
48,23990
73,24063
91,24154
61,24215
64,24279
40,24319
51,24370
75,24445
92,24537
107,24644
97,24741
103,24844
88,24932
91,25023
66,25089
67,25156
80,25236
122,25358
76,25434
78,25512
37,25549
92,25641
57,25698
103,25801
105,25906
95,26001
60,26061
109,26170
43,26213
69,26282
50,26332
83,26415
73,26488
98,26586
54,26640
49,26689
77,26766
52,26818
51,26869
69,26938
94,27032
105,27137
113,27250
124,27374
97,27471
114,27585
80,27665
124,27789
42,27831
114,27945
112,28057
25,28082
21,28103
101,28204
103,28307
36,28343
120,28463
153,28616
39,28655
132,28787
23,28810
34,28844
25,28869
26,28895
159,29054
211,29265
257,29522
80,29602
183,29785
82,29867
66,29933
82,30015
16,30031
67,30098
18,30116
27,30143
61,30204
24,30228
67,30295
18,30313
35,30348
16,30364
32,30396
24,30420
170,30590
61,30651
255,30906
66,30972
374,31346
27,31373
73,31446
27,31473
16,31489
111,31600
74,31674
18,31692
18,31710
160,31870
17,31887
21,31908
221,32129
328,32457
24,32481
60,32541
241,32782
49,32831
168,32999
124,33123
320,33443
142,33585
62,33647
133,33780
475,34255
113,34368
58,34426
55,34481
153,34634
229,34863
49,34912
172,35084
52,35136
88,35224
110,35334
124,35458
53,35511
192,35703
43,35746
60,35806
49,35855
166,36021
500,36521
402,36923
317,37240
328,37568
132,37700
127,37827
182,38009
187,38196
29,38225
292,38517
82,38599
259,38858
291,39149
287,39436
85,39521
333,39854
194,40048
26,40074
27,40101
190,40291
35,40326
182,40508
197,40705
218,40923
36,40959
217,41176
238,41414
177,41591
234,41825
210,42035
183,42218
33,42251
25,42276
20,42296
147,42443
25,42468
27,42495
25,42520
157,42677
20,42697
160,42857
143,43000
123,43123
156,43279
19,43298
21,43319
129,43448
126,43574
23,43597
129,43726
30,43756
26,43782
125,43907
141,44048
119,44167
119,44286
115,44401
123,44524
114,44638
24,44662
130,44792
124,44916
116,45032
129,45161
115,45276
109,45385
112,45497
116,45613
100,45713
114,45827
121,45948
112,46060
118,46178
34,46212
128,46340
29,46369
25,46394
126,46520
20,46540
140,46680
140,46820
130,46950
140,47090
150,47240
154,47394
132,47526
150,47676
143,47819
142,47961
124,48085
140,48225
151,48376
165,48541
165,48706
153,48859
164,49023
173,49196
188,49384
168,49552
12,49564
183,49747
189,49936
184,50120
161,50281
161,50281
165,50446
162,50608
16,50624
159,50783
184,50967
164,51131
174,51305
21,51326
161,51487
201,51688
208,51896
203,52099
198,52297
196,52493
199,52692
186,52878
170,53048
177,53225
159,53384
131,53515
153,53668
137,53805
154,53959
153,54112
176,54288
145,54433
156,54589
157,54746
19,54765
159,54924
166,55090
14,55104
14,55118
177,55295
183,55478
240,55718
30,55748
270,56018
500,56518
500,57018
500,57518
500,58018
500,58518
500,59018
500,59518
500,60018
500,60518
72,60590
500,61090
68,61158
500,61658
500,62158
61,62219
500,62719
19,62738
500,63238
500,63738
500,64238
500,64738
59,64797
500,65297
500,65797
69,65866
63,65929
500,66429
500,66929
20,66949
500,67449
21,67470
62,67532
500,68032
21,68053
21,68074
18,68092
160,68252
73,68325
19,68344
60,68404
20,68424
500,68924
55,68979
20,68999
20,69019
500,69519
54,69573
25,69598
61,69659
55,69714
107,69821
22,69843
21,69864
59,69923
66,69989
500,70489
500,70989
56,71045
16,71061
55,71116
54,71170
16,71186
500,71686
18,71704
16,71720
500,72220
15,72235
239,72474
18,72492
17,72509
18,72527
24,72551
19,72570
14,72584
63,72647
21,72668
63,72731
16,72747
61,72808
19,72827
21,72848
18,72866
22,72888
500,73388
59,73447
500,73947
59,74006
71,74077
66,74143
500,74643
69,74712
19,74731
500,75231
19,75250
500,75750
16,75766
62,75828
19,75847
19,75866
500,76366
19,76385
500,76885
31,76916
21,76937
57,76994
19,77013
20,77033
61,77094
20,77114
58,77172
57,77229
500,77729
72,77801
17,77818
500,78318
500,78818
65,78883
500,79383
23,79406
23,79429
65,79494
21,79515
23,79538
64,79602
20,79622
69,79691
24,79715
19,79734
16,79750
70,79820
18,79838
67,79905
500,80405
500,80905
20,80925
16,80941
18,80959
23,80982
21,81003
63,81066
500,81566
19,81585
67,81652
15,81667
500,82167
500,82667
22,82689
18,82707
500,83207
500,83707
500,84207
16,84223
14,84237
61,84298
500,84798
24,84822
23,84845
62,84907
