charts/episodic_return,global_step
14,14
11,25
13,38
13,51
12,63
18,81
21,102
25,127
18,145
20,165
14,179
12,191
14,205
16,221
53,274
13,287
24,311
10,321
10,331
18,349
18,367
26,393
17,410
15,425
21,446
14,460
22,482
10,492
17,509
17,526
65,591
18,609
27,636
25,661
16,677
11,688
11,699
18,717
13,730
28,758
26,784
22,806
21,827
12,839
81,920
17,937
10,947
18,965
17,982
15,997
16,1013
24,1037
13,1050
9,1059
13,1072
26,1098
15,1113
41,1154
50,1204
22,1226
17,1243
47,1290
22,1312
28,1340
13,1353
21,1374
24,1398
16,1414
26,1440
31,1471
18,1489
22,1511
39,1550
13,1563
31,1594
10,1604
13,1617
33,1650
20,1670
24,1694
12,1706
22,1728
33,1761
13,1774
18,1792
23,1815
12,1827
33,1860
20,1880
53,1933
13,1946
18,1964
21,1985
11,1996
19,2015
27,2042
35,2077
38,2115
8,2123
26,2149
30,2179
24,2203
19,2222
16,2238
33,2271
17,2288
18,2306
28,2334
14,2348
29,2377
30,2407
43,2450
25,2475
18,2493
20,2513
26,2539
22,2561
28,2589
22,2611
33,2644
21,2665
23,2688
15,2703
42,2745
12,2757
22,2779
14,2793
25,2818
64,2882
37,2919
92,3011
54,3065
38,3103
56,3159
67,3226
26,3252
51,3303
31,3334
32,3366
21,3387
21,3408
41,3449
95,3544
33,3577
52,3629
43,3672
55,3727
129,3856
39,3895
63,3958
83,4041
50,4091
67,4158
74,4232
26,4258
79,4337
91,4428
82,4510
28,4538
55,4593
79,4672
108,4780
79,4859
55,4914
113,5027
68,5095
56,5151
94,5245
81,5326
91,5417
84,5501
52,5553
158,5711
137,5848
120,5968
235,6203
109,6312
96,6408
55,6463
93,6556
45,6601
113,6714
65,6779
67,6846
138,6984
189,7173
52,7225
34,7259
127,7386
112,7498
115,7613
193,7806
146,7952
337,8289
195,8484
247,8731
123,8854
125,8979
196,9175
173,9348
164,9512
340,9852
128,9980
131,10111
297,10408
145,10553
163,10716
261,10977
135,11112
145,11257
177,11434
155,11589
158,11747
169,11916
195,12111
165,12276
150,12426
51,12477
92,12569
143,12712
139,12851
133,12984
149,13133
181,13314
147,13461
181,13642
77,13719
75,13794
118,13912
89,14001
112,14113
129,14242
269,14511
152,14663
166,14829
169,14998
152,15150
100,15250
107,15357
154,15511
76,15587
98,15685
46,15731
75,15806
101,15907
80,15987
151,16138
210,16348
155,16503
181,16684
111,16795
126,16921
92,17013
159,17172
94,17266
112,17378
165,17543
133,17676
50,17726
121,17847
95,17942
162,18104
106,18210
77,18287
137,18424
180,18604
288,18892
148,19040
254,19294
205,19499
90,19589
133,19722
180,19902
119,20021
364,20385
115,20500
200,20700
257,20957
305,21262
125,21387
141,21528
129,21657
284,21941
125,22066
58,22124
98,22222
107,22329
59,22388
108,22496
99,22595
67,22662
119,22781
154,22935
128,23063
99,23162
56,23218
49,23267
41,23308
111,23419
118,23537
123,23660
113,23773
154,23927
97,24024
123,24147
136,24283
134,24417
24,24441
134,24575
139,24714
97,24811
119,24930
31,24961
76,25037
140,25177
124,25301
89,25390
144,25534
35,25569
113,25682
61,25743
114,25857
132,25989
111,26100
128,26228
122,26350
129,26479
113,26592
108,26700
122,26822
117,26939
128,27067
70,27137
77,27214
82,27296
55,27351
75,27426
95,27521
115,27636
104,27740
126,27866
96,27962
129,28091
120,28211
104,28315
147,28462
63,28525
149,28674
155,28829
141,28970
176,29146
138,29284
117,29401
153,29554
45,29599
130,29729
91,29820
118,29938
142,30080
150,30230
121,30351
85,30436
67,30503
87,30590
102,30692
135,30827
107,30934
118,31052
150,31202
173,31375
216,31591
182,31773
141,31914
173,32087
141,32228
148,32376
130,32506
158,32664
121,32785
