episodic_return,global_step
28,28
18,46
23,69
12,81
12,93
17,110
30,140
15,155
22,177
10,187
15,202
20,222
9,231
15,246
27,273
13,286
58,344
47,391
35,426
11,437
17,454
15,469
17,486
17,503
16,519
30,549
16,565
39,604
13,617
15,632
10,642
31,673
18,691
27,718
28,746
34,780
33,813
13,826
25,851
26,877
20,897
13,910
36,946
13,959
31,990
93,1083
36,1119
25,1144
38,1182
46,1228
19,1247
13,1260
89,1349
20,1369
25,1394
126,1520
69,1589
66,1655
35,1690
62,1752
72,1824
125,1949
175,2124
44,2168
20,2188
122,2310
95,2405
95,2500
44,2544
23,2567
99,2666
11,2677
30,2707
56,2763
32,2795
47,2842
36,2878
46,2924
70,2994
32,3026
68,3094
46,3140
47,3187
44,3231
51,3282
65,3347
44,3391
29,3420
67,3487
119,3606
110,3716
61,3777
38,3815
64,3879
140,4019
58,4077
66,4143
80,4223
27,4250
90,4340
85,4425
132,4557
65,4622
34,4656
68,4724
91,4815
103,4918
19,4937
78,5015
49,5064
35,5099
42,5141
51,5192
84,5276
195,5471
30,5501
103,5604
138,5742
228,5970
114,6084
143,6227
47,6274
55,6329
71,6400
60,6460
149,6609
82,6691
100,6791
99,6890
153,7043
108,7151
102,7253
102,7355
45,7400
159,7559
73,7632
239,7871
145,8016
126,8142
14,8156
213,8369
111,8480
112,8592
54,8646
179,8825
66,8891
84,8975
136,9111
73,9184
135,9319
175,9494
124,9618
33,9651
140,9791
127,9918
75,9993
131,10124
263,10387
150,10537
53,10590
146,10736
94,10830
243,11073
175,11248
103,11351
56,11407
104,11511
109,11620
231,11851
452,12303
226,12529
209,12738
214,12952
161,13113
377,13490
265,13755
293,14048
74,14122
251,14373
88,14461
164,14625
185,14810
188,14998
213,15211
242,15453
373,15826
146,15972
223,16195
123,16318
261,16579
108,16687
122,16809
28,16837
159,16996
198,17194
213,17407
130,17537
15,17552
122,17674
237,17911
202,18113
500,18613
115,18728
382,19110
345,19455
262,19717
177,19894
279,20173
151,20324
118,20442
172,20614
214,20828
160,20988
131,21119
360,21479
128,21607
118,21725
224,21949
197,22146
153,22299
116,22415
225,22640
282,22922
224,23146
141,23287
248,23535
270,23805
154,23959
256,24215
334,24549
500,25049
498,25547
500,26047
326,26373
247,26620
429,27049
266,27315
348,27663
403,28066
242,28308
419,28727
204,28931
181,29112
152,29264
116,29380
149,29529
204,29733
130,29863
77,29940
140,30080
116,30196
110,30306
169,30475
143,30618
78,30696
120,30816
136,30952
167,31119
134,31253
197,31450
121,31571
146,31717
114,31831
143,31974
196,32170
93,32263
124,32387
97,32484
236,32720
202,32922
162,33084
167,33251
223,33474
177,33651
217,33868
278,34146
176,34322
278,34600
164,34764
177,34941
251,35192
210,35402
149,35551
223,35774
152,35926
178,36104
232,36336
289,36625
244,36869
479,37348
257,37605
500,38105
241,38346
374,38720
362,39082
500,39582
500,40082
500,40582
338,40920
98,41018
500,41518
194,41712
300,42012
246,42258
500,42758
423,43181
391,43572
500,44072
388,44460
257,44717
500,45217
500,45717
500,46217
347,46564
500,47064
232,47296
500,47796
500,48296
500,48796
361,49157
500,49657
500,50157
500,50657
500,51157
500,51657
500,52157
500,52657
500,53157
500,53657
500,54157
500,54657
500,55157
500,55657
500,56157
500,56657
500,57157
480,57637
500,58137
500,58637
500,59137
211,59348
144,59492
240,59732
97,59829
268,60097
468,60565
313,60878
64,60942
295,61237
165,61402
330,61732
276,62008
113,62121
239,62360
500,62860
500,63360
145,63505
500,64005
500,64505
500,65005
500,65505
500,66005
500,66505
500,67005
500,67505
500,68005
500,68505
500,69005
500,69505
500,70005
500,70505
500,71005
500,71505
500,72005
500,72505
500,73005
195,73200
500,73700
500,74200
500,74700
500,75200
500,75700
500,76200
500,76700
500,77200
500,77700
500,78200
500,78700
500,79200
500,79700
500,80200
500,80700
500,81200
500,81700
500,82200
500,82700
500,83200
500,83700
500,84200
500,84700
500,85200
500,85700
500,86200
500,86700
500,87200
500,87700
500,88200
500,88700
500,89200
500,89700
500,90200
500,90700
500,91200
500,91700
500,92200
500,92700
500,93200
500,93700
500,94200
500,94700
500,95200
500,95700
500,96200
500,96700
500,97200
500,97700
500,98200
500,98700
500,99200
500,99700
500,100200
500,100700
500,101200
500,101700
500,102200
500,102700
500,103200
500,103700
500,104200
500,104700
500,105200
500,105700
500,106200
500,106700
500,107200
500,107700
500,108200
500,108700
500,109200
500,109700
500,110200
500,110700
500,111200
500,111700
500,112200
500,112700
500,113200
500,113700
500,114200
500,114700
500,115200
500,115700
500,116200
500,116700
500,117200
500,117700
500,118200
500,118700
500,119200
500,119700
500,120200
500,120700
500,121200
500,121700
500,122200
500,122700
500,123200
500,123700
500,124200
500,124700
500,125200
500,125700
500,126200
500,126700
500,127200
500,127700
500,128200
500,128700
500,129200
500,129700
500,130200
500,130700
500,131200
500,131700
500,132200
500,132700
500,133200
500,133700
500,134200
500,134700
500,135200
500,135700
500,136200
500,136700
500,137200
500,137700
500,138200
500,138700
500,139200
500,139700
500,140200
500,140700
500,141200
500,141700
500,142200
500,142700
500,143200
500,143700
500,144200
500,144700
500,145200
500,145700
500,146200
500,146700
500,147200
329,147529
382,147911
191,148102
500,148602
403,149005
500,149505
156,149661
193,149854
500,150354
500,150854
500,151354
500,151854
500,152354
500,152854
500,153354
500,153854
500,154354
500,154854
500,155354
500,155854
500,156354
500,156854
500,157354
500,157854
500,158354
500,158854
500,159354
282,159636
195,159831
500,160331
327,160658
500,161158
500,161658
500,162158
500,162658
500,163158
500,163658
500,164158
500,164658
500,165158
500,165658
500,166158
500,166658
500,167158
500,167658
500,168158
500,168658
500,169158
500,169658
500,170158
500,170658
500,171158
500,171658
500,172158
500,172658
500,173158
500,173658
500,174158
500,174658
500,175158
500,175658
500,176158
500,176658
500,177158
500,177658
500,178158
500,178658
500,179158
500,179658
500,180158
500,180658
500,181158
500,181658
500,182158
500,182658
500,183158
500,183658
500,184158
500,184658
500,185158
409,185567
344,185911
500,186411
500,186911
500,187411
500,187911
500,188411
350,188761
232,188993
500,189493
500,189993
500,190493
500,190993
500,191493
500,191993
500,192493
500,192993
500,193493
500,193993
500,194493
500,194993
500,195493
500,195993
500,196493
500,196993
500,197493
500,197993
500,198493
500,198993
500,199493
500,199993
500,200493
500,200993
500,201493
500,201993
500,202493
500,202993
500,203493
500,203993
500,204493
500,204993
500,205493
500,205993
500,206493
500,206993
500,207493
500,207993
500,208493
500,208993
500,209493
500,209993
500,210493
500,210993
500,211493
500,211993
500,212493
500,212993
500,213493
500,213993
500,214493
500,214993
500,215493
500,215993
500,216493
500,216993
500,217493
500,217993
500,218493
500,218993
500,219493
500,219993
500,220493
500,220993
500,221493
500,221993
500,222493
500,222993
500,223493
500,223993
500,224493
500,224993
500,225493
500,225993
500,226493
500,226993
500,227493
500,227993
500,228493
500,228993
500,229493
500,229993
500,230493
500,230993
500,231493
500,231993
500,232493
500,232993
500,233493
500,233993
500,234493
500,234993
500,235493
500,235993
500,236493
500,236993
500,237493
500,237993
500,238493
500,238993
500,239493
500,239993
500,240493
500,240993
