_step,_runtime,global_step,_timestamp,charts/episodic_length,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,charts/episodic_return,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
1818,275.62192034721375,167552,1763260331.8756504,,0.0006193891167640686,0.19146728515625,-0.0005819350481033325,,0.0,-0.008228814229369164,0.5906705260276794,0.0001995391648961231,675.0,0.0006160205812193453
1823,276.2381057739258,168064,1763260332.4918358,,0.0006840769201517105,-0.9108983278274536,-0.0005564596503973007,,0.0,-0.0019504707306623459,0.5553786754608154,0.00019923194486182183,675.0,0.0004117785138078034
1851,278.8115396499634,170880,1763260335.0652697,,0.0030614780262112617,-0.015706539154052734,-0.020758338272571564,,0.009765625,-0.017342807725071907,0.5870605111122131,0.00019754224922508,680.0,0.0006433008820749819
1856,279.2569978237152,171392,1763260335.510728,,0.0014710472896695137,-0.023529887199401855,-0.011161214672029018,,0.001953125,-0.017458226531744003,0.5961653590202332,0.00019723502919077873,681.0,0.0004157444927841425
1868,280.3158423900604,172589,1763260336.5695724,500.0,,,,500.0,,,,,,
1873,280.7959449291229,173089,1763260337.049675,500.0,,,,500.0,,,,,,
1877,281.11836218833923,173440,1763260337.3720922,,0.0014453576877713203,-0.3043280839920044,0.0158202163875103,,0.0,-0.0007513090968132019,0.3892851173877716,0.0001960061490535736,684.0,0.0005598841235041618
1886,281.8584518432617,174288,1763260338.112182,500.0,,,,500.0,,,,,,
1895,282.7187271118164,175232,1763260338.9724572,,0.004516747780144215,0.12350445985794067,0.010972797870635986,,0.00390625,0.00047281384468078613,0.5318483710289001,0.00019493087893351912,686.0,0.0003538966702762991
1903,283.58748388290405,176000,1763260339.841214,,0.0005712974816560745,0.027385056018829346,0.007133796811103821,,0.0,-0.0008784234523773193,0.5761597156524658,0.0001944700488820672,687.0,0.004402052611112595
1906,283.9362585544586,176288,1763260340.1899886,500.0,,,,500.0,,,,,,
1918,285.42539048194885,177536,1763260341.6791205,,0.0005570780485868454,-0.026514530181884766,0.0012497194111347198,,0.0,-0.0027304142713546753,0.5937870144844055,0.00019354838877916336,688.0,0.0036812585312873125
1920,285.61392760276794,177788,1763260341.8676577,500.0,,,,500.0,,,,,,
1945,288.7390365600586,180288,1763260344.9927666,500.0,,,,500.0,,,,,,
1959,290.6287331581116,181760,1763260346.8824632,,0.008887043222784996,-0.011096477508544922,-0.003056589514017105,,0.01953125,-0.04346765577793121,0.5581430196762085,0.0001910138234961778,691.0,0.0003715079801622778
1973,291.9578740596771,183168,1763260348.211604,,0.0006213821470737457,-0.01486504077911377,-0.000552106648683548,,0.0,0.004231691360473633,0.5357259511947632,0.00019016896840184927,692.0,0.00024301583471242338
1985,293.01335287094116,184320,1763260349.267083,,0.00014038756489753723,-2.6345252990722656e-05,0.004548478871583939,,0.0,0.0018284767866134644,0.5881074070930481,0.0001894777233246714,694.0,1040.35107421875
1991,293.60843324661255,184960,1763260349.8621633,,4.499591886997223e-05,0.022552192211151123,-0.0007055643945932388,,0.0,0.0005370453000068665,0.5610613822937012,0.0001890936982817948,695.0,0.0060006193816661835
2002,294.650443315506,186112,1763260350.9041734,,0.00010879989713430405,-0.03385329246520996,0.003235801123082638,,0.0,-0.0016260817646980286,0.48743945360183716,0.0001884024532046169,696.0,0.0004880637861788273
2007,295.0950331687927,186624,1763260351.3487632,,0.0007451949641108513,0.0466802716255188,-0.0015987297520041466,,0.0,-0.0022048503160476685,0.5915079116821289,0.00018809523317031562,697.0,0.0005189598305150867
2016,296.2661328315735,187520,1763260352.519863,,0.0008235545828938484,0.008465051651000977,0.0031268326565623283,,0.0,0.001157410442829132,0.554681122303009,0.00018755759811028838,697.0,0.00473362673074007
2019,296.63400411605835,187788,1763260352.8877342,500.0,,,,500.0,,,,,,
2024,297.46120834350586,188416,1763260353.7149384,,0.00021893344819545746,-0.1305408477783203,0.0013244394212961197,,0.0,-0.0009556524455547333,0.5518326759338379,0.00018701996305026114,698.0,0.006031382363289595
2027,297.82431507110596,188788,1763260354.0780451,500.0,,,,500.0,,,,,,
2029,298.0716652870178,188928,1763260354.3253953,,0.00012357719242572784,-0.27907419204711914,-9.029172360897064e-05,,0.0,-0.0018222406506538391,0.5131245851516724,0.00018671274301595986,698.0,0.006423287559300661
2034,298.7475514411926,189440,1763260355.0012815,,0.0006920304149389267,-0.0031783580780029297,0.006414884701371193,,0.0,-0.007619082927703857,0.5109041929244995,0.00018640552298165858,698.0,0.006904881913214922
2045,300.1174373626709,190592,1763260356.3711674,,0.001239614561200142,-0.13225698471069336,0.0010662246495485306,,0.0,-0.002466568723320961,0.5570056438446045,0.00018571429245639592,699.0,0.0007173397461883724
2051,300.81056904792786,191232,1763260357.064299,,0.0011574113741517067,-0.058954715728759766,-0.006468768231570721,,0.00390625,-0.009189829230308533,0.5320962071418762,0.00018533026741351932,699.0,0.0003145525115542114
2052,300.8358864784241,191288,1763260357.0896165,500.0,,,,500.0,,,,,,
2070,302.4222786426544,193024,1763260358.6760087,,0.005485069938004017,-14.213478088378906,0.014156696386635303,,0.013671875,-0.004992492496967316,0.5311338901519775,0.00018425499729346484,702.0,0.006120256148278713
2076,302.7870156764984,193475,1763260359.0407457,149.0,,,,149.0,,,,,,
2093,303.982280254364,194731,1763260360.2360103,168.0,,,,168.0,,,,,,
2094,304.08223032951355,194816,1763260360.3359604,,0.00017684046179056168,0.08651190996170044,0.0008074352517724037,,0.0,0.001499474048614502,0.5512019991874695,0.00018317972717341036,704.0,631.896728515625
2117,305.5151016712189,196469,1763260361.7688317,152.0,,,,152.0,,,,,,
2141,306.88394498825073,197888,1763260363.137675,,0.0008362643420696259,0.33301323652267456,-0.009825879707932472,,0.0,-0.008473508059978485,0.4683329463005066,0.00018133640696760267,708.0,453.8885498046875
2146,307.26929116249084,198272,1763260363.5230212,,9.074807167053223e-06,-0.5107091665267944,0.001964220777153969,,0.0,-0.0002491995692253113,0.4813573956489563,0.0001811059919418767,708.0,31.90411376953125
2147,307.2720148563385,198274,1763260363.525745,150.0,,,,150.0,,,,,,
2148,307.3815324306488,198400,1763260363.6352625,,3.3766962587833405e-05,0.35183340311050415,-0.0019492553547024727,,0.0,-0.0016758530400693417,0.472807377576828,0.0001810291869333014,709.0,7.768365859985352
2155,307.8339807987213,198912,1763260364.0877109,,0.0005683349445462227,-56.78860855102539,-0.00814067292958498,,0.0,-0.00021511316299438477,0.4958246946334839,0.0001807219668990001,709.0,23.149545669555664
2172,309.0386345386505,200257,1763260365.2923646,285.0,,,,285.0,,,,,,
2185,310.4376657009125,201216,1763260366.6913958,,2.3002736270427704e-05,0.019866347312927246,-0.002035359852015972,,0.0,-0.00037961453199386597,0.5297074317932129,0.00017933947674464434,711.0,265.9959716796875
2192,311.1840968132019,201728,1763260367.4378269,,8.356105536222458e-05,0.4409153461456299,0.0036709094420075417,,0.0,-0.004824303090572357,0.5055144429206848,0.00017903225671034306,711.0,263.1295166015625
2198,311.7972445487976,202240,1763260368.0509746,,2.8924085199832916e-05,0.4518129229545593,-0.0009660786017775536,,0.0,0.0017420053482055664,0.4708188772201538,0.00017872503667604178,711.0,5.956664562225342
2199,311.9087462425232,202368,1763260368.1624763,,6.230827420949936e-05,0.5688217878341675,0.0007252218201756477,,0.0,-0.0007601724937558174,0.4500390887260437,0.00017864823166746646,711.0,39.27476501464844
2211,312.9060626029968,203264,1763260369.1597927,,9.090639650821686e-06,0.45288926362991333,0.0017560264095664024,,0.0,-0.001284472644329071,0.4804866313934326,0.00017811059660743922,712.0,8.758208274841309
2214,313.13909435272217,203520,1763260369.3928244,,0.0005261655896902084,0.7426865696907043,0.011755403131246567,,0.0,-0.003153674304485321,0.49177998304367065,0.00017795698659028858,712.0,183.69573974609375
2220,313.6236116886139,204032,1763260369.8773417,,0.0004223529249429703,-18.947172164916992,-0.002282043918967247,,0.0,-0.0006215572357177734,0.3799167573451996,0.0001776497665559873,713.0,50.324501037597656
2223,313.7681260108948,204243,1763260370.021856,153.0,,,,153.0,,,,,,
2225,313.89232540130615,204410,1763260370.1460555,167.0,,,,167.0,,,,,,
2226,313.96446800231934,204416,1763260370.218198,,2.2715888917446136e-05,0.6003979444503784,-0.0011268174275755882,,0.0,0.0013501457870006561,0.4693736732006073,0.00017741935153026134,713.0,123.90254211425781
2227,314.0739166736603,204544,1763260370.3276467,,2.865586429834366e-05,0.23724889755249023,-0.0015512565150856972,,0.0,-0.000783190131187439,0.4696784019470215,0.00017734254652168602,713.0,8.790189743041992
2231,314.31252908706665,204833,1763260370.5662591,188.0,,,,188.0,,,,,,
2235,314.7291600704193,205184,1763260370.9828901,,8.584931492805481e-06,0.45144838094711304,-0.0012022051960229874,,0.0,-0.00037198513746261597,0.47325122356414795,0.00017695852147880942,714.0,243.57080078125
2241,315.1897249221802,205696,1763260371.443455,,0.00028920918703079224,-21.355093002319336,-0.004770584404468536,,0.0,-0.00840999186038971,0.547911524772644,0.00017665130144450814,715.0,76.71942901611328
2248,316.00968313217163,206208,1763260372.2634132,,5.240645259618759e-05,0.7355085611343384,0.0015261108055710793,,0.0,-0.0019987672567367554,0.41977304220199585,0.00017634408141020685,714.0,49.610050201416016
2250,316.22888374328613,206336,1763260372.4826138,,5.96512109041214e-06,0.6400877237319946,0.001565837301313877,,0.0,-0.00028620287775993347,0.5135108232498169,0.00017626727640163153,714.0,154.9505157470703
2253,316.49053978919983,206542,1763260372.7442698,184.0,,,,184.0,,,,,,
2272,318.7523274421692,208128,1763260375.0060575,,1.7476268112659454e-05,0.8522989153862,0.00091539416462183,,0.0,-0.0007210671901702881,0.5188134908676147,0.00017519200628157705,714.0,7.582240104675293
2280,319.61265993118286,208797,1763260375.86639,500.0,,,,500.0,,,,,,
2295,321.3778522014618,210250,1763260377.6315823,348.0,,,,348.0,,,,,,
2298,321.814683675766,210560,1763260378.0684137,,0.00044738035649061203,0.926477313041687,0.0021584248170256615,,0.0,0.0044806599617004395,0.5583815574645996,0.0001737327256705612,715.0,0.7027158141136169
2310,323.03391456604004,211750,1763260379.2876446,500.0,,,,500.0,,,,,,
2312,323.2787489891052,211968,1763260379.532479,,3.08724120259285e-05,-3.0663933753967285,-6.810668855905533e-05,,0.0,-0.0010037235915660858,0.5251752138137817,0.00017288787057623267,716.0,3.090963125228882
2318,323.837527513504,212608,1763260380.0912576,,0.001486913301050663,0.5055594444274902,0.008135360665619373,,0.0,0.0071060508489608765,0.4882594347000122,0.00017250384553335607,717.0,1.1601710319519043
2322,324.20058369636536,212992,1763260380.4543138,,2.2629275918006897e-05,-9.773000717163086,0.00041324272751808167,,0.0,6.429478526115417e-05,0.5431016683578491,0.0001722734305076301,718.0,2.5913164615631104
2324,324.4255385398865,213248,1763260380.6792686,,0.0011930037289857864,-0.29944920539855957,-0.005280559882521629,,0.0,-0.004152826499193907,0.5612455010414124,0.00017211982049047947,718.0,0.8363660573959351
2329,324.79946517944336,213750,1763260381.0531952,500.0,,,,500.0,,,,,,
2339,325.7160494327545,214750,1763260381.9697795,500.0,,,,500.0,,,,,,
2343,326.12788677215576,215168,1763260382.3816168,,0.0035724034532904625,0.5443556904792786,-0.01716153509914875,,0.01171875,-0.014597341418266296,0.5040810704231262,0.00017096774536184967,720.0,0.14365553855895996
2348,326.80933928489685,215680,1763260383.0630693,,0.008958211168646812,-6.364820957183838,-0.004874741658568382,,0.04296875,-0.01793329045176506,0.5615691542625427,0.00017066052532754838,720.0,0.22356779873371124
2354,327.49908232688904,216250,1763260383.7528124,500.0,,,,500.0,,,,,,
2363,328.66735672950745,217216,1763260384.9210868,,0.004422852769494057,-21.982223510742188,0.008645611815154552,,0.0,-0.011721353977918625,0.5302021503448486,0.00016973886522464454,721.0,0.012597599998116493
2389,331.05198550224304,219776,1763260387.3057156,,0.0010816026479005814,-0.0030263662338256836,0.0017291083931922913,,0.0,-0.001860693097114563,0.5676524639129639,0.00016820276505313814,724.0,967.4967651367188
2394,331.49923729896545,220288,1763260387.7529674,,0.000988929532468319,-0.0015968084335327148,-0.002992589958012104,,0.0,0.008700035512447357,0.4623745381832123,0.00016789554501883686,724.0,669.9476318359375
2409,332.9115173816681,221824,1763260389.1652474,,0.0006249658763408661,0.0016222000122070312,-0.0032487455755472183,,0.0,-0.0006184056401252747,0.5486597418785095,0.000166973884915933,726.0,872.93603515625
2426,334.5057075023651,223616,1763260390.7594376,,0.0029113413766026497,0.20968538522720337,0.01694643124938011,,0.001953125,-0.009443432092666626,0.5345367193222046,0.00016589861479587853,728.0,0.0009261123486794531
2430,334.8786976337433,224000,1763260391.1324277,,0.0003864085301756859,0.24212634563446045,0.0074995653703808784,,0.0,-0.007635954767465591,0.5119090676307678,0.00016566819977015257,728.0,0.0012226266553625464
2449,336.58646535873413,225920,1763260392.8401954,,0.0002909824252128601,-3.293562889099121,0.008104739710688591,,0.0,-0.002831004559993744,0.5508512854576111,0.00016451612464152277,731.0,0.007308743894100189
2465,338.1116201877594,227584,1763260394.3653502,,0.0004297979176044464,-0.8295459747314453,-0.006244374439120293,,0.0,0.005947791039943695,0.5198066830635071,0.0001635176595300436,732.0,0.000956200179643929
2491,341.0982255935669,230250,1763260397.3519557,500.0,,,,500.0,,,,,,
2493,341.37271642684937,230400,1763260397.6264465,,0.0002485495060682297,0.08152443170547485,0.001767914742231369,,0.0,1.0799616575241089e-05,0.524146318435669,0.00016182796389330178,734.0,0.00420741830021143
2506,343.12040972709656,231750,1763260399.3741398,500.0,,,,500.0,,,,,,
2514,344.3418674468994,232576,1763260400.5955975,,0.00011931080371141434,0.06780672073364258,0.001844792626798153,,0.0,-0.00015440583229064941,0.45515912771224976,0.00016052227874752134,734.0,0.000818793021608144
2515,344.49893593788147,232704,1763260400.752666,,4.179961979389191e-05,-1.8564536571502686,-0.0009400937706232071,,0.0,-0.0005030874162912369,0.5007339119911194,0.00016044547373894602,734.0,0.000881361193023622
2520,345.19239830970764,233216,1763260401.4461284,,0.0013487227261066437,-11.945051193237305,0.0037592705339193344,,0.0,-0.009255919605493546,0.46718287467956543,0.00016013825370464474,734.0,0.0004837911110371351
2533,346.9881989955902,234496,1763260403.241929,,7.660221308469772e-05,-1.3144111633300781,-0.0023512085899710655,,0.0,-0.0021679550409317017,0.4836377203464508,0.00015937020361889154,734.0,0.008719553239643574
2540,347.9190728664398,235250,1763260404.172803,500.0,,,,500.0,,,,,,
2547,349.00250697135925,235904,1763260405.256237,,0.0002124262973666191,0.07413798570632935,0.006401722319424152,,0.0,-0.0035371221601963043,0.4559835195541382,0.00015852534852456301,733.0,0.004796668887138367
2570,351.27607703208923,238250,1763260407.529807,500.0,,,,500.0,,,,,,
2571,351.37272453308105,238336,1763260407.6264546,,0.00018931645900011063,0.00031071901321411133,-0.00563193392008543,,0.0,0.0031564589589834213,0.4116148054599762,0.00015706605336163193,736.0,1045.7882080078125
2576,351.853746175766,238848,1763260408.1074762,,2.9140152037143707e-05,0.0011383891105651855,-0.002880333922803402,,0.0,7.0132315158844e-05,0.4130440354347229,0.00015675883332733065,736.0,751.529052734375
2577,351.9641845226288,238976,1763260408.2179146,,8.998159319162369e-05,-3.96669340133667,0.0019193878397345543,,0.0,-0.0014077872037887573,0.48208290338516235,0.00015668202831875533,736.0,0.00831613503396511
2608,354.86792731285095,242176,1763260411.1216574,,0.0006998293101787567,0.8691670894622803,0.002659030258655548,,0.0,-0.013673968613147736,0.4476515054702759,0.00015476190310437232,739.0,0.00018820835975930095
2610,354.9814350605011,242304,1763260411.235165,,0.00032171234488487244,7.62939453125e-06,-0.0028315093368291855,,0.0,0.005650140345096588,0.41612333059310913,0.000154685098095797,740.0,572.4505615234375
2630,357.7920970916748,244352,1763260414.0458272,,0.00041087623685598373,0.0003635883331298828,-0.000974760390818119,,0.0,0.0028725210577249527,0.4678119421005249,0.00015345621795859188,740.0,409.5506591796875
2636,358.6085567474365,244992,1763260414.8622868,,8.919741958379745e-05,-1.0251758098602295,-0.006178324110805988,,0.0,0.00037199631333351135,0.4661915898323059,0.00015307219291571528,740.0,0.00613519549369812
2646,360.0386919975281,246016,1763260416.292422,,0.000484982505440712,-3.1622185707092285,-0.005283324047923088,,0.0,0.005765330046415329,0.4750117361545563,0.00015245775284711272,740.0,0.0013450717087835073
2647,360.21681451797485,246144,1763260416.4705446,,0.0007345210760831833,-2.1401731967926025,0.018726788461208344,,0.00390625,0.0038658790290355682,0.5550790429115295,0.0001523809478385374,740.0,0.00019589652947615832
2648,360.2713749408722,246250,1763260416.525105,500.0,,,,500.0,,,,,,
2668,363.0280439853668,248250,1763260419.281774,500.0,,,,500.0,,,,,,
2673,363.770268201828,248750,1763260420.0239983,500.0,,,,500.0,,,,,,
2683,365.2729494571686,249750,1763260421.5266795,500.0,,,,500.0,,,,,,
2687,365.9973487854004,250240,1763260422.2510788,,0.0001931292936205864,-1.463277816772461,-0.003528301604092121,,0.0,0.0018296055495738983,0.4791083335876465,0.00014992320211604238,739.0,0.0005288286483846605
2689,366.2223219871521,250368,1763260422.476052,,0.00015718583017587662,-0.00032782554626464844,-0.006332644261419773,,0.0,0.0018842369318008423,0.4847857654094696,0.00014984639710746706,739.0,423.87969970703125
2692,366.66646814346313,250750,1763260422.9201982,500.0,,,,500.0,,,,,,
2732,372.3652231693268,254750,1763260428.6189532,500.0,,,,500.0,,,,,,
2752,374.53527450561523,256768,1763260430.7890046,,0.0007630987092852592,-0.0018317699432373047,-0.003209655173122883,,0.0,-0.01259491965174675,0.4246342182159424,0.00014600614667870104,740.0,955.6686401367188
2757,375.0160746574402,257280,1763260431.2698047,,6.618071347475052e-05,0.00016099214553833008,0.0013147452846169472,,0.0,0.002247702330350876,0.4230850040912628,0.00014569892664439976,740.0,720.667724609375
2772,376.38673281669617,258816,1763260432.6404629,,0.00017180480062961578,0.00018423795700073242,-0.0005245581269264221,,0.0,-0.0015511177480220795,0.420402467250824,0.00014477726654149592,742.0,876.4083251953125
2782,377.3670222759247,259840,1763260433.6207523,,0.00035214610397815704,0.0002644658088684082,0.001590728759765625,,0.0,0.007442187517881393,0.4776795208454132,0.00014416282647289336,742.0,353.3744812011719
2783,377.4788076877594,259968,1763260433.7325377,,0.00012391526252031326,-0.39527249336242676,-0.0010214271023869514,,0.0,0.0024621784687042236,0.4675818681716919,0.00014408602146431804,743.0,0.006761462893337011
2793,378.40161895751953,260992,1763260434.655349,,0.0003617526963353157,-0.5764110088348389,0.00201426912099123,,0.0,-0.0026085246354341507,0.40456780791282654,0.00014347158139571548,743.0,0.0039032441563904285
2824,381.3005938529968,264192,1763260437.554324,,0.0001530507579445839,0.6138226985931396,-0.0035759182646870613,,0.0,-0.00200507789850235,0.38032275438308716,0.00014155145618133247,746.0,0.00015192138380371034
2843,383.00124406814575,266112,1763260439.2549741,,0.0014328677207231522,0.5611063241958618,-0.0032509956508874893,,0.0,-0.009436819702386856,0.3839339017868042,0.00014039938105270267,748.0,0.0007025282829999924
2857,384.2583966255188,267520,1763260440.5121267,,7.617846131324768e-05,-2.1651339530944824,-0.00037560053169727325,,0.0,-0.00019916892051696777,0.4351396858692169,0.00013955452595837414,750.0,0.0010041127679869533
2882,386.5916633605957,270080,1763260442.8453934,,1.833401620388031e-05,0.5655809640884399,-0.0038338229060173035,,0.0,0.0001591034233570099,0.406722754240036,0.00013801844033878297,752.0,0.0003838000993710011
2890,387.25926756858826,270848,1763260443.5129976,,0.00018459558486938477,-3.218650817871094e-05,-0.00761018693447113,,0.0,0.0033473819494247437,0.4645477831363678,0.00013755761028733104,753.0,733.1123046875
2911,389.2154014110565,273024,1763260445.4691315,,0.00032238662242889404,-2.6844258308410645,0.001684652641415596,,0.0,-0.007182290777564049,0.4361065626144409,0.0001362519251415506,754.0,0.0011907555162906647
2935,391.39255690574646,275456,1763260447.646287,,0.0001892242580652237,0.005621671676635742,0.001386912539601326,,0.0,-0.0014628767967224121,0.5577086210250854,0.00013479262997861952,757.0,0.00440909992903471
2949,392.6866810321808,276864,1763260448.940411,,0.00025845691561698914,-0.00023043155670166016,-0.0007563773542642593,,0.0,-0.009558871388435364,0.5308038592338562,0.000133947774884291,758.0,461.1393737792969
2960,393.71994185447693,278016,1763260449.973672,,6.775092333555222e-05,0.26227128505706787,0.002386135049164295,,0.0,-0.0024674274027347565,0.49563151597976685,0.0001332565298071131,759.0,0.00047173205530270934
2975,395.10437870025635,279552,1763260451.3581088,,0.0003100130707025528,-0.46461594104766846,0.0020188111811876297,,0.0,-0.0019167810678482056,0.5793254971504211,0.00013233486970420927,760.0,0.0007679806440137327
2989,396.36801195144653,280960,1763260452.621742,,0.00015490874648094177,-0.07071065902709961,-0.0009487438946962357,,0.0,-0.002270825207233429,0.4442976415157318,0.00013149001460988075,761.0,0.00404441449791193
2997,397.085088968277,281750,1763260453.338819,500.0,,,,500.0,,,,,,
3011,398.37767601013184,283250,1763260454.631406,500.0,,,,500.0,,,,,,
3051,402.14811849594116,287250,1763260458.4018486,500.0,,,,500.0,,,,,,
3053,402.3630630970001,287488,1763260458.6167932,,0.0006494475528597832,-0.11435461044311523,0.008563465438783169,,0.0,0.009442556649446487,0.485848993062973,0.0001275729591725394,767.0,0.005131717771291733
3066,403.52192854881287,288768,1763260459.7756586,,7.215794175863266e-05,-3.409385681152344e-05,-0.004103175364434719,,0.0,-0.0042088329792022705,0.49529311060905457,0.0001268049090867862,768.0,943.3164672851562
3070,403.8889787197113,289250,1763260460.1427088,500.0,,,,500.0,,,,,,
3083,405.3081805706024,290560,1763260461.5619106,,0.00016209296882152557,0.09391891956329346,-0.0002643689513206482,,0.0,-0.0015211030840873718,0.5567219853401184,0.00012572965351864696,769.0,0.00035078951623290777
3098,407.2628085613251,292096,1763260463.5165386,,4.715193063020706e-05,-0.1434004306793213,0.0012025786563754082,,0.0,0.0008432753384113312,0.5463106632232666,0.0001248079934157431,769.0,0.0004351406532805413
3103,407.86390471458435,292608,1763260464.1176348,,8.656177669763565e-05,0.023811399936676025,-0.0020574787631630898,,0.0,0.002258904278278351,0.5442187190055847,0.00012450077338144183,769.0,0.0005616991547867656
3127,410.40044689178467,295040,1763260466.654177,,0.0008083656430244446,-0.2360539436340332,0.0004289969801902771,,0.001953125,-0.0034710336476564407,0.4945407509803772,0.00012304147821851075,770.0,0.0006045697955414653
3129,410.62368416786194,295250,1763260466.8774142,500.0,,,,500.0,,,,,,
3141,412.23531317710876,296448,1763260468.4890432,,2.708006650209427e-05,-0.12810194492340088,0.003193437121808529,,0.0,0.0004434026777744293,0.4209722876548767,0.00012219662312418222,770.0,0.003849879838526249
3143,412.5581760406494,296704,1763260468.811906,,1.5029683709144592e-05,-0.05559957027435303,-0.0006322376430034637,,0.0,0.00037408247590065,0.5030828714370728,0.00012204301310703158,770.0,0.00017620943253859878
3146,412.9272439479828,296960,1763260469.180974,,0.00020931381732225418,-3.8589539527893066,-0.0018360139802098274,,0.0,-0.00585222989320755,0.42990797758102417,0.00012188940308988094,770.0,0.0060133254155516624
3161,414.4255874156952,298496,1763260470.6793175,,0.0008020009845495224,-2.67191481590271,0.011626854538917542,,0.0,-0.002411436289548874,0.49733206629753113,0.0001209677429869771,771.0,0.004396811593323946
3170,415.2436418533325,299392,1763260471.497372,,0.0002210177481174469,-0.41399359703063965,-0.0011090245097875595,,0.0,-0.006643995642662048,0.5177589654922485,0.00012043010792694986,772.0,0.00428328663110733
3183,416.41908836364746,300750,1763260472.6728184,500.0,,,,500.0,,,,,,
3188,416.90026116371155,301250,1763260473.1539912,500.0,,,,500.0,,,,,,
3217,419.56125950813293,304250,1763260475.8149896,500.0,,,,500.0,,,,,,
3224,420.2275369167328,304896,1763260476.481267,,0.00018798094242811203,0.16754359006881714,0.0011076191440224648,,0.0,-0.007295902818441391,0.46008872985839844,0.00011712749255821109,776.0,0.004443108569830656
3247,422.3264946937561,307250,1763260478.5802248,500.0,,,,500.0,,,,,,
3250,422.63999676704407,307584,1763260478.8937268,,0.00021074246615171432,0.11680394411087036,0.005748665891587734,,0.0,-0.007664352655410767,0.46565160155296326,0.00011551459465408698,778.0,0.0005748108960688114
3252,422.7675323486328,307750,1763260479.0212624,500.0,,,,500.0,,,,,,
3255,423.0894660949707,308096,1763260479.3431962,,1.0366551578044891e-05,-0.14661598205566406,-0.002209288068115711,,0.0,0.0010654032230377197,0.5240345001220703,0.0001152073746197857,779.0,0.0004015090235043317
3259,423.458046913147,308480,1763260479.711777,,0.0003147413954138756,0.047781527042388916,0.007367891259491444,,0.0,-0.004602883011102676,0.5074663162231445,0.00011497695959405974,779.0,0.005233781412243843
3272,424.60508608818054,309760,1763260480.8588161,,0.00014126207679510117,0.0005881786346435547,0.0003179619088768959,,0.0,-0.002189740538597107,0.5583601593971252,0.00011420890950830653,780.0,709.5630493164062
3275,424.9375307559967,310144,1763260481.1912608,,0.0013905158266425133,-2.3288838863372803,-0.0076341042295098305,,0.0,-0.021653033792972565,0.5260991454124451,0.00011397849448258057,780.0,0.00046535662841051817
3276,424.97509503364563,310250,1763260481.228825,500.0,,,,500.0,,,,,,
3296,426.86226201057434,312250,1763260483.115992,500.0,,,,500.0,,,,,,
3299,427.1732211112976,312576,1763260483.4269512,,4.3514184653759e-05,-0.18355774879455566,-0.0017304075881838799,,0.0,-0.0001240074634552002,0.4963834583759308,0.00011251919931964949,782.0,0.0005437987274490297
3338,430.7992625236511,316544,1763260487.0529926,,9.607616811990738e-05,0.0059400200843811035,-0.0038809729740023613,,0.0,-0.0030197016894817352,0.5511206388473511,0.00011013825132977217,785.0,0.0003839617711491883
3351,431.95136189460754,317824,1763260488.205092,,0.00036376435309648514,0.0004318356513977051,-0.004345019347965717,,0.0,-0.00046556442975997925,0.5361078381538391,0.00010937020124401897,785.0,721.2455444335938
3357,432.5040776729584,318464,1763260488.7578077,,0.00018154364079236984,-0.1699429750442505,-0.0018394431099295616,,0.0,-0.002178063616156578,0.5504558086395264,0.00010898617620114237,786.0,0.004461607430130243
3360,432.77446365356445,318750,1763260489.0281937,500.0,,,,500.0,,,,,,
3398,436.3108379840851,322688,1763260492.564568,,0.0004989122971892357,0.1306290626525879,0.002388100139796734,,0.0,-0.003526596352458,0.47120600938796997,0.0001064516109181568,789.0,0.00046021051821298897
3401,436.5336768627167,322944,1763260492.787407,,2.255477011203766e-05,-0.11338746547698975,-0.0002301447093486786,,0.0,-0.00021182745695114136,0.5469039082527161,0.00010629800090100616,789.0,0.00449241790920496
3406,437.01205801963806,323456,1763260493.265788,,0.0001929793506860733,-0.13366079330444336,0.00024100393056869507,,0.0,-0.0012179985642433167,0.5277690887451172,0.00010599078086670488,790.0,0.004585133399814367
3407,437.12294840812683,323584,1763260493.3766785,,0.00026725977659225464,0.10101163387298584,0.004800416529178619,,0.0,-0.005245581269264221,0.4383992850780487,0.00010591397585812956,790.0,0.0007143139373511076
3419,438.16457629203796,324750,1763260494.4183064,500.0,,,,500.0,,,,,,
3426,438.8553116321564,325504,1763260495.1090417,,0.000732913613319397,0.38563352823257446,0.0015525594353675842,,0.0,-0.01678321324288845,0.5263944864273071,0.00010476190800545737,791.0,0.0009751148754730821
3428,439.00734400749207,325750,1763260495.261074,500.0,,,,500.0,,,,,,
3435,439.63466715812683,326400,1763260495.8883972,,0.0003294171765446663,-0.37125957012176514,5.12516126036644e-05,,0.0,-0.008310128003358841,0.48907551169395447,0.00010422427294543013,792.0,0.003934675827622414
3450,441.0323748588562,327936,1763260497.286105,,0.00011905934661626816,0.20009928941726685,-0.0016548437997698784,,0.0,-0.002742469310760498,0.532683253288269,0.00010330261284252629,793.0,0.0032382584176957607
3451,441.1437816619873,328064,1763260497.3975117,,0.0013338932767510414,0.48512357473373413,0.002163766883313656,,0.0,-0.01631316728889942,0.46738147735595703,0.00010322580783395097,793.0,0.00026602635625749826
