episodic_return,global_step
19,19
21,40
17,57
25,82
9,91
105,196
55,251
13,264
30,294
34,328
10,338
16,354
9,363
13,376
14,390
57,447
29,476
33,509
28,537
17,554
47,601
30,631
29,660
37,697
19,716
24,740
25,765
12,777
17,794
23,817
24,841
19,860
11,871
21,892
37,929
19,948
46,994
20,1014
45,1059
77,1136
18,1154
22,1176
20,1196
35,1231
22,1253
30,1283
34,1317
25,1342
22,1364
35,1399
63,1462
27,1489
45,1534
36,1570
26,1596
76,1672
33,1705
14,1719
22,1741
21,1762
19,1781
21,1802
26,1828
28,1856
72,1928
99,2027
50,2077
62,2139
40,2179
25,2204
68,2272
31,2303
68,2371
53,2424
92,2516
49,2565
31,2596
37,2633
48,2681
26,2707
53,2760
21,2781
44,2825
82,2907
98,3005
88,3093
95,3188
88,3276
65,3341
66,3407
63,3470
68,3538
83,3621
61,3682
45,3727
14,3741
91,3832
79,3911
90,4001
64,4065
60,4125
130,4255
52,4307
26,4333
33,4366
100,4466
111,4577
64,4641
112,4753
75,4828
70,4898
123,5021
71,5092
72,5164
67,5231
82,5313
62,5375
35,5410
63,5473
79,5552
68,5620
70,5690
117,5807
90,5897
15,5912
126,6038
89,6127
82,6209
65,6274
93,6367
138,6505
38,6543
58,6601
63,6664
77,6741
91,6832
163,6995
61,7056
38,7094
213,7307
117,7424
93,7517
30,7547
65,7612
125,7737
39,7776
142,7918
119,8037
94,8131
74,8205
79,8284
58,8342
69,8411
129,8540
76,8616
36,8652
138,8790
95,8885
103,8988
100,9088
56,9144
85,9229
87,9316
49,9365
87,9452
63,9515
116,9631
74,9705
88,9793
142,9935
94,10029
129,10158
76,10234
67,10301
88,10389
84,10473
88,10561
116,10677
205,10882
96,10978
92,11070
89,11159
75,11234
127,11361
153,11514
212,11726
140,11866
155,12021
137,12158
147,12305
127,12432
117,12549
146,12695
77,12772
107,12879
130,13009
108,13117
186,13303
188,13491
125,13616
95,13711
114,13825
190,14015
63,14078
54,14132
48,14180
87,14267
81,14348
184,14532
114,14646
99,14745
93,14838
175,15013
123,15136
135,15271
125,15396
127,15523
77,15600
95,15695
84,15779
101,15880
122,16002
155,16157
110,16267
95,16362
122,16484
134,16618
155,16773
138,16911
130,17041
217,17258
140,17398
46,17444
117,17561
118,17679
152,17831
172,18003
183,18186
134,18320
150,18470
232,18702
230,18932
133,19065
89,19154
176,19330
156,19486
240,19726
239,19965
325,20290
250,20540
245,20785
336,21121
500,21621
219,21840
250,22090
189,22279
181,22460
500,22960
500,23460
289,23749
106,23855
157,24012
500,24512
108,24620
454,25074
419,25493
196,25689
441,26130
209,26339
211,26550
158,26708
285,26993
500,27493
162,27655
148,27803
238,28041
224,28265
305,28570
212,28782
194,28976
230,29206
259,29465
220,29685
320,30005
405,30410
302,30712
340,31052
500,31552
430,31982
464,32446
224,32670
343,33013
376,33389
500,33889
500,34389
500,34889
500,35389
463,35852
500,36352
500,36852
500,37352
163,37515
412,37927
169,38096
378,38474
411,38885
500,39385
332,39717
345,40062
500,40562
500,41062
500,41562
212,41774
500,42274
500,42774
155,42929
165,43094
500,43594
500,44094
500,44594
500,45094
388,45482
500,45982
500,46482
137,46619
500,47119
500,47619
500,48119
500,48619
500,49119
500,49619
500,50119
500,50619
423,51042
491,51533
500,52033
500,52533
303,52836
387,53223
438,53661
500,54161
500,54661
500,55161
500,55661
331,55992
500,56492
500,56992
500,57492
500,57992
421,58413
500,58913
342,59255
477,59732
473,60205
270,60475
113,60588
372,60960
167,61127
135,61262
175,61437
207,61644
246,61890
177,62067
147,62214
500,62714
500,63214
455,63669
500,64169
500,64669
500,65169
500,65669
500,66169
500,66669
500,67169
500,67669
500,68169
500,68669
500,69169
500,69669
459,70128
500,70628
500,71128
500,71628
500,72128
500,72628
500,73128
500,73628
500,74128
500,74628
500,75128
500,75628
500,76128
500,76628
500,77128
500,77628
500,78128
500,78628
500,79128
500,79628
500,80128
500,80628
500,81128
500,81628
500,82128
500,82628
500,83128
500,83628
500,84128
500,84628
500,85128
500,85628
500,86128
500,86628
500,87128
500,87628
500,88128
500,88628
500,89128
500,89628
500,90128
500,90628
500,91128
500,91628
500,92128
500,92628
500,93128
500,93628
500,94128
471,94599
485,95084
500,95584
500,96084
500,96584
500,97084
500,97584
500,98084
500,98584
376,98960
444,99404
391,99795
500,100295
500,100795
500,101295
500,101795
500,102295
500,102795
500,103295
500,103795
500,104295
500,104795
500,105295
500,105795
500,106295
500,106795
500,107295
500,107795
500,108295
500,108795
500,109295
500,109795
500,110295
500,110795
500,111295
500,111795
500,112295
500,112795
500,113295
500,113795
500,114295
500,114795
500,115295
500,115795
500,116295
500,116795
500,117295
500,117795
500,118295
500,118795
500,119295
500,119795
500,120295
500,120795
500,121295
500,121795
500,122295
500,122795
500,123295
500,123795
500,124295
500,124795
500,125295
500,125795
500,126295
500,126795
500,127295
500,127795
500,128295
500,128795
500,129295
500,129795
500,130295
500,130795
500,131295
500,131795
500,132295
500,132795
500,133295
500,133795
500,134295
500,134795
500,135295
500,135795
500,136295
500,136795
500,137295
500,137795
500,138295
364,138659
483,139142
500,139642
500,140142
500,140642
500,141142
131,141273
269,141542
500,142042
500,142542
365,142907
466,143373
499,143872
474,144346
171,144517
231,144748
302,145050
175,145225
253,145478
431,145909
154,146063
256,146319
356,146675
462,147137
326,147463
500,147963
500,148463
141,148604
500,149104
500,149604
500,150104
500,150604
500,151104
500,151604
500,152104
500,152604
500,153104
500,153604
500,154104
500,154604
500,155104
500,155604
500,156104
500,156604
500,157104
500,157604
500,158104
500,158604
453,159057
500,159557
500,160057
118,160175
500,160675
500,161175
500,161675
500,162175
500,162675
500,163175
500,163675
500,164175
500,164675
500,165175
500,165675
500,166175
500,166675
177,166852
500,167352
500,167852
500,168352
500,168852
500,169352
500,169852
500,170352
500,170852
500,171352
500,171852
500,172352
500,172852
500,173352
500,173852
500,174352
500,174852
500,175352
500,175852
500,176352
500,176852
500,177352
500,177852
500,178352
500,178852
500,179352
500,179852
500,180352
