_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,26.385919332504272,0,1763260082.6456974,,,,,,,,,,,
7,27.57894515991211,159,1763260083.8387232,20.0,20.0,,,,,,,,,
33,28.13488221168518,688,1763260084.3946602,23.0,23.0,,,,,,,,,
41,28.288017511367798,868,1763260084.5477955,18.0,18.0,,,,,,,,,
47,28.422045946121216,1003,1763260084.681824,26.0,26.0,,,,,,,,,
64,28.975549936294556,1408,1763260085.235328,,,0.00019027478992938995,0.015754222869873047,0.007546834647655487,0.0,-0.004622656852006912,0.6567911505699158,0.0002992319641634822,889.0,67.30448913574219
74,29.292452812194824,1674,1763260085.5522308,18.0,18.0,,,,,,,,,
77,29.42030429840088,1807,1763260085.6800823,79.0,79.0,,,,,,,,,
88,29.82198214530945,2257,1763260086.0817602,106.0,106.0,,,,,,,,,
102,30.993252277374268,2863,1763260087.2530303,40.0,40.0,,,,,,,,,
104,31.20713233947754,2947,1763260087.4669104,84.0,84.0,,,,,,,,,
133,34.217504262924194,4618,1763260090.4772823,67.0,67.0,,,,,,,,,
147,35.868911027908325,5504,1763260092.128689,,,0.00046476908028125763,0.01711636781692505,-0.008685588836669922,0.0,0.002864982932806015,0.5742366313934326,0.00029677420388907194,649.0,79.27426147460938
149,36.085556507110596,5632,1763260092.3453345,,,1.771003007888794e-05,0.08773094415664673,-0.001332659274339676,0.0,0.0004105120897293091,0.5740949511528015,0.0002966973988804966,647.0,265.2547607421875
150,36.28269004821777,5760,1763260092.542468,,,8.179806172847748e-05,0.01909714937210083,0.002794399857521057,0.0,-0.005440836772322655,0.5884276628494263,0.0002966205938719213,647.0,349.73248291015625
155,36.74945521354675,6006,1763260093.0092332,74.0,74.0,,,,,,,,,
157,37.00087547302246,6095,1763260093.2606535,89.0,89.0,,,,,,,,,
172,38.92049860954285,6888,1763260095.1802766,103.0,103.0,,,,,,,,,
195,42.27151322364807,8192,1763260098.5312912,,,1.0524876415729523e-05,0.23567932844161987,0.00011073518544435501,0.0,0.000803820788860321,0.6261178255081177,0.0002951612987089902,550.0,119.46180725097656
203,43.227553367614746,8704,1763260099.4873314,,,1.6689300537109375e-06,0.225771963596344,-7.165223360061646e-05,0.0,-0.000363323837518692,0.6085265874862671,0.00029485407867468894,549.0,136.87120056152344
213,44.41521430015564,9442,1763260100.6749923,235.0,235.0,,,,,,,,,
217,44.89728856086731,9693,1763260101.1570666,143.0,143.0,,,,,,,,,
228,46.15025758743286,10376,1763260102.4100356,53.0,53.0,,,,,,,,,
233,46.62859320640564,10746,1763260102.8883712,26.0,26.0,,,,,,,,,
251,48.76072382926941,11954,1763260105.0205019,150.0,150.0,,,,,,,,,
259,49.76887059211731,12551,1763260106.0286486,207.0,207.0,,,,,,,,,
265,50.465800523757935,12996,1763260106.7255785,169.0,169.0,,,,,,,,,
273,51.44932699203491,13608,1763260107.709105,410.0,410.0,,,,,,,,,
274,51.62214469909668,13696,1763260107.8819227,,,0.00036604143679142,0.0034726858139038086,0.0006161071360111237,0.0,-0.004924029111862183,0.5867259502410889,0.00029185868334025145,565.0,156.04522705078125
292,53.541292905807495,14808,1763260109.801071,121.0,121.0,,,,,,,,,
321,57.16123652458191,17023,1763260113.4210145,283.0,283.0,,,,,,,,,
