_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,2.0753860473632812,0,1763260044.202529,,,,,,,,,,,
7,3.22656512260437,162,1763260045.353708,34.0,34.0,,,,,,,,,
33,3.6462948322296143,631,1763260045.7734377,19.0,19.0,,,,,,,,,
41,3.8443944454193115,779,1763260045.9715374,13.0,13.0,,,,,,,,,
47,3.890437126159668,884,1763260046.01758,12.0,12.0,,,,,,,,,
64,4.221846580505371,1159,1763260046.3489895,22.0,22.0,,,,,,,,,
74,4.357528209686279,1303,1763260046.484671,12.0,12.0,,,,,,,,,
77,4.3809661865234375,1358,1763260046.508109,10.0,10.0,,,,,,,,,
88,4.637094259262085,1536,1763260046.7642372,,,0.005947100929915905,-0.13888108730316162,0.012090190313756466,0.0,-0.017976025119423866,0.554753303527832,0.00029915515915490687,990.0,0.46479421854019165
102,4.7843077182769775,1695,1763260046.9114506,14.0,14.0,,,,,,,,,
104,4.796255350112915,1718,1763260046.9233983,14.0,14.0,,,,,,,,,
133,5.0929856300354,2032,1763260047.2201285,12.0,12.0,,,,,,,,,
147,5.308321237564087,2176,1763260047.4354641,,,0.0016770213842391968,0.11248153448104858,-0.008135944604873657,0.0,-0.01176013145595789,0.42894795536994934,0.00029877113411203027,979.0,0.37933212518692017
149,5.32046103477478,2196,1763260047.447604,15.0,15.0,,,,,,,,,
150,5.326820135116577,2207,1763260047.453963,11.0,11.0,,,,,,,,,
155,5.354251861572266,2261,1763260047.4813948,14.0,14.0,,,,,,,,,
157,5.36705756187439,2289,1763260047.4942005,12.0,12.0,,,,,,,,,
195,5.824603080749512,2683,1763260047.951746,16.0,16.0,,,,,,,,,
203,5.939903974533081,2776,1763260048.0670469,16.0,16.0,,,,,,,,,
213,6.062919616699219,2888,1763260048.1900625,18.0,18.0,,,,,,,,,
217,6.088322639465332,2943,1763260048.2154655,10.0,10.0,,,,,,,,,
228,6.291035890579224,3075,1763260048.4181788,11.0,11.0,,,,,,,,,
233,6.327963352203369,3154,1763260048.4551063,14.0,14.0,,,,,,,,,
251,6.738200426101685,3500,1763260048.8653433,38.0,38.0,,,,,,,,,
259,6.916274070739746,3694,1763260049.043417,22.0,22.0,,,,,,,,,
265,7.033213376998901,3810,1763260049.1603563,17.0,17.0,,,,,,,,,
273,7.349573612213135,4096,1763260049.4767165,,,0.007175333797931671,0.33925920724868774,-0.01753046363592148,0.013671875,-0.01526833325624466,0.5918428301811218,0.00029761905898340046,960.0,0.9101269245147705
274,7.378734588623047,4172,1763260049.5058775,79.0,79.0,,,,,,,,,
292,8.105637788772583,4974,1763260050.2327807,50.0,50.0,,,,,,,,,
327,9.197005033493042,6136,1763260051.324148,42.0,42.0,,,,,,,,,
330,9.293168067932129,6196,1763260051.420311,31.0,31.0,,,,,,,,,
332,9.315353631973267,6257,1763260051.4424965,35.0,35.0,,,,,,,,,
337,9.436638832092285,6393,1763260051.5637817,27.0,27.0,,,,,,,,,
340,9.531386375427246,6451,1763260051.6585293,30.0,30.0,,,,,,,,,
370,10.54072880744934,7424,1763260052.6678717,,,0.0018191924318671227,0.23706048727035522,-0.005961458198726177,0.0,0.004522096365690231,0.4153348207473755,0.00029562212876044214,995.0,0.24145850539207458
396,11.314972639083862,8302,1763260053.4421155,67.0,67.0,,,,,,,,,
425,12.652821063995361,9362,1763260054.779964,61.0,61.0,,,,,,,,,
441,13.21481728553772,9877,1763260055.3419602,29.0,29.0,,,,,,,,,
450,13.50459885597229,10205,1763260055.6317418,37.0,37.0,,,,,,,,,
471,14.310111045837402,10915,1763260056.437254,57.0,57.0,,,,,,,,,
481,14.609688997268677,11263,1763260056.736832,42.0,42.0,,,,,,,,,
490,14.955142259597778,11520,1763260057.0822852,,,0.0001151813194155693,0.9335600137710571,0.0004581594839692116,0.0,0.0019947588443756104,0.3395569920539856,0.0002931643684860319,970.0,0.23493048548698425
504,15.428916931152344,11921,1763260057.5560598,28.0,28.0,,,,,,,,,
515,15.73360824584961,12277,1763260057.8607512,35.0,35.0,,,,,,,,,
530,16.242882251739502,12672,1763260058.3700252,,,7.738359272480011e-05,0.9141855835914612,-0.002094261348247528,0.0,0.0035176901146769524,0.33221864700317383,0.000292473123408854,963.0,0.28402936458587646
539,16.609694480895996,12944,1763260058.7368374,32.0,32.0,,,,,,,,,
547,16.791386127471924,13150,1763260058.918529,32.0,32.0,,,,,,,,,
555,17.006898880004883,13332,1763260059.1340418,26.0,26.0,,,,,,,,,
559,17.11931848526001,13440,1763260059.2464614,,,0.0017283745110034943,0.9074961543083191,0.014891568571329117,0.001953125,-0.013933062553405762,0.3554890751838684,0.0002920122933574021,957.0,1.2263528108596802
