_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,1.1238911151885986,0,1763260043.194415,,,,,,,,,,,
7,2.181284189224243,108,1763260044.2518082,13.0,13.0,,,,,,,,,
33,2.8253021240234375,640,1763260044.895826,,,0.00022180937230587006,0.6900754570960999,-0.00028813257813453674,0.0,-0.013378210365772247,0.6890121102333069,0.0002996927942149341,911.0,0.5259177088737488
41,3.0861055850982666,896,1763260045.1566296,,,0.0014128172770142555,0.6573538780212402,-0.01045104768127203,0.0,-0.04537016153335571,0.685229480266571,0.00029953918419778347,930.0,0.43973198533058167
47,3.13948655128479,1007,1763260045.2100105,15.0,15.0,,,,,,,,,
64,3.6348228454589844,1408,1763260045.7053468,,,0.0033392226323485374,0.3479057550430298,-0.0069536855444312096,0.0,-0.03202559053897858,0.6417372822761536,0.0002992319641634822,931.0,0.42714670300483704
74,3.776017665863037,1536,1763260045.8465416,,,0.007214788347482681,-0.07146203517913818,-0.017297958955168724,0.0,-0.050504349172115326,0.6126266717910767,0.00029915515915490687,929.0,0.6105150580406189
77,3.8000099658966064,1577,1763260045.870534,27.0,27.0,,,,,,,,,
88,3.9460184574127197,1717,1763260046.0165424,10.0,10.0,,,,,,,,,
102,4.107938051223755,1893,1763260046.178462,13.0,13.0,,,,,,,,,
133,4.5522541999816895,2211,1763260046.6227782,11.0,11.0,,,,,,,,,
147,4.744065046310425,2368,1763260046.814589,12.0,12.0,,,,,,,,,
149,4.754891395568848,2388,1763260046.8254154,10.0,10.0,,,,,,,,,
150,4.7616801261901855,2402,1763260046.832204,14.0,14.0,,,,,,,,,
155,4.857454061508179,2445,1763260046.927978,9.0,9.0,,,,,,,,,
157,4.870834589004517,2468,1763260046.9413586,10.0,10.0,,,,,,,,,
195,5.30952262878418,2865,1763260047.3800466,12.0,12.0,,,,,,,,,
203,5.424783229827881,2944,1763260047.4953072,,,3.2162293791770935e-05,0.45008915662765503,0.00031309016048908234,0.0,0.0005067158490419388,0.34902718663215637,0.00029831030406057835,891.0,1.199808120727539
213,5.483895540237427,3046,1763260047.5544195,9.0,9.0,,,,,,,,,
217,5.57718300819397,3076,1763260047.647707,8.0,8.0,,,,,,,,,
228,5.706110715866089,3185,1763260047.7766347,10.0,10.0,,,,,,,,,
233,5.805904388427734,3221,1763260047.8764284,9.0,9.0,,,,,,,,,
251,5.979889392852783,3399,1763260048.0504134,9.0,9.0,,,,,,,,,
259,6.097774982452393,3479,1763260048.168299,12.0,12.0,,,,,,,,,
265,6.135042905807495,3544,1763260048.205567,13.0,13.0,,,,,,,,,
273,6.26316499710083,3622,1763260048.333689,13.0,13.0,,,,,,,,,
274,6.268698453903198,3632,1763260048.3392224,10.0,10.0,,,,,,,,,
292,6.448940277099609,3836,1763260048.5194643,14.0,14.0,,,,,,,,,
327,7.126506567001343,4380,1763260049.1970305,16.0,16.0,,,,,,,,,
330,7.150421857833862,4432,1763260049.2209458,11.0,11.0,,,,,,,,,
332,7.168901443481445,4476,1763260049.2394254,19.0,19.0,,,,,,,,,
340,7.399809837341309,4671,1763260049.4703338,18.0,18.0,,,,,,,,,
370,8.698400497436523,5888,1763260050.7689245,,,0.0024815788492560387,-0.08582580089569092,0.008271821774542332,0.001953125,-0.006161932833492756,0.5518506169319153,0.000296543788863346,895.0,0.28576380014419556
396,9.485556840896606,6673,1763260051.5560808,42.0,42.0,,,,,,,,,
425,10.187770366668701,7394,1763260052.2582943,18.0,18.0,,,,,,,,,
441,10.563594818115234,7756,1763260052.6341188,22.0,22.0,,,,,,,,,
450,10.789546489715576,7936,1763260052.8600705,,,0.00429169088602066,-0.017496585845947266,-0.0032936017960309982,0.0,0.012035839259624481,0.46839651465415955,0.00029531490872614086,915.0,0.4044758081436157
471,11.243619918823242,8322,1763260053.314144,21.0,21.0,,,,,,,,,
481,11.701490879058838,8528,1763260053.7720149,22.0,22.0,,,,,,,,,
490,12.002836227416992,8704,1763260054.0733602,,,9.487662464380264e-05,0.009297609329223633,0.00023981276899576187,0.0,0.008873622864484787,0.4861288368701935,0.00029485407867468894,881.0,0.35710740089416504
504,12.381806373596191,9000,1763260054.4523304,29.0,29.0,,,,,,,,,
