_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,2.172241449356079,0,1763260044.3144433,,,,,,,,,,,
7,3.261272668838501,134,1763260045.4034746,38.0,38.0,,,,,,,,,
33,3.6807782649993896,596,1763260045.8229802,29.0,29.0,,,,,,,,,
41,3.8854269981384277,768,1763260046.027629,,,0.00046863220632076263,0.5285126566886902,-0.002693643793463707,0.0,-0.009879127144813538,0.6881699562072754,0.0002996159892063588,1020.0,0.4244854748249054
47,3.9361345767974854,884,1763260046.0783365,19.0,19.0,,,,,,,,,
64,4.274634122848511,1157,1763260046.416836,33.0,33.0,,,,,,,,,
74,4.416571617126465,1319,1763260046.5587735,23.0,23.0,,,,,,,,,
77,4.434266805648804,1358,1763260046.5764687,13.0,13.0,,,,,,,,,
88,4.618957757949829,1533,1763260046.7611597,11.0,11.0,,,,,,,,,
102,4.846580982208252,1681,1763260046.988783,10.0,10.0,,,,,,,,,
104,4.858908653259277,1707,1763260047.0011106,12.0,12.0,,,,,,,,,
133,5.16247034072876,2015,1763260047.3046722,14.0,14.0,,,,,,,,,
147,5.302218914031982,2151,1763260047.4444208,9.0,9.0,,,,,,,,,
149,5.312483310699463,2171,1763260047.4546852,10.0,10.0,,,,,,,,,
150,5.382719039916992,2176,1763260047.524921,,,0.0001042727380990982,0.06317609548568726,-0.0005037765949964523,0.0,-0.0014562644064426422,0.30615487694740295,0.00029877113411203027,967.0,0.6529701352119446
155,5.4107513427734375,2226,1763260047.5529532,13.0,13.0,,,,,,,,,
157,5.422959327697754,2250,1763260047.5651612,12.0,12.0,,,,,,,,,
195,5.882716417312622,2645,1763260048.0249183,9.0,9.0,,,,,,,,,
203,5.992638111114502,2723,1763260048.13484,9.0,9.0,,,,,,,,,
213,6.117745399475098,2832,1763260048.2599473,12.0,12.0,,,,,,,,,
217,6.140003204345703,2874,1763260048.282205,12.0,12.0,,,,,,,,,
228,6.269530773162842,2987,1763260048.4117327,14.0,14.0,,,,,,,,,
233,6.2963011264801025,3038,1763260048.438503,9.0,9.0,,,,,,,,,
251,6.537652492523193,3253,1763260048.6798544,18.0,18.0,,,,,,,,,
259,6.6489787101745605,3340,1763260048.7911806,17.0,17.0,,,,,,,,,
265,6.700308799743652,3417,1763260048.8425107,13.0,13.0,,,,,,,,,
273,6.874207019805908,3560,1763260049.016409,17.0,17.0,,,,,,,,,
274,6.880224704742432,3573,1763260049.0224266,13.0,13.0,,,,,,,,,
292,7.23258900642395,3890,1763260049.374791,17.0,17.0,,,,,,,,,
327,8.34240174293518,4997,1763260050.4846036,26.0,26.0,,,,,,,,,
330,8.383523225784302,5106,1763260050.5257251,41.0,41.0,,,,,,,,,
332,8.460623264312744,5124,1763260050.6028252,18.0,18.0,,,,,,,,,
337,8.583664178848267,5248,1763260050.725866,,,0.00025312602519989014,-0.09798049926757812,-0.003090929239988327,0.0,-0.0025337859988212585,0.53642338514328,0.0002969278139062226,962.0,0.3431677222251892
