_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,1.9876816272735596,0,1763260044.1238315,,,,,,,,,,,
7,3.1048614978790283,126,1763260045.2410114,15.0,15.0,,,,,,,,,
33,3.6119699478149414,562,1763260045.7481198,12.0,12.0,,,,,,,,,
41,3.7450122833251953,696,1763260045.8811622,14.0,14.0,,,,,,,,,
47,3.8701391220092773,813,1763260046.006289,23.0,23.0,,,,,,,,,
64,4.246705770492554,1177,1763260046.3828557,62.0,62.0,,,,,,,,,
74,4.403575658798218,1298,1763260046.5397255,19.0,19.0,,,,,,,,,
77,4.433847904205322,1330,1763260046.5699978,11.0,11.0,,,,,,,,,
88,4.5755698680877686,1460,1763260046.7117198,9.0,9.0,,,,,,,,,
102,4.7654993534088135,1650,1763260046.9016492,11.0,11.0,,,,,,,,,
104,4.845221042633057,1664,1763260046.981371,,,0.005410028621554375,-0.25909531116485596,0.020069243386387825,0.0,-0.019641496241092682,0.5714825987815857,0.00029907835414633155,923.0,0.9650914072990417
133,5.1861982345581055,2020,1763260047.322348,10.0,10.0,,,,,,,,,
147,5.338030576705933,2172,1763260047.4741805,11.0,11.0,,,,,,,,,
149,5.424449682235718,2200,1763260047.5605996,28.0,28.0,,,,,,,,,
150,5.428854465484619,2208,1763260047.5650043,8.0,8.0,,,,,,,,,
155,5.488084316253662,2261,1763260047.6242342,9.0,9.0,,,,,,,,,
157,5.517947435379028,2296,1763260047.6540973,22.0,22.0,,,,,,,,,
195,6.023163795471191,2688,1763260048.1593137,,,0.007572852075099945,0.168529212474823,-0.01140456460416317,0.05859375,-0.03254011273384094,0.5307450890541077,0.000298463914077729,902.0,0.7211540937423706
203,6.068067789077759,2769,1763260048.2042177,15.0,15.0,,,,,,,,,
213,6.2043373584747314,2887,1763260048.3404872,19.0,19.0,,,,,,,,,
217,6.228561878204346,2935,1763260048.3647118,12.0,12.0,,,,,,,,,
228,6.4414451122283936,3072,1763260048.577595,,,0.0066054267808794975,0.38783228397369385,0.03398389369249344,0.064453125,-0.043659549206495285,0.5846026539802551,0.000298233499052003,904.0,0.7175299525260925
233,6.475940942764282,3132,1763260048.6120908,14.0,14.0,,,,,,,,,
251,6.822429418563843,3386,1763260048.9585793,11.0,11.0,,,,,,,,,
259,6.95810341835022,3528,1763260049.0942533,27.0,27.0,,,,,,,,,
265,7.096075534820557,3674,1763260049.2322254,43.0,43.0,,,,,,,,,
273,7.312129974365234,3840,1763260049.4482799,,,0.00946769118309021,0.21597135066986084,0.0146707221865654,0.025390625,-0.0516480952501297,0.5834620594978333,0.0002977726690005511,899.0,0.9227650165557861
274,7.313345670700073,3841,1763260049.4494956,29.0,29.0,,,,,,,,,
292,7.866797685623169,4405,1763260050.0029476,61.0,61.0,,,,,,,,,
327,9.093907833099365,5632,1763260051.2300577,,,0.00031996704638004303,-0.0031813383102416992,0.005375100299715996,0.0,-0.0048154182732105255,0.5073432326316833,0.0002966973988804966,930.0,2.453291654586792
330,9.135189056396484,5725,1763260051.271339,46.0,46.0,,,,,,,,,
332,9.22108769416809,5760,1763260051.3572376,,,0.0011310707777738571,0.0065863728523254395,-0.0010628122836351395,0.0,-0.0027610398828983307,0.4857766032218933,0.0002966205938719213,932.0,7.16787052154541
337,9.27657175064087,5886,1763260051.4127216,28.0,28.0,,,,,,,,,
340,9.377320766448975,5956,1763260051.5134706,44.0,44.0,,,,,,,,,
370,10.334875106811523,6847,1763260052.471025,51.0,51.0,,,,,,,,,
396,11.229945182800293,7774,1763260053.366095,66.0,66.0,,,,,,,,,
425,12.793020486831665,9076,1763260054.9291704,52.0,52.0,,,,,,,,,
441,13.506203174591064,9725,1763260055.642353,40.0,40.0,,,,,,,,,
450,13.883513689041138,10045,1763260056.0196636,46.0,46.0,,,,,,,,,
471,14.76426100730896,10828,1763260056.900411,49.0,49.0,,,,,,,,,
481,15.171350240707397,11156,1763260057.3075001,58.0,58.0,,,,,,,,,
490,15.536336183547974,11477,1763260057.672486,46.0,46.0,,,,,,,,,
504,16.125279664993286,11981,1763260058.2614295,57.0,57.0,,,,,,,,,
515,16.561087369918823,12304,1763260058.6972373,35.0,35.0,,,,,,,,,
530,17.104292631149292,12800,1763260059.2404425,,,0.0017962940037250519,0.9439331293106079,0.003977978602051735,0.001953125,-0.004085185006260872,0.3163638114929199,0.0002923963184002787,910.0,1.0932284593582153
539,17.40961718559265,13104,1763260059.545767,31.0,31.0,,,,,,,,,
555,17.924407243728638,13573,1763260060.0605571,29.0,29.0,,,,,,,,,
559,18.060795307159424,13731,1763260060.1969452,54.0,54.0,,,,,,,,,
568,18.319410800933838,14013,1763260060.4555607,39.0,39.0,,,,,,,,,
595,19.259249448776245,14924,1763260061.3953993,34.0,34.0,,,,,,,,,
614,19.954609870910645,15587,1763260062.0907598,38.0,38.0,,,,,,,,,
630,20.457051753997803,16127,1763260062.5932016,52.0,52.0,,,,,,,,,
636,20.73215675354004,16290,1763260062.8683066,57.0,57.0,,,,,,,,,
640,20.857419729232788,16403,1763260062.9935696,34.0,34.0,,,,,,,,,
664,21.60567355155945,17176,1763260063.7418234,38.0,38.0,,,,,,,,,
684,22.302948713302612,17831,1763260064.4390986,34.0,34.0,,,,,,,,,
689,22.437957525253296,17985,1763260064.5741074,36.0,36.0,,,,,,,,,
698,22.692683935165405,18259,1763260064.8288338,36.0,36.0,,,,,,,,,
707,23.01934313774109,18526,1763260065.155493,37.0,37.0,,,,,,,,,
729,23.653997659683228,19190,1763260065.7901475,42.0,42.0,,,,,,,,,
767,25.248745441436768,20693,1763260067.3848953,40.0,40.0,,,,,,,,,
775,25.59535813331604,21037,1763260067.731508,73.0,73.0,,,,,,,,,
788,26.150080919265747,21576,1763260068.2862308,76.0,76.0,,,,,,,,,
797,26.50644016265869,21932,1763260068.64259,71.0,71.0,,,,,,,,,
806,26.86163067817688,22293,1763260068.9977806,57.0,57.0,,,,,,,,,
863,29.217766761779785,24616,1763260071.3539166,43.0,43.0,,,,,,,,,
872,29.584577560424805,24960,1763260071.7207274,,,0.0011520618572831154,-0.015927910804748535,-0.014409300871193409,0.0,-0.0005644690245389938,0.25231948494911194,0.00028509984258562326,940.0,0.4044046998023987
876,29.709083080291748,25088,1763260071.845233,,,0.0001609809696674347,0.84417724609375,0.0014706440269947052,0.0,-0.003204410895705223,0.2831379771232605,0.00028502303757704794,940.0,30.864612579345703
922,31.545352697372437,26880,1763260073.6815026,,,0.00018735788762569427,-0.008366823196411133,0.002424471080303192,0.0,0.0016911029815673828,0.2530073821544647,0.00028394776745699346,943.0,63.52958679199219
930,31.799949169158936,27158,1763260073.936099,74.0,74.0,,,,,,,,,
938,32.06708908081055,27462,1763260074.203239,58.0,58.0,,,,,,,,,
941,32.27326798439026,27651,1763260074.4094179,189.0,189.0,,,,,,,,,
942,32.30885195732117,27745,1763260074.4450018,94.0,94.0,,,,,,,,,
948,32.58274555206299,27964,1763260074.7188954,70.0,70.0,,,,,,,,,
974,33.58817219734192,28992,1763260075.724322,96.0,96.0,,,,,,,,,
980,33.80556631088257,29184,1763260075.9417162,,,2.7060508728027344e-05,-0.006482958793640137,0.0007372889667749405,0.0,8.590519428253174e-05,0.27353736758232117,0.0002825652773026377,948.0,0.8841016292572021
985,33.96095538139343,29390,1763260076.0971053,71.0,71.0,,,,,,,,,
1015,35.071245431900024,30504,1763260077.2073953,36.0,36.0,,,,,,,,,
1031,35.71807599067688,31144,1763260077.8542259,51.0,51.0,,,,,,,,,
1050,36.54530072212219,32000,1763260078.6814506,,,0.0013936487957835197,-0.001873612403869629,0.007224063389003277,0.00390625,-0.010571006685495377,0.2123870551586151,0.00028087556711398065,955.0,0.10786424577236176
1053,36.67232823371887,32128,1763260078.808478,,,0.0025715352967381477,0.9344334602355957,0.017198815941810608,0.001953125,0.002817133441567421,0.20322462916374207,0.00028079876210540533,955.0,33.409698486328125
1058,36.94723844528198,32401,1763260079.0833883,84.0,84.0,,,,,,,,,
1083,38.165539264678955,33678,1763260080.3016891,61.0,61.0,,,,,,,,,
1091,38.51503849029541,34048,1763260080.6511884,,,0.00030625611543655396,0.9970294237136841,-0.0007564276456832886,0.0,0.0033771321177482605,0.17966429889202118,0.0002796466869767755,959.0,0.43151184916496277
1106,39.18446469306946,34780,1763260081.3206146,72.0,72.0,,,,,,,,,
1118,39.741018295288086,35328,1763260081.8771682,,,0.0006524194031953812,-0.0013085603713989258,-0.013642875477671623,0.0,0.014145493507385254,0.28461235761642456,0.0002788786368910223,962.0,77.4041748046875
1133,40.668882608413696,36224,1763260082.8050325,,,0.003142327070236206,0.8262855410575867,0.008365977555513382,0.029296875,-0.019097939133644104,0.20886757969856262,0.0002783410018309951,962.0,0.07308420538902283
1145,41.30921173095703,36824,1763260083.4453616,54.0,54.0,,,,,,,,,
1164,42.19496536254883,37693,1763260084.3311152,59.0,59.0,,,,,,,,,
1172,42.53998517990112,38028,1763260084.676135,79.0,79.0,,,,,,,,,
1181,42.93617033958435,38493,1763260085.0723202,83.0,83.0,,,,,,,,,
1186,43.2254638671875,38769,1763260085.3616138,128.0,128.0,,,,,,,,,
1197,43.78848886489868,39296,1763260085.9246387,,,0.004215293563902378,0.006818115711212158,0.034195877611637115,0.029296875,0.008139055222272873,0.2554605305194855,0.0002764976816251874,964.0,0.09128784388303757
1213,44.47564625740051,40025,1763260086.6117961,42.0,42.0,,,,,,,,,
1215,44.604350090026855,40182,1763260086.7405,157.0,157.0,,,,,,,,,
1226,45.21327614784241,40831,1763260087.349426,85.0,85.0,,,,,,,,,
1230,45.45712423324585,40988,1763260087.593274,59.0,59.0,,,,,,,,,
1234,45.68336606025696,41216,1763260087.819516,,,0.00012304820120334625,0.9980788230895996,-0.0025490280240774155,0.0,-0.0002481788396835327,0.27930116653442383,0.00027534563560038805,966.0,0.30242663621902466
1245,46.30769968032837,41867,1763260088.4438496,118.0,118.0,,,,,,,,,
1271,47.856534242630005,43414,1763260089.9926841,120.0,120.0,,,,,,,,,
1299,49.99387001991272,45440,1763260092.13002,,,0.06355933845043182,-0.0014557838439941406,0.02825211174786091,0.1979166716337204,-0.05560072138905525,0.35322821140289307,0.0002728110703174025,967.0,0.05398410186171532
1339,52.001402854919434,47360,1763260094.1375527,,,0.0016470327973365784,-0.005088448524475098,0.00728515163064003,0.0,-0.0015936754643917084,0.5037879347801208,0.0002716589951887727,967.0,233.73208618164062
1340,52.01742434501648,47397,1763260094.1535742,42.0,42.0,,,,,,,,,
1363,52.30792450904846,47701,1763260094.4440744,11.0,11.0,,,,,,,,,
1365,52.32122731208801,47728,1763260094.4573772,10.0,10.0,,,,,,,,,
1370,52.522424936294556,47872,1763260094.6585748,,,0.012776165269315243,-0.00034737586975097656,-0.01025049202144146,0.0546875,-0.028765052556991577,0.587148129940033,0.0002713517751544714,967.0,0.5923702716827393
1380,53.19952964782715,48512,1763260095.3356795,,,0.007561067119240761,0.0011805295944213867,0.016402998939156532,0.041015625,0.005798252299427986,0.5366846323013306,0.0002709677501115948,967.0,58.14273452758789
1381,53.31405448913574,48640,1763260095.4502044,,,0.010196877643465996,0.9055402278900146,0.030780857428908348,0.15234375,-0.025338023900985718,0.5851660370826721,0.0002708909451030195,967.0,0.030275192111730576
1388,53.4856972694397,48889,1763260095.6218472,15.0,15.0,,,,,,,,,
1395,53.69639301300049,49050,1763260095.832543,13.0,13.0,,,,,,,,,
