_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,2.780094623565674,0,1763260013.8023145,,,,,,,,,,,
7,3.6469454765319824,123,1763260014.6691654,11.0,11.0,,,,,,,,,
33,4.168171167373657,621,1763260015.190391,13.0,13.0,,,,,,,,,
41,4.297552108764648,747,1763260015.319772,14.0,14.0,,,,,,,,,
47,4.40701699256897,821,1763260015.429237,13.0,13.0,,,,,,,,,
64,4.670949220657349,1083,1763260015.693169,10.0,10.0,,,,,,,,,
74,4.803490877151489,1202,1763260015.8257108,10.0,10.0,,,,,,,,,
77,4.820996284484863,1236,1763260015.8432162,11.0,11.0,,,,,,,,,
88,4.950877904891968,1350,1763260015.9730978,11.0,11.0,,,,,,,,,
102,5.14067530632019,1505,1763260016.1628952,15.0,15.0,,,,,,,,,
104,5.154381513595581,1533,1763260016.1766014,13.0,13.0,,,,,,,,,
133,5.5305094718933105,1853,1763260016.5527294,14.0,14.0,,,,,,,,,
147,5.685683488845825,2022,1763260016.7079034,13.0,13.0,,,,,,,,,
149,5.767111539840698,2048,1763260016.7893314,,,0.00670592300593853,0.002307415008544922,-0.025427181273698807,0.017578125,-0.031143777072429657,0.5609592199325562,0.0002988479391206056,940.0,1.012923002243042
150,5.773905277252197,2059,1763260016.7961252,20.0,20.0,,,,,,,,,
155,5.804216384887695,2117,1763260016.8264363,10.0,10.0,,,,,,,,,
157,5.815539598464966,2140,1763260016.8377595,10.0,10.0,,,,,,,,,
195,6.378525257110596,2565,1763260017.4007452,10.0,10.0,,,,,,,,,
203,6.428720951080322,2654,1763260017.4509408,10.0,10.0,,,,,,,,,
213,6.55267333984375,2751,1763260017.5748932,10.0,10.0,,,,,,,,,
217,6.574056148529053,2791,1763260017.596276,11.0,11.0,,,,,,,,,
228,6.70429539680481,2898,1763260017.7265153,11.0,11.0,,,,,,,,,
233,6.796299457550049,2944,1763260017.8185194,,,0.00019253604114055634,0.4437558054924011,-0.0003911200910806656,0.0,-1.3614073395729065e-05,0.4301951229572296,0.00029831030406057835,918.0,0.6694883704185486
251,6.962350368499756,3127,1763260017.9845703,16.0,16.0,,,,,,,,,
259,7.074033737182617,3208,1763260018.0962536,14.0,14.0,,,,,,,,,
265,7.112100124359131,3282,1763260018.13432,10.0,10.0,,,,,,,,,
273,7.227938890457153,3371,1763260018.2501588,15.0,15.0,,,,,,,,,
274,7.240298271179199,3385,1763260018.2625182,14.0,14.0,,,,,,,,,
292,7.54183030128479,3621,1763260018.5640502,16.0,16.0,,,,,,,,,
327,8.313190460205078,4461,1763260019.3354104,58.0,58.0,,,,,,,,,
330,8.497479677200317,4550,1763260019.5196996,50.0,50.0,,,,,,,,,
332,8.608086109161377,4613,1763260019.630306,63.0,63.0,,,,,,,,,
337,8.854446649551392,4892,1763260019.8766665,125.0,125.0,,,,,,,,,
340,8.993305206298828,5083,1763260020.015525,89.0,89.0,,,,,,,,,
370,10.087554454803467,6218,1763260021.1097744,44.0,44.0,,,,,,,,,
