_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,1.78122878074646,0,1763260043.9175217,,,,,,,,,,,
7,2.9758715629577637,128,1763260045.1121645,0.0010465458035469055,0.7019312381744385,-0.007926499471068382,0.0,-0.0138234943151474,0.6920729875564575,0.0003000000142492354,949.0,0.502488374710083,,
33,3.5352389812469482,710,1763260045.671532,,,,,,,,,,18.0,18.0
41,3.760298490524292,896,1763260045.8965914,0.0004302198067307472,0.3512797951698303,-0.013995704241096973,0.0,-0.01752423495054245,0.6497135758399963,0.00029953918419778347,974.0,0.4447460472583771,,
47,3.9041240215301514,1056,1763260046.040417,,,,,,,,,,54.0,54.0
64,4.319437742233276,1448,1763260046.4557307,,,,,,,,,,30.0,30.0
74,4.558965444564819,1664,1763260046.6952584,0.005988786928355694,-0.29674994945526123,0.012897600419819355,0.001953125,-0.02916058525443077,0.6660832166671753,0.00029907835414633155,968.0,0.7974830865859985,,
77,4.584794521331787,1713,1763260046.7210875,,,,,,,,,,18.0,18.0
88,4.736168146133423,1876,1763260046.872461,,,,,,,,,,12.0,12.0
102,4.902730226516724,2047,1763260047.0390232,,,,,,,,,,13.0,13.0
133,5.343138933181763,2401,1763260047.4794319,,,,,,,,,,10.0,10.0
147,5.498678922653198,2553,1763260047.6349719,,,,,,,,,,11.0,11.0
149,5.57442831993103,2563,1763260047.7107213,,,,,,,,,,10.0,10.0
150,5.581491470336914,2574,1763260047.7177844,,,,,,,,,,11.0,11.0
155,5.620037794113159,2652,1763260047.7563307,,,,,,,,,,14.0,14.0
157,5.6325719356536865,2674,1763260047.7688649,,,,,,,,,,12.0,12.0
195,6.190228700637817,3137,1763260048.3265216,,,,,,,,,,13.0,13.0
203,6.36290431022644,3245,1763260048.4991972,,,,,,,,,,19.0,19.0
213,6.50183629989624,3375,1763260048.6381292,,,,,,,,,,12.0,12.0
217,6.528759002685547,3429,1763260048.665052,,,,,,,,,,15.0,15.0
228,6.672592878341675,3575,1763260048.8088858,,,,,,,,,,13.0,13.0
233,6.77433180809021,3633,1763260048.9106247,,,,,,,,,,12.0,12.0
251,7.074172258377075,3958,1763260049.2104652,,,,,,,,,,35.0,35.0
259,7.279016971588135,4096,1763260049.41531,0.003639496862888336,0.3667604923248291,0.0047353096306324005,0.005859375,-0.010251954197883606,0.5623693466186523,0.00029761905898340046,922.0,1.5021555423736572,,
265,7.446484327316284,4224,1763260049.5827773,0.0028283605352044106,0.29964685440063477,-0.005334657616913319,0.0,-0.05391645431518555,0.5278161764144897,0.00029754225397482514,917.0,0.35721755027770996,,
273,7.58144211769104,4360,1763260049.717735,,,,,,,,,,35.0,35.0
274,7.595042943954468,4388,1763260049.7313359,,,,,,,,,,28.0,28.0
292,8.149825811386108,4975,1763260050.2861187,,,,,,,,,,34.0,34.0
327,9.790343046188354,6528,1763260051.926636,0.00546443834900856,0.09951537847518921,0.017217567190527916,0.01171875,0.0022788234055042267,0.42055660486221313,0.0002961597638204694,939.0,3.2020959854125977,,
330,9.912691116333008,6656,1763260052.048984,0.004957152530550957,-0.04208958148956299,0.009470861405134201,0.009765625,-0.05855194479227066,0.3764161765575409,0.00029608295881189406,941.0,0.29052093625068665,,
332,9.94618010520935,6737,1763260052.082473,,,,,,,,,,30.0,30.0
340,10.181223392486572,6965,1763260052.3175163,,,,,,,,,,26.0,26.0
370,10.979457378387451,7772,1763260053.1157503,,,,,,,,,,39.0,39.0
396,11.617188930511475,8413,1763260053.7534819,,,,,,,,,,39.0,39.0
425,12.711853742599487,9146,1763260054.8481467,,,,,,,,,,48.0,48.0
441,13.291836738586426,9600,1763260055.4281297,0.0006095506250858307,0.3748428225517273,-0.007971422746777534,0.0,-0.009182162582874298,0.2510451674461365,0.0002943164436146617,918.0,0.2596266269683838,,
450,13.58932876586914,9895,1763260055.7256217,,,,,,,,,,36.0,36.0
471,14.462208032608032,10633,1763260056.598501,,,,,,,,,,47.0,47.0
481,14.913398742675781,11074,1763260057.0496917,,,,,,,,,,61.0,61.0
490,15.402223587036133,11487,1763260057.5385165,,,,,,,,,,77.0,77.0
504,16.17350721359253,12072,1763260058.3098001,,,,,,,,,,49.0,49.0
515,16.78115153312683,12676,1763260058.9174445,,,,,,,,,,52.0,52.0
530,17.351767778396606,13230,1763260059.4880607,,,,,,,,,,73.0,73.0
539,17.613758325576782,13516,1763260059.7500513,,,,,,,,,,32.0,32.0
555,18.12585186958313,14058,1763260060.2621448,,,,,,,,,,37.0,37.0
559,18.39288067817688,14208,1763260060.5291736,0.0017526103183627129,0.9385977983474731,0.01860984042286873,0.009765625,-0.019733376801013947,0.2756269574165344,0.00029155146330595016,913.0,2.780723810195923,,
