_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,2.0086615085601807,0,1763260044.1358016,,,,,,,,,,,
7,3.0976040363311768,167,1763260045.224744,22.0,22.0,,,,,,,,,
33,3.5856316089630127,640,1763260045.7127717,,,0.00017227791249752045,0.6073340177536011,-0.00231262668967247,0.0,-0.009439057670533657,0.6918277740478516,0.0002996927942149341,1017.0,0.4445294737815857
41,3.710447311401367,768,1763260045.8375874,,,0.00043968111276626587,0.4554026126861572,0.0029882993549108505,0.0,-0.01555771566927433,0.6911596655845642,0.0002996159892063588,1018.0,0.3993864953517914
47,3.838628053665161,917,1763260045.965768,47.0,47.0,,,,,,,,,
64,4.220162630081177,1351,1763260046.3473027,9.0,9.0,,,,,,,,,
74,4.383547782897949,1525,1763260046.5106878,25.0,25.0,,,,,,,,,
77,4.486326217651367,1565,1763260046.6134663,21.0,21.0,,,,,,,,,
88,4.63740611076355,1756,1763260046.7645462,13.0,13.0,,,,,,,,,
102,4.85372257232666,1925,1763260046.9808626,14.0,14.0,,,,,,,,,
104,4.867031097412109,1951,1763260046.9941711,13.0,13.0,,,,,,,,,
133,5.172184228897095,2281,1763260047.2993243,14.0,14.0,,,,,,,,,
147,5.381455898284912,2432,1763260047.508596,,,0.00010388344526290894,0.08234423398971558,0.001078011468052864,0.0,0.0019048042595386505,0.5413929224014282,0.00029861752409487963,1002.0,0.662538468837738
149,5.3919618129730225,2449,1763260047.5191019,10.0,10.0,,,,,,,,,
150,5.398270845413208,2461,1763260047.525411,12.0,12.0,,,,,,,,,
155,5.441007375717163,2518,1763260047.5681474,10.0,10.0,,,,,,,,,
157,5.461543798446655,2540,1763260047.5886838,9.0,9.0,,,,,,,,,
195,5.975597620010376,2966,1763260048.1027377,9.0,9.0,,,,,,,,,
203,6.024463653564453,3061,1763260048.1516037,10.0,10.0,,,,,,,,,
213,6.172725439071655,3193,1763260048.2998655,16.0,16.0,,,,,,,,,
217,6.277359962463379,3246,1763260048.4045,15.0,15.0,,,,,,,,,
228,6.421885013580322,3418,1763260048.549025,12.0,12.0,,,,,,,,,
233,6.54671049118042,3489,1763260048.6738505,11.0,11.0,,,,,,,,,
251,6.826841592788696,3754,1763260048.9539816,17.0,17.0,,,,,,,,,
259,6.968569755554199,3936,1763260049.0957098,23.0,23.0,,,,,,,,,
265,7.177762031555176,4107,1763260049.304902,95.0,95.0,,,,,,,,,
273,7.410678863525391,4352,1763260049.537819,,,0.005720757879316807,0.4074174165725708,0.0010167593136429787,0.001953125,-0.03502832353115082,0.5393701791763306,0.0002974654489662498,977.0,1.063151478767395
274,7.422128200531006,4377,1763260049.5492682,76.0,76.0,,,,,,,,,
292,8.062145471572876,5058,1763260050.1892855,44.0,44.0,,,,,,,,,
327,9.241560697555542,6277,1763260051.3687007,24.0,24.0,,,,,,,,,
330,9.270676851272583,6346,1763260051.397817,21.0,21.0,,,,,,,,,
332,9.35810375213623,6400,1763260051.4852438,,,0.0012297164648771286,-0.041982054710388184,-0.007039977237582207,0.0,0.0013782568275928497,0.5249606966972351,0.0002962365688290447,999.0,6.7774224281311035
337,9.39884614944458,6494,1763260051.5259862,18.0,18.0,,,,,,,,,
340,9.491394758224487,6549,1763260051.6185348,27.0,27.0,,,,,,,,,
