losses/policy_loss,losses/approx_kl,losses/value_loss,global_step,losses/explained_variance,losses/clipfrac,_runtime,_step,charts/learning_rate,charts/episodic_length,_timestamp,losses/entropy,losses/old_approx_kl,charts/episodic_return,charts/SPS
,,,10234,,,35.642534017562866,228,,52.0,1763260090.812225,,,52.0,
-8.033961057662964e-05,0.00019311625510454178,102.68547821044922,10496,0.2930777072906494,0.0,36.165104389190674,233,0.00029377880855463445,,1763260091.3347955,0.5539571046829224,0.001715601421892643,,1032.0
,,,11366,,,37.565208435058594,251,,78.0,1763260092.7348995,,,78.0,
,,,11762,,,38.21779799461365,259,,35.0,1763260093.387489,,,35.0,
-0.001361798495054245,9.248033165931702e-06,113.16943359375,12032,0.10084950923919678,0.0,38.80172896385193,265,0.0002928571484517306,,1763260093.97142,0.53052818775177,-8.769147098064423e-05,,939.0
,,,12510,,,39.42546200752258,273,,44.0,1763260094.595153,,,44.0,
-0.000792698934674263,1.483038067817688e-05,36.636940002441406,12544,0.3548938035964966,0.0,39.56969928741455,274,0.00029254992841742933,,1763260094.7393904,0.45293158292770386,0.00010253116488456726,,924.0
-0.000751204788684845,5.6226737797260284e-05,128.57208251953125,13440,0.3447599411010742,0.0,40.82955980300903,292,0.0002920122933574021,,1763260095.999251,0.5565189719200134,0.0016205040737986565,,906.0
,,,15655,,,42.95412254333496,327,,250.0,1763260098.1238136,,,250.0,
-0.025953754782676697,0.0014960914850234985,162.667236328125,15872,0.27887558937072754,0.0,43.166364669799805,330,0.000290552998194471,,1763260098.3360558,0.5490104556083679,-0.009109945967793465,,924.0
0.001931164413690567,4.3839216232299805e-05,76.27581024169922,16000,0.3250248432159424,0.0,43.28052806854248,332,0.0002904761931858957,,1763260098.4502192,0.5555936694145203,-0.0011779554188251495,,925.0
,,,16311,,,43.56595706939697,337,,121.0,1763260098.7356482,,,121.0,
0.0005187056958675385,7.0999376475811e-05,100.75602722167969,16512,0.24866968393325806,0.0,43.78110861778259,340,0.0002901689731515944,,1763260098.9507997,0.5774106979370117,0.0008278554305434227,,928.0
,,,18678,,,45.71899938583374,370,,97.0,1763260100.8886905,,,97.0,
-0.0015258938074111938,1.8552877008914948e-05,197.55296325683594,20480,0.00402754545211792,0.0,47.41777467727661,396,0.00028778801788575947,,1763260102.5874658,0.5930851697921753,0.0017281798645853996,,956.0
-0.0037676654756069183,0.00013406015932559967,125.70098114013672,22528,0.2746371030807495,0.0,49.38284921646118,425,0.00028655913774855435,,1763260104.5525403,0.5812259912490845,0.008115231990814209,,963.0
-0.0074746087193489075,0.0007072407752275467,244.9289093017578,23680,0.05217468738555908,0.0,50.44392442703247,441,0.00028586789267137647,,1763260105.6136155,0.5576483607292175,-0.0018535647541284561,,968.0
,,,24232,,,50.91240382194519,450,,106.0,1763260106.082095,,,106.0,
,,,25560,,,52.15130972862244,471,,59.0,1763260107.3210008,,,59.0,
,,,26324,,,52.83024024963379,481,,128.0,1763260107.9999313,,,128.0,
,,,26956,,,53.43596339225769,490,,107.0,1763260108.6056545,,,107.0,
-0.0015153959393501282,7.729791104793549e-05,196.93984985351562,27904,0.4794797897338867,0.0,54.36142659187317,504,0.0002833333273883909,,1763260109.5311177,0.5618771910667419,-0.0018292460590600967,,983.0
-5.675852298736572e-05,4.953797906637192e-05,188.99176025390625,28672,0.07281053066253662,0.0,55.03880047798157,515,0.000282872497336939,,1763260110.2084916,0.552595853805542,0.0025650905445218086,,987.0
,,,29688,,,55.92326784133911,530,,85.0,1763260111.092959,,,85.0,
0.0009534507989883423,3.5585835576057434e-06,112.86468505859375,30208,0.5970312356948853,0.0,56.493114948272705,539,0.00028195083723403513,,1763260111.662806,0.620718240737915,-7.020588964223862e-05,,990.0
-0.0027361977845430374,0.0006046527996659279,325.9893798828125,30592,0.28675001859664917,0.0,56.83776307106018,547,0.0002817204222083092,,1763260112.0074542,0.5822782516479492,0.004185945726931095,,991.0
,,,31206,,,57.36371564865112,555,,141.0,1763260112.5334067,,,141.0,
-0.0047151632606983185,5.962233990430832e-05,77.4283447265625,31488,0.7714945673942566,0.0,57.675923109054565,559,0.00028118278714828193,,1763260112.8456142,0.5890136361122131,-0.001012357883155346,,994.0
-0.0037327809259295464,0.0001757889986038208,82.84532165527344,32128,0.9420161843299866,0.0,58.242494344711304,568,0.00028079876210540533,,1763260113.4121854,0.591191828250885,0.0011256225407123566,,996.0
,,,34112,,,60.04122710227966,595,,123.0,1763260115.2109182,,,123.0,
0.0031424127519130707,0.0008137114346027374,97.8795394897461,35456,0.4413800835609436,0.0,61.301711320877075,612,0.000278801831882447,,1763260116.4714024,0.5525085926055908,0.004974054172635078,,1004.0
,,,35589,,,61.415738582611084,614,,169.0,1763260116.5854297,,,169.0,
-0.004909604787826538,8.500088006258011e-05,68.62361145019531,37120,0.5245004296302795,0.0,62.82990002632141,630,0.00027780336677096784,,1763260117.999591,0.5630313158035278,0.0026620877906680107,,1007.0
0.0006597600877285004,7.995404303073883e-06,322.2979736328125,37504,0.014649033546447754,0.0,63.17018747329712,636,0.0002775729517452419,,1763260118.3398786,0.5266785621643066,0.0007629794999957085,,1008.0
-0.0004170164465904236,1.9438564777374268e-05,204.82421875,37760,0.4182438850402832,0.0,63.39730143547058,640,0.00027741934172809124,,1763260118.5669925,0.558714747428894,-2.8502196073532104e-05,,1009.0
-0.0005147531628608704,3.214925527572632e-06,105.01226043701172,38656,0.24821823835372925,0.0,64.22163462638855,650,0.000276881706668064,,1763260119.3913257,0.5946620106697083,0.0004216209053993225,,1011.0
-0.0012561827898025513,0.0001468658447265625,126.74323272705078,39936,-0.12742090225219727,0.0,65.37630152702332,664,0.00027611368568614125,,1763260120.5459926,0.5551036596298218,0.004231106489896774,,1014.0
0.0012027788907289505,0.010177216492593288,238.8397979736328,41856,-0.21039152145385742,0.0703125,67.10631823539734,684,0.00027496161055751145,,1763260122.2760093,0.5319520831108093,-0.003783615306019783,,1018.0
0.004065867513418198,0.00049575325101614,97.38316345214844,42240,0.5568756461143494,0.0,67.44482898712158,689,0.0002747311955317855,,1763260122.61452,0.479404091835022,-0.011214225552976131,,1019.0
0.0009799953550100327,8.007977157831192e-05,80.95938873291016,43136,0.11839234828948975,0.0,68.25261068344116,698,0.00027419356047175825,,1763260123.4223018,0.4700269103050232,-0.0017509711906313896,,1020.0
-0.0019666925072669983,0.0003939475864171982,103.47608947753906,43520,0.6273175477981567,0.0,68.58492636680603,702,0.0002739631454460323,,1763260123.7546175,0.4721168577671051,0.005266811698675156,,1021.0
0.003608398139476776,0.0008083321154117584,241.96241760253906,44032,0.3995717763900757,0.0,69.05341172218323,707,0.000273655925411731,,1763260124.2231028,0.5247715711593628,0.015100287273526192,,1022.0
0.0008243303745985031,3.0567869544029236e-05,149.46560668945312,45952,0.6206612586975098,0.0,70.754962682724,729,0.0002725038502831012,,1763260125.9246538,0.4654030501842499,0.0003544595092535019,,1026.0
,,,48611,,,73.1635570526123,757,,490.0,1763260128.3332481,,,490.0,
0.013809025287628174,0.0003794226795434952,70.87309265136719,49024,0.5448480248451233,0.0,73.57909989356995,762,0.0002706605300772935,,1763260128.748791,0.501761257648468,-0.0029713045805692673,,1030.0
-0.0011896956712007523,2.2659078240394592e-05,57.585384368896484,49536,0.02165365219116211,0.0,74.02182054519653,767,0.00027035331004299223,,1763260129.1915116,0.5317907333374023,0.00033558718860149384,,1031.0
0.0014444999396800995,0.0005175834521651268,374.4488525390625,50304,0.04598259925842285,0.0,74.71467709541321,775,0.0002698924799915403,,1763260129.8843682,0.4624062180519104,0.0049741631373763084,,1032.0
-0.0002544894814491272,7.683411240577698e-06,43.80744552612305,51584,-0.0007358789443969727,0.0,75.87995958328247,788,0.0002691244299057871,,1763260131.0496507,0.5469745993614197,0.0013106241822242737,,1034.0
,,,52359,,,76.82677459716797,797,,151.0,1763260131.9964657,,,151.0,
0.008283387869596481,0.001622464507818222,47.62877655029297,53248,-0.7634633779525757,0.0,77.90058422088623,806,0.00026812596479430795,,1763260133.0702753,0.5720400810241699,0.008818835020065308,,1025.0
0.0002815723419189453,3.0506402254104614e-05,508.74066162109375,54016,0.14998000860214233,0.0,78.67371964454651,815,0.000267665134742856,,1763260133.8434107,0.5196232199668884,0.00016218237578868866,,1025.0
,,,58394,,,82.64733171463013,863,,482.0,1763260137.8170228,,,482.0,
9.049102663993835e-05,2.034008502960205e-06,605.9513549804688,59264,0.22318434715270996,0.0,83.42709350585938,872,0.0002645161293912679,,1763260138.5967846,0.5070329904556274,1.5929341316223145e-05,,1031.0
-0.004743804223835468,0.00016689486801624298,681.542236328125,59648,0.11506527662277222,0.0,83.79889392852783,876,0.00026428571436554193,,1763260138.968585,0.5153099894523621,0.0030773747712373734,,1031.0
-0.030993139371275902,0.0041791461408138275,146.07774353027344,63872,-6.421566009521484,0.01953125,87.60697937011719,922,0.00026175114908255637,,1763260142.7766705,0.45942747592926025,-0.03536352887749672,,1036.0
0.0002419799566268921,9.8375603556633e-06,12.815771102905273,64640,0.48270171880722046,0.0,88.31657552719116,930,0.00026129031903110445,,1763260143.4862666,0.49353891611099243,0.0005326801910996437,,1037.0
-0.00047402456402778625,7.342547178268433e-06,15.873165130615234,65408,-0.05763208866119385,0.0,89.02280712127686,938,0.0002608294889796525,,1763260144.1924982,0.5513249635696411,-0.0004936158657073975,,1037.0
,,,65714,,,89.26457500457764,941,,500.0,1763260144.434266,,,500.0,
-0.0011104308068752289,1.9659288227558136e-05,838.6251220703125,65792,0.07567107677459717,0.0,89.35820078849792,942,0.00026059907395392656,,1763260144.5278919,0.5439423322677612,-0.0006643487140536308,,1038.0
3.6776065826416016e-05,4.909932613372803e-06,23.23674774169922,66432,-2.1780478954315186,0.0,89.94471335411072,948,0.00026021504891104996,,1763260145.1144044,0.4262905418872833,8.683092892169952e-05,,1038.0
-0.0023016147315502167,0.0005767000839114189,8.882336616516113,69120,-0.17185020446777344,0.0,92.36813735961914,974,0.00025860214373096824,,1763260147.5378284,0.5390425324440002,-0.0025269025936722755,,1041.0
,,,69658,,,92.82370114326477,980,,500.0,1763260147.9933922,,,500.0,
,,,70158,,,93.30513453483582,985,,500.0,1763260148.4748256,,,500.0,
0.004387818276882172,0.00022790860384702682,1076.198486328125,71168,-0.005538344383239746,0.0,94.22830963134766,995,0.0002573732635937631,,1763260149.3980007,0.53593909740448,-0.00424125324934721,,1043.0
-0.0029096677899360657,0.00011014565825462341,5.139654159545898,71424,-0.07122671604156494,0.0,94.44978737831116,997,0.00025721965357661247,,1763260149.6194785,0.5286462306976318,-0.0005022455006837845,,1043.0
,,,73093,,,95.94284319877625,1015,,500.0,1763260151.1125343,,,500.0,
,,,73587,,,96.35673308372498,1020,,298.0,1763260151.5264242,,,298.0,
-0.003566749393939972,6.414856761693954e-05,68.62823486328125,74624,0.9470212459564209,0.0,97.36052060127258,1031,0.00025529952836222947,,1763260152.5302117,0.5732811093330383,-0.004287506453692913,,1045.0
0.0009145662188529968,3.775209188461304e-05,1.981816291809082,76544,-1.038994312286377,0.0,99.07164239883423,1050,0.00025414745323359966,,1763260154.2413335,0.5754130482673645,0.0017997529357671738,,1047.0
0.006427951157093048,0.0009437743574380875,1240.942138671875,76800,0.00605541467666626,0.001953125,99.32871556282043,1053,0.000253993843216449,,1763260154.4984066,0.5493812561035156,-0.00011373870074748993,,1047.0
0.008268684148788452,0.0012003695592284203,1326.1534423828125,77312,0.0035015344619750977,0.0,99.77979707717896,1058,0.00025368662318214774,,1763260154.9494882,0.550717830657959,0.0026004938408732414,,1047.0
0.0009622983634471893,0.00021196529269218445,261.2040710449219,79872,0.004826247692108154,0.0,102.13474631309509,1083,0.0002521505521144718,,1763260157.3044374,0.5657258629798889,0.002692991867661476,,1049.0
,,,80750,,,102.87997651100159,1091,,500.0,1763260158.0496676,,,500.0,
,,,82250,,,104.23953104019165,1106,,500.0,1763260159.4092221,,,500.0,
0.006115838885307312,0.0007483325898647308,0.0029541931580752134,83456,0.09219729900360107,0.0,105.36520624160767,1118,0.0002500000118743628,,1763260160.5348973,0.5539406538009644,0.021822543814778328,,1051.0
0.00927751511335373,0.0011189524084329605,0.00020557170500978827,84224,-0.32605504989624023,0.0,106.06580424308777,1125,0.0002495391818229109,,1763260161.2354953,0.5306219458580017,0.0033703595399856567,,1051.0
-0.022337164729833603,0.002435709349811077,0.004906732589006424,84992,0.33668893575668335,0.0,106.76791048049927,1133,0.000249078351771459,,1763260161.9376016,0.513953447341919,-0.0034241536632180214,,1052.0
,,,86250,,,107.85597467422485,1145,,500.0,1763260163.0256658,,,500.0,
,,,88098,,,109.54448890686035,1164,,500.0,1763260164.71418,,,500.0,
-0.0017137378454208374,0.0012474199756979942,822.70654296875,88192,0.00019156932830810547,0.0,109.6439266204834,1165,0.000247158226557076,,1763260164.8136177,0.5487613677978516,0.007036252878606319,,1054.0
-0.00016798265278339386,0.00012129824608564377,0.0012089689262211323,88960,0.10232514142990112,0.0,110.34623861312866,1172,0.00024669739650562406,,1763260165.5159297,0.5133073329925537,0.0015559131279587746,,1054.0
-0.0003697313368320465,0.00022454839199781418,0.004151683766394854,89856,-0.16546189785003662,0.0,111.16176152229309,1181,0.0002461597614455968,,1763260166.3314526,0.5237736701965332,-0.004303460009396076,,1055.0
-0.0015005916357040405,0.0009360881522297859,0.001043844735249877,90368,-0.1984039545059204,0.0,111.60857129096985,1186,0.00024585254141129553,,1763260166.7782624,0.45399564504623413,-0.013767416588962078,,1055.0
-0.023316331207752228,0.0020754868164658546,0.0005275272997096181,91520,-0.2191687822341919,0.0,112.64130735397339,1197,0.00024516129633411765,,1763260167.8109984,0.49904167652130127,0.022687291726469994,,1056.0
,,,93098,,,114.06203174591064,1213,,500.0,1763260169.2317228,,,500.0,
-0.011293496936559677,0.0015385942533612251,0.003799651749432087,93312,0.02981358766555786,0.0,114.27299761772156,1215,0.00024408602621406317,,1763260169.4426887,0.4981028735637665,0.018472684547305107,,1057.0
0.0008888989686965942,0.0006436370313167572,0.001093790982849896,94464,-0.27116990089416504,0.0,115.31516432762146,1226,0.00024339478113688529,,1763260170.4848554,0.43625426292419434,-0.0036246851086616516,,1057.0
-0.0015796869993209839,4.6727247536182404e-05,0.0016333144158124924,94848,-0.05619227886199951,0.0,115.64950346946716,1230,0.00024316436611115932,,1763260170.8191946,0.4601856470108032,-0.00042994413524866104,,1057.0
0.00012498348951339722,6.165355443954468e-06,0.005253225099295378,95232,0.16476565599441528,0.0,115.98353600502014,1234,0.00024293395108543336,,1763260171.153227,0.4938332140445709,0.00012675300240516663,,1058.0
-0.015811648219823837,0.0008805738762021065,0.001275594811886549,96384,0.17724710702896118,0.0,117.01839923858643,1245,0.00024224270600825548,,1763260172.1880903,0.5014748573303223,0.008415008895099163,,1058.0
0.0027029216289520264,0.0010806797072291374,0.004312870092689991,97280,0.04740065336227417,0.001953125,117.8406434059143,1254,0.00024170507094822824,,1763260173.0103345,0.45382627844810486,-0.004682733677327633,,1059.0
0.020529210567474365,0.005648631602525711,0.000319023325573653,99072,-2.2098748683929443,0.00390625,119.4733235836029,1271,0.00024062980082817376,,1763260174.6430147,0.4869062006473541,-0.011790106073021889,,1059.0
-0.0055307019501924515,0.0019571371376514435,0.0013032142305746675,101888,0.020037531852722168,0.001953125,121.99765706062317,1299,0.0002389400906395167,,1763260177.1673481,0.5642176270484924,-0.0019551031291484833,,1061.0
-0.019650418311357498,0.005876096896827221,0.00032479999936185777,105984,-0.15649163722991943,0.0078125,125.70302534103394,1339,0.00023648233036510646,,1763260180.8727164,0.46289297938346863,0.008436453528702259,,1062.0
,,,106098,,,125.74180507659912,1340,,500.0,1763260180.9114962,,,500.0,
-0.018642708659172058,0.0069024451076984406,0.00022929199622012675,107008,0.04075843095779419,0.01171875,126.63038468360901,1349,0.0002358678902965039,,1763260181.8000758,0.5473995208740234,0.010976647026836872,,1063.0
6.23166561126709e-05,0.0008246256038546562,0.0008510405896231532,108416,-0.1514453887939453,0.0,127.89272403717041,1363,0.00023502303520217538,,1763260183.0624151,0.5371942520141602,0.004274389706552029,,1064.0
,,,108598,,,128.02408623695374,1365,,500.0,1763260183.1937773,,,500.0,
,,,109098,,,128.46596884727478,1370,,500.0,1763260183.63566,,,500.0,
,,,110098,,,129.38509368896484,1380,,500.0,1763260184.5547848,,,500.0,
0.006153669208288193,0.0007316302508115768,618.331787109375,110208,5.519390106201172e-05,0.0,129.4909074306488,1381,0.00023394777963403612,,1763260184.6605985,0.5365634560585022,0.009482922032475471,,1064.0
-0.008368752896785736,0.003960439935326576,0.001016399823129177,110976,0.12580573558807373,0.0,130.18916130065918,1388,0.0002334869495825842,,1763260185.3588524,0.5397793650627136,9.012222290039062e-05,,1065.0
-0.003926895558834076,0.0009864699095487595,1534.418701171875,111616,0.00014674663543701172,0.0,130.78516268730164,1395,0.0002331029245397076,,1763260185.9548538,0.5074269771575928,0.00026221759617328644,,1065.0
,,,112098,,,131.15052270889282,1399,,500.0,1763260186.3202138,,,500.0,
0.01145310327410698,0.0010655829682946205,954.6719360351562,112640,0.00011092424392700195,0.0,131.7057933807373,1405,0.00023248848447110504,,1763260186.8754845,0.5693529844284058,0.00016079191118478775,,1065.0
-0.01585543155670166,0.0015621408820152283,2464.74462890625,114048,0.0003019571304321289,0.00390625,133.02021193504333,1432,0.00023164362937677652,,1763260188.189903,0.5109228491783142,0.018840530887246132,,1065.0
,,,114071,,,133.03078365325928,1433,,40.0,1763260188.2004747,,,40.0,
0.005135100334882736,0.007629631087183952,0.12453807890415192,115712,-0.02139866352081299,0.017578125,134.5432267189026,1455,0.00023064516426529735,,1763260189.7129178,0.5123000144958496,0.00554356724023819,,1066.0
,,,115775,,,134.5662398338318,1456,,476.0,1763260189.735931,,,476.0,
-0.002010233700275421,3.2899901270866394e-05,1311.230712890625,115840,0.0001875162124633789,0.0,134.65592002868652,1457,0.00023056835925672203,,1763260189.825611,0.5405956506729126,-0.0006264727562665939,,1066.0
-0.004956796765327454,0.0004375064745545387,0.0013570567825809121,121216,-1.276615858078003,0.0,139.5381932258606,1514,0.00022734254889655858,,1763260194.7078843,0.5859289765357971,0.0019077109172940254,,1067.0
-0.00013102777302265167,0.00021490361541509628,981.757080078125,121856,0.00039190053939819336,0.0,140.13239669799805,1521,0.00022695852385368198,,1763260195.3020878,0.5370776653289795,0.005261472426354885,,1067.0
,,,122274,,,140.47990083694458,1525,,500.0,1763260195.649592,,,500.0,
-0.009551562368869781,0.0011462187394499779,0.004707222804427147,122496,0.004661500453948975,0.0,140.6883738040924,1527,0.00022657449881080538,,1763260195.858065,0.559891402721405,0.0005508894100785255,,1068.0
-0.014734741300344467,0.002546948380768299,0.0004930481663905084,122752,-0.09085166454315186,0.0,140.91212058067322,1529,0.00022642088879365474,,1763260196.0818117,0.5246535539627075,0.010216656140983105,,1068.0
-0.01311444491147995,0.0031602177768945694,0.00024890017812140286,123264,0.41682618856430054,0.00390625,141.39405870437622,1534,0.00022611366875935346,,1763260196.5637498,0.45693352818489075,0.027836285531520844,,1068.0
0.0015478581190109253,0.000184549018740654,287.60589599609375,123392,0.00022143125534057617,0.0,141.50713992118835,1536,0.00022603686375077814,,1763260196.676831,0.4886334538459778,0.005372112616896629,,1068.0
-0.00652390718460083,0.0020099664106965065,0.0013082677032798529,124160,-1.1857237815856934,0.0,142.20794367790222,1543,0.00022557603369932622,,1763260197.3776348,0.498090922832489,0.0032325303182005882,,1068.0
0.006440022960305214,0.000890711322426796,1229.2520751953125,124288,0.008620619773864746,0.0,142.3205144405365,1545,0.0002254992286907509,,1763260197.4902055,0.5473635792732239,0.001332208514213562,,1068.0
-0.000240374356508255,0.00083929393440485,0.005029389634728432,124416,-0.9589382410049438,0.0,142.43117308616638,1546,0.00022542242368217558,,1763260197.6008642,0.5633653402328491,0.005006368272006512,,1068.0
-0.018242247402668,0.001445302739739418,0.00013500319619197398,125696,0.6278963088989258,0.0,143.6386058330536,1558,0.00022465437359642237,,1763260198.808297,0.4594991207122803,-0.0031088199466466904,,1068.0
,,,125774,,,143.6668050289154,1559,,500.0,1763260198.836496,,,500.0,
-0.006005270406603813,0.001211046241223812,0.00025218751397915184,126208,0.03350830078125,0.0,144.08328294754028,1563,0.0002243471535621211,,1763260199.252974,0.5645469427108765,0.0030193356797099113,,1068.0
0.008906058967113495,0.0005791774019598961,0.006142120808362961,126464,0.263583779335022,0.0,144.3084375858307,1566,0.00022419354354497045,,1763260199.4781287,0.5228747129440308,-0.008167360909283161,,1068.0
-0.009674489498138428,0.002175707370042801,0.0003565434890333563,128768,0.002964794635772705,0.001953125,146.38938307762146,1588,0.0002228110533906147,,1763260201.5590742,0.5348119735717773,-0.0017070993781089783,,1069.0
,,,128774,,,146.39253950119019,1589,,500.0,1763260201.5622306,,,500.0,
-0.04404802620410919,0.012183496728539467,0.0005616211565211415,129664,-0.39065051078796387,0.017578125,147.20694541931152,1597,0.00022227341833058745,,1763260202.3766365,0.5777314901351929,-0.04564417898654938,,1069.0
0.01059657335281372,0.0007313620299100876,1217.606689453125,130560,0.0008231401443481445,0.0,148.02918887138367,1607,0.00022173579782247543,,1763260203.19888,0.5132826566696167,-0.006967572495341301,,1069.0
-0.007184375077486038,0.0011258013546466827,0.00153784838039428,130816,-0.019561171531677246,0.0,148.2495744228363,1609,0.0002215821878053248,,1763260203.4192655,0.5914152264595032,-0.012387389317154884,,1070.0
-0.0034644994884729385,0.002208438701927662,0.0008679412421770394,130944,-0.079903244972229,0.0,148.36024475097656,1610,0.00022150538279674947,,1763260203.5299358,0.5327423214912415,-0.0028884904459118843,,1070.0
-0.0016170814633369446,0.00027208682149648666,1214.836181640625,131072,-0.00013935565948486328,0.0,148.47315287590027,1612,0.00022142857778817415,,1763260203.642844,0.5951529741287231,0.006649228744208813,,1070.0
,,,132306,,,149.55110621452332,1626,,52.0,1763260204.7207973,,,52.0,
0.00528852641582489,0.0016280030831694603,0.02696537785232067,132992,0.13170409202575684,0.0,150.24564170837402,1638,0.00022027650265954435,,1763260205.4153328,0.5708476305007935,-0.0033070435747504234,,1070.0
-0.0010554082691669464,0.0010641850531101227,0.0009630750864744186,138112,-0.22357749938964844,0.0,154.89974641799927,1687,0.00021720430231653154,,1763260210.0694375,0.536169707775116,0.0006565209478139877,,1071.0
-0.004163987934589386,0.00021671783179044724,0.0004713669768534601,142720,-0.17793798446655273,0.0,159.06084609031677,1732,0.00021443932200782,,1763260214.2305372,0.5167220234870911,0.00010048877447843552,,1072.0
5.553290247917175e-05,9.792204946279526e-05,0.0009862142615020275,144000,-0.23037505149841309,0.0,160.21921801567078,1745,0.0002136712719220668,,1763260215.388909,0.49926766753196716,0.0017754202708601952,,1072.0
-0.009185608476400375,0.0014336341992020607,1295.465087890625,144768,-2.2411346435546875e-05,0.0,160.887948513031,1753,0.00021321044187061489,,1763260216.0576396,0.47613525390625,0.0067693861201405525,,1073.0
-0.00234084390103817,0.0003351569175720215,0.005596254952251911,144896,0.24148231744766235,0.0,160.99866390228271,1754,0.00021313363686203957,,1763260216.168355,0.41688674688339233,0.00548783503472805,,1073.0
0.008843787014484406,0.0009092865511775017,0.0009854895761236548,146048,-0.22391510009765625,0.0,162.03661632537842,1765,0.00021244239178486168,,1763260217.2063074,0.46767526865005493,0.009955327026546001,,1073.0
0.002589605748653412,0.00015901494771242142,1088.726806640625,146304,-4.458427429199219e-05,0.0,162.29614448547363,1768,0.00021228878176771104,,1763260217.4658356,0.4841616749763489,0.004725783132016659,,1073.0
,,,147248,,,163.09099960327148,1777,,500.0,1763260218.2606907,,,500.0,
-0.01056738942861557,0.001594007946550846,0.0013796704588457942,151552,-0.08216607570648193,0.0,167.01425218582153,1818,0.00020913979096803814,,1763260222.1839433,0.5335661172866821,-0.002032608725130558,,1074.0
-0.014967392198741436,0.0010642698034644127,0.0008812056039460003,152064,-0.04995882511138916,0.0,167.49863362312317,1823,0.00020883257093373686,,1763260222.6683247,0.5310007929801941,0.0022096121683716774,,1074.0
-0.014982957392930984,0.002907268702983856,0.00793972983956337,154880,-0.09679281711578369,0.001953125,170.05265545845032,1851,0.00020714286074507982,,1763260225.2223465,0.47182974219322205,-0.0026850923895835876,,1075.0
-0.0026792436838150024,0.0004980424419045448,0.007154215592890978,155392,-0.05446493625640869,0.0,170.52629041671753,1856,0.00020683564071077853,,1763260225.6959815,0.5457432270050049,0.0013939989730715752,,1075.0
-0.0027764607220888138,0.00513046607375145,0.00033066089963540435,156672,-0.06015026569366455,0.005859375,171.68221426010132,1868,0.00020606759062502533,,1763260226.8519053,0.4542214274406433,0.022942988201975822,,1075.0
-0.009370215237140656,0.00034711603075265884,0.0003045472549274564,157184,0.10508936643600464,0.0,172.12894892692566,1873,0.00020576037059072405,,1763260227.29864,0.5318572521209717,-0.0033970801159739494,,1075.0
0.002773471176624298,0.0001534726470708847,0.000641524326056242,157568,0.08990365266799927,0.0,172.4630787372589,1877,0.0002055299555649981,,1763260227.6327698,0.4501073956489563,0.0014913249760866165,,1075.0
