_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,24.469677686691284,0,1763260079.1009107,,,,,,,,,,,
7,25.924394130706787,125,1763260080.555627,16.0,16.0,,,,,,,,,
33,26.41400647163391,578,1763260081.0452394,24.0,24.0,,,,,,,,,
41,26.557602167129517,763,1763260081.1888351,23.0,23.0,,,,,,,,,
47,26.67611789703369,881,1763260081.3073509,35.0,35.0,,,,,,,,,
64,27.173475980758667,1378,1763260081.804709,25.0,25.0,,,,,,,,,
74,27.516156435012817,1753,1763260082.1473894,44.0,44.0,,,,,,,,,
77,27.6140615940094,1832,1763260082.2452946,35.0,35.0,,,,,,,,,
88,28.118911743164062,2397,1763260082.7501447,84.0,84.0,,,,,,,,,
102,28.792147397994995,3154,1763260083.4233804,175.0,175.0,,,,,,,,,
104,28.899640798568726,3224,1763260083.5308738,70.0,70.0,,,,,,,,,
133,30.820918321609497,5376,1763260085.4521513,,,8.970778435468674e-05,-0.02516639232635498,-0.000206812284886837,0.0,-0.0024073123931884766,0.5183398723602295,0.00029685100889764726,1081.0,303.91168212890625
147,31.733737230300903,6400,1763260086.3649702,,,0.0004804646596312523,-0.0021562576293945312,0.007665134035050869,0.0,-0.0068580396473407745,0.5929014682769775,0.0002962365688290447,1087.0,272.2659912109375
149,31.850873231887817,6547,1763260086.4821062,184.0,184.0,,,,,,,,,
150,31.954468965530396,6656,1763260086.585702,,,5.307607352733612e-06,0.02064502239227295,7.275771349668503e-05,0.0,-0.0007598772644996643,0.5773427486419678,0.00029608295881189406,1090.0,358.3656921386719
155,32.20869541168213,6938,1763260086.8399284,106.0,106.0,,,,,,,,,
157,32.3131639957428,7040,1763260086.944397,,,5.7374127209186554e-05,-0.00266420841217041,-0.0015687057748436928,0.0,-0.0003549288958311081,0.5528729557991028,0.0002958525437861681,1089.0,113.7155990600586
172,33.156882762908936,8039,1763260087.7881157,166.0,166.0,,,,,,,,,
195,35.035242795944214,9728,1763260089.6664758,,,0.0017746351659297943,0.15019088983535767,-0.010095769539475441,0.0,0.014831669628620148,0.5799131393432617,0.0002942396386060864,1059.0,421.19793701171875
203,35.56699562072754,10240,1763260090.1982286,,,0.0029405513778328896,0.20136916637420654,-0.000240289606153965,0.00390625,-0.002392895519733429,0.5588921904563904,0.0002939324185717851,1053.0,200.42501831054688
213,36.183449506759644,10880,1763260090.8146825,,,6.807968020439148e-06,0.024429023265838623,0.000818151980638504,0.0,0.0013689994812011719,0.5886728167533875,0.0002935483935289085,1053.0,162.9945068359375
217,36.443686962127686,11136,1763260091.07492,,,1.5618279576301575e-06,0.034694671630859375,-0.00016841385513544083,0.0,0.00014305859804153442,0.5919443964958191,0.00029339478351175785,1051.0,184.8041534423828
228,37.17330360412598,11776,1763260091.8045366,,,6.613321602344513e-06,0.21717387437820435,-0.0009143119677901268,0.0,0.0013765692710876465,0.5781084299087524,0.00029301075846888125,1040.0,213.75674438476562
233,37.49754786491394,12087,1763260092.1287808,78.0,78.0,,,,,,,,,
251,38.814208030700684,13282,1763260093.445441,235.0,235.0,,,,,,,,,
259,39.35339546203613,13729,1763260093.9846284,96.0,96.0,,,,,,,,,
265,39.77736520767212,14179,1763260094.4085982,127.0,127.0,,,,,,,,,
273,40.26027035713196,14669,1763260094.8915033,143.0,143.0,,,,,,,,,
274,40.34828567504883,14720,1763260094.9795187,,,4.544854164123535e-06,0.3604615330696106,0.0001294948160648346,0.0,-0.0013648532330989838,0.5403009653091431,0.0002912442432716489,1015.0,103.2230453491211
292,41.42355251312256,15894,1763260096.0547855,101.0,101.0,,,,,,,,,
321,43.20164656639099,17792,1763260097.8328795,,,6.829947233200073e-05,0.4001314640045166,0.002280689775943756,0.0,-0.0022015050053596497,0.5870081186294556,0.0002894009230658412,1025.0,81.03382873535156
327,43.64649748802185,18304,1763260098.2777305,,,0.0003625592216849327,0.7862851619720459,0.012453832663595676,0.0,-0.011755846440792084,0.589931070804596,0.0002890937030315399,1028.0,195.13497924804688
330,43.79407286643982,18432,1763260098.4253058,,,6.345100700855255e-06,0.5195330381393433,0.0005384339019656181,0.0,-0.0004707556217908859,0.5255641937255859,0.0002890168980229646,1027.0,59.0518798828125
332,43.91773796081543,18560,1763260098.548971,,,1.4643184840679169e-05,0.7053053379058838,-0.0016918471083045006,0.0,0.00131307914853096,0.5698568820953369,0.0002889400930143893,1027.0,59.170101165771484
337,44.29381990432739,19068,1763260098.925053,312.0,312.0,,,,,,,,,
340,44.50751614570618,19283,1763260099.1387491,215.0,215.0,,,,,,,,,
