_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,24.609589099884033,0,1763260079.507576,,,,,,,,,,,
7,25.7687668800354,196,1763260080.6667538,105.0,105.0,,,,,,,,,
33,26.357752561569214,768,1763260081.2557395,,,0.00017321761697530746,0.005630314350128174,0.003903140313923359,0.0,8.658133447170258e-05,0.6788043975830078,0.0002996159892063588,993.0,100.61531066894531
41,26.502896070480347,940,1763260081.400883,33.0,33.0,,,,,,,,,
47,26.654125213623047,1132,1763260081.552112,35.0,35.0,,,,,,,,,
64,27.275346517562866,1783,1763260082.1733334,33.0,33.0,,,,,,,,,
74,27.58703112602234,2048,1763260082.485018,,,0.0004352862015366554,-0.012173056602478027,-0.007336857728660107,0.0,0.00014196336269378662,0.6270707845687866,0.0002988479391206056,1022.0,249.84814453125
77,27.612873315811157,2103,1763260082.5108602,29.0,29.0,,,,,,,,,
88,28.09666085243225,2621,1763260082.9946477,163.0,163.0,,,,,,,,,
102,28.90081810951233,3550,1763260083.798805,154.0,154.0,,,,,,,,,
104,29.03714108467102,3674,1763260083.935128,124.0,124.0,,,,,,,,,
133,30.845197916030884,5632,1763260085.7431848,,,4.190020263195038e-06,0.04009294509887695,0.00016532372683286667,0.0,0.0013995766639709473,0.6140296459197998,0.0002966973988804966,1070.0,511.21307373046875
147,31.871971607208252,6784,1763260086.7699585,,,6.259046494960785e-05,0.01149594783782959,0.004120660945773125,0.0,-0.0009045898914337158,0.6078265905380249,0.00029600615380331874,1078.0,592.0746459960938
149,31.985602140426636,6912,1763260086.883589,,,0.00015397556126117706,0.009370565414428711,0.0029688216745853424,0.0,0.0022318214178085327,0.6057729721069336,0.0002959293487947434,1079.0,186.46807861328125
150,32.025267362594604,7029,1763260086.9232543,178.0,178.0,,,,,,,,,
155,32.34469199180603,7306,1763260087.2426789,150.0,150.0,,,,,,,,,
157,32.469677209854126,7470,1763260087.367664,164.0,164.0,,,,,,,,,
172,33.52764534950256,8694,1763260088.4256322,257.0,257.0,,,,,,,,,
195,35.357513427734375,10240,1763260090.2555003,,,8.682534098625183e-05,0.0019282102584838867,-0.0021676253527402878,0.0,-0.0032028742134571075,0.6068102717399597,0.0002939324185717851,1047.0,443.0458984375
203,35.89548182487488,10842,1763260090.7934687,81.0,81.0,,,,,,,,,
213,36.6289324760437,11392,1763260091.5269194,,,9.135343134403229e-06,0.029912710189819336,-0.0009309733286499977,0.0,2.2504478693008423e-05,0.6342152953147888,0.0002932411734946072,1031.0,154.97430419921875
217,36.876840591430664,11617,1763260091.7748275,99.0,99.0,,,,,,,,,
228,37.83522439002991,12288,1763260092.7332113,,,1.0868534445762634e-06,0.06584382057189941,-7.788743823766708e-05,0.0,1.8231570720672607e-05,0.6172746419906616,0.00029270353843457997,1003.0,137.32510375976562
233,38.17155122756958,12544,1763260093.069538,,,0.0002164999023079872,0.06956517696380615,0.0031987642869353294,0.0,-0.0036922991275787354,0.5630855560302734,0.00029254992841742933,996.0,103.53515625
251,39.51917767524719,13686,1763260094.4171646,121.0,121.0,,,,,,,,,
259,40.064390659332275,14137,1763260094.9623775,95.0,95.0,,,,,,,,,
265,40.474814653396606,14464,1763260095.3728015,,,3.371387720108032e-07,0.34631413221359253,0.00026415102183818817,0.0,-0.00025180354714393616,0.5740869045257568,0.0002913978532887995,971.0,76.90833282470703
273,40.997408628463745,14976,1763260095.8953955,,,0.005570429377257824,0.19076073169708252,0.021566564217209816,0.01171875,0.005153626203536987,0.5530539155006409,0.00029109063325449824,971.0,120.53267669677734
274,41.00840640068054,15001,1763260095.9063933,101.0,101.0,,,,,,,,,
292,42.1903121471405,16286,1763260097.088299,136.0,136.0,,,,,,,,,
327,44.33318829536438,18560,1763260099.2311752,,,2.4994835257530212e-05,0.03128296136856079,0.0004402901977300644,0.0,-0.0025308020412921906,0.5619441270828247,0.0002889400930143893,989.0,104.97010040283203
330,44.58435821533203,18886,1763260099.482345,376.0,376.0,,,,,,,,,
332,44.714170694351196,19053,1763260099.6121576,167.0,167.0,,,,,,,,,
337,45.058775424957275,19328,1763260099.9567623,,,0.0001812642440199852,0.18269705772399902,0.004874833859503269,0.0,0.0010399892926216125,0.5201200246810913,0.00028847926296293736,992.0,126.8353500366211
340,45.20805382728577,19554,1763260100.1060407,127.0,127.0,,,,,,,,,
