_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,24.616307735443115,0,1763260079.5582356,,,,,,,,,,,
7,25.700347185134888,128,1763260080.642275,0.0003602709621191025,0.009234726428985596,0.0009988639503717422,0.0,0.00025396794080734253,0.692804217338562,0.0003000000142492354,800.0,105.46766662597656,,
33,26.226202726364136,675,1763260081.1681306,,,,,,,,,,43.0,43.0
41,26.374173402786255,870,1763260081.3161013,,,,,,,,,,73.0,73.0
47,26.49209213256836,972,1763260081.43402,,,,,,,,,,23.0,23.0
64,27.004481077194214,1495,1763260081.946409,,,,,,,,,,73.0,73.0
74,27.32758116722107,1792,1763260082.269509,0.000501999631524086,0.023115217685699463,0.004093831405043602,0.0,1.6316771507263184e-05,0.6027493476867676,0.00029900154913775623,1002.0,46.777549743652344,,
77,27.445202827453613,1920,1763260082.3871307,0.0005072504281997681,0.00624692440032959,-0.0027564801275730133,0.0,0.0011881887912750244,0.618383526802063,0.0002989247441291809,1008.0,284.7733459472656,,
88,27.811563968658447,2339,1763260082.7534919,,,,,,,,,,57.0,57.0
102,28.42954444885254,3025,1763260083.3714724,,,,,,,,,,70.0,70.0
104,28.52158260345459,3084,1763260083.4635105,,,,,,,,,,59.0,59.0
133,30.169565200805664,4893,1763260085.111493,,,,,,,,,,41.0,41.0
147,30.955653190612793,5760,1763260085.897581,0.0001692371442914009,0.04415971040725708,0.0043309712782502174,0.0,-0.006569319404661655,0.5894006490707397,0.0002966205938719213,1063.0,373.14874267578125,,
149,30.998482704162598,5879,1763260085.9404106,,,,,,,,,,118.0,118.0
150,31.089970111846924,5888,1763260086.031898,0.0004116250202059746,0.06360983848571777,-0.001407804898917675,0.0,-0.001124521717429161,0.5935964584350586,0.000296543788863346,1060.0,409.31640625,,
155,31.331302881240845,6171,1763260086.2732308,,,,,,,,,,44.0,44.0
157,31.43603253364563,6272,1763260086.3779604,0.00014137104153633118,-0.010748028755187988,2.7524307370185852e-05,0.0,0.00016197562217712402,0.5837107300758362,0.00029631337383762,1063.0,169.65780639648438,,
172,32.3663489818573,7296,1763260087.308277,6.879027932882309e-05,0.07848024368286133,-0.0010153790935873985,0.0,-0.001856531947851181,0.5698263645172119,0.00029569893376901746,1068.0,268.281494140625,,
195,33.76086664199829,8832,1763260088.7027946,2.4428591132164e-06,0.35578101873397827,-0.001156042329967022,0.0,0.00029336288571357727,0.6341750621795654,0.0002947772736661136,1074.0,417.26434326171875,,
203,34.411298751831055,9472,1763260089.3532267,0.004349895752966404,0.11637133359909058,0.03686996549367905,0.001953125,-0.02729172259569168,0.5720105171203613,0.000294393248623237,1067.0,157.76809692382812,,
213,35.44520831108093,10240,1763260090.3871362,0.002306245267391205,0.015835583209991455,0.01605389639735222,0.005859375,-0.00880400836467743,0.5237811207771301,0.0002939324185717851,1033.0,109.8578872680664,,
217,35.82259392738342,10624,1763260090.7645218,0.0009812256321310997,0.01842176914215088,-0.005579751916229725,0.0,-0.00020465999841690063,0.5644789934158325,0.00029370200354605913,1033.0,178.8394775390625,,
228,36.68821477890015,11466,1763260091.6301427,,,,,,,,,,231.0,231.0
233,37.10381197929382,11776,1763260092.04574,1.1142343282699585e-05,-0.012822628021240234,-0.0016453824937343597,0.0,0.0005903057754039764,0.5473737716674805,0.00029301075846888125,1018.0,392.5330505371094,,
251,38.757298946380615,13184,1763260093.6992269,0.0007292637601494789,0.30060505867004395,0.008775766007602215,0.0,-0.008403666317462921,0.6008830666542053,0.0002921659033745527,997.0,254.44744873046875,,
259,39.37014055252075,13696,1763260094.3120685,1.86162069439888e-05,-0.006293296813964844,-0.000146559439599514,0.0,0.0012422241270542145,0.5884778499603271,0.00029185868334025145,990.0,350.1733703613281,,
265,39.89150857925415,14208,1763260094.8334365,5.810614675283432e-05,0.0275576114654541,0.0005595376715064049,0.0,0.004204947501420975,0.5347689390182495,0.00029155146330595016,990.0,320.2963562011719,,
273,40.5067720413208,14848,1763260095.4487,6.762892007827759e-05,0.5882507562637329,-0.00291401706635952,0.0,-0.0045104362070560455,0.5671143531799316,0.00029116743826307356,992.0,291.0626220703125,,
274,40.530388593673706,14910,1763260095.4723165,,,,,,,,,,208.0,208.0
292,41.95567750930786,16384,1763260096.8976054,3.680959343910217e-05,0.16852271556854248,-0.002663876861333847,0.0,0.004777446389198303,0.5602739453315735,0.0002902457781601697,998.0,280.76080322265625,,
321,43.736605644226074,18304,1763260098.6785336,0.0004032915458083153,0.0760413408279419,0.005019311793148518,0.0,-0.004044380038976669,0.5465829372406006,0.0002890937030315399,1005.0,182.7757110595703,,
327,44.1320264339447,18698,1763260099.0739543,,,,,,,,,,206.0,206.0
330,44.35531687736511,18944,1763260099.2972448,0.0016037123277783394,0.044575035572052,0.0015145177021622658,0.0,0.0007019639015197754,0.5718128085136414,0.0002887096779886633,1006.0,253.5769805908203,,
332,44.470832109451294,19072,1763260099.41276,1.55717134475708e-05,0.08709919452667236,-0.0011905059218406677,0.0,0.0004116334021091461,0.5898197889328003,0.000288632872980088,1007.0,150.20835876464844,,
337,44.70540642738342,19328,1763260099.6473343,4.6370550990104675e-06,0.07066190242767334,-0.00024901609867811203,0.0,-6.880611181259155e-05,0.5999813079833984,0.00028847926296293736,1008.0,152.1723175048828,,
340,45.002476930618286,19657,1763260099.9444048,,,,,,,,,,392.0,392.0
370,47.0242600440979,21760,1763260101.966188,8.150748908519745e-05,0.4683295488357544,-0.001030411571264267,0.0,-0.0022637248039245605,0.5321219563484192,0.00028701996780000627,1012.0,87.19618225097656,,
396,48.88122606277466,23804,1763260103.823154,,,,,,,,,,239.0,239.0
425,50.98775577545166,25984,1763260105.9296837,0.00010406505316495895,0.6232216358184814,-0.0004927245900034904,0.0,-0.0006244182586669922,0.553280234336853,0.0002844854025170207,1021.0,51.293888092041016,,
441,52.19754981994629,27369,1763260107.1394777,,,,,,,,,,154.0,154.0
450,52.9911413192749,28160,1763260107.9330692,1.8152408301830292e-05,-0.0799567699432373,-6.591621786355972e-05,0.0,0.0016690827906131744,0.4915364682674408,0.00028317971737124026,1025.0,158.91964721679688,,
471,54.76410722732544,30080,1763260109.7060351,0.000493624247610569,0.49679118394851685,-0.009160404093563557,0.0,-0.0015018396079540253,0.5503100752830505,0.00028202764224261045,1029.0,101.565185546875,,
481,55.502068519592285,30908,1763260110.4439964,,,,,,,,,,263.0,263.0
490,56.16047167778015,31616,1763260111.1023996,7.952563464641571e-06,0.445518434047699,-0.0006711194291710854,0.0,0.0005945861339569092,0.5375345945358276,0.0002811059821397066,1032.0,127.84674072265625,,
504,57.22867393493652,32768,1763260112.1706018,2.4616718292236328e-05,0.8389335870742798,0.0017624292522668839,0.0,0.0009575821459293365,0.5350102186203003,0.00028041473706252873,1034.0,41.57205581665039,,
515,58.08678340911865,33747,1763260113.0287113,,,,,,,,,,249.0,249.0
530,59.24057388305664,34944,1763260114.1825018,0.00010161381214857101,0.7116687297821045,0.001141509972512722,0.0,-0.000721663236618042,0.5218240022659302,0.0002791090519167483,1036.0,30.884004592895508,,
539,59.85543155670166,35584,1763260114.7973595,0.0002757543697953224,0.8702900409698486,-0.008136133663356304,0.0,0.0019388124346733093,0.48858100175857544,0.0002787250268738717,1036.0,22.23006820678711,,
547,60.42428135871887,36224,1763260115.3662093,4.591420292854309e-07,0.8395599722862244,0.00021958816796541214,0.0,-0.0001372266560792923,0.5327114462852478,0.0002783410018309951,1038.0,33.24140930175781,,
555,61.03092312812805,36864,1763260115.972851,1.767929643392563e-05,0.954978346824646,-0.002266150899231434,0.0,0.0013864580541849136,0.5634360909461975,0.0002779569767881185,1038.0,39.579994201660156,,
559,61.37125897407532,37248,1763260116.313187,0.00017677340656518936,0.7757614850997925,-0.005782320164144039,0.0,-0.0006337538361549377,0.5183555483818054,0.0002777265617623925,1039.0,72.7162857055664,,
568,62.01889204978943,38006,1763260116.96082,,,,,,,,,,264.0,264.0
595,64.23476004600525,40401,1763260119.176688,,,,,,,,,,381.0,381.0
612,65.39221787452698,41600,1763260120.3341458,3.022700548171997e-05,0.330028772354126,-0.00343313068151474,0.0,0.004331313073635101,0.5438555479049683,0.0002751152205746621,1043.0,248.3910675048828,,
614,65.51417207717896,41751,1763260120.4561,,,,,,,,,,261.0,261.0
