episodic_return,global_step
21,21
16,37
21,58
13,71
19,90
13,103
16,119
18,137
15,152
14,166
13,179
36,215
19,234
12,246
11,257
18,275
46,321
12,333
14,347
16,363
18,381
17,398
20,418
21,439
10,449
15,464
20,484
12,496
9,505
16,521
18,539
30,569
30,599
19,618
16,634
33,667
15,682
66,748
10,758
15,773
44,817
29,846
19,865
31,896
18,914
19,933
91,1024
24,1048
17,1065
15,1080
36,1116
13,1129
29,1158
14,1172
54,1226
34,1260
31,1291
50,1341
36,1377
59,1436
63,1499
84,1583
70,1653
79,1732
51,1783
40,1823
24,1847
69,1916
34,1950
34,1984
45,2029
52,2081
62,2143
36,2179
37,2216
52,2268
45,2313
52,2365
85,2450
38,2488
48,2536
103,2639
76,2715
31,2746
38,2784
42,2826
132,2958
42,3000
56,3056
73,3129
67,3196
35,3231
74,3305
40,3345
136,3481
42,3523
66,3589
95,3684
99,3783
98,3881
65,3946
103,4049
148,4197
145,4342
67,4409
188,4597
102,4699
128,4827
40,4867
69,4936
154,5090
109,5199
130,5329
47,5376
134,5510
135,5645
128,5773
181,5954
117,6071
62,6133
103,6236
132,6368
147,6515
124,6639
86,6725
152,6877
135,7012
87,7099
140,7239
92,7331
81,7412
105,7517
57,7574
109,7683
91,7774
139,7913
119,8032
156,8188
162,8350
146,8496
104,8600
77,8677
173,8850
212,9062
99,9161
175,9336
116,9452
213,9665
103,9768
111,9879
148,10027
173,10200
96,10296
98,10394
93,10487
60,10547
114,10661
106,10767
341,11108
234,11342
122,11464
121,11585
90,11675
208,11883
144,12027
103,12130
146,12276
129,12405
111,12516
176,12692
137,12829
157,12986
164,13150
101,13251
193,13444
198,13642
133,13775
118,13893
118,14011
120,14131
155,14286
108,14394
171,14565
136,14701
134,14835
210,15045
176,15221
34,15255
110,15365
128,15493
139,15632
65,15697
164,15861
108,15969
135,16104
168,16272
307,16579
103,16682
86,16768
26,16794
84,16878
111,16989
84,17073
113,17186
51,17237
141,17378
108,17486
248,17734
202,17936
374,18310
197,18507
128,18635
236,18871
117,18988
196,19184
317,19501
325,19826
67,19893
111,20004
215,20219
79,20298
151,20449
85,20534
63,20597
200,20797
86,20883
88,20971
129,21100
110,21210
83,21293
87,21380
174,21554
42,21596
118,21714
116,21830
181,22011
119,22130
120,22250
233,22483
227,22710
215,22925
232,23157
103,23260
147,23407
20,23427
148,23575
139,23714
120,23834
140,23974
91,24065
158,24223
165,24388
173,24561
191,24752
189,24941
129,25070
200,25270
225,25495
145,25640
241,25881
275,26156
137,26293
113,26406
135,26541
99,26640
191,26831
100,26931
97,27028
144,27172
94,27266
45,27311
117,27428
199,27627
247,27874
127,28001
182,28183
294,28477
106,28583
124,28707
96,28803
113,28916
318,29234
320,29554
277,29831
411,30242
341,30583
243,30826
295,31121
500,31621
316,31937
290,32227
476,32703
444,33147
317,33464
256,33720
169,33889
367,34256
204,34460
207,34667
240,34907
171,35078
182,35260
354,35614
500,36114
500,36614
500,37114
355,37469
311,37780
500,38280
500,38780
500,39280
500,39780
296,40076
155,40231
458,40689
490,41179
190,41369
500,41869
173,42042
164,42206
500,42706
500,43206
500,43706
118,43824
172,43996
376,44372
232,44604
500,45104
500,45604
333,45937
500,46437
488,46925
339,47264
500,47764
451,48215
500,48715
410,49125
415,49540
310,49850
500,50350
272,50622
365,50987
500,51487
500,51987
500,52487
500,52987
500,53487
238,53725
462,54187
500,54687
500,55187
473,55660
500,56160
500,56660
500,57160
243,57403
310,57713
303,58016
277,58293
109,58402
344,58746
157,58903
500,59403
500,59903
500,60403
500,60903
500,61403
422,61825
500,62325
500,62825
500,63325
500,63825
500,64325
178,64503
500,65003
500,65503
500,66003
411,66414
325,66739
500,67239
500,67739
500,68239
443,68682
500,69182
500,69682
500,70182
500,70682
500,71182
500,71682
500,72182
328,72510
500,73010
495,73505
500,74005
500,74505
500,75005
497,75502
220,75722
86,75808
141,75949
72,76021
254,76275
87,76362
211,76573
78,76651
479,77130
500,77630
500,78130
500,78630
500,79130
500,79630
500,80130
500,80630
500,81130
500,81630
500,82130
500,82630
500,83130
500,83630
500,84130
500,84630
500,85130
500,85630
500,86130
500,86630
500,87130
500,87630
500,88130
500,88630
130,88760
500,89260
500,89760
500,90260
500,90760
500,91260
500,91760
500,92260
500,92760
500,93260
500,93760
500,94260
500,94760
500,95260
500,95760
500,96260
500,96760
500,97260
500,97760
500,98260
500,98760
500,99260
500,99760
500,100260
146,100406
500,100906
500,101406
500,101906
500,102406
500,102906
500,103406
500,103906
500,104406
500,104906
500,105406
500,105906
207,106113
500,106613
500,107113
500,107613
500,108113
500,108613
479,109092
500,109592
331,109923
500,110423
74,110497
500,110997
500,111497
500,111997
500,112497
500,112997
500,113497
424,113921
500,114421
500,114921
500,115421
500,115921
500,116421
500,116921
500,117421
92,117513
149,117662
412,118074
500,118574
185,118759
500,119259
500,119759
500,120259
500,120759
500,121259
500,121759
500,122259
500,122759
500,123259
500,123759
500,124259
500,124759
500,125259
500,125759
500,126259
500,126759
500,127259
500,127759
500,128259
500,128759
500,129259
500,129759
500,130259
500,130759
500,131259
500,131759
500,132259
500,132759
500,133259
500,133759
500,134259
500,134759
500,135259
500,135759
500,136259
500,136759
500,137259
500,137759
