charts/episodic_return,global_step
11,11
20,31
18,49
19,68
15,83
12,95
13,108
41,149
23,172
12,184
25,209
14,223
12,235
30,265
19,284
20,304
17,321
28,349
15,364
16,380
20,400
18,418
17,435
20,455
11,466
12,478
41,519
27,546
15,561
19,580
50,630
21,651
32,683
35,718
28,746
24,770
31,801
38,839
37,876
20,896
58,954
19,973
16,989
25,1014
80,1094
24,1118
51,1169
33,1202
43,1245
69,1314
29,1343
49,1392
44,1436
34,1470
27,1497
26,1523
24,1547
89,1636
47,1683
31,1714
21,1735
103,1838
65,1903
31,1934
36,1970
27,1997
67,2064
20,2084
39,2123
42,2165
33,2198
21,2219
32,2251
23,2274
35,2309
28,2337
31,2368
19,2387
86,2473
31,2504
36,2540
21,2561
27,2588
75,2663
47,2710
19,2729
54,2783
61,2844
20,2864
21,2885
22,2907
43,2950
50,3000
38,3038
30,3068
23,3091
36,3127
18,3145
29,3174
19,3193
20,3213
22,3235
25,3260
37,3297
21,3318
55,3373
15,3388
37,3425
17,3442
20,3462
105,3567
17,3584
21,3605
45,3650
25,3675
23,3698
79,3777
17,3794
43,3837
37,3874
53,3927
22,3949
28,3977
51,4028
64,4092
41,4133
36,4169
18,4187
24,4211
53,4264
33,4297
43,4340
17,4357
48,4405
34,4439
35,4474
50,4524
48,4572
40,4612
41,4653
28,4681
34,4715
40,4755
27,4782
49,4831
19,4850
91,4941
44,4985
30,5015
37,5052
23,5075
44,5119
82,5201
71,5272
158,5430
32,5462
68,5530
97,5627
55,5682
64,5746
114,5860
53,5913
99,6012
69,6081
47,6128
45,6173
34,6207
60,6267
41,6308
117,6425
52,6477
56,6533
46,6579
106,6685
38,6723
67,6790
60,6850
146,6996
58,7054
74,7128
65,7193
46,7239
143,7382
225,7607
132,7739
152,7891
187,8078
45,8123
169,8292
236,8528
192,8720
109,8829
171,9000
123,9123
137,9260
107,9367
132,9499
118,9617
136,9753
143,9896
108,10004
112,10116
140,10256
54,10310
113,10423
188,10611
132,10743
45,10788
151,10939
134,11073
106,11179
177,11356
160,11516
124,11640
119,11759
42,11801
109,11910
144,12054
116,12170
107,12277
133,12410
115,12525
113,12638
83,12721
56,12777
163,12940
125,13065
107,13172
57,13229
122,13351
58,13409
104,13513
145,13658
141,13799
119,13918
128,14046
121,14167
106,14273
106,14379
110,14489
126,14615
123,14738
43,14781
79,14860
88,14948
81,15029
136,15165
126,15291
134,15425
129,15554
120,15674
91,15765
58,15823
59,15882
77,15959
115,16074
121,16195
123,16318
129,16447
110,16557
99,16656
122,16778
129,16907
78,16985
61,17046
109,17155
112,17267
144,17411
98,17509
96,17605
126,17731
139,17870
136,18006
128,18134
114,18248
100,18348
106,18454
115,18569
98,18667
80,18747
95,18842
61,18903
127,19030
120,19150
123,19273
88,19361
95,19456
96,19552
114,19666
85,19751
56,19807
125,19932
122,20054
36,20090
112,20202
83,20285
106,20391
105,20496
153,20649
98,20747
88,20835
41,20876
93,20969
89,21058
88,21146
94,21240
37,21277
90,21367
69,21436
62,21498
110,21608
172,21780
123,21903
127,22030
121,22151
99,22250
75,22325
81,22406
79,22485
90,22575
114,22689
112,22801
63,22864
87,22951
68,23019
117,23136
59,23195
51,23246
49,23295
65,23360
68,23428
93,23521
69,23590
79,23669
77,23746
91,23837
126,23963
105,24068
105,24173
79,24252
55,24307
104,24411
46,24457
88,24545
97,24642
103,24745
117,24862
109,24971
111,25082
51,25133
135,25268
102,25370
93,25463
112,25575
89,25664
133,25797
88,25885
108,25993
81,26074
223,26297
81,26378
108,26486
139,26625
137,26762
109,26871
138,27009
111,27120
125,27245
120,27365
157,27522
106,27628
122,27750
81,27831
80,27911
67,27978
95,28073
71,28144
99,28243
91,28334
77,28411
98,28509
98,28607
59,28666
76,28742
51,28793
86,28879
81,28960
57,29017
59,29076
55,29131
70,29201
54,29255
65,29320
86,29406
94,29500
80,29580
90,29670
80,29750
76,29826
70,29896
76,29972
40,30012
51,30063
50,30113
50,30163
73,30236
101,30337
85,30422
43,30465
104,30569
73,30642
39,30681
94,30775
88,30863
97,30960
71,31031
96,31127
104,31231
101,31332
137,31469
145,31614
127,31741
174,31915
123,32038
139,32177
135,32312
143,32455
150,32605
137,32742
141,32883
317,33200
207,33407
240,33647
361,34008
443,34451
222,34673
401,35074
293,35367
341,35708
333,36041
243,36284
204,36488
203,36691
181,36872
169,37041
161,37202
143,37345
176,37521
139,37660
150,37810
163,37973
141,38114
138,38252
126,38378
163,38541
146,38687
121,38808
110,38918
137,39055
142,39197
163,39360
125,39485
123,39608
106,39714
135,39849
111,39960
124,40084
103,40187
118,40305
136,40441
129,40570
82,40652
125,40777
124,40901
141,41042
134,41176
143,41319
140,41459
154,41613
177,41790
144,41934
160,42094
160,42254
163,42417
198,42615
183,42798
165,42963
257,43220
205,43425
158,43583
378,43961
376,44337
105,44442
104,44546
78,44624
90,44714
176,44890
500,45390
500,45890
54,45944
309,46253
488,46741
388,47129
500,47629
500,48129
325,48454
500,48954
500,49454
500,49954
315,50269
500,50769
332,51101
308,51409
500,51909
500,52409
500,52909
500,53409
500,53909
500,54409
500,54909
500,55409
500,55909
500,56409
500,56909
500,57409
500,57909
500,58409
500,58909
500,59409
500,59909
500,60409
500,60909
500,61409
500,61909
500,62409
500,62909
500,63409
500,63909
500,64409
500,64909
500,65409
500,65909
500,66409
500,66909
500,67409
500,67909
500,68409
500,68909
500,69409
500,69909
500,70409
500,70909
500,71409
500,71909
500,72409
500,72909
500,73409
500,73909
500,74409
500,74909
500,75409
500,75909
500,76409
500,76909
500,77409
500,77909
500,78409
500,78909
500,79409
500,79909
500,80409
500,80909
500,81409
500,81909
500,82409
500,82909
500,83409
500,83909
500,84409
500,84909
500,85409
500,85909
500,86409
500,86909
500,87409
500,87909
500,88409
500,88909
500,89409
500,89909
500,90409
