charts/episodic_return,global_step
39,39
41,80
16,96
23,119
26,145
22,167
26,193
11,204
19,223
23,246
24,270
13,283
45,328
12,340
25,365
23,388
11,399
22,421
62,483
24,507
36,543
20,563
28,591
30,621
20,641
58,699
45,744
20,764
20,784
24,808
15,823
14,837
26,863
24,887
42,929
23,952
37,989
26,1015
29,1044
50,1094
29,1123
19,1142
26,1168
14,1182
23,1205
31,1236
16,1252
32,1284
67,1351
38,1389
18,1407
25,1432
16,1448
26,1474
20,1494
19,1513
58,1571
80,1651
52,1703
19,1722
66,1788
20,1808
27,1835
33,1868
39,1907
30,1937
42,1979
74,2053
16,2069
60,2129
33,2162
51,2213
23,2236
45,2281
20,2301
85,2386
45,2431
26,2457
47,2504
29,2533
36,2569
91,2660
135,2795
28,2823
78,2901
146,3047
49,3096
77,3173
105,3278
113,3391
108,3499
58,3557
79,3636
18,3654
45,3699
153,3852
61,3913
73,3986
45,4031
80,4111
46,4157
116,4273
64,4337
80,4417
47,4464
88,4552
99,4651
51,4702
50,4752
92,4844
61,4905
118,5023
82,5105
106,5211
49,5260
141,5401
40,5441
50,5491
101,5592
84,5676
265,5941
116,6057
236,6293
126,6419
500,6919
196,7115
111,7226
169,7395
132,7527
130,7657
130,7787
109,7896
213,8109
170,8279
123,8402
120,8522
131,8653
201,8854
297,9151
106,9257
138,9395
112,9507
159,9666
132,9798
206,10004
170,10174
119,10293
215,10508
163,10671
118,10789
181,10970
100,11070
141,11211
189,11400
232,11632
176,11808
119,11927
114,12041
101,12142
91,12233
115,12348
148,12496
132,12628
119,12747
86,12833
142,12975
197,13172
39,13211
124,13335
500,13835
153,13988
166,14154
127,14281
123,14404
176,14580
176,14756
145,14901
109,15010
124,15134
119,15253
75,15328
128,15456
113,15569
89,15658
138,15796
158,15954
73,16027
152,16179
135,16314
112,16426
63,16489
68,16557
99,16656
59,16715
136,16851
103,16954
127,17081
105,17186
85,17271
107,17378
78,17456
129,17585
125,17710
156,17866
157,18023
117,18140
145,18285
154,18439
116,18555
117,18672
52,18724
50,18774
48,18822
83,18905
71,18976
110,19086
53,19139
86,19225
75,19300
55,19355
100,19455
80,19535
117,19652
102,19754
78,19832
107,19939
185,20124
134,20258
113,20371
67,20438
81,20519
142,20661
68,20729
130,20859
133,20992
133,21125
118,21243
233,21476
165,21641
254,21895
177,22072
133,22205
127,22332
131,22463
119,22582
141,22723
126,22849
380,23229
120,23349
174,23523
177,23700
135,23835
262,24097
211,24308
500,24808
500,25308
500,25808
297,26105
348,26453
120,26573
230,26803
316,27119
500,27619
291,27910
206,28116
301,28417
500,28917
102,29019
113,29132
84,29216
367,29583
255,29838
499,30337
152,30489
232,30721
500,31221
286,31507
89,31596
123,31719
172,31891
249,32140
190,32330
484,32814
480,33294
259,33553
500,34053
482,34535
106,34641
190,34831
237,35068
186,35254
165,35419
179,35598
114,35712
106,35818
98,35916
144,36060
109,36169
157,36326
151,36477
120,36597
109,36706
128,36834
121,36955
114,37069
168,37237
154,37391
161,37552
123,37675
173,37848
171,38019
213,38232
274,38506
366,38872
184,39056
85,39141
162,39303
229,39532
124,39656
184,39840
137,39977
155,40132
110,40242
111,40353
119,40472
111,40583
108,40691
68,40759
94,40853
96,40949
48,40997
90,41087
99,41186
96,41282
127,41409
124,41533
119,41652
110,41762
116,41878
126,42004
134,42138
137,42275
125,42400
106,42506
59,42565
97,42662
103,42765
131,42896
38,42934
133,43067
131,43198
117,43315
122,43437
119,43556
115,43671
138,43809
147,43956
143,44099
124,44223
122,44345
107,44452
125,44577
132,44709
146,44855
33,44888
35,44923
98,45021
111,45132
115,45247
118,45365
31,45396
121,45517
133,45650
138,45788
168,45956
97,46053
125,46178
77,46255
109,46364
125,46489
121,46610
93,46703
108,46811
120,46931
122,47053
104,47157
119,47276
96,47372
109,47481
118,47599
57,47656
125,47781
124,47905
111,48016
133,48149
156,48305
131,48436
136,48572
150,48722
152,48874
29,48903
155,49058
157,49215
180,49395
209,49604
198,49802
319,50121
98,50219
401,50620
213,50833
89,50922
500,51422
500,51922
500,52422
500,52922
500,53422
500,53922
500,54422
363,54785
197,54982
439,55421
500,55921
500,56421
500,56921
500,57421
500,57921
305,58226
321,58547
318,58865
306,59171
419,59590
217,59807
238,60045
171,60216
302,60518
278,60796
500,61296
290,61586
374,61960
500,62460
150,62610
500,63110
482,63592
390,63982
380,64362
233,64595
487,65082
296,65378
141,65519
464,65983
305,66288
500,66788
500,67288
500,67788
500,68288
500,68788
355,69143
500,69643
500,69643
500,70143
500,70643
500,71143
500,71643
500,72143
500,72643
500,73143
500,73643
500,74143
500,74643
500,75143
500,75643
500,76143
500,76643
500,77143
500,77643
500,78143
500,78643
500,79143
500,79643
500,80143
500,80643
500,81143
500,81643
500,82143
500,82643
500,83143
500,83643
500,84143
500,84643
500,85143
500,85643
500,86143
500,86643
500,87143
500,87643
500,88143
500,88643
500,89143
500,89643
500,90143
500,90643
500,91143
500,91643
500,92143
500,92643
500,93143
500,93643
500,94143
500,94643
500,95143
500,95643
500,96143
500,96643
500,97143
500,97643
500,98143
500,98643
500,99143
500,99643
500,100143
500,100643
500,101143
500,101643
500,102143
500,102643
500,103143
500,103643
500,104143
500,104643
500,105143
500,105643
500,106143
500,106643
500,107143
500,107643
500,108143
500,108643
500,109143
500,109643
500,110143
500,110643
500,111143
500,111643
500,112143
500,112643
500,113143
500,113643
500,114143
500,114643
500,115143
500,115643
500,116143
500,116643
500,117143
500,117643
500,118143
500,118643
500,119143
500,119643
500,120143
500,120643
500,121143
500,121643
500,122143
500,122643
500,123143
500,123643
500,124143
500,124643
500,125143
500,125643
500,126143
500,126643
500,127143
500,127643
500,128143
500,128643
500,129143
500,129643
500,130143
500,130643
500,131143
500,131643
500,132143
500,132643
500,133143
500,133643
500,134143
500,134643
500,135143
500,135643
500,136143
500,136643
500,137143
500,137643
500,138143
500,138643
500,139143
500,139643
500,140143
500,140643
500,141143
500,141643
500,142143
500,142643
500,143143
500,143643
500,144143
500,144643
500,145143
500,145643
500,146143
500,146643
500,147143
500,147643
500,148143
500,148643
500,149143
500,149643
500,150143
500,150643
500,151143
500,151643
500,152143
500,152643
500,153143
500,153643
500,154143
500,154643
500,155143
500,155643
500,156143
500,156643
500,157143
500,157643
500,158143
500,158643
500,159143
500,159643
500,160143
500,160643
500,161143
500,161643
500,162143
500,162643
500,163143
500,163643
500,164143
500,164643
500,165143
500,165643
500,166143
500,166643
500,167143
500,167643
500,168143
500,168643
500,169143
500,169643
500,170143
500,170643
500,171143
500,171643
500,171643
500,172143
500,172643
500,173143
500,173643
500,174143
500,174643
500,175143
500,175643
500,176143
500,176643
500,177143
500,177643
500,178143
500,178643
500,179143
500,179643
500,180143
500,180643
500,181143
500,181643
500,182143
500,182643
500,183143
500,183643
500,184143
500,184643
500,185143
500,185643
500,186143
500,186643
500,187143
500,187643
500,188143
