charts/episodic_return,global_step
22,22
21,43
18,61
12,73
16,89
35,124
19,143
22,165
12,177
21,198
19,217
15,232
20,252
12,264
41,305
11,316
14,330
35,365
23,388
22,410
19,429
16,445
17,462
11,473
37,510
18,528
12,540
21,561
18,579
15,594
30,624
27,651
46,697
31,728
38,766
23,789
18,807
16,823
17,840
41,881
34,915
13,928
14,942
29,971
23,994
34,1028
36,1064
33,1097
16,1113
38,1151
27,1178
117,1295
55,1350
59,1409
45,1454
30,1484
49,1533
26,1559
24,1583
45,1628
51,1679
56,1735
73,1808
64,1872
36,1908
56,1964
69,2033
51,2084
36,2120
37,2157
45,2202
105,2307
53,2360
51,2411
40,2451
51,2502
55,2557
58,2615
29,2644
52,2696
74,2770
57,2827
38,2865
62,2927
45,2972
94,3066
130,3196
92,3288
209,3497
140,3637
187,3824
110,3934
126,4060
169,4229
69,4298
116,4414
161,4575
125,4700
126,4826
214,5040
60,5100
117,5217
67,5284
259,5543
145,5688
33,5721
126,5847
176,6023
79,6102
49,6151
90,6241
44,6285
43,6328
67,6395
31,6426
40,6466
58,6524
33,6557
58,6615
81,6696
142,6838
59,6897
61,6958
80,7038
87,7125
33,7158
130,7288
75,7363
144,7507
121,7628
82,7710
59,7769
140,7909
116,8025
166,8191
124,8315
139,8454
166,8620
174,8794
161,8955
177,9132
369,9501
303,9804
199,10003
344,10347
118,10465
115,10580
231,10811
322,11133
203,11336
307,11643
280,11923
294,12217
500,12717
323,13040
258,13298
278,13576
208,13784
201,13985
140,14125
158,14283
126,14409
352,14761
387,15148
135,15283
252,15535
132,15667
217,15884
101,15985
105,16090
155,16245
159,16404
143,16547
146,16693
130,16823
144,16967
103,17070
51,17121
134,17255
122,17377
63,17440
233,17673
189,17862
147,18009
164,18173
229,18402
164,18566
251,18817
269,19086
209,19295
236,19531
264,19795
281,20076
344,20420
500,20920
499,21419
227,21646
172,21818
142,21960
147,22107
127,22234
111,22345
98,22443
135,22578
258,22836
166,23002
147,23149
206,23355
152,23507
135,23642
126,23768
179,23947
145,24092
102,24194
88,24282
86,24368
350,24718
143,24861
143,25004
204,25208
183,25391
208,25599
281,25880
229,26109
88,26197
176,26373
143,26516
144,26660
170,26830
135,26965
158,27123
209,27332
150,27482
208,27690
122,27812
111,27923
115,28038
119,28157
118,28275
128,28403
112,28515
340,28855
265,29120
231,29351
188,29539
184,29723
142,29865
184,30049
500,30549
227,30776
399,31175
207,31382
242,31624
329,31953
350,32303
346,32649
182,32831
222,33053
189,33242
226,33468
199,33667
500,34167
176,34343
161,34504
316,34820
251,35071
423,35494
182,35676
230,35906
226,36132
191,36323
165,36488
121,36609
127,36736
193,36929
154,37083
300,37383
192,37575
236,37811
149,37960
379,38339
194,38533
111,38644
242,38886
116,39002
211,39213
215,39428
214,39642
170,39812
429,40241
370,40611
137,40748
187,40935
182,41117
123,41240
168,41408
153,41561
147,41708
137,41845
129,41974
130,42104
114,42218
119,42337
164,42501
167,42668
