charts/episodic_return,global_step
11,11
9,20
12,32
31,63
15,78
19,97
10,107
27,134
23,157
30,187
22,209
14,223
13,236
18,254
19,273
14,287
14,301
10,311
26,337
16,353
16,369
24,393
28,421
15,436
25,461
27,488
10,498
27,525
24,549
16,565
48,613
26,639
63,702
15,717
21,738
21,759
15,774
26,800
31,831
23,854
18,872
37,909
17,926
12,938
38,976
14,990
14,1004
20,1024
26,1050
27,1077
20,1097
21,1118
36,1154
37,1191
23,1214
23,1237
27,1264
56,1320
26,1346
13,1359
36,1395
43,1438
30,1468
15,1483
26,1509
24,1533
27,1560
12,1572
50,1622
44,1666
33,1699
24,1723
15,1738
30,1768
25,1793
11,1804
31,1835
14,1849
21,1870
15,1885
23,1908
31,1939
20,1959
14,1973
92,2065
19,2084
30,2114
56,2170
18,2188
33,2221
23,2244
9,2253
13,2266
20,2286
12,2298
15,2313
24,2337
21,2358
17,2375
14,2389
29,2418
13,2431
34,2465
18,2483
26,2509
15,2524
28,2552
20,2572
24,2596
32,2628
24,2652
19,2671
23,2694
23,2717
18,2735
13,2748
24,2772
18,2790
19,2809
28,2837
34,2871
50,2921
21,2942
19,2961
30,2991
18,3009
15,3024
18,3042
34,3076
37,3113
15,3128
22,3150
75,3225
16,3241
12,3253
29,3282
41,3323
25,3348
18,3366
31,3397
23,3420
24,3444
40,3484
24,3508
31,3539
29,3568
30,3598
13,3611
28,3639
35,3674
39,3713
32,3745
30,3775
20,3795
70,3865
44,3909
27,3936
21,3957
100,4057
23,4080
23,4103
67,4170
38,4208
71,4279
74,4353
41,4394
26,4420
33,4453
42,4495
49,4544
51,4595
74,4669
90,4759
38,4797
36,4833
48,4881
46,4927
78,5005
138,5143
23,5166
63,5229
75,5304
72,5376
37,5413
51,5464
86,5550
81,5631
40,5671
54,5725
32,5757
104,5861
78,5939
74,6013
33,6046
75,6121
51,6172
83,6255
76,6331
103,6434
210,6644
52,6696
171,6867
141,7008
383,7391
90,7481
73,7554
124,7678
155,7833
122,7955
143,8098
67,8165
117,8282
156,8438
177,8615
119,8734
119,8853
132,8985
47,9032
177,9209
83,9292
56,9348
44,9392
50,9442
108,9550
126,9676
129,9805
104,9909
133,10042
104,10146
179,10325
88,10413
124,10537
107,10644
105,10749
142,10891
55,10946
38,10984
56,11040
51,11091
120,11211
113,11324
29,11353
99,11452
77,11529
109,11638
184,11822
138,11960
141,12101
124,12225
114,12339
87,12426
149,12575
135,12710
66,12776
127,12903
136,13039
176,13215
73,13288
120,13408
121,13529
76,13605
107,13712
135,13847
152,13999
114,14113
151,14264
112,14376
153,14529
123,14652
124,14776
123,14899
121,15020
164,15184
74,15258
131,15389
64,15453
134,15587
119,15706
134,15840
119,15959
33,15992
132,16124
50,16174
59,16233
108,16341
106,16447
117,16564
26,16590
42,16632
54,16686
119,16805
105,16910
112,17022
120,17142
149,17291
153,17444
106,17550
79,17629
134,17763
117,17880
139,18019
94,18113
149,18262
104,18366
78,18444
107,18551
54,18605
125,18730
42,18772
30,18802
114,18916
123,19039
132,19171
134,19305
133,19438
116,19554
148,19702
63,19765
80,19845
89,19934
95,20029
117,20146
109,20255
124,20379
95,20474
105,20579
117,20696
94,20790
103,20893
123,21016
108,21124
99,21223
106,21329
120,21449
133,21582
123,21705
142,21847
120,21967
133,22100
103,22203
112,22315
130,22445
81,22526
97,22623
93,22716
144,22860
147,23007
83,23090
97,23187
114,23301
21,23322
109,23431
69,23500
109,23609
88,23697
84,23781
115,23896
101,23997
117,24114
73,24187
104,24291
46,24337
51,24388
77,24465
79,24544
63,24607
90,24697
105,24802
104,24906
90,24996
115,25111
117,25228
26,25254
55,25309
66,25375
74,25449
56,25505
98,25603
99,25702
36,25738
49,25787
113,25900
106,26006
95,26101
61,26162
53,26215
55,26270
106,26376
105,26481
111,26592
123,26715
115,26830
29,26859
73,26932
107,27039
113,27152
38,27190
110,27300
45,27345
102,27447
109,27556
109,27665
46,27711
50,27761
105,27866
115,27981
110,28091
112,28203
92,28295
36,28331
45,28376
36,28412
64,28476
36,28512
28,28540
37,28577
48,28625
47,28672
33,28705
112,28817
111,28928
110,29038
112,29150
112,29262
114,29376
111,29487
113,29600
37,29637
29,29666
34,29700
101,29801
121,29922
113,30035
58,30093
103,30196
124,30320
111,30431
127,30558
107,30665
87,30752
87,30839
114,30953
22,30975
49,31024
43,31067
111,31178
122,31300
134,31434
117,31551
115,31666
131,31797
123,31920
154,32074
163,32237
155,32392
115,32507
123,32630
98,32728
136,32864
96,32960
119,33079
116,33195
142,33337
141,33478
110,33588
91,33679
104,33783
131,33914
128,34042
117,34159
141,34300
177,34477
125,34602
159,34761
215,34976
105,35081
175,35256
184,35440
171,35611
256,35867
220,36087
135,36222
182,36404
158,36562
151,36713
162,36875
169,37044
224,37268
181,37449
195,37644
261,37905
182,38087
163,38250
184,38434
446,38880
410,39290
343,39633
356,39989
300,40289
250,40539
237,40776
185,40961
215,41176
175,41351
152,41503
154,41657
224,41881
211,42092
224,42316
344,42660
316,42976
283,43259
229,43488
139,43627
291,43918
140,44058
251,44309
286,44595
136,44731
500,45231
149,45380
151,45531
188,45719
500,46219
164,46383
255,46638
500,47138
154,47292
500,47792
500,48292
294,48586
500,49086
500,49586
500,50086
500,50586
464,51050
123,51173
81,51254
405,51659
500,52159
58,52217
60,52277
500,52777
68,52845
500,53345
500,53845
500,54345
368,54713
142,54855
500,55355
500,55855
500,56355
500,56855
500,57355
500,57855
312,58167
500,58667
342,59009
111,59120
500,59620
500,60120
500,60620
500,61120
500,61620
495,62115
500,62615
500,63115
500,63615
500,64115
500,64615
500,65115
500,65615
500,66115
500,66615
500,67115
500,67615
179,67794
146,67940
181,68121
500,68621
190,68811
500,69311
500,69811
393,70204
500,70704
500,71204
294,71498
232,71730
461,72191
500,72691
500,73191
64,73255
500,73755
76,73831
500,74331
329,74660
179,74839
500,75339
77,75416
83,75499
495,75994
394,76388
314,76702
485,77187
500,77687
500,78187
500,78687
500,79187
500,79687
500,80187
500,80687
500,81187
500,81687
500,82187
500,82687
500,83187
500,83687
500,84187
500,84687
500,85187
500,85687
500,86187
500,86687
500,87187
500,87687
500,88187
500,88687
500,89187
500,89687
500,90187
500,90687
500,91187
500,91687
500,92187
500,92687
500,93187
500,93687
500,94187
500,94687
500,95187
500,95687
500,96187
500,96687
500,97187
500,97687
500,98187
500,98687
500,99187
500,99687
500,100187
500,100687
500,101187
500,101687
500,102187
500,102687
500,103187
500,103687
500,104187
500,104687
500,105187
500,105687
500,106187
500,106687
500,107187
500,107687
500,108187
500,108687
500,109187
500,109687
500,110187
500,110687
500,111187
500,111687
500,112187
500,112687
500,113187
500,113687
500,114187
500,114687
500,115187
500,115687
500,116187
500,116687
500,117187
500,117687
500,118187
500,118687
500,119187
500,119687
500,120187
500,120687
500,121187
500,121687
500,122187
500,122687
500,123187
500,123687
500,124187
500,124687
500,125187
500,125687
500,126187
500,126687
500,127187
500,127687
500,128187
500,128687
500,129187
500,129687
500,130187
500,130687
500,131187
500,131687
500,132187
500,132687
500,133187
500,133687
500,134187
500,134687
500,135187
500,135687
500,136187
500,136687
500,137187
500,137687
500,138187
500,138687
500,139187
500,139687
500,140187
500,140687
500,141187
500,141687
500,142187
500,142687
500,143187
500,143687
500,144187
500,144687
500,145187
500,145687
500,146187
500,146687
500,147187
500,147687
500,148187
500,148687
500,149187
500,149687
500,150187
500,150687
500,151187
500,151687
500,152187
500,152687
500,153187
500,153687
500,154187
500,154687
500,155187
500,155687
500,156187
500,156687
500,157187
500,157687
500,158187
500,158687
500,159187
500,159687
500,160187
500,160687
500,161187
500,161687
500,162187
500,162687
500,163187
500,163687
500,164187
500,164687
500,165187
500,165687
500,166187
500,166687
500,167187
500,167687
500,168187
500,168687
500,169187
500,169687
500,170187
500,170687
500,171187
500,171687
500,172187
500,172687
500,173187
500,173687
500,174187
500,174687
500,175187
500,175687
500,176187
500,176687
500,177187
500,177687
500,178187
500,178687
500,179187
500,179687
500,180187
500,180687
500,181187
500,181687
500,182187
500,182687
500,183187
500,183687
500,184187
500,184687
500,185187
500,185687
500,186187
500,186687
500,187187
500,187687
500,188187
500,188687
500,189187
500,189687
500,190187
500,190687
500,191187
500,191687
500,192187
500,192687
500,193187
500,193687
500,194187
500,194687
500,195187
500,195687
500,196187
500,196687
500,197187
500,197687
500,198187
500,198687
500,199187
500,199687
500,200187
500,200687
500,201187
500,201687
500,202187
500,202687
500,203187
500,203687
500,204187
500,204687
500,205187
500,205687
500,206187
500,206687
500,207187
500,207687
500,208187
500,208687
500,209187
500,209687
500,210187
500,210687
500,211187
500,211687
500,212187
500,212687
500,213187
500,213687
500,214187
500,214687
500,215187
500,215687
500,216187
500,216687
500,217187
500,217687
500,218187
500,218687
500,219187
500,219687
500,220187
500,220687
500,221187
500,221687
500,222187
500,222687
500,223187
500,223687
500,224187
500,224687
500,225187
500,225687
500,226187
500,226687
500,227187
500,227687
500,228187
500,228687
500,229187
500,229687
500,230187
500,230687
500,231187
500,231687
500,232187
500,232687
500,233187
500,233687
500,234187
500,234687
500,235187
500,235687
500,236187
500,236687
500,237187
500,237687
500,238187
500,238687
500,239187
500,239687
500,240187
500,240687
500,241187
500,241687
500,242187
500,242687
500,243187
500,243687
500,244187
500,244687
500,245187
500,245687
500,246187
500,246687
500,247187
500,247687
500,248187
46,248233
500,248733
500,249233
500,249733
500,250233
500,250733
500,251233
500,251733
500,252233
500,252733
500,253233
500,253733
500,254233
500,254733
500,255233
500,255733
500,256233
500,256733
500,257233
500,257733
59,257792
66,257858
500,258358
500,258858
500,259358
66,259424
500,259924
500,260424
500,260924
49,260973
500,261473
500,261973
60,262033
500,262533
500,263033
68,263101
500,263601
500,264101
500,264601
66,264667
500,265167
68,265235
500,265735
500,266235
15,266250
58,266308
500,266808
19,266827
500,267327
478,267805
64,267869
65,267934
500,268434
21,268455
422,268877
177,269054
23,269077
31,269108
162,269270
20,269290
151,269441
166,269607
168,269775
18,269793
164,269957
16,269973
19,269992
160,270152
20,270172
149,270321
23,270344
136,270480
143,270623
156,270779
161,270940
20,270960
156,271116
26,271142
164,271306
185,271491
18,271509
193,271702
18,271720
225,271945
262,272207
200,272407
22,272429
20,272449
500,272949
500,273449
500,273949
500,274449
64,274513
70,274583
500,275083
500,275583
500,276083
500,276583
500,277083
74,277157
500,277657
500,278157
500,278657
500,279157
73,279230
500,279730
71,279801
500,280301
500,280801
500,281301
500,281801
64,281865
500,282365
500,282865
500,283365
500,283865
500,284365
500,284865
500,285365
500,285865
500,286365
73,286438
500,286938
500,287438
500,287938
500,288438
500,288938
500,289438
500,289938
500,290438
21,290459
23,290482
500,290982
63,291045
500,291545
500,292045
71,292116
500,292616
77,292693
500,293193
500,293693
25,293718
500,294218
500,294718
500,295218
500,295718
500,296218
500,296718
500,297218
500,297718
500,298218
500,298718
82,298800
500,299300
67,299367
70,299437
500,299937
21,299958
500,300458
500,300958
500,301458
19,301477
500,301977
23,302000
500,302500
74,302574
74,302648
500,303148
79,303227
16,303243
74,303317
80,303397
500,303897
20,303917
82,303999
500,304499
94,304593
24,304617
22,304639
455,305094
20,305114
26,305140
246,305386
22,305408
34,305442
28,305470
27,305497
212,305709
31,305740
28,305768
90,305858
211,306069
175,306244
143,306387
160,306547
25,306572
124,306696
25,306721
20,306741
25,306766
21,306787
117,306904
157,307061
137,307198
116,307314
113,307427
23,307450
107,307557
148,307705
27,307732
122,307854
120,307974
134,308108
147,308255
24,308279
132,308411
117,308528
20,308548
25,308573
131,308704
137,308841
122,308963
154,309117
16,309133
29,309162
116,309278
130,309408
26,309434
21,309455
23,309478
127,309605
21,309626
121,309747
140,309887
18,309905
144,310049
26,310075
146,310221
24,310245
132,310377
22,310399
128,310527
138,310665
155,310820
137,310957
25,310982
146,311128
160,311288
146,311434
120,311554
145,311699
130,311829
20,311849
120,311969
20,311989
26,312015
127,312142
135,312277
136,312413
27,312440
135,312575
123,312698
134,312832
120,312952
131,313083
147,313230
147,313377
21,313398
157,313555
145,313700
126,313826
130,313956
133,314089
132,314221
21,314242
131,314373
26,314399
22,314421
157,314578
151,314729
20,314749
25,314774
145,314919
148,315067
25,315092
151,315243
27,315270
149,315419
159,315578
167,315745
155,315900
162,316062
24,316086
186,316272
210,316482
231,316713
500,317213
500,317713
500,318213
81,318294
500,318794
500,319294
500,319794
500,320294
500,320794
500,321294
500,321794
500,322294
500,322794
500,323294
500,323794
500,324294
500,324794
500,325294
500,325794
500,326294
500,326794
500,327294
500,327794
500,328294
500,328794
500,329294
500,329794
500,330294
500,330794
500,331294
500,331794
500,332294
500,332794
500,333294
500,333794
500,334294
500,334794
500,335294
500,335794
500,336294
500,336794
500,337294
500,337794
500,338294
500,338794
500,339294
500,339794
500,340294
500,340794
500,341294
500,341794
500,342294
500,342794
500,343294
500,343794
500,344294
500,344794
500,345294
500,345794
500,346294
500,346294
500,346794
500,347294
500,347794
500,348294
500,348794
500,349294
500,349794
500,350294
500,350794
500,351294
500,351794
500,352294
500,352794
500,353294
500,353794
500,354294
500,354794
500,355294
500,355794
500,356294
500,356794
500,357294
500,357794
500,358294
500,358794
500,359294
500,359794
500,360294
500,360794
500,361294
500,361794
500,362294
500,362794
500,363294
500,363794
500,364294
500,364794
500,365294
500,365794
500,366294
500,366794
500,367294
500,367794
500,368294
500,368794
500,369294
500,369794
500,370294
500,370794
500,371294
500,371794
500,372294
500,372794
500,373294
500,373794
500,374294
500,374794
500,375294
500,375794
500,376294
500,376794
500,377294
500,377794
500,378294
500,378794
500,379294
500,379794
500,380294
500,380794
500,381294
500,381794
500,382294
500,382794
500,383294
500,383794
500,384294
500,384794
500,385294
500,385794
500,386294
500,386794
500,387294
500,387794
500,388294
500,388794
500,389294
500,389794
500,390294
500,390794
500,391294
500,391794
500,392294
500,392794
500,393294
500,393794
500,394294
500,394794
500,395294
500,395794
500,396294
500,396794
500,397294
500,397794
500,398294
500,398794
500,399294
500,399794
500,400294
500,400794
500,401294
500,401794
500,402294
500,402794
500,403294
500,403794
500,404294
500,404794
500,405294
500,405794
500,406294
500,406794
500,407294
500,407794
500,408294
500,408794
500,409294
500,409794
500,410294
500,410794
500,411294
500,411794
500,412294
500,412794
500,413294
500,413794
500,414294
500,414794
500,415294
500,415794
500,416294
500,416794
500,417294
500,417794
500,418294
500,418794
500,419294
500,419794
500,420294
500,420794
500,421294
500,421794
500,422294
500,422794
500,423294
500,423794
500,424294
500,424794
500,425294
500,425794
500,426294
500,426794
500,427294
500,427794
500,428294
500,428794
500,429294
500,429794
500,430294
500,430794
500,431294
500,431794
500,432294
500,432794
500,433294
500,433794
500,434294
500,434794
500,435294
500,435794
500,436294
500,436794
500,437294
500,437794
500,438294
500,438794
500,439294
500,439794
500,440294
500,440794
500,441294
500,441794
500,442294
500,442794
500,443294
500,443794
500,444294
500,444794
500,445294
500,445794
500,446294
500,446794
500,447294
500,447794
500,448294
500,448794
500,449294
500,449794
500,450294
500,450794
500,451294
500,451794
500,452294
500,452794
500,453294
500,453794
500,454294
500,454794
500,455294
500,455794
500,456294
500,456794
500,457294
500,457794
500,458294
500,458794
500,459294
500,459794
500,460294
500,460794
500,461294
500,461794
500,462294
500,462794
500,463294
500,463794
500,464294
500,464794
500,465294
500,465794
500,466294
500,466794
500,467294
500,467794
500,468294
500,468794
500,469294
500,469794
500,470294
500,470794
500,471294
500,471794
500,472294
500,472794
500,473294
500,473794
500,474294
500,474794
500,475294
500,475794
500,476294
500,476794
500,477294
500,477794
500,478294
500,478794
500,479294
500,479794
500,480294
500,480794
500,481294
500,481794
500,482294
500,482794
500,483294
500,483794
500,484294
500,484794
500,485294
500,485794
500,486294
500,486794
500,487294
500,487794
500,488294
500,488794
500,489294
500,489794
500,490294
500,490794
500,491294
500,491794
500,492294
500,492794
500,493294
500,493794
500,494294
500,494794
500,495294
500,495794
500,496294
500,496794
500,497294
500,497794
500,498294
500,498794
500,499294
500,499794
