charts/episodic_return,global_step
25,25
55,80
14,94
26,120
14,134
37,171
15,186
21,207
16,223
16,239
12,251
33,284
16,300
16,316
14,330
16,346
31,377
26,403
17,420
18,438
13,451
17,468
17,485
24,509
40,549
9,558
40,598
19,617
48,665
27,692
32,724
37,761
19,780
18,798
16,814
40,854
52,906
35,941
15,956
33,989
22,1011
29,1040
26,1066
18,1084
17,1101
71,1172
27,1199
41,1240
20,1260
26,1286
56,1342
30,1372
28,1400
47,1447
64,1511
50,1561
42,1603
56,1659
39,1698
22,1720
27,1747
14,1761
39,1800
22,1822
46,1868
36,1904
74,1978
41,2019
16,2035
19,2054
30,2084
48,2132
55,2187
18,2205
45,2250
34,2284
35,2319
43,2362
24,2386
18,2404
20,2424
39,2463
16,2479
29,2508
31,2539
29,2568
41,2609
19,2628
55,2683
33,2716
35,2751
30,2781
39,2820
34,2854
30,2884
20,2904
28,2932
31,2963
30,2993
31,3024
36,3060
69,3129
23,3152
22,3174
22,3196
32,3228
38,3266
26,3292
25,3317
30,3347
22,3369
25,3394
23,3417
37,3454
56,3510
56,3566
40,3606
45,3651
33,3684
67,3751
20,3771
40,3811
44,3855
26,3881
36,3917
29,3946
36,3982
31,4013
33,4046
27,4073
30,4103
31,4134
17,4151
32,4183
31,4214
33,4247
47,4294
33,4327
20,4347
35,4382
50,4432
33,4465
44,4509
36,4545
30,4575
49,4624
45,4669
26,4695
19,4714
36,4750
38,4788
30,4818
47,4865
38,4903
51,4954
45,4999
18,5017
37,5054
45,5099
46,5145
28,5173
29,5202
39,5241
21,5262
45,5307
31,5338
44,5382
22,5404
53,5457
49,5506
29,5535
32,5567
41,5608
28,5636
19,5655
31,5686
39,5725
25,5750
34,5784
24,5808
44,5852
37,5889
32,5921
42,5963
43,6006
61,6067
46,6113
29,6142
54,6196
38,6234
42,6276
53,6329
69,6398
33,6431
99,6530
154,6684
254,6938
177,7115
133,7248
96,7344
91,7435
168,7603
104,7707
105,7812
47,7859
36,7895
91,7986
52,8038
99,8137
93,8230
75,8305
61,8366
94,8460
51,8511
50,8561
46,8607
124,8731
31,8762
106,8868
45,8913
44,8957
117,9074
267,9341
42,9383
43,9426
63,9489
34,9523
44,9567
27,9594
33,9627
38,9665
37,9702
20,9722
67,9789
107,9896
109,10005
37,10042
40,10082
31,10113
57,10170
46,10216
33,10249
39,10288
41,10329
29,10358
37,10395
36,10431
33,10464
31,10495
34,10529
40,10569
29,10598
50,10648
103,10751
44,10795
110,10905
97,11002
70,11072
45,11117
123,11240
111,11351
121,11472
117,11589
83,11672
59,11731
85,11816
82,11898
109,12007
120,12127
77,12204
51,12255
46,12301
38,12339
65,12404
124,12528
51,12579
41,12620
53,12673
26,12699
63,12762
57,12819
57,12876
60,12936
51,12987
51,13038
120,13158
109,13267
58,13325
109,13434
98,13532
86,13618
54,13672
63,13735
94,13829
62,13891
110,14001
105,14106
38,14144
93,14237
83,14320
44,14364
95,14459
93,14552
50,14602
59,14661
47,14708
79,14787
61,14848
59,14907
93,15000
115,15115
82,15197
44,15241
79,15320
103,15423
91,15514
83,15597
76,15673
120,15793
100,15893
71,15964
41,16005
87,16092
30,16122
100,16222
111,16333
67,16400
38,16438
87,16525
68,16593
37,16630
34,16664
54,16718
99,16817
82,16899
70,16969
108,17077
73,17150
107,17257
91,17348
79,17427
99,17526
87,17613
77,17690
143,17833
84,17917
106,18023
104,18127
91,18218
80,18298
90,18388
83,18471
94,18565
73,18638
96,18734
103,18837
102,18939
78,19017
86,19103
84,19187
86,19273
67,19340
103,19443
110,19553
111,19664
105,19769
94,19863
107,19970
92,20062
125,20187
102,20289
114,20403
109,20512
82,20594
103,20697
69,20766
101,20867
118,20985
87,21072
113,21185
88,21273
98,21371
110,21481
54,21535
69,21604
73,21677
80,21757
66,21823
99,21922
67,21989
70,22059
74,22133
155,22288
90,22378
91,22469
68,22537
87,22624
60,22684
86,22770
69,22839
72,22911
94,23005
114,23119
84,23203
82,23285
80,23365
94,23459
79,23538
58,23596
22,23618
76,23694
86,23780
72,23852
57,23909
84,23993
65,24058
44,24102
80,24182
84,24266
48,24314
59,24373
66,24439
93,24532
51,24583
79,24662
45,24707
34,24741
56,24797
76,24873
62,24935
90,25025
53,25078
74,25152
69,25221
46,25267
55,25322
78,25400
45,25445
92,25537
36,25573
109,25682
59,25741
80,25821
86,25907
94,26001
71,26072
85,26157
69,26226
78,26304
86,26390
79,26469
75,26544
52,26596
92,26688
78,26766
110,26876
66,26942
90,27032
75,27107
91,27198
98,27296
96,27392
97,27489
92,27581
103,27684
76,27760
81,27841
86,27927
90,28017
97,28114
60,28174
58,28232
80,28312
85,28397
56,28453
69,28522
111,28633
99,28732
108,28840
93,28933
87,29020
95,29115
115,29230
115,29345
105,29450
107,29557
98,29655
111,29766
108,29874
98,29972
111,30083
93,30176
110,30286
83,30369
99,30468
34,30502
27,30529
114,30643
99,30742
102,30844
109,30953
37,30990
109,31099
110,31209
123,31332
116,31448
131,31579
119,31698
145,31843
131,31974
136,32110
161,32271
183,32454
256,32710
332,33042
500,33542
500,34042
500,34542
500,35042
380,35422
384,35806
348,36154
53,36207
257,36464
17,36481
317,36798
245,37043
218,37261
181,37442
279,37721
104,37825
270,38095
157,38252
58,38310
216,38526
64,38590
28,38618
213,38831
218,39049
230,39279
229,39508
216,39724
187,39911
192,40103
164,40267
166,40433
155,40588
144,40732
153,40885
22,40907
146,41053
19,41072
145,41217
17,41234
27,41261
18,41279
26,41305
161,41466
161,41627
154,41781
143,41924
27,41951
24,41975
134,42109
141,42250
137,42387
22,42409
21,42430
24,42454
146,42600
149,42749
157,42906
199,43105
219,43324
133,43457
60,43517
361,43878
135,44013
53,44066
18,44084
16,44100
16,44116
14,44130
19,44149
19,44168
31,44199
48,44247
24,44271
55,44326
17,44343
42,44385
371,44756
204,44960
12,44972
14,44986
11,44997
157,45154
19,45173
153,45326
18,45344
144,45488
147,45635
26,45661
18,45679
17,45696
139,45835
126,45961
112,46073
16,46089
30,46119
14,46133
22,46155
14,46169
25,46194
18,46212
16,46228
21,46249
18,46267
127,46394
21,46415
22,46437
15,46452
25,46477
140,46617
130,46747
13,46760
124,46884
28,46912
113,47025
124,47149
107,47256
136,47392
21,47413
21,47413
24,47437
135,47572
22,47594
25,47619
27,47646
148,47794
23,47817
141,47958
25,47983
136,48119
143,48262
21,48283
159,48442
149,48591
153,48744
150,48894
142,49036
27,49063
153,49216
152,49368
147,49515
140,49655
149,49804
134,49938
146,50084
157,50241
147,50388
148,50536
198,50734
17,50751
189,50940
206,51146
18,51164
257,51421
56,51477
274,51751
216,51967
244,52211
284,52495
257,52752
15,52767
15,52782
55,52837
437,53274
23,53297
230,53527
404,53931
226,54157
176,54333
25,54358
17,54375
173,54548
13,54561
20,54581
155,54736
159,54895
22,54917
154,55071
157,55228
167,55395
153,55548
17,55565
22,55587
16,55603
156,55759
167,55926
16,55942
23,55965
171,56136
191,56327
56,56383
198,56581
14,56595
193,56788
15,56803
12,56815
14,56829
15,56844
21,56865
190,57055
187,57242
186,57428
20,57448
220,57668
222,57890
282,58172
16,58188
327,58515
285,58800
287,59087
285,59372
256,59628
14,59642
228,59870
209,60079
183,60262
209,60471
21,60492
181,60673
210,60883
257,61140
310,61450
245,61695
19,61714
27,61741
74,61815
230,62045
236,62281
19,62300
70,62370
237,62607
165,62772
165,62937
26,62963
163,63126
22,63148
166,63314
22,63336
144,63480
145,63625
127,63752
144,63896
144,64040
154,64194
161,64355
23,64378
162,64540
171,64711
180,64891
175,65066
238,65304
219,65523
181,65704
20,65724
323,66047
334,66381
19,66400
132,66532
307,66839
21,66860
231,67091
19,67110
17,67127
16,67143
225,67368
235,67603
12,67615
282,67897
198,68095
339,68434
191,68625
20,68645
16,68661
500,69161
373,69534
500,70034
500,70534
15,70549
500,71049
53,71102
500,71602
500,72102
500,72602
54,72656
500,73156
500,73656
49,73705
500,74205
53,74258
59,74317
20,74337
15,74352
