charts/episodic_return,global_step
21,21
16,37
21,58
13,71
19,90
13,103
16,119
18,137
15,152
14,166
13,179
36,215
19,234
12,246
11,257
18,275
16,291
34,325
24,349
14,363
18,381
17,398
20,418
26,444
28,472
20,492
9,501
12,513
29,542
15,557
20,577
41,618
13,631
56,687
28,715
20,735
16,751
12,763
9,772
19,791
46,837
17,854
12,866
21,887
11,898
39,937
29,966
31,997
28,1025
55,1080
35,1115
16,1131
26,1157
13,1170
22,1192
20,1212
36,1248
16,1264
18,1282
30,1312
15,1327
22,1349
14,1363
15,1378
69,1447
76,1523
59,1582
26,1608
28,1636
17,1653
31,1684
15,1699
16,1715
26,1741
21,1762
33,1795
28,1823
14,1837
27,1864
20,1884
12,1896
63,1959
30,1989
28,2017
25,2042
33,2075
30,2105
17,2122
22,2144
12,2156
25,2181
11,2192
25,2217
16,2233
24,2257
20,2277
34,2311
37,2348
23,2371
24,2395
21,2416
23,2439
22,2461
23,2484
25,2509
31,2540
25,2565
31,2596
22,2618
34,2652
30,2682
26,2708
40,2748
14,2762
16,2778
22,2800
41,2841
19,2860
24,2884
28,2912
26,2938
26,2964
25,2989
17,3006
23,3029
26,3055
27,3082
26,3108
22,3130
13,3143
26,3169
19,3188
21,3209
21,3230
18,3248
22,3270
14,3284
21,3305
18,3323
20,3343
30,3373
12,3385
27,3412
23,3435
28,3463
17,3480
27,3507
16,3523
13,3536
18,3554
17,3571
14,3585
17,3602
22,3624
26,3650
20,3670
27,3697
31,3728
17,3745
16,3761
24,3785
15,3800
27,3827
17,3844
12,3856
20,3876
35,3911
22,3933
15,3948
23,3971
21,3992
25,4017
13,4030
29,4059
15,4074
25,4099
20,4119
34,4153
31,4184
20,4204
27,4231
20,4251
23,4274
27,4301
31,4332
29,4361
29,4390
22,4412
32,4444
19,4463
19,4482
25,4507
25,4532
39,4571
35,4606
26,4632
24,4656
20,4676
18,4694
20,4714
23,4737
37,4774
24,4798
28,4826
20,4846
16,4862
35,4897
42,4939
25,4964
30,4994
42,5036
25,5061
19,5080
68,5148
52,5200
42,5242
53,5295
44,5339
38,5377
108,5485
79,5564
138,5702
230,5932
73,6005
55,6060
55,6115
59,6174
33,6207
74,6281
55,6336
62,6398
69,6467
51,6518
55,6573
53,6626
85,6711
140,6851
77,6928
46,6974
43,7017
54,7071
39,7110
43,7153
27,7180
58,7238
42,7280
45,7325
94,7419
60,7479
31,7510
53,7563
38,7601
46,7647
26,7673
29,7702
64,7766
53,7819
59,7878
54,7932
72,8004
45,8049
79,8128
100,8228
49,8277
35,8312
72,8384
54,8438
57,8495
55,8550
42,8592
52,8644
34,8678
64,8742
33,8775
45,8820
50,8870
78,8948
45,8993
34,9027
76,9103
62,9165
35,9200
109,9309
51,9360
32,9392
82,9474
55,9529
69,9598
40,9638
71,9709
44,9753
53,9806
87,9893
57,9950
46,9996
38,10034
40,10074
52,10126
47,10173
61,10234
103,10337
33,10370
80,10450
39,10489
75,10564
49,10613
17,10630
55,10685
46,10731
53,10784
45,10829
51,10880
47,10927
50,10977
33,11010
58,11068
58,11126
38,11164
63,11227
91,11318
62,11380
71,11451
79,11530
63,11593
48,11641
69,11710
60,11770
62,11832
63,11895
39,11934
65,11999
91,12090
111,12201
86,12287
79,12366
73,12439
54,12493
83,12576
75,12651
66,12717
65,12782
55,12837
66,12903
49,12952
66,13018
71,13089
61,13150
39,13189
44,13233
51,13284
33,13317
59,13376
84,13460
45,13505
35,13540
67,13607
82,13689
49,13738
61,13799
39,13838
49,13887
39,13926
43,13969
52,14021
51,14072
49,14121
43,14164
53,14217
41,14258
34,14292
55,14347
38,14385
60,14445
70,14515
79,14594
34,14628
43,14671
48,14719
45,14764
59,14823
47,14870
35,14905
32,14937
53,14990
41,15031
52,15083
39,15122
31,15153
39,15192
32,15224
41,15265
35,15300
75,15375
34,15409
43,15452
33,15485
28,15513
62,15575
40,15615
40,15655
70,15725
62,15787
70,15857
61,15918
57,15975
52,16027
45,16072
51,16123
44,16167
56,16223
45,16268
53,16321
33,16354
48,16402
45,16447
50,16497
33,16530
47,16577
33,16610
27,16637
38,16675
48,16723
77,16800
43,16843
58,16901
42,16943
51,16994
37,17031
36,17067
35,17102
48,17150
37,17187
27,17214
39,17253
45,17298
30,17328
41,17369
54,17423
45,17468
43,17511
53,17564
54,17618
38,17656
56,17712
43,17755
39,17794
35,17829
28,17857
44,17901
39,17940
55,17995
41,18036
37,18073
30,18103
33,18136
56,18192
29,18221
34,18255
48,18303
36,18339
57,18396
31,18427
24,18451
46,18497
33,18530
34,18564
34,18598
28,18626
34,18660
41,18701
53,18754
30,18784
30,18814
44,18858
47,18905
33,18938
28,18966
38,19004
44,19048
43,19091
52,19143
46,19189
45,19234
42,19276
30,19306
43,19349
43,19392
42,19434
27,19461
38,19499
39,19538
31,19569
36,19605
43,19648
40,19688
41,19729
32,19761
45,19806
45,19851
43,19894
22,19916
38,19954
33,19987
36,20023
30,20053
34,20087
43,20130
30,20160
34,20194
40,20234
43,20277
53,20330
31,20361
38,20399
55,20454
35,20489
56,20545
56,20601
35,20636
42,20678
32,20710
61,20771
63,20834
60,20894
39,20933
40,20973
58,21031
39,21070
44,21114
35,21149
33,21182
28,21210
36,21246
