charts/episodic_return,global_step
18,18
15,33
13,46
30,76
21,97
18,115
28,143
19,162
21,183
16,199
11,210
16,226
15,241
15,256
31,287
11,298
35,333
34,367
12,379
36,415
30,445
19,464
28,492
23,515
11,526
22,548
23,571
20,591
28,619
16,635
15,650
10,660
25,685
27,712
27,739
11,750
26,776
38,814
12,826
16,842
31,873
12,885
17,902
16,918
12,930
19,949
37,986
18,1004
22,1026
15,1041
16,1057
21,1078
14,1092
37,1129
27,1156
11,1167
30,1197
16,1213
20,1233
15,1248
15,1263
32,1295
13,1308
37,1345
21,1366
30,1396
38,1434
60,1494
19,1513
14,1527
23,1550
14,1564
21,1585
16,1601
32,1633
37,1670
35,1705
17,1722
22,1744
44,1788
40,1828
13,1841
11,1852
23,1875
20,1895
64,1959
22,1981
30,2011
17,2028
23,2051
38,2089
19,2108
61,2169
41,2210
69,2279
17,2296
24,2320
48,2368
21,2389
65,2454
17,2471
35,2506
29,2535
35,2570
21,2591
33,2624
22,2646
37,2683
30,2713
55,2768
16,2784
41,2825
24,2849
22,2871
93,2964
15,2979
32,3011
21,3032
92,3124
69,3193
63,3256
43,3299
32,3331
54,3385
125,3510
49,3559
23,3582
52,3634
58,3692
137,3829
49,3878
65,3943
55,3998
81,4079
83,4162
95,4257
93,4350
43,4393
74,4467
52,4519
75,4594
60,4654
123,4777
29,4806
55,4861
47,4908
61,4969
51,5020
46,5066
64,5130
59,5189
68,5257
77,5334
46,5380
177,5557
39,5596
69,5665
62,5727
54,5781
77,5858
36,5894
56,5950
92,6042
42,6084
43,6127
135,6262
31,6293
97,6390
49,6439
71,6510
51,6561
63,6624
84,6708
95,6803
55,6858
40,6898
41,6939
41,6980
68,7048
42,7090
92,7182
38,7220
76,7296
116,7412
98,7510
68,7578
76,7654
51,7705
79,7784
175,7959
91,8050
63,8113
98,8211
127,8338
129,8467
157,8624
122,8746
193,8939
230,9169
352,9521
146,9667
205,9872
152,10024
60,10084
107,10191
157,10348
137,10485
129,10614
147,10761
115,10876
114,10990
74,11064
78,11142
135,11277
98,11375
84,11459
133,11592
48,11640
119,11759
131,11890
118,12008
126,12134
138,12272
140,12412
155,12567
130,12697
126,12823
130,12953
124,13077
131,13208
53,13261
121,13382
101,13483
132,13615
183,13798
119,13917
182,14099
228,14327
251,14578
222,14800
129,14929
368,15297
291,15588
95,15683
130,15813
124,15937
444,16381
116,16497
149,16646
222,16868
128,16996
129,17125
103,17228
136,17364
154,17518
118,17636
115,17751
116,17867
129,17996
132,18128
125,18253
148,18401
132,18533
147,18680
105,18785
125,18910
115,19025
109,19134
125,19259
90,19349
121,19470
140,19610
146,19756
130,19886
127,20013
108,20121
149,20270
125,20395
124,20519
214,20733
196,20929
128,21057
133,21190
158,21348
115,21463
127,21590
75,21665
131,21796
131,21927
124,22051
124,22175
110,22285
58,22343
100,22443
38,22481
113,22594
50,22644
103,22747
124,22871
122,22993
121,23114
121,23235
40,23275
70,23345
94,23439
61,23500
159,23659
137,23796
91,23887
85,23972
38,24010
122,24132
91,24223
90,24313
103,24416
110,24526
36,24562
48,24610
84,24694
103,24797
101,24898
66,24964
129,25093
123,25216
113,25329
129,25458
129,25587
134,25721
118,25839
127,25966
118,26084
138,26222
122,26344
118,26462
128,26590
79,26669
112,26781
121,26902
112,27014
101,27115
64,27179
100,27279
87,27366
98,27464
51,27515
66,27581
48,27629
98,27727
100,27827
111,27938
130,28068
103,28171
104,28275
111,28386
96,28482
116,28598
79,28677
88,28765
76,28841
111,28952
83,29035
36,29071
91,29162
82,29244
112,29356
111,29467
134,29601
120,29721
103,29824
81,29905
52,29957
104,30061
108,30169
131,30300
131,30431
111,30542
96,30638
122,30760
75,30835
78,30913
88,31001
104,31105
112,31217
100,31317
107,31424
103,31527
119,31646
99,31745
99,31844
62,31906
64,31970
76,32046
87,32133
114,32247
93,32340
97,32437
88,32525
109,32634
52,32686
68,32754
73,32827
97,32924
115,33039
114,33153
81,33234
22,33256
69,33325
55,33380
102,33482
45,33527
68,33595
97,33692
111,33803
101,33904
107,34011
62,34073
24,34097
32,34129
105,34234
57,34291
52,34343
88,34431
115,34546
37,34583
104,34687
113,34800
98,34898
104,35002
110,35112
106,35218
25,35243
38,35281
28,35309
30,35339
31,35370
32,35402
39,35441
45,35486
