charts/episodic_return,global_step
9,9
14,23
16,39
16,55
17,72
21,93
19,112
25,137
20,157
32,189
16,205
16,221
11,232
25,257
10,267
25,292
18,310
33,343
12,355
14,369
9,378
40,418
46,464
19,483
17,500
12,512
11,523
14,537
14,551
11,562
51,613
51,664
11,675
36,711
9,720
26,746
51,797
23,820
38,858
18,876
20,896
14,910
34,944
20,964
11,975
18,993
19,1012
38,1050
37,1087
20,1107
32,1139
18,1157
21,1178
21,1199
23,1222
22,1244
24,1268
10,1278
23,1301
23,1324
21,1345
16,1361
70,1431
31,1462
32,1494
38,1532
19,1551
29,1580
49,1629
21,1650
28,1678
80,1758
30,1788
18,1806
22,1828
20,1848
14,1862
14,1876
22,1898
16,1914
30,1944
17,1961
33,1994
18,2012
35,2047
20,2067
20,2087
23,2110
20,2130
20,2150
22,2172
27,2199
12,2211
32,2243
27,2270
20,2290
17,2307
11,2318
21,2339
13,2352
36,2388
18,2406
12,2418
13,2431
22,2453
22,2475
21,2496
28,2524
9,2533
20,2553
13,2566
19,2585
12,2597
30,2627
18,2645
15,2660
20,2680
16,2696
28,2724
15,2739
18,2757
18,2775
17,2792
13,2805
19,2824
23,2847
12,2859
13,2872
17,2889
22,2911
21,2932
19,2951
14,2965
24,2989
32,3021
18,3039
16,3055
14,3069
14,3083
35,3118
20,3138
14,3152
12,3164
11,3175
21,3196
9,3205
17,3222
14,3236
19,3255
22,3277
18,3295
24,3319
13,3332
38,3370
21,3391
16,3407
21,3428
48,3476
16,3492
31,3523
28,3551
21,3572
14,3586
31,3617
20,3637
29,3666
24,3690
16,3706
23,3729
29,3758
16,3774
37,3811
18,3829
29,3858
48,3906
48,3954
15,3969
55,4024
30,4054
23,4077
25,4102
17,4119
15,4134
17,4151
18,4169
34,4203
59,4262
51,4313
28,4341
43,4384
42,4426
38,4464
41,4505
130,4635
22,4657
80,4737
75,4812
44,4856
128,4984
97,5081
89,5170
82,5252
92,5344
55,5399
107,5506
46,5552
42,5594
48,5642
47,5689
70,5759
111,5870
51,5921
49,5970
56,6026
46,6072
47,6119
55,6174
51,6225
65,6290
