_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,8.307738542556763,0,1763260068.5828915,,,,,,,,,,,
7,9.251447439193726,158,1763260069.5266004,26.0,26.0,,,,,,,,,
33,9.666839361190796,630,1763260069.9419923,12.0,12.0,,,,,,,,,
41,9.886888980865479,768,1763260070.162042,,,0.00012967735528945923,0.5925824642181396,-8.816644549369812e-05,0.0,-0.010912295430898666,0.6910713911056519,0.0002996159892063588,992.0,0.745087742805481
47,10.013543128967285,896,1763260070.288696,,,0.0008913222700357437,0.16882073879241943,0.00013214722275733948,0.0,-0.022820353507995605,0.6901826858520508,0.00029953918419778347,994.0,0.7235288619995117
64,10.275562286376953,1176,1763260070.5507152,14.0,14.0,,,,,,,,,
74,10.428307056427002,1370,1763260070.70346,27.0,27.0,,,,,,,,,
77,10.514017820358276,1408,1763260070.7891707,,,0.0022259103134274483,0.0617060661315918,-0.01235575694590807,0.0,-0.02568121813237667,0.656277060508728,0.0002992319641634822,1004.0,0.7111144065856934
88,10.669054508209229,1600,1763260070.9442074,14.0,14.0,,,,,,,,,
102,10.944260358810425,1810,1763260071.2194133,19.0,19.0,,,,,,,,,
104,10.957762718200684,1839,1763260071.2329156,12.0,12.0,,,,,,,,,
133,11.353466510772705,2241,1763260071.6286194,14.0,14.0,,,,,,,,,
147,11.511585235595703,2430,1763260071.7867382,26.0,26.0,,,,,,,,,
149,11.589339017868042,2445,1763260071.864492,15.0,15.0,,,,,,,,,
150,11.595664501190186,2457,1763260071.8708174,12.0,12.0,,,,,,,,,
155,11.628615379333496,2528,1763260071.9037683,17.0,17.0,,,,,,,,,
157,11.64140009880066,2556,1763260071.916553,14.0,14.0,,,,,,,,,
195,12.204707622528076,3060,1763260072.4798605,18.0,18.0,,,,,,,,,
203,12.33018159866333,3187,1763260072.6053345,15.0,15.0,,,,,,,,,
