charts/episodic_return,global_step
15,15
16,31
14,45
11,56
18,74
51,125
38,163
42,205
14,219
16,235
16,251
16,267
22,289
13,302
26,328
17,345
16,361
54,415
20,435
12,447
17,464
15,479
11,490
22,512
28,540
25,565
28,593
26,619
32,651
27,678
25,703
14,717
29,746
14,760
25,785
10,795
51,846
32,878
30,908
23,931
49,980
35,1015
31,1046
48,1094
38,1132
57,1189
42,1231
17,1248
18,1266
33,1299
54,1353
32,1385
47,1432
34,1466
44,1510
43,1553
50,1603
47,1650
19,1669
35,1704
67,1771
29,1800
37,1837
37,1874
22,1896
42,1938
62,2000
27,2027
73,2100
37,2137
21,2158
21,2179
35,2214
40,2254
42,2296
76,2372
35,2407
22,2429
25,2454
41,2495
37,2532
26,2558
26,2584
41,2625
35,2660
34,2694
28,2722
35,2757
26,2783
29,2812
24,2836
25,2861
24,2885
34,2919
17,2936
21,2957
18,2975
24,2999
25,3024
13,3037
53,3090
23,3113
41,3154
20,3174
36,3210
18,3228
20,3248
52,3300
20,3320
43,3363
33,3396
23,3419
31,3450
29,3479
23,3502
19,3521
37,3558
29,3587
42,3629
24,3653
33,3686
16,3702
27,3729
28,3757
28,3785
29,3814
32,3846
44,3890
17,3907
21,3928
20,3948
25,3973
27,4000
34,4034
36,4070
27,4097
25,4122
40,4162
32,4194
30,4224
20,4244
53,4297
24,4321
40,4361
53,4414
50,4464
43,4507
41,4548
24,4572
52,4624
28,4652
27,4679
31,4710
56,4766
34,4800
52,4852
26,4878
50,4928
45,4973
40,5013
32,5045
68,5113
31,5144
72,5216
39,5255
42,5297
94,5391
57,5448
26,5474
44,5518
51,5569
40,5609
32,5641
42,5683
30,5713
27,5740
41,5781
60,5841
32,5873
52,5925
77,6002
36,6038
54,6092
50,6142
29,6171
59,6230
65,6295
46,6341
28,6369
34,6403
33,6436
32,6468
34,6502
56,6558
41,6599
52,6651
35,6686
49,6735
40,6775
49,6824
49,6873
39,6912
33,6945
41,6986
44,7030
37,7067
77,7144
71,7215
91,7306
62,7368
41,7409
78,7487
59,7546
55,7601
82,7683
56,7739
42,7781
129,7910
113,8023
70,8093
106,8199
136,8335
66,8401
47,8448
38,8486
40,8526
65,8591
126,8717
74,8791
40,8831
82,8913
73,8986
62,9048
67,9115
38,9153
48,9201
41,9242
54,9296
63,9359
79,9438
37,9475
49,9524
35,9559
80,9639
50,9689
41,9730
40,9770
84,9854
49,9903
40,9943
54,9997
77,10074
58,10132
63,10195
47,10242
46,10288
50,10338
107,10445
50,10495
54,10549
49,10598
94,10692
41,10733
71,10804
79,10883
90,10973
44,11017
76,11093
147,11240
104,11344
96,11440
69,11509
56,11565
59,11624
64,11688
62,11750
116,11866
113,11979
99,12078
89,12167
64,12231
51,12282
190,12472
83,12555
49,12604
36,12640
178,12818
55,12873
48,12921
64,12985
65,13050
52,13102
40,13142
45,13187
52,13239
37,13276
34,13310
51,13361
57,13418
37,13455
62,13517
92,13609
34,13643
48,13691
36,13727
46,13773
53,13826
28,13854
43,13897
39,13936
60,13996
48,14044
48,14092
35,14127
54,14181
33,14214
31,14245
72,14317
51,14368
36,14404
45,14449
63,14512
36,14548
52,14600
53,14653
33,14686
61,14747
44,14791
49,14840
38,14878
64,14942
34,14976
69,15045
82,15127
63,15190
42,15232
55,15287
56,15343
63,15406
44,15450
49,15499
42,15541
47,15588
54,15642
39,15681
47,15728
37,15765
78,15843
45,15888
58,15946
33,15979
45,16024
87,16111
57,16168
71,16239
41,16280
43,16323
39,16362
28,16390
45,16435
33,16468
55,16523
33,16556
43,16599
31,16630
44,16674
33,16707
59,16766
37,16803
35,16838
37,16875
48,16923
39,16962
39,17001
51,17052
37,17089
37,17126
120,17246
42,17288
50,17338
212,17550
97,17647
39,17686
49,17735
57,17792
36,17828
64,17892
98,17990
101,18091
47,18138
58,18196
83,18279
121,18400
54,18454
43,18497
116,18613
59,18672
78,18750
61,18811
50,18861
70,18931
83,19014
140,19154
155,19309
90,19399
85,19484
85,19569
99,19668
81,19749
164,19913
82,19995
92,20087
189,20276
52,20328
55,20383
86,20469
54,20523
43,20566
186,20752
49,20801
40,20841
42,20883
79,20962
47,21009
82,21091
44,21135
77,21212
77,21289
50,21339
51,21390
60,21450
46,21496
37,21533
54,21587
61,21648
47,21695
39,21734
71,21805
46,21851
57,21908
63,21971
47,22018
55,22073
74,22147
77,22224
44,22268
55,22323
52,22375
50,22425
71,22496
65,22561
59,22620
53,22673
86,22759
78,22837
58,22895
86,22981
44,23025
81,23106
53,23159
79,23238
106,23344
101,23445
95,23540
157,23697
126,23823
111,23934
130,24064
101,24165
97,24262
108,24370
119,24489
100,24589
134,24723
58,24781
127,24908
114,25022
147,25169
85,25254
57,25311
48,25359
59,25418
132,25550
65,25615
127,25742
117,25859
106,25965
119,26084
108,26192
133,26325
64,26389
121,26510
107,26617
141,26758
115,26873
106,26979
134,27113
74,27187
112,27299
128,27427
107,27534
130,27664
98,27762
120,27882
161,28043
105,28148
57,28205
66,28271
111,28382
51,28433
58,28491
66,28557
42,28599
108,28707
108,28815
116,28931
108,29039
112,29151
140,29291
103,29394
119,29513
123,29636
114,29750
50,29800
71,29871
92,29963
78,30041
49,30090
110,30200
69,30269
78,30347
55,30402
47,30449
96,30545
135,30680
61,30741
80,30821
121,30942
51,30993
108,31101
67,31168
59,31227
61,31288
125,31413
51,31464
110,31574
101,31675
120,31795
96,31891
68,31959
88,32047
79,32126
69,32195
63,32258
72,32330
116,32446
98,32544
107,32651
118,32769
115,32884
96,32980
99,33079
118,33197
84,33281
114,33395
110,33505
90,33595
95,33690
86,33776
69,33845
70,33915
84,33999
69,34068
48,34116
78,34194
48,34242
63,34305
96,34401
53,34454
74,34528
79,34607
70,34677
89,34766
118,34884
85,34969
79,35048
48,35096
108,35204
97,35301
113,35414
79,35493
84,35577
85,35662
97,35759
97,35856
110,35966
94,36060
60,36120
53,36173
92,36265
86,36351
84,36435
92,36527
79,36606
67,36673
63,36736
83,36819
88,36907
81,36988
62,37050
76,37126
57,37183
63,37246
64,37310
81,37391
53,37444
96,37540
82,37622
81,37703
78,37781
64,37845
90,37935
80,38015
52,38067
64,38131
52,38183
77,38260
53,38313
48,38361
55,38416
86,38502
107,38609
85,38694
70,38764
97,38861
59,38920
67,38987
52,39039
101,39140
97,39237
