_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,7.325467824935913,0,1763260067.584637,,,,,,,,,,,
7,8.242664337158203,152,1763260068.5018334,25.0,25.0,,,,,,,,,
33,8.765603303909302,661,1763260069.0247724,34.0,34.0,,,,,,,,,
41,8.901675462722778,811,1763260069.1608446,40.0,40.0,,,,,,,,,
47,9.022478103637695,933,1763260069.2816472,12.0,12.0,,,,,,,,,
64,9.301851749420166,1250,1763260069.5610209,20.0,20.0,,,,,,,,,
74,9.430189847946167,1379,1763260069.689359,10.0,10.0,,,,,,,,,
77,9.513193368911743,1408,1763260069.7723625,,,0.003998200409114361,0.05379199981689453,-0.000597718171775341,0.001953125,-0.02451864629983902,0.6218810081481934,0.0002992319641634822,1000.0,0.818035900592804
88,9.658718585968018,1562,1763260069.9178877,11.0,11.0,,,,,,,,,
102,9.847862958908081,1734,1763260070.107032,11.0,11.0,,,,,,,,,
104,9.860941171646118,1759,1763260070.1201103,11.0,11.0,,,,,,,,,
133,10.251991033554077,2130,1763260070.5111601,16.0,16.0,,,,,,,,,
147,10.47339940071106,2311,1763260070.7325685,18.0,18.0,,,,,,,,,
149,10.485892057418823,2338,1763260070.7450612,9.0,9.0,,,,,,,,,
150,10.494646787643433,2358,1763260070.753816,20.0,20.0,,,,,,,,,
155,10.599041938781738,2432,1763260070.858211,,,0.0010815225541591644,0.12719011306762695,-0.007775051519274712,0.0,0.018641307950019836,0.6166679859161377,0.00029861752409487963,975.0,0.6787046194076538
157,10.616252899169922,2469,1763260070.875422,15.0,15.0,,,,,,,,,
195,11.105711698532104,2936,1763260071.3648808,12.0,12.0,,,,,,,,,
203,11.22275424003601,3032,1763260071.4819233,11.0,11.0,,,,,,,,,
213,11.358728885650635,3179,1763260071.617898,13.0,13.0,,,,,,,,,
217,11.456425189971924,3246,1763260071.7155943,14.0,14.0,,,,,,,,,
228,11.600342512130737,3418,1763260071.8595116,17.0,17.0,,,,,,,,,
233,11.71803903579712,3530,1763260071.9772081,46.0,46.0,,,,,,,,,
251,12.248673915863037,4084,1763260072.507843,66.0,66.0,,,,,,,,,
259,12.55652141571045,4352,1763260072.8156905,,,0.0026249848306179047,-0.05628252029418945,0.0016152635216712952,0.0,-0.05875587835907936,0.6058781147003174,0.0002974654489662498,977.0,0.5756176114082336
265,12.70673155784607,4568,1763260072.9659007,67.0,67.0,,,,,,,,,
273,12.936125040054321,4812,1763260073.1952941,43.0,43.0,,,,,,,,,
274,12.946954727172852,4841,1763260073.2061238,29.0,29.0,,,,,,,,,
292,13.528600215911865,5407,1763260073.7877693,42.0,42.0,,,,,,,,,
327,14.649559020996094,6528,1763260074.9087281,,,0.0012006256729364395,0.26239949464797974,0.003284720703959465,0.0,-0.029209254309535027,0.523492157459259,0.0002961597638204694,997.0,2.9257633686065674
330,14.687077283859253,6618,1763260074.9462464,34.0,34.0,,,,,,,,,
332,14.779365062713623,6682,1763260075.0385342,64.0,64.0,,,,,,,,,
337,14.915061950683594,6866,1763260075.174231,66.0,66.0,,,,,,,,,
340,15.0243980884552,6956,1763260075.2835672,57.0,57.0,,,,,,,,,
370,16.423038721084595,8469,1763260076.6822078,153.0,153.0,,,,,,,,,
396,18.33888077735901,10112,1763260078.5980499,,,0.0009611928835511208,0.5914185047149658,0.007780828513205051,0.0,-0.008507713675498962,0.36148789525032043,0.0002940092235803604,988.0,3.603097438812256
425,20.01000189781189,11648,1763260080.269171,,,0.0004200376570224762,0.9852157831192017,0.005959443747997284,0.0,-0.004302546381950378,0.3816082775592804,0.00029308756347745657,978.0,0.6459378600120544
441,20.831059217453003,12416,1763260081.0902283,,,0.0011041788384318352,0.8857095837593079,0.003681960515677929,0.0,-0.005738005042076111,0.3764401376247406,0.00029262673342600465,975.0,2.9919261932373047
