charts/episodic_return,global_step
14,14
61,75
22,97
82,179
18,197
19,216
21,237
22,259
53,312
26,338
12,350
14,364
35,399
19,418
21,439
26,465
14,479
17,496
9,505
48,553
24,577
12,589
52,641
19,660
12,672
11,683
13,696
20,716
15,731
36,767
11,778
14,792
29,821
21,842
21,863
28,891
44,935
20,955
46,1001
12,1013
64,1077
21,1098
19,1117
47,1164
32,1196
22,1218
11,1229
24,1253
26,1279
27,1306
25,1331
22,1353
12,1365
21,1386
23,1409
17,1426
13,1439
25,1464
27,1491
15,1506
25,1531
17,1548
16,1564
13,1577
16,1593
14,1607
30,1637
13,1650
25,1675
34,1709
16,1725
22,1747
15,1762
16,1778
28,1806
21,1827
21,1848
28,1876
35,1911
19,1930
12,1942
8,1950
13,1963
13,1976
21,1997
14,2011
22,2033
15,2048
25,2073
20,2093
11,2104
16,2120
9,2129
10,2139
13,2152
13,2165
13,2178
11,2189
17,2206
13,2219
18,2237
12,2249
10,2259
18,2277
12,2289
15,2304
11,2315
12,2327
12,2339
23,2362
12,2374
19,2393
14,2407
16,2423
19,2442
15,2457
12,2469
11,2480
15,2495
15,2510
14,2524
11,2535
11,2546
14,2560
14,2574
16,2590
12,2602
11,2613
11,2624
12,2636
14,2650
14,2664
15,2679
16,2695
18,2713
10,2723
10,2733
11,2744
12,2756
18,2774
12,2786
11,2797
14,2811
15,2826
15,2841
18,2859
12,2871
12,2883
11,2894
13,2907
13,2920
11,2931
15,2946
19,2965
13,2978
19,2997
12,3009
16,3025
13,3038
14,3052
10,3062
13,3075
13,3088
14,3102
18,3120
12,3132
15,3147
21,3168
14,3182
18,3200
16,3216
16,3232
12,3244
16,3260
19,3279
11,3290
18,3308
15,3323
17,3340
12,3352
16,3368
16,3384
11,3395
12,3407
10,3417
15,3432
15,3447
12,3459
16,3475
17,3492
16,3508
17,3525
18,3543
10,3553
18,3571
15,3586
11,3597
19,3616
10,3626
13,3639
10,3649
11,3660
14,3674
11,3685
22,3707
16,3723
17,3740
17,3757
22,3779
12,3791
12,3803
12,3815
16,3831
18,3849
13,3862
15,3877
26,3903
14,3917
16,3933
19,3952
31,3983
19,4002
