charts/episodic_return,global_step
15,15
40,55
9,64
29,93
17,110
32,142
45,187
30,217
33,250
12,262
36,298
19,317
26,343
15,358
13,371
22,393
11,404
16,420
15,435
36,471
24,495
11,506
19,525
45,570
24,594
14,608
37,645
52,697
18,715
31,746
19,765
32,797
22,819
21,840
21,861
14,875
35,910
34,944
34,978
23,1001
27,1028
32,1060
19,1079
12,1091
27,1118
35,1153
9,1162
11,1173
43,1216
21,1237
24,1261
14,1275
20,1295
42,1337
21,1358
41,1399
45,1444
19,1463
21,1484
11,1495
26,1521
32,1553
63,1616
11,1627
16,1643
26,1669
12,1681
23,1704
12,1716
16,1732
10,1742
13,1755
24,1779
17,1796
13,1809
23,1832
10,1842
19,1861
19,1880
13,1893
9,1902
29,1931
13,1944
22,1966
16,1982
22,2004
10,2014
19,2033
16,2049
13,2062
19,2081
21,2102
21,2123
43,2166
11,2177
10,2187
16,2203
13,2216
15,2231
13,2244
10,2254
12,2266
11,2277
23,2300
12,2312
20,2332
18,2350
16,2366
11,2377
21,2398
21,2419
34,2453
17,2470
11,2481
19,2500
13,2513
9,2522
13,2535
21,2556
20,2576
14,2590
11,2601
11,2612
13,2625
10,2635
15,2650
15,2665
12,2677
13,2690
14,2704
16,2720
12,2732
14,2746
12,2758
25,2783
11,2794
12,2806
13,2819
16,2835
20,2855
15,2870
10,2880
22,2902
12,2914
9,2923
17,2940
10,2950
15,2965
30,2995
11,3006
16,3022
12,3034
10,3044
10,3054
15,3069
20,3089
35,3124
17,3141
14,3155
19,3174
15,3189
20,3209
13,3222
18,3240
15,3255
13,3268
20,3288
21,3309
11,3320
15,3335
13,3348
14,3362
24,3386
21,3407
17,3424
24,3448
47,3495
22,3517
21,3538
13,3551
12,3563
27,3590
19,3609
32,3641
31,3672
14,3686
22,3708
13,3721
18,3739
22,3761
37,3798
20,3818
22,3840
19,3859
22,3881
29,3910
27,3937
19,3956
25,3981
27,4008
21,4029
18,4047
15,4062
12,4074
23,4097
23,4120
17,4137
35,4172
18,4190
44,4234
32,4266
23,4289
25,4314
42,4356
42,4398
41,4439
29,4468
17,4485
36,4521
50,4571
18,4589
18,4607
40,4647
36,4683
90,4773
76,4849
38,4887
48,4935
38,4973
77,5050
58,5108
60,5168
61,5229
57,5286
64,5350
61,5411
59,5470
65,5535
43,5578
30,5608
54,5662
29,5691
87,5778
35,5813
36,5849
45,5894
22,5916
25,5941
30,5971
49,6020
54,6074
30,6104
54,6158
23,6181
74,6255
26,6281
26,6307
56,6363
28,6391
48,6439
37,6476
52,6528
44,6572
32,6604
32,6636
52,6688
23,6711
38,6749
22,6771
33,6804
29,6833
33,6866
28,6894
27,6921
34,6955
34,6989
45,7034
36,7070
40,7110
32,7142
28,7170
57,7227
41,7268
31,7299
36,7335
30,7365
27,7392
22,7414
39,7453
28,7481
104,7585
34,7619
47,7666
50,7716
69,7785
41,7826
36,7862
40,7902
82,7984
53,8037
31,8068
47,8115
45,8160
32,8192
37,8229
35,8264
107,8371
57,8428
97,8525
99,8624
45,8669
92,8761
142,8903
79,8982
79,9061
53,9114
62,9176
47,9223
39,9262
42,9304
131,9435
53,9488
48,9536
87,9623
120,9743
117,9860
50,9910
55,9965
123,10088
73,10161
48,10209
71,10280
33,10313
44,10357
41,10398
52,10450
40,10490
63,10553
45,10598
63,10661
68,10729
41,10770
45,10815
182,10997
58,11055
34,11089
34,11123
45,11168
62,11230
90,11320
121,11441
87,11528
59,11587
85,11672
58,11730
84,11814
60,11874
35,11909
57,11966
43,12009
41,12050
33,12083
40,12123
56,12179
32,12211
75,12286
53,12339
41,12380
48,12428
64,12492
52,12544
38,12582
62,12644
247,12891
33,12924
43,12967
29,12996
36,13032
29,13061
56,13117
28,13145
62,13207
34,13241
23,13264
60,13324
36,13360
46,13406
23,13429
32,13461
36,13497
42,13539
28,13567
28,13595
31,13626
54,13680
30,13710
44,13754
30,13784
57,13841
36,13877
40,13917
42,13959
39,13998
59,14057
33,14090
30,14120
46,14166
42,14208
63,14271
30,14301
58,14359
41,14400
42,14442
41,14483
41,14524
51,14575
37,14612
41,14653
60,14713
38,14751
59,14810
76,14886
33,14919
60,14979
33,15012
33,15045
69,15114
52,15166
41,15207
49,15256
67,15323
32,15355
37,15392
47,15439
40,15479
39,15518
41,15559
31,15590
37,15627
32,15659
35,15694
33,15727
39,15766
46,15812
63,15875
52,15927
49,15976
33,16009
52,16061
47,16108
62,16170
45,16215
38,16253
30,16283
91,16374
30,16404
31,16435
36,16471
56,16527
44,16571
30,16601
54,16655
30,16685
36,16721
76,16797
69,16866
29,16895
39,16934
35,16969
41,17010
70,17080
38,17118
45,17163
32,17195
45,17240
55,17295
49,17344
34,17378
54,17432
56,17488
43,17531
