_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,8.319912195205688,0,1763260068.5974321,,,,,,,,,,,
7,9.240916728973389,128,1763260069.5184367,0.00016119331121444702,0.5351694822311401,0.0038483701646327972,0.0,-0.00691705197095871,0.6929601430892944,0.0003000000142492354,1014.0,0.8790921568870544,,
33,9.757941961288452,644,1763260070.035462,,,,,,,,,,60.0,60.0
41,9.918250799179077,866,1763260070.1957707,,,,,,,,,,21.0,21.0
47,10.11836552619934,1024,1763260070.3958855,0.0022280253469944,0.5350286960601807,0.0023166555911302567,0.0,-0.03552447259426117,0.6578389406204224,0.00029946237918920815,1020.0,0.7077593207359314,,
64,10.481404304504395,1408,1763260070.7589242,0.006868558935821056,-0.07211446762084961,-0.005871965549886227,0.0,-0.01312875747680664,0.6367022395133972,0.0002992319641634822,1030.0,0.7576420903205872,,
74,10.610385179519653,1536,1763260070.8879051,0.0058561405166983604,-0.2636141777038574,-0.013948350213468075,0.0,0.009840629994869232,0.6257247924804688,0.00029915515915490687,1027.0,0.9316098690032959,,
77,10.629458665847778,1579,1763260070.9069786,,,,,,,,,,17.0,17.0
88,10.801120042800903,1735,1763260071.07864,,,,,,,,,,18.0,18.0
102,10.954611539840698,1919,1763260071.2321315,,,,,,,,,,11.0,11.0
104,11.035595655441284,1931,1763260071.3131156,,,,,,,,,,12.0,12.0
133,11.3515625,2273,1763260071.6290824,,,,,,,,,,11.0,11.0
147,11.497336864471436,2424,1763260071.7748568,,,,,,,,,,11.0,11.0
149,11.574153184890747,2437,1763260071.8516731,,,,,,,,,,13.0,13.0
150,11.578619480133057,2446,1763260071.8561394,,,,,,,,,,9.0,9.0
155,11.612929821014404,2498,1763260071.8904498,,,,,,,,,,9.0,9.0
157,11.626629114151001,2520,1763260071.904149,,,,,,,,,,13.0,13.0
195,12.0901517868042,2934,1763260072.3676717,,,,,,,,,,10.0,10.0
203,12.201565265655518,3021,1763260072.4790852,,,,,,,,,,15.0,15.0
213,12.320922374725342,3120,1763260072.5984423,,,,,,,,,,10.0,10.0
217,12.344646692276001,3169,1763260072.6221666,,,,,,,,,,11.0,11.0
228,12.47592306137085,3298,1763260072.753443,,,,,,,,,,16.0,16.0
233,12.571012020111084,3349,1763260072.848532,,,,,,,,,,17.0,17.0
251,12.835562705993652,3607,1763260073.1130826,,,,,,,,,,13.0,13.0
259,12.999316930770874,3742,1763260073.2768369,,,,,,,,,,33.0,33.0
265,13.124665260314941,3851,1763260073.4021852,,,,,,,,,,22.0,22.0
273,13.252041339874268,3987,1763260073.5295613,,,,,,,,,,23.0,23.0
274,13.263221502304077,4013,1763260073.5407414,,,,,,,,,,26.0,26.0
292,13.834176540374756,4608,1763260074.1116965,0.0025431662797927856,0.3607916235923767,-0.008743535727262497,0.0,-0.004550205543637276,0.5573524832725525,0.0002973118389490992,976.0,2.8013813495635986,,
