_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,6.867051362991333,0,1763260067.1016893,,,,,,,,,,,
7,7.861463308334351,172,1763260068.0961013,81.0,81.0,,,,,,,,,
33,8.286992073059082,568,1763260068.52163,19.0,19.0,,,,,,,,,
41,8.433582544326782,717,1763260068.6682205,24.0,24.0,,,,,,,,,
47,8.554869651794434,807,1763260068.7895076,22.0,22.0,,,,,,,,,
64,8.934399843215942,1152,1763260069.1690378,,,0.0011600684374570847,0.24735480546951294,0.007556214928627014,0.0,-0.0203231368213892,0.6827278137207031,0.00029938557418063283,942.0,0.6783043742179871
74,9.096885681152344,1333,1763260069.3315237,13.0,13.0,,,,,,,,,
77,9.122213125228882,1388,1763260069.356851,10.0,10.0,,,,,,,,,
88,9.380770206451416,1542,1763260069.6154082,11.0,11.0,,,,,,,,,
102,9.641403913497925,1792,1763260069.876042,,,0.0007022637873888016,0.008944392204284668,0.005139375105500221,0.0,-0.001957196742296219,0.6446219682693481,0.00029900154913775623,928.0,0.6887569427490234
104,9.664119482040405,1841,1763260069.8987575,42.0,42.0,,,,,,,,,
133,10.17854380607605,2327,1763260070.4131818,10.0,10.0,,,,,,,,,
147,10.48346734046936,2592,1763260070.7181053,30.0,30.0,,,,,,,,,
149,10.496840238571167,2619,1763260070.7314782,12.0,12.0,,,,,,,,,
150,10.503942012786865,2633,1763260070.73858,14.0,14.0,,,,,,,,,
155,10.61596155166626,2721,1763260070.8505995,19.0,19.0,,,,,,,,,
157,10.632384061813354,2757,1763260070.867022,15.0,15.0,,,,,,,,,
195,11.411789655685425,3485,1763260071.6464276,28.0,28.0,,,,,,,,,
203,11.57080626487732,3642,1763260071.8054442,32.0,32.0,,,,,,,,,
213,11.805042028427124,3848,1763260072.03968,24.0,24.0,,,,,,,,,
217,11.8502938747406,3950,1763260072.0849319,21.0,21.0,,,,,,,,,
228,12.18060851097107,4224,1763260072.4152465,,,0.0007261224091053009,0.26495569944381714,-0.0017530638724565506,0.0,-0.01404372975230217,0.5869771242141724,0.00029754225397482514,945.0,1.0567840337753296
233,12.22604489326477,4320,1763260072.4606829,25.0,25.0,,,,,,,,,
251,12.64835524559021,4722,1763260072.8829932,26.0,26.0,,,,,,,,,
259,12.872543573379517,4912,1763260073.1071815,42.0,42.0,,,,,,,,,
265,13.013965129852295,5083,1763260073.248603,27.0,27.0,,,,,,,,,
273,13.263108730316162,5341,1763260073.4977467,58.0,58.0,,,,,,,,,
274,13.345304250717163,5376,1763260073.5799422,,,0.0017311712726950645,0.6081925630569458,0.002067192457616329,0.0,-0.0225595161318779,0.5482422113418579,0.00029685100889764726,954.0,0.4973071217536926
292,14.164590120315552,6164,1763260074.399228,62.0,62.0,,,,,,,,,
327,15.647319078445435,7782,1763260075.881957,64.0,64.0,,,,,,,,,
330,15.772107601165771,7855,1763260076.0067456,39.0,39.0,,,,,,,,,
332,15.80231761932373,7935,1763260076.0369556,38.0,38.0,,,,,,,,,
337,15.995660543441772,8064,1763260076.2302985,,,0.00012978073209524155,-0.05795466899871826,0.0014517614617943764,0.0,-0.0032825712114572525,0.46498215198516846,0.00029523810371756554,973.0,5.531468868255615
340,16.038573265075684,8165,1763260076.2732112,33.0,33.0,,,,,,,,,
370,17.066731452941895,9038,1763260077.3013694,33.0,33.0,,,,,,,,,
396,18.154271602630615,9746,1763260078.3889096,43.0,43.0,,,,,,,,,
425,19.29850172996521,10644,1763260079.5331397,63.0,63.0,,,,,,,,,
441,19.994168996810913,11292,1763260080.228807,62.0,62.0,,,,,,,,,
450,20.337458610534668,11602,1763260080.5720966,50.0,50.0,,,,,,,,,
471,21.267394304275513,12454,1763260081.5020323,47.0,47.0,,,,,,,,,
481,21.6490216255188,12800,1763260081.8836596,,,4.4034793972969055e-05,0.4931684136390686,0.0012090113013982773,0.0,0.0016003204509615898,0.37439024448394775,0.0002923963184002787,918.0,6.533504962921143
490,21.938968181610107,13148,1763260082.1736062,64.0,64.0,,,,,,,,,
504,22.59202766418457,13696,1763260082.8266656,,,8.91219824552536e-05,0.891019344329834,0.00010054744780063629,0.0,-0.0045023635029792786,0.3908705413341522,0.00029185868334025145,920.0,7.559488296508789
515,22.999715328216553,14185,1763260083.2343533,66.0,66.0,,,,,,,,,
530,23.675398349761963,14838,1763260083.9100363,83.0,83.0,,,,,,,,,
539,24.118378162384033,15241,1763260084.3530161,73.0,73.0,,,,,,,,,
547,24.541327238082886,15636,1763260084.7759652,57.0,57.0,,,,,,,,,
555,24.896647453308105,16000,1763260085.1312854,72.0,72.0,0.001492178998887539,0.9668851494789124,-0.0032273856922984123,0.001953125,0.02972821518778801,0.38335123658180237,0.0002904761931858957,931.0,2.546515703201294
559,25.036535263061523,16166,1763260085.2711732,60.0,60.0,,,,,,,,,
568,25.389211654663086,16512,1763260085.6238496,,,0.007508052513003349,0.9383577108383179,-0.021887194365262985,0.029296875,-0.03506467491388321,0.3486274480819702,0.0002901689731515944,934.0,0.2865639925003052
595,26.211833000183105,17321,1763260086.446471,30.0,30.0,,,,,,,,,
614,26.89321541786194,17920,1763260087.1278534,,,0.00015190523117780685,0.9246052503585815,-0.0016077598556876183,0.0,-0.004239577800035477,0.40447041392326355,0.0002893241180572659,934.0,7.805160045623779
630,27.321261405944824,18427,1763260087.5558994,38.0,38.0,,,,,,,,,
636,27.55289649963379,18631,1763260087.7875345,31.0,31.0,,,,,,,,,
640,27.758073091506958,18793,1763260087.992711,68.0,68.0,,,,,,,,,
664,28.615635871887207,19668,1763260088.8502738,59.0,59.0,,,,,,,,,
684,29.38330602645874,20352,1763260089.617944,,,6.123539060354233e-05,0.9917649030685425,0.004758342169225216,0.0,0.00010750815272331238,0.4231913387775421,0.0002878648228943348,939.0,0.6172777414321899
689,29.51181983947754,20486,1763260089.7464578,45.0,45.0,,,,,,,,,
698,29.85355854034424,20836,1763260090.0881965,39.0,39.0,,,,,,,,,
707,30.222890615463257,21204,1763260090.4575286,59.0,59.0,,,,,,,,,
729,31.130402326583862,22082,1763260091.3650403,52.0,52.0,,,,,,,,,
