charts/episodic_return,global_step
22,22
21,43
18,61
12,73
16,89
35,124
19,143
23,166
14,180
37,217
15,232
41,273
23,296
12,308
16,324
10,334
14,348
15,363
26,389
19,408
21,429
16,445
17,462
11,473
52,525
14,539
13,552
40,592
20,612
39,651
82,733
15,748
40,788
45,833
57,890
12,902
26,928
11,939
18,957
19,976
25,1001
73,1074
38,1112
40,1152
24,1176
65,1241
32,1273
29,1302
71,1373
29,1402
64,1466
20,1486
68,1554
96,1650
104,1754
54,1808
78,1886
23,1909
155,2064
27,2091
37,2128
121,2249
49,2298
129,2427
50,2477
23,2500
40,2540
53,2593
31,2624
89,2713
101,2814
65,2879
124,3003
128,3131
131,3262
72,3334
225,3559
72,3631
14,3645
87,3732
28,3760
111,3871
65,3936
59,3995
268,4263
82,4345
120,4465
125,4590
89,4679
185,4864
162,5026
68,5094
100,5194
98,5292
145,5437
121,5558
96,5654
48,5702
316,6018
84,6102
105,6207
44,6251
46,6297
223,6520
73,6593
98,6691
107,6798
95,6893
129,7022
128,7150
146,7296
109,7405
201,7606
132,7738
179,7917
454,8371
131,8502
108,8610
300,8910
249,9159
114,9273
249,9522
121,9643
159,9802
138,9940
140,10080
198,10278
213,10491
300,10791
319,11110
212,11322
159,11481
135,11616
182,11798
147,11945
160,12105
113,12218
131,12349
36,12385
123,12508
88,12596
101,12697
234,12931
135,13066
177,13243
132,13375
110,13485
25,13510
135,13645
137,13782
118,13900
116,14016
106,14122
73,14195
81,14276
40,14316
161,14477
205,14682
206,14888
176,15064
180,15244
160,15404
142,15546
161,15707
162,15869
130,15999
107,16106
169,16275
101,16376
161,16537
123,16660
27,16687
133,16820
98,16918
53,16971
69,17040
74,17114
95,17209
97,17306
127,17433
107,17540
152,17692
113,17805
116,17921
129,18050
187,18237
198,18435
173,18608
155,18763
234,18997
154,19151
202,19353
116,19469
108,19577
98,19675
121,19796
122,19918
64,19982
86,20068
88,20156
120,20276
242,20518
169,20687
141,20828
187,21015
313,21328
215,21543
16,21559
217,21776
176,21952
113,22065
120,22185
180,22365
207,22572
125,22697
121,22818
147,22965
117,23082
168,23250
170,23420
114,23534
159,23693
189,23882
171,24053
251,24304
236,24540
345,24885
349,25234
146,25380
84,25464
108,25572
109,25681
65,25746
101,25847
82,25929
500,26429
143,26572
217,26789
153,26942
135,27077
196,27273
187,27460
213,27673
294,27967
178,28145
278,28423
441,28864
352,29216
193,29409
220,29629
22,29651
215,29866
151,30017
151,30168
405,30573
280,30853
143,30996
104,31100
341,31441
150,31591
225,31816
61,31877
335,32212
500,32712
245,32957
254,33211
222,33433
271,33704
368,34072
210,34282
221,34503
199,34702
221,34923
209,35132
203,35335
171,35506
177,35683
225,35908
142,36050
137,36187
175,36362
154,36516
145,36661
120,36781
184,36965
126,37091
170,37261
191,37452
240,37692
179,37871
182,38053
205,38258
211,38469
105,38574
200,38774
173,38947
176,39123
158,39281
147,39428
162,39590
245,39835
280,40115
178,40293
165,40458
