episodic_return,global_step
18,18
17,35
11,46
37,83
13,96
38,134
28,162
15,177
36,213
16,229
23,252
13,265
27,292
16,308
15,323
28,351
25,376
45,421
27,448
48,496
15,511
19,530
16,546
15,561
17,578
41,619
28,647
31,678
21,699
19,718
36,754
21,775
20,795
29,824
42,866
22,888
10,898
56,954
36,990
17,1007
63,1070
36,1106
59,1165
34,1199
56,1255
69,1324
57,1381
29,1410
51,1461
90,1551
23,1574
50,1624
53,1677
228,1905
97,2002
68,2070
85,2155
68,2223
132,2355
94,2449
84,2533
169,2702
23,2725
77,2802
82,2884
59,2943
151,3094
35,3129
148,3277
42,3319
58,3377
319,3696
43,3739
163,3902
174,4076
146,4222
172,4394
144,4538
148,4686
41,4727
32,4759
39,4798
39,4837
299,5136
119,5255
62,5317
165,5482
71,5553
118,5671
84,5755
68,5823
146,5969
67,6036
153,6189
131,6320
109,6429
232,6661
118,6779
171,6950
136,7086
273,7359
80,7439
217,7656
138,7794
207,8001
255,8256
132,8388
133,8521
183,8704
129,8833
206,9039
171,9210
321,9531
226,9757
91,9848
500,10348
120,10468
197,10665
500,11165
182,11347
121,11468
302,11770
500,12270
212,12482
159,12641
164,12805
354,13159
208,13367
459,13826
160,13986
188,14174
99,14273
75,14348
292,14640
152,14792
196,14988
367,15355
269,15624
160,15784
265,16049
230,16279
398,16677
188,16865
204,17069
251,17320
211,17531
152,17683
233,17916
284,18200
195,18395
153,18548
106,18654
155,18809
156,18965
210,19175
203,19378
217,19595
211,19806
152,19958
199,20157
163,20320
168,20488
220,20708
62,20770
172,20942
231,21173
159,21332
188,21520
191,21711
153,21864
179,22043
176,22219
66,22285
155,22440
178,22618
191,22809
146,22955
219,23174
235,23409
252,23661
253,23914
372,24286
182,24468
228,24696
247,24943
179,25122
303,25425
287,25712
216,25928
265,26193
261,26454
343,26797
487,27284
219,27503
99,27602
500,28102
333,28435
500,28935
280,29215
500,29715
179,29894
269,30163
445,30608
222,30830
150,30980
137,31117
228,31345
140,31485
178,31663
95,31758
120,31878
72,31950
124,32074
108,32182
159,32341
129,32470
117,32587
201,32788
109,32897
135,33032
66,33098
149,33247
167,33414
161,33575
153,33728
200,33928
133,34061
179,34240
138,34378
217,34595
201,34796
193,34989
252,35241
187,35428
288,35716
476,36192
193,36385
223,36608
500,37108
195,37303
177,37480
152,37632
184,37816
198,38014
182,38196
263,38459
351,38810
246,39056
310,39366
109,39475
351,39826
500,40326
278,40604
112,40716
500,41216
439,41655
182,41837
377,42214
272,42486
388,42874
500,43374
500,43874
500,44374
500,44874
500,45374
500,45874
500,46374
413,46787
500,47287
500,47787
433,48220
500,48720
500,49220
500,49720
154,49874
188,50062
500,50562
284,50846
153,50999
153,51152
196,51348
408,51756
319,52075
296,52371
500,52871
500,53371
293,53664
237,53901
255,54156
137,54293
157,54450
128,54578
113,54691
168,54859
159,55018
163,55181
158,55339
134,55473
122,55595
139,55734
99,55833
54,55887
93,55980
100,56080
60,56140
84,56224
79,56303
57,56360
81,56441
113,56554
102,56656
125,56781
123,56904
139,57043
120,57163
157,57320
137,57457
100,57557
109,57666
116,57782
95,57877
156,58033
153,58186
125,58311
207,58518
181,58699
137,58836
139,58975
150,59125
112,59237
154,59391
128,59519
148,59667
145,59812
159,59971
206,60177
229,60406
152,60558
268,60826
166,60992
161,61153
180,61333
264,61597
140,61737
189,61926
178,62104
248,62352
263,62615
397,63012
500,63512
500,64012
163,64175
145,64320
197,64517
166,64683
376,65059
172,65231
360,65591
500,66091
269,66360
308,66668
500,67168
146,67314
129,67443
108,67551
500,68051
300,68351
107,68458
370,68828
215,69043
209,69252
386,69638
423,70061
500,70561
500,71061
500,71561
365,71926
500,72426
500,72926
74,73000
500,73500
500,74000
500,74500
500,75000
109,75109
320,75429
352,75781
63,75844
500,76344
262,76606
500,77106
500,77606
