episodic_return,global_step
19,19
21,40
17,57
25,82
9,91
81,172
18,190
13,203
25,228
21,249
46,295
14,309
17,326
16,342
22,364
19,383
120,503
26,529
24,553
22,575
24,599
20,619
31,650
14,664
27,691
18,709
23,732
56,788
15,803
35,838
11,849
57,906
21,927
28,955
64,1019
44,1063
30,1093
19,1112
23,1135
44,1179
20,1199
35,1234
56,1290
32,1322
27,1349
176,1525
75,1600
29,1629
38,1667
76,1743
36,1779
41,1820
54,1874
47,1921
27,1948
105,2053
100,2153
151,2304
195,2499
46,2545
217,2762
109,2871
221,3092
172,3264
38,3302
151,3453
108,3561
263,3824
151,3975
77,4052
119,4171
230,4401
162,4563
360,4923
106,5029
197,5226
276,5502
195,5697
314,6011
81,6092
122,6214
239,6453
101,6554
144,6698
178,6876
138,7014
266,7280
224,7504
408,7912
206,8118
144,8262
148,8410
203,8613
105,8718
144,8862
199,9061
48,9109
104,9213
201,9414
226,9640
326,9966
194,10160
198,10358
162,10520
190,10710
155,10865
243,11108
184,11292
355,11647
228,11875
181,12056
193,12249
171,12420
164,12584
163,12747
208,12955
363,13318
316,13634
188,13822
155,13977
340,14317
275,14592
221,14813
235,15048
500,15548
500,16048
309,16357
244,16601
258,16859
214,17073
344,17417
146,17563
97,17660
215,17875
166,18041
429,18470
500,18970
227,19197
186,19383
500,19883
500,20383
233,20616
98,20714
125,20839
185,21024
312,21336
224,21560
368,21928
500,22428
439,22867
290,23157
437,23594
252,23846
169,24015
500,24515
113,24628
500,25128
376,25504
500,26004
500,26504
284,26788
289,27077
359,27436
218,27654
205,27859
233,28092
261,28353
308,28661
270,28931
209,29140
387,29527
258,29785
294,30079
316,30395
285,30680
286,30966
468,31434
216,31650
370,32020
256,32276
500,32776
500,33276
488,33764
439,34203
253,34456
100,34556
251,34807
93,34900
500,35400
445,35845
78,35923
500,36423
75,36498
500,36998
500,37498
279,37777
366,38143
294,38437
298,38735
262,38997
220,39217
192,39409
174,39583
194,39777
234,40011
222,40233
98,40331
137,40468
208,40676
177,40853
204,41057
83,41140
254,41394
135,41529
245,41774
241,42015
218,42233
195,42428
251,42679
182,42861
196,43057
240,43297
274,43571
205,43776
33,43809
234,44043
228,44271
227,44498
235,44733
186,44919
186,45105
239,45344
266,45610
199,45809
205,46014
245,46259
129,46388
197,46585
235,46820
226,47046
236,47282
217,47499
229,47728
286,48014
262,48276
350,48626
177,48803
459,49262
500,49762
196,49958
500,50458
500,50958
417,51375
396,51771
286,52057
243,52300
255,52555
225,52780
255,53035
222,53257
212,53469
289,53758
233,53991
238,54229
228,54457
270,54727
284,55011
289,55300
446,55746
500,56246
500,56746
500,57246
500,57746
500,58246
500,58746
500,59246
500,59746
381,60127
417,60544
419,60963
500,61463
500,61963
500,62463
500,62963
500,63463
179,63642
500,64142
114,64256
205,64461
230,64691
394,65085
260,65345
492,65837
452,66289
500,66789
500,67289
500,67789
500,68289
500,68789
500,69289
500,69789
500,70289
500,70789
500,71289
500,71789
500,72289
500,72789
500,73289
500,73789
500,74289
500,74789
500,75289
500,75789
500,76289
500,76789
500,77289
500,77789
500,78289
500,78789
500,79289
500,79789
288,80077
500,80577
500,81077
402,81479
464,81943
350,82293
425,82718
240,82958
300,83258
467,83725
299,84024
223,84247
203,84450
251,84701
399,85100
112,85212
241,85453
241,85453
101,85554
156,85710
119,85829
163,85992
150,86142
100,86242
225,86467
412,86879
187,87066
191,87257
306,87563
290,87853
216,88069
187,88256
131,88387
118,88505
213,88718
177,88895
158,89053
194,89247
121,89368
119,89487
130,89617
150,89767
264,90031
250,90281
256,90537
234,90771
130,90901
500,91401
228,91629
257,91886
309,92195
371,92566
477,93043
358,93401
262,93663
423,94086
352,94438
449,94887
197,95084
405,95489
235,95724
227,95951
500,96451
500,96951
500,97451
500,97951
500,98451
500,98951
500,99451
500,99951
500,100451
500,100951
500,101451
500,101951
500,102451
500,102951
500,103451
500,103951
500,104451
500,104951
500,105451
500,105951
500,106451
500,106951
500,107451
500,107951
500,108451
500,108951
500,109451
500,109951
500,110451
500,110951
500,111451
500,111951
500,112451
500,112951
500,113451
500,113951
500,114451
500,114951
500,115451
500,115951
500,116451
500,116951
500,117451
500,117951
500,118451
500,118951
500,119451
500,119951
500,120451
500,120951
500,121451
500,121951
500,122451
500,122951
500,123451
500,123951
500,124451
500,124951
500,125451
500,125951
500,126451
500,126951
500,127451
500,127951
500,128451
500,128951
500,129451
500,129951
500,130451
500,130951
500,131451
500,131951
500,132451
500,132951
500,133451
500,133951
500,134451
500,134951
500,135451
500,135951
500,136451
500,136951
500,137451
500,137951
500,138451
500,138951
500,139451
500,139951
500,140451
500,140951
500,141451
500,141951
500,142451
500,142951
500,143451
500,143951
500,144451
500,144951
500,145451
500,145951
500,146451
500,146951
500,147451
500,147951
500,148451
500,148951
500,149451
500,149951
500,150451
500,150951
500,151451
500,151951
500,152451
500,152951
500,153451
500,153951
500,154451
500,154951
500,155451
500,155951
500,156451
500,156951
500,157451
500,157951
500,158451
500,158951
500,159451
500,159951
500,160451
500,160951
500,161451
500,161951
500,162451
500,162951
500,163451
500,163951
500,164451
500,164951
500,165451
500,165951
500,166451
500,166951
500,167451
500,167951
500,168451
500,168951
500,169451
500,169951
500,170451
500,170951
500,171451
500,171951
500,172451
500,172951
500,173451
500,173951
500,174451
500,174951
500,175451
500,175951
500,176451
500,176951
500,177451
500,177951
500,178451
500,178951
500,179451
500,179951
500,180451
500,180951
500,181451
500,181951
500,182451
500,182951
500,183451
500,183951
500,184451
500,184951
500,185451
500,185951
500,186451
500,186951
500,187451
500,187951
500,188451
500,188951
500,189451
500,189951
500,190451
500,190951
500,191451
500,191951
500,192451
500,192951
500,193451
500,193951
500,194451
500,194951
500,195451
500,195951
500,196451
500,196951
500,197451
500,197951
500,198451
500,198951
500,199451
500,199951
500,200451
500,200951
500,201451
500,201951
500,202451
500,202951
500,203451
500,203951
500,204451
500,204951
500,205451
500,205951
500,206451
500,206951
500,207451
500,207951
500,208451
500,208951
