charts/episodic_return,global_step
17,17
12,29
13,42
17,59
22,81
28,109
16,125
16,141
26,167
17,184
15,199
37,236
15,251
28,279
19,298
14,312
22,334
10,344
11,355
9,364
17,381
10,391
40,431
10,441
27,468
42,510
20,530
24,554
24,578
14,592
13,605
22,627
57,684
30,714
26,740
23,763
23,786
17,803
14,817
29,846
35,881
46,927
41,968
22,990
21,1011
16,1027
29,1056
23,1079
38,1117
41,1158
66,1224
80,1304
59,1363
21,1384
55,1439
80,1519
19,1538
77,1615
52,1667
39,1706
44,1750
89,1839
46,1885
114,1999
77,2076
165,2241
51,2292
106,2398
106,2504
73,2577
136,2713
108,2821
173,2994
104,3098
106,3204
44,3248
59,3307
42,3349
148,3497
95,3592
192,3784
34,3818
151,3969
139,4108
83,4191
204,4395
99,4494
123,4617
54,4671
131,4802
118,4920
129,5049
79,5128
170,5298
116,5414
91,5505
241,5746
58,5804
92,5896
97,5993
130,6123
274,6397
245,6642
257,6899
66,6965
119,7084
154,7238
157,7395
129,7524
155,7679
194,7873
364,8237
105,8342
110,8452
91,8543
315,8858
189,9047
113,9160
104,9264
184,9448
152,9600
191,9791
216,10007
69,10076
186,10262
129,10391
126,10517
186,10703
263,10966
119,11085
184,11269
100,11369
144,11513
90,11603
76,11679
51,11730
238,11968
167,12135
197,12332
185,12517
121,12638
183,12821
221,13042
129,13171
306,13477
159,13636
130,13766
168,13934
172,14106
81,14187
149,14336
137,14473
310,14783
130,14913
181,15094
206,15300
229,15529
139,15668
205,15873
167,16040
261,16301
428,16729
184,16913
77,16990
315,17305
214,17519
196,17715
251,17966
194,18160
60,18220
175,18395
500,18895
173,19068
337,19405
271,19676
129,19805
245,20050
390,20440
429,20869
317,21186
277,21463
284,21747
304,22051
117,22168
93,22261
262,22523
299,22822
306,23128
250,23378
300,23678
194,23872
267,24139
165,24304
231,24535
33,24568
196,24764
60,24824
216,25040
190,25230
160,25390
231,25621
258,25879
175,26054
109,26163
113,26276
123,26399
116,26515
182,26697
212,26909
188,27097
312,27409
230,27639
187,27826
243,28069
120,28189
125,28314
145,28459
18,28477
182,28659
98,28757
111,28868
53,28921
173,29094
230,29324
121,29445
234,29679
299,29978
271,30249
218,30467
193,30660
259,30919
175,31094
308,31402
217,31619
94,31713
181,31894
311,32205
500,32705
423,33128
243,33371
345,33716
308,34024
97,34121
62,34183
446,34629
397,35026
232,35258
450,35708
49,35757
500,36257
468,36725
103,36828
500,37328
206,37534
236,37770
372,38142
500,38642
340,38982
500,39482
500,39982
500,40482
500,40982
223,41205
500,41705
262,41967
127,42094
500,42594
500,43094
112,43206
278,43484
303,43787
215,44002
175,44177
224,44401
500,44901
500,45401
352,45753
500,46253
237,46490
408,46898
309,47207
500,47707
271,47978
439,48417
500,48917
392,49309
500,49809
249,50058
500,50558
363,50921
500,51421
217,51638
164,51802
500,52302
327,52629
330,52959
294,53253
220,53473
459,53932
245,54177
175,54352
235,54587
161,54748
150,54898
136,55034
141,55175
140,55315
173,55488
183,55671
143,55814
136,55950
140,56090
315,56405
254,56659
205,56864
179,57043
275,57318
227,57545
500,58045
500,58545
500,59045
500,59545
167,59712
142,59854
500,60354
135,60489
249,60738
205,60943
500,61443
500,61943
500,62443
51,62494
259,62753
398,63151
152,63303
500,63803
500,64303
500,64803
500,65303
408,65711
388,66099
490,66589
207,66796
500,67296
500,67796
500,68296
500,68796
500,69296
142,69438
171,69609
500,70109
500,70609
500,71109
500,71609
500,72109
500,72609
500,73109
500,73609
500,74109
500,74609
500,75109
500,75609
500,76109
500,76609
500,77109
500,77609
500,78109
500,78609
500,79109
500,79609
500,80109
500,80609
500,81109
500,81609
500,82109
500,82609
500,83109
500,83609
500,84109
500,84609
500,85109
500,85609
500,86109
500,86609
500,87109
500,87609
500,88109
500,88609
500,89109
500,89609
500,90109
500,90609
500,91109
500,91609
500,92109
500,92609
500,93109
500,93609
500,94109
500,94609
500,95109
500,95609
500,96109
500,96609
500,97109
500,97609
500,98109
500,98609
500,99109
500,99609
500,100109
500,100609
500,101109
500,101609
500,102109
500,102609
500,103109
500,103609
500,104109
500,104609
500,105109
500,105609
500,106109
500,106609
500,107109
500,107609
500,108109
500,108609
500,109109
500,109609
500,110109
500,110609
500,111109
500,111609
500,112109
500,112609
500,113109
500,113609
500,114109
500,114609
500,115109
500,115609
500,116109
500,116609
500,117109
104,117213
500,117713
500,118213
500,118713
500,119213
500,119713
500,120213
500,120713
500,121213
500,121713
500,122213
500,122713
500,123213
500,123713
500,124213
500,124713
500,125213
500,125713
500,126213
500,126713
500,127213
500,127713
500,128213
500,128713
500,129213
500,129713
500,130213
500,130713
500,131213
500,131713
500,132213
500,132713
500,133213
500,133713
500,134213
500,134713
500,135213
500,135713
500,136213
500,136713
500,137213
500,137713
500,138213
500,138713
500,139213
500,139713
500,140213
500,140713
354,141067
500,141567
500,142067
500,142567
500,143067
500,143567
61,143628
500,144128
500,144628
500,145128
500,145628
500,146128
500,146628
500,147128
500,147628
500,148128
500,148628
500,149128
500,149628
500,150128
500,150628
500,151128
500,151628
500,152128
500,152628
500,153128
500,153628
500,154128
500,154628
500,155128
500,155628
500,156128
500,156628
500,157128
500,157628
500,158128
500,158628
500,159128
500,159628
500,160128
500,160628
500,161128
500,161628
129,161757
500,162257
500,162757
65,162822
500,163322
500,163822
500,164322
116,164438
172,164610
500,165110
377,165487
112,165599
283,165882
500,166382
500,166882
500,167382
500,167882
500,168382
500,168882
500,169382
500,169882
500,170382
500,170882
500,171382
500,171882
500,172382
500,172882
500,173382
500,173882
500,174382
500,174882
500,175382
500,175882
500,176382
500,176882
500,177382
500,177882
500,178382
500,178882
500,179382
500,179882
500,180382
500,180882
500,181382
500,181882
500,182382
500,182882
500,183382
500,183882
500,184382
500,184882
500,185382
500,185882
500,186382
500,186882
500,187382
500,187882
500,188382
500,188882
500,189382
500,189882
500,190382
500,190882
500,191382
500,191882
500,192382
500,192882
500,193382
500,193882
500,194382
500,194882
500,195382
500,195882
500,196382
500,196882
500,197382
500,197882
500,198382
500,198882
500,199382
500,199882
500,200382
500,200882
500,201382
500,201882
500,202382
500,202882
500,203382
500,203882
500,204382
500,204882
500,205382
500,205882
500,206382
500,206882
500,207382
500,207882
500,208382
500,208882
500,209382
500,209882
500,210382
500,210882
500,211382
500,211882
500,212382
500,212882
500,213382
500,213882
374,214256
500,214756
500,215256
500,215756
500,216256
500,216756
92,216848
500,217348
500,217848
356,218204
192,218396
500,218896
500,219396
500,219896
410,220306
500,220806
141,220947
500,221447
500,221947
500,222447
500,222947
500,223447
500,223947
500,224447
500,224947
500,225447
500,225947
467,226414
500,226914
500,227414
500,227914
500,228414
500,228914
290,229204
500,229704
478,230182
55,230237
365,230602
500,231102
52,231154
500,231654
500,232154
500,232654
500,233154
500,233654
500,234154
500,234654
500,235154
500,235654
500,236154
500,236654
500,237154
500,237654
500,238154
500,238654
500,239154
500,239654
500,240154
500,240654
500,241154
500,241654
500,242154
500,242654
500,243154
500,243654
500,244154
500,244654
500,245154
500,245654
500,246154
500,246654
500,247154
500,247654
500,248154
500,248654
500,249154
500,249654
500,250154
470,250624
500,251124
500,251624
487,252111
500,252611
500,253111
500,253611
307,253918
500,254418
500,254918
500,255418
500,255918
500,256418
500,256918
500,257418
500,257918
500,258418
500,258918
500,259418
500,259918
500,260418
500,260918
500,261418
500,261918
500,262418
500,262918
500,263418
500,263918
500,264418
500,264918
500,265418
500,265918
500,266418
500,266918
500,267418
500,267918
500,268418
500,268918
500,269418
500,269918
500,270418
500,270918
500,271418
500,271918
500,272418
500,272918
500,273418
500,273918
500,274418
500,274918
500,275418
500,275918
500,276418
500,276918
500,277418
500,277918
500,278418
500,278918
500,279418
500,279918
500,280418
500,280918
500,281418
500,281918
500,282418
500,282918
500,283418
500,283918
500,284418
500,284918
500,285418
500,285918
303,286221
500,286721
500,287221
431,287652
500,288152
265,288417
500,288917
500,289417
220,289637
48,289685
500,290185
500,290685
500,291185
500,291685
500,292185
500,292685
500,293185
500,293685
500,294185
500,294685
500,295185
500,295685
500,296185
500,296685
500,297185
500,297685
500,298185
500,298685
500,299185
500,299685
500,300185
500,300685
500,301185
500,301685
500,302185
500,302685
500,303185
500,303685
500,304185
500,304685
500,305185
500,305685
500,306185
500,306685
500,307185
500,307685
500,308185
500,308685
500,309185
500,309685
500,310185
