charts/episodic_return,global_step
23,23
19,42
28,70
15,85
11,96
15,111
15,126
29,155
22,177
28,205
18,223
26,249
17,266
37,303
10,313
15,328
13,341
11,352
16,368
20,388
27,415
31,446
53,499
14,513
16,529
9,538
12,550
15,565
27,592
19,611
46,657
20,677
35,712
18,730
12,742
36,778
14,792
70,862
26,888
20,908
42,950
31,981
53,1034
22,1056
48,1104
31,1135
56,1191
30,1221
65,1286
68,1354
64,1418
42,1460
68,1528
34,1562
55,1617
16,1633
39,1672
42,1714
39,1753
41,1794
115,1909
84,1993
169,2162
128,2290
45,2335
29,2364
82,2446
122,2568
120,2688
93,2781
112,2893
157,3050
58,3108
339,3447
325,3772
143,3915
185,4100
144,4244
425,4669
351,5020
169,5189
82,5271
225,5496
208,5704
168,5872
261,6133
392,6525
500,7025
265,7290
191,7481
158,7639
355,7994
359,8353
120,8473
330,8803
500,9303
321,9624
145,9769
111,9880
417,10297
500,10797
145,10942
281,11223
310,11533
500,12033
97,12130
298,12428
152,12580
154,12734
167,12901
147,13048
500,13548
153,13701
285,13986
266,14252
120,14372
212,14584
210,14794
295,15089
154,15243
210,15453
330,15783
288,16071
175,16246
500,16746
177,16923
227,17150
500,17650
405,18055
500,18555
209,18764
424,19188
178,19366
350,19716
128,19844
390,20234
166,20400
500,20900
66,20966
320,21286
188,21474
223,21697
269,21966
245,22211
166,22377
235,22612
222,22834
259,23093
337,23430
161,23591
111,23702
154,23856
223,24079
144,24223
151,24374
249,24623
208,24831
165,24996
154,25150
115,25265
112,25377
174,25551
305,25856
115,25971
191,26162
150,26312
167,26479
136,26615
135,26750
227,26977
187,27164
250,27414
377,27791
278,28069
325,28394
163,28557
152,28709
238,28947
230,29177
168,29345
500,29845
226,30071
236,30307
194,30501
354,30855
201,31056
188,31244
500,31744
500,32244
500,32744
321,33065
214,33279
247,33526
437,33963
500,34463
500,34963
371,35334
172,35506
282,35788
496,36284
243,36527
379,36906
285,37191
214,37405
356,37761
297,38058
279,38337
351,38688
170,38858
447,39305
247,39552
338,39890
500,40390
500,40890
500,41390
249,41639
278,41917
178,42095
239,42334
283,42617
363,42980
156,43136
434,43570
395,43965
470,44435
500,44935
346,45281
442,45723
500,46223
368,46591
137,46728
209,46937
110,47047
322,47369
343,47712
360,48072
177,48249
78,48327
135,48462
500,48962
500,49462
247,49709
500,50209
353,50562
500,51062
165,51227
500,51727
500,52227
234,52461
500,52961
356,53317
290,53607
282,53889
500,54389
500,54889
334,55223
289,55512
158,55670
131,55801
153,55954
185,56139
128,56267
125,56392
144,56536
139,56675
122,56797
116,56913
122,57035
102,57137
114,57251
113,57364
145,57509
130,57639
133,57772
132,57904
152,58056
137,58193
159,58352
155,58507
170,58677
167,58844
140,58984
175,59159
307,59466
310,59776
500,60276
283,60559
500,61059
500,61559
216,61775
500,62275
466,62741
163,62904
500,63404
500,63904
500,64404
332,64736
500,65236
500,65736
490,66226
219,66445
155,66600
88,66688
500,67188
397,67585
306,67891
500,68391
184,68575
500,69075
500,69575
366,69941
500,70441
500,70941
500,71441
500,71941
500,72441
500,72941
500,73441
500,73941
500,74441
500,74941
500,75441
500,75941
500,76441
500,76941
500,77441
500,77941
500,78441
500,78941
500,79441
500,79941
500,80441
500,80941
500,81441
500,81941
500,82441
500,82941
500,83441
500,83941
500,84441
500,84941
500,85441
500,85941
500,86441
500,86941
46,86987
500,87487
500,87987
500,88487
500,88987
500,89487
500,89987
500,90487
500,90987
500,91487
500,91987
500,92487
500,92987
500,93487
500,93987
500,94487
500,94987
500,95487
500,95987
500,96487
500,96987
500,97487
500,97987
500,98487
500,98987
500,99487
500,99987
500,100487
500,100987
500,101487
500,101987
500,102487
500,102987
500,103487
500,103987
500,104487
500,104987
500,105487
500,105987
500,106487
500,106987
500,107487
500,107987
500,108487
500,108987
500,109487
500,109987
500,110487
500,110987
500,111487
500,111987
500,112487
500,112987
500,113487
500,113987
500,114487
500,114987
500,115487
500,115987
500,116487
500,116987
500,117487
500,117987
500,118487
500,118987
500,119487
500,119987
500,120487
500,120987
500,121487
500,121987
500,122487
500,122987
500,123487
500,123987
500,124487
500,124987
500,125487
500,125987
500,126487
500,126987
500,127487
500,127987
500,128487
500,128987
500,129487
500,129987
500,130487
500,130987
500,131487
500,131987
500,132487
