episodic_return,global_step
9,9
14,23
16,39
16,55
17,72
21,93
19,112
25,137
20,157
32,189
16,205
16,221
11,232
25,257
10,267
25,292
18,310
21,331
10,341
15,356
9,365
16,381
27,408
15,423
12,435
15,450
21,471
19,490
13,503
19,522
15,537
14,551
13,564
27,591
13,604
22,626
37,663
18,681
13,694
23,717
18,735
13,748
36,784
14,798
21,819
32,851
35,886
12,898
19,917
12,929
12,941
28,969
46,1015
16,1031
13,1044
32,1076
43,1119
16,1135
34,1169
22,1191
26,1217
21,1238
24,1262
13,1275
17,1292
15,1307
23,1330
25,1355
45,1400
21,1421
22,1443
35,1478
57,1535
50,1585
11,1596
37,1633
45,1678
29,1707
20,1727
69,1796
27,1823
34,1857
16,1873
52,1925
18,1943
79,2022
88,2110
59,2169
84,2253
59,2312
58,2370
30,2400
16,2416
217,2633
25,2658
166,2824
62,2886
40,2926
46,2972
78,3050
63,3113
37,3150
16,3166
41,3207
134,3341
22,3363
107,3470
205,3675
144,3819
116,3935
183,4118
99,4217
71,4288
97,4385
36,4421
436,4857
208,5065
70,5135
39,5174
215,5389
166,5555
55,5610
33,5643
36,5679
109,5788
61,5849
149,5998
128,6126
193,6319
172,6491
190,6681
194,6875
153,7028
99,7127
134,7261
39,7300
124,7424
30,7454
312,7766
159,7925
229,8154
244,8398
352,8750
244,8994
261,9255
386,9641
355,9996
259,10255
219,10474
500,10974
308,11282
66,11348
233,11581
326,11907
251,12158
500,12658
203,12861
136,12997
163,13160
380,13540
375,13915
236,14151
129,14280
208,14488
238,14726
90,14816
80,14896
206,15102
150,15252
151,15403
117,15520
69,15589
195,15784
71,15855
68,15923
225,16148
119,16267
152,16419
136,16555
165,16720
223,16943
151,17094
267,17361
213,17574
166,17740
259,17999
166,18165
123,18288
53,18341
109,18450
197,18647
137,18784
160,18944
34,18978
167,19145
147,19292
176,19468
190,19658
183,19841
89,19930
219,20149
28,20177
138,20315
162,20477
108,20585
153,20738
163,20901
109,21010
123,21133
152,21285
197,21482
107,21589
74,21663
285,21948
111,22059
101,22160
131,22291
152,22443
108,22551
87,22638
79,22717
