episodic_return,global_step
18,18
14,32
10,42
18,60
71,131
17,148
18,166
13,179
30,209
26,235
23,258
32,290
26,316
23,339
20,359
16,375
60,435
41,476
35,511
20,531
24,555
17,572
11,583
12,595
13,608
60,668
29,697
17,714
11,725
24,749
18,767
33,800
28,828
31,859
57,916
16,932
31,963
58,1021
89,1110
10,1120
21,1141
19,1160
30,1190
54,1244
26,1270
24,1294
15,1309
26,1335
77,1412
63,1475
17,1492
42,1534
50,1584
25,1609
33,1642
16,1658
46,1704
121,1825
39,1864
59,1923
78,2001
28,2029
99,2128
151,2279
68,2347
27,2374
39,2413
35,2448
55,2503
115,2618
60,2678
27,2705
13,2718
47,2765
20,2785
56,2841
134,2975
226,3201
27,3228
90,3318
140,3458
111,3569
118,3687
99,3786
169,3955
109,4064
128,4192
114,4306
44,4350
131,4481
59,4540
36,4576
115,4691
22,4713
194,4907
75,4982
407,5389
104,5493
45,5538
79,5617
207,5824
110,5934
63,5997
170,6167
63,6230
42,6272
66,6338
173,6511
43,6554
55,6609
145,6754
273,7027
70,7097
43,7140
27,7167
221,7388
201,7589
73,7662
144,7806
184,7990
137,8127
172,8299
108,8407
104,8511
54,8565
156,8721
70,8791
72,8863
90,8953
131,9084
171,9255
144,9399
126,9525
47,9572
95,9667
98,9765
60,9825
233,10058
99,10157
126,10283
239,10522
196,10718
212,10930
437,11367
356,11723
153,11876
121,11997
146,12143
210,12353
125,12478
107,12585
79,12664
60,12724
122,12846
117,12963
82,13045
90,13135
133,13268
97,13365
86,13451
81,13532
184,13716
106,13822
24,13846
76,13922
124,14046
90,14136
96,14232
51,14283
132,14415
97,14512
123,14635
128,14763
174,14937
122,15059
143,15202
84,15286
54,15340
70,15410
95,15505
83,15588
219,15807
135,15942
189,16131
171,16302
262,16564
88,16652
235,16887
208,17095
163,17258
217,17475
211,17686
184,17870
398,18268
235,18503
395,18898
152,19050
476,19526
290,19816
162,19978
138,20116
27,20143
190,20333
171,20504
243,20747
259,21006
150,21156
340,21496
211,21707
500,22207
246,22453
66,22519
144,22663
306,22969
284,23253
267,23520
354,23874
305,24179
500,24679
331,25010
367,25377
195,25572
398,25970
225,26195
381,26576
124,26700
497,27197
408,27605
126,27731
444,28175
500,28675
500,29175
295,29470
323,29793
247,30040
221,30261
259,30520
373,30893
203,31096
215,31311
221,31532
189,31721
160,31881
182,32063
177,32240
300,32540
202,32742
177,32919
305,33224
333,33557
391,33948
349,34297
342,34639
273,34912
500,35412
295,35707
377,36084
461,36545
500,37045
296,37341
500,37841
121,37962
91,38053
203,38256
409,38665
107,38772
192,38964
238,39202
169,39371
500,39871
133,40004
371,40375
500,40875
432,41307
500,41807
360,42167
141,42308
250,42558
201,42759
82,42841
108,42949
229,43178
197,43375
172,43547
101,43648
500,44148
201,44349
255,44604
500,45104
500,45604
289,45893
201,46094
94,46188
213,46401
124,46525
497,47022
500,47522
500,48022
500,48522
500,49022
500,49522
500,50022
500,50522
500,51022
292,51314
500,51814
500,52314
500,52814
500,53314
500,53814
500,54314
497,54811
500,55311
500,55811
281,56092
500,56592
472,57064
500,57564
500,58064
500,58564
500,59064
500,59564
500,60064
228,60292
500,60792
192,60984
98,61082
329,61411
500,61911
168,62079
251,62330
500,62830
500,63330
335,63665
493,64158
500,64658
500,65158
500,65658
500,66158
500,66658
326,66984
98,67082
500,67582
272,67854
336,68190
218,68408
500,68908
263,69171
500,69671
500,70171
500,70671
500,71171
210,71381
500,71881
500,72381
477,72858
401,73259
150,73409
316,73725
474,74199
412,74611
216,74827
247,75074
289,75363
155,75518
265,75783
279,76062
335,76397
285,76682
268,76950
298,77248
348,77596
269,77865
273,78138
225,78363
138,78501
238,78739
271,79010
148,79158
157,79315
226,79541
226,79541
500,80041
500,80541
417,80958
500,81458
294,81752
186,81938
233,82171
500,82671
426,83097
312,83409
500,83909
500,84409
500,84909
500,85409
500,85909
500,86409
500,86909
500,87409
500,87909
500,88409
500,88909
500,89409
500,89909
500,90409
500,90909
500,91409
500,91909
500,92409
500,92909
500,93409
500,93909
500,94409
500,94909
500,95409
500,95909
500,96409
500,96909
500,97409
500,97909
500,98409
500,98909
500,99409
500,99909
500,100409
500,100909
500,101409
500,101909
500,102409
500,102909
500,103409
500,103909
500,104409
500,104909
500,105409
500,105909
500,106409
500,106909
500,107409
500,107909
500,108409
500,108909
500,109409
500,109909
500,110409
500,110909
500,111409
500,111909
500,112409
500,112909
500,113409
500,113909
500,114409
500,114909
500,115409
500,115909
500,116409
500,116909
500,117409
500,117909
500,118409
500,118909
500,119409
500,119909
500,120409
500,120909
500,121409
500,121909
500,122409
500,122909
500,123409
500,123909
500,124409
500,124909
500,125409
500,125909
500,126409
500,126909
500,127409
500,127909
500,128409
500,128909
500,129409
500,129909
500,130409
500,130909
500,131409
122,131531
500,132031
500,132531
500,133031
500,133531
500,134031
500,134531
500,135031
500,135531
500,136031
500,136531
500,137031
500,137531
500,138031
500,138531
500,139031
500,139531
500,140031
500,140531
500,141031
500,141531
500,142031
500,142531
500,143031
500,143531
500,144031
500,144531
500,145031
500,145531
500,146031
500,146531
500,147031
500,147531
500,148031
500,148531
500,149031
500,149531
500,150031
500,150531
500,151031
500,151531
500,152031
500,152531
500,153031
500,153531
500,154031
500,154531
500,155031
500,155531
500,156031
500,156531
500,157031
500,157531
500,158031
500,158531
500,159031
500,159531
141,159672
30,159702
500,160202
500,160702
38,160740
72,160812
500,161312
321,161633
147,161780
138,161918
500,162418
500,162918
500,163418
500,163918
500,164418
500,164918
500,165418
500,165918
500,166418
500,166918
500,167418
500,167918
500,168418
500,168918
500,169418
500,169918
500,170418
500,170918
500,171418
500,171918
500,172418
500,172918
500,173418
500,173918
500,174418
500,174918
500,175418
500,175918
500,176418
500,176918
500,177418
500,177918
500,178418
500,178918
500,179418
500,179918
500,180418
500,180918
500,181418
500,181918
500,182418
500,182918
500,183418
500,183918
500,184418
500,184918
500,185418
500,185918
500,186418
500,186918
500,187418
500,187918
500,188418
500,188918
500,189418
500,189918
500,190418
500,190918
500,191418
500,191918
500,192418
500,192918
500,193418
472,193890
500,194390
500,194890
500,195390
500,195890
500,196390
500,196890
500,197390
500,197890
131,198021
500,198521
500,199021
500,199521
500,200021
500,200521
500,201021
500,201521
500,202021
500,202521
500,203021
500,203521
500,204021
500,204521
500,205021
500,205521
500,206021
500,206521
500,207021
500,207521
500,208021
500,208521
500,209021
500,209521
500,210021
500,210521
500,211021
500,211521
400,211921
379,212300
51,212351
28,212379
53,212432
181,212613
334,212947
244,213191
24,213215
49,213264
139,213403
37,213440
29,213469
91,213560
62,213622
102,213724
104,213828
66,213894
254,214148
198,214346
28,214374
76,214450
26,214476
27,214503
28,214531
74,214605
152,214757
374,215131
500,215631
500,216131
500,216631
500,217131
500,217631
500,218131
500,218631
500,219131
500,219631
500,220131
