episodic_return,global_step
15,15
16,31
14,45
11,56
18,74
51,125
38,163
42,205
14,219
28,247
33,280
17,297
13,310
19,329
76,405
53,458
21,479
12,491
17,508
14,522
36,558
19,577
28,605
23,628
15,643
23,666
18,684
31,715
27,742
22,764
23,787
16,803
29,832
22,854
24,878
24,902
24,926
36,962
17,979
35,1014
26,1040
64,1104
19,1123
71,1194
46,1240
17,1257
54,1311
47,1358
26,1384
58,1442
84,1526
108,1634
76,1710
27,1737
61,1798
57,1855
27,1882
25,1907
41,1948
65,2013
95,2108
42,2150
31,2181
28,2209
66,2275
56,2331
69,2400
45,2445
120,2565
159,2724
117,2841
49,2890
73,2963
34,2997
28,3025
85,3110
89,3199
83,3282
221,3503
63,3566
201,3767
65,3832
110,3942
110,4052
115,4167
69,4236
123,4359
67,4426
121,4547
129,4676
86,4762
71,4833
99,4932
121,5053
66,5119
99,5218
136,5354
57,5411
75,5486
134,5620
49,5669
79,5748
71,5819
197,6016
187,6203
103,6306
152,6458
174,6632
146,6778
148,6926
33,6959
128,7087
70,7157
141,7298
213,7511
62,7573
103,7676
286,7962
176,8138
109,8247
104,8351
164,8515
164,8679
303,8982
67,9049
76,9125
140,9265
124,9389
131,9520
38,9558
194,9752
273,10025
97,10122
133,10255
47,10302
101,10403
204,10607
120,10727
144,10871
84,10955
93,11048
86,11134
213,11347
106,11453
147,11600
172,11772
125,11897
149,12046
118,12164
96,12260
152,12412
106,12518
211,12729
135,12864
201,13065
200,13265
179,13444
226,13670
83,13753
345,14098
362,14460
122,14582
223,14805
103,14908
202,15110
141,15251
64,15315
81,15396
76,15472
138,15610
126,15736
176,15912
170,16082
147,16229
124,16353
340,16693
129,16822
247,17069
259,17328
257,17585
152,17737
146,17883
153,18036
223,18259
375,18634
178,18812
204,19016
197,19213
371,19584
214,19798
95,19893
115,20008
329,20337
145,20482
249,20731
381,21112
131,21243
122,21365
225,21590
162,21752
91,21843
118,21961
162,22123
186,22309
186,22495
232,22727
130,22857
207,23064
260,23324
118,23442
270,23712
100,23812
96,23908
77,23985
184,24169
203,24372
189,24561
394,24955
80,25035
182,25217
130,25347
109,25456
205,25661
347,26008
168,26176
253,26429
264,26693
168,26861
128,26989
219,27208
150,27358
135,27493
243,27736
311,28047
217,28264
207,28471
159,28630
475,29105
500,29605
500,30105
500,30605
500,31105
500,31605
356,31961
500,32461
500,32961
500,33461
500,33961
238,34199
412,34611
303,34914
335,35249
273,35522
239,35761
276,36037
223,36260
219,36479
209,36688
151,36839
146,36985
158,37143
142,37285
140,37425
174,37599
132,37731
167,37898
132,38030
206,38236
187,38423
171,38594
184,38778
139,38917
178,39095
156,39251
144,39395
160,39555
156,39711
231,39942
231,40173
179,40352
172,40524
153,40677
163,40840
202,41042
148,41190
165,41355
203,41558
294,41852
261,42113
312,42425
445,42870
462,43332
500,43832
500,44332
360,44692
500,45192
500,45692
500,46192
341,46533
459,46992
500,47492
500,47992
500,48492
500,48992
500,49492
500,49992
500,50492
500,50992
500,51492
500,51992
500,52492
500,52992
500,53492
500,53992
500,54492
105,54597
136,54733
500,55233
500,55733
500,56233
367,56600
500,57100
500,57600
291,57891
477,58368
279,58647
172,58819
500,59319
373,59692
500,60192
500,60692
500,61192
500,61692
500,62192
500,62692
500,63192
500,63692
500,64192
326,64518
152,64670
221,64891
390,65281
106,65387
500,65887
500,66387
500,66887
500,67387
413,67800
500,68300
500,68800
500,69300
500,69800
431,70231
500,70731
500,71231
500,71731
500,72231
500,72731
500,73231
500,73731
236,73967
500,74467
500,74967
500,75467
500,75967
500,76467
500,76967
500,77467
500,77967
500,78467
500,78967
500,79467
363,79830
500,80330
500,80830
500,81330
500,81830
500,82330
500,82830
500,83330
500,83830
500,84330
500,84830
500,85330
500,85830
500,86330
500,86830
500,87330
265,87595
500,88095
500,88595
500,89095
500,89595
500,90095
500,90595
500,91095
500,91595
500,92095
500,92595
500,93095
500,93595
500,94095
500,94595
500,95095
500,95595
500,96095
500,96595
500,97095
500,97595
500,98095
500,98595
500,99095
500,99595
500,100095
41,100136
500,100636
500,101136
500,101636
500,102136
500,102636
500,103136
500,103636
500,104136
500,104636
500,105136
500,105636
159,105795
500,106295
500,106795
500,107295
500,107795
500,108295
500,108795
500,109295
500,109795
31,109826
75,109901
51,109952
500,110452
500,110952
500,111452
500,111952
500,112452
500,112952
500,113452
500,113952
500,114452
500,114952
500,115452
500,115952
500,116452
500,116952
500,117452
500,117952
62,118014
124,118138
500,118638
500,119138
500,119638
500,120138
500,120638
500,121138
500,121638
500,122138
500,122638
500,123138
500,123638
500,124138
500,124638
500,125138
500,125638
500,126138
500,126638
500,127138
500,127638
500,128138
500,128638
500,129138
500,129638
500,130138
500,130638
500,131138
500,131638
500,132138
500,132638
500,133138
500,133638
500,134138
500,134638
500,135138
500,135638
500,136138
500,136638
500,137138
500,137638
500,138138
500,138638
500,139138
500,139638
500,140138
500,140638
500,141138
500,141638
500,142138
500,142638
500,143138
500,143638
500,144138
500,144638
500,145138
500,145638
500,146138
500,146638
500,147138
500,147638
500,148138
500,148638
500,149138
500,149638
500,150138
500,150638
500,151138
500,151638
500,152138
500,152638
500,153138
346,153484
94,153578
500,154078
500,154578
500,155078
500,155578
500,156078
500,156578
500,157078
500,157578
500,158078
500,158578
500,159078
500,159578
500,160078
500,160578
500,161078
500,161578
500,162078
500,162578
500,163078
500,163578
500,164078
500,164578
500,165078
244,165322
500,165822
500,166322
500,166822
500,167322
500,167822
500,168322
500,168822
500,169322
500,169822
500,170322
500,170822
500,171322
500,171822
500,172322
500,172822
500,173322
500,173822
500,174322
500,174822
500,175322
500,175822
500,176322
500,176822
500,177322
500,177822
500,178322
500,178822
500,179322
500,179822
500,180322
500,180822
500,181322
500,181822
500,182322
500,182822
500,183322
500,183822
500,184322
500,184822
500,185322
500,185822
500,186322
500,186822
500,187322
58,187380
500,187880
500,188380
500,188880
500,189380
500,189880
500,190380
301,190681
500,191181
500,191681
500,192181
500,192681
33,192714
102,192816
500,193316
360,193676
500,194176
500,194676
500,195176
500,195676
500,196176
500,196676
500,197176
500,197676
500,198176
500,198676
500,199176
500,199676
500,200176
500,200676
500,201176
500,201676
500,202176
500,202676
500,203176
500,203676
500,204176
500,204676
500,205176
500,205676
500,206176
500,206676
500,207176
500,207676
