_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,24.575129985809326,0,1763260079.416471,,,,,,,,,,,
7,25.803079843521118,128,1763260080.6444209,6.582960486412048e-05,-0.015503168106079102,0.002771034836769104,0.0,-0.0029825419187545776,0.6930642127990723,0.0003000000142492354,789.0,41.035850524902344,,
33,26.22566866874695,617,1763260081.0670097,,,,,,,,,,13.0,13.0
41,26.42522144317627,768,1763260081.2665625,0.0008536595851182938,0.007183253765106201,0.011899992823600769,0.0,-0.01872171461582184,0.6871582269668579,0.0002996159892063588,979.0,80.18257904052734,,
47,26.550843000411987,896,1763260081.392184,0.001763910986483097,-0.009106755256652832,0.017738185822963715,0.0,-0.026044420897960663,0.6784303188323975,0.00029953918419778347,984.0,62.777278900146484,,
64,26.968727350234985,1307,1763260081.8100684,,,,,,,,,,57.0,57.0
74,27.212653636932373,1574,1763260082.0539947,,,,,,,,,,48.0,48.0
77,27.321242332458496,1681,1763260082.1625834,,,,,,,,,,53.0,53.0
88,27.70253586769104,2153,1763260082.543877,,,,,,,,,,124.0,124.0
102,28.186564207077026,2655,1763260083.0279052,,,,,,,,,,87.0,87.0
104,28.27109694480896,2698,1763260083.112438,,,,,,,,,,43.0,43.0
133,29.370219230651855,3957,1763260084.2115602,,,,,,,,,,68.0,68.0
147,30.03491234779358,4613,1763260084.8762534,,,,,,,,,,151.0,151.0
149,30.14712643623352,4736,1763260084.9884675,0.0002830037847161293,0.011449813842773438,0.001102314330637455,0.0,0.0066526783630251884,0.5681626796722412,0.00029723503394052386,1051.0,214.1608428955078,,
150,30.18063473701477,4832,1763260085.0219758,,,,,,,,,,175.0,175.0
155,30.390798568725586,5035,1763260085.2321396,,,,,,,,,,54.0,54.0
157,30.493526935577393,5131,1763260085.334868,,,,,,,,,,96.0,96.0
172,31.20225167274475,5923,1763260086.0435927,,,,,,,,,,95.0,95.0
195,32.233867168426514,7040,1763260087.0752082,9.816139936447144e-06,0.10169064998626709,-0.0001713056117296219,0.0,-0.00043854862451553345,0.5658764839172363,0.0002958525437861681,1067.0,75.4842300415039,,
