_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,24.491889715194702,0,1763260079.2770238,,,,,,,,,,,
7,25.855581760406494,128,1763260080.6407158,2.5428831577301025e-05,0.006399214267730713,0.0012893974781036377,0.0,-0.0011283382773399353,0.693114161491394,0.0003000000142492354,808.0,62.20834732055664,,
33,26.357667684555054,642,1763260081.1428018,,,,,,,,,,13.0,13.0
41,26.50264286994934,808,1763260081.287777,,,,,,,,,,16.0,16.0
47,26.611995935440063,901,1763260081.39713,,,,,,,,,,15.0,15.0
64,27.01642870903015,1308,1763260081.8015628,,,,,,,,,,30.0,30.0
74,27.281984329223633,1633,1763260082.0671184,,,,,,,,,,33.0,33.0
77,27.382655382156372,1704,1763260082.1677895,,,,,,,,,,36.0,36.0
88,27.739429712295532,2092,1763260082.5245638,,,,,,,,,,45.0,45.0
102,28.32967734336853,2688,1763260083.1148114,7.223710417747498e-05,0.05487591028213501,-0.0034119077026844025,0.0,0.0016478076577186584,0.6229991316795349,0.000298463914077729,1021.0,242.11195373535156,,
104,28.3540358543396,2748,1763260083.13917,,,,,,,,,,50.0,50.0
133,29.519503116607666,3968,1763260084.3046372,2.1136365830898285e-05,0.04386526346206665,0.0012170122936367989,0.0,-0.001166030764579773,0.5979436039924622,0.0002976958639919758,1038.0,79.18376159667969,,
147,30.227131843566895,4736,1763260085.012266,3.134366124868393e-05,0.024812519550323486,-0.001545061357319355,0.0,-0.0008938238024711609,0.5720644593238831,0.00029723503394052386,1045.0,161.3713836669922,,
149,30.26310968399048,4834,1763260085.0482438,,,,,,,,,,65.0,65.0
150,30.343228578567505,4864,1763260085.1283627,2.633407711982727e-05,0.01943129301071167,-0.0007769912481307983,0.0,0.0010029859840869904,0.6247515678405762,0.00029715822893194854,1046.0,104.96395874023438,,
155,30.576231241226196,5129,1763260085.3613653,,,,,,,,,,159.0,159.0
157,30.685964345932007,5248,1763260085.4710984,0.00014579016715288162,0.018024146556854248,-0.0022320961579680443,0.0,0.004473630338907242,0.59430992603302,0.0002969278139062226,1051.0,195.5177764892578,,
172,31.302347421646118,5931,1763260086.0874815,,,,,,,,,,80.0,80.0
195,32.23271560668945,6912,1763260087.0178497,6.701797246932983e-06,0.2035006284713745,0.0005510393530130386,0.0,-0.0007157474756240845,0.5660346150398254,0.0002959293487947434,1057.0,96.49005889892578,,
203,32.576505184173584,7296,1763260087.3616393,0.0001437067985534668,0.24056971073150635,-0.003969909623265266,0.0,0.0011491328477859497,0.619173526763916,0.00029569893376901746,1060.0,162.70028686523438,,
213,33.07411193847656,7888,1763260087.859246,,,,,,,,,,54.0,54.0
217,33.28003549575806,8066,1763260088.0651696,,,,,,,,,,88.0,88.0
228,33.75993084907532,8635,1763260088.545065,,,,,,,,,,92.0,92.0
233,34.03804111480713,8872,1763260088.8231752,,,,,,,,,,102.0,102.0
251,35.20576000213623,9728,1763260089.990894,0.00010949838906526566,-0.03425610065460205,0.0015255017206072807,0.0,-0.0002721790224313736,0.5821000933647156,0.0002942396386060864,1023.0,159.67681884765625,,
259,35.502912521362305,10037,1763260090.2880466,,,,,,,,,,40.0,40.0
265,35.76955580711365,10333,1763260090.55469,,,,,,,,,,48.0,48.0
273,36.571229696273804,10880,1763260091.3563638,4.239007830619812e-05,0.06352239847183228,0.0005638562142848969,0.0,-0.0006627291440963745,0.5958741307258606,0.0002935483935289085,1000.0,237.8143768310547,,
274,36.72738814353943,11008,1763260091.5125222,0.00015114061534404755,0.10448479652404785,0.0015000570565462112,0.0,8.258223533630371e-05,0.5448912382125854,0.00029347158852033317,997.0,275.8626708984375,,
292,38.24672293663025,11961,1763260093.031857,,,,,,,,,,90.0,90.0
327,41.294893741607666,14204,1763260096.0800278,,,,,,,,,,114.0,114.0
330,41.512681007385254,14376,1763260096.297815,,,,,,,,,,172.0,172.0
332,41.76313805580139,14592,1763260096.5482721,3.917049616575241e-05,-0.03183436393737793,0.0016052192077040672,0.0,-0.005566023290157318,0.5553885102272034,0.0002913210482802242,908.0,227.4103546142578,216.0,216.0
337,42.1003851890564,14976,1763260096.8855193,2.0199455320835114e-05,0.049678146839141846,0.001043570227921009,0.0,-0.00020714662969112396,0.5494228005409241,0.00029109063325449824,912.0,103.0311279296875,,
340,42.25349187850952,15153,1763260097.038626,,,,,,,,,,162.0,162.0
370,44.03725790977478,17024,1763260098.822392,6.76540657877922e-05,-0.002554774284362793,-0.004234512336552143,0.0,0.004199983552098274,0.5507316589355469,0.0002898617531172931,928.0,132.227783203125,,
396,45.943259716033936,19100,1763260100.7283938,,,,,,,,,,202.0,202.0
425,48.22186756134033,21504,1763260103.0070016,1.194048672914505e-05,0.012012779712677002,-0.0021349145099520683,0.0,2.415291965007782e-05,0.5248581171035767,0.0002871735778171569,954.0,191.72833251953125,,
441,49.60664916038513,23040,1763260104.3917832,0.0020242808386683464,-0.0005146265029907227,-0.008870420046150684,0.001953125,0.020761802792549133,0.5839112401008606,0.00028625191771425307,963.0,193.01686096191406,,
450,50.336321115493774,23873,1763260105.1214552,,,,,,,,,,500.0,500.0
471,52.032044649124146,25728,1763260106.8171787,0.0011128326877951622,-0.00017881393432617188,-0.008419572375714779,0.0,-0.0009885504841804504,0.5363509654998779,0.00028463901253417134,976.0,175.22491455078125,,
481,52.75039196014404,26496,1763260107.535526,0.00015566684305667877,0.6851776838302612,-0.002506723627448082,0.0,0.0011471817269921303,0.5316740274429321,0.0002841781824827194,979.0,90.78412628173828,,
490,53.463146924972534,27264,1763260108.248281,0.0035872040316462517,0.8029013872146606,0.012628426775336266,0.001953125,0.0025764768943190575,0.5385104417800903,0.0002837173524312675,981.0,60.059303283691406,,
504,54.73082137107849,28672,1763260109.5159554,0.00013568159192800522,-0.0005192756652832031,-0.0023216670379042625,0.0,0.005040168762207031,0.504094660282135,0.000282872497336939,987.0,149.015869140625,,
515,55.68651795387268,29773,1763260110.471652,,,,,,,,,,500.0,500.0
530,56.93600511550903,31122,1763260111.7211392,,,,,,,,,,170.0,170.0
539,57.75652480125427,32027,1763260112.5416589,,,,,,,,,,497.0,497.0
547,58.562095165252686,32896,1763260113.3472292,0.0002480624243617058,0.002704799175262451,-0.0008179573342204094,0.0,0.005739614367485046,0.5435765981674194,0.0002803379320539534,1000.0,104.0027084350586,,
