episodic_return,global_step
19,19
15,34
17,51
25,76
10,86
13,99
29,128
10,138
43,181
12,193
22,215
34,249
27,276
39,315
21,336
15,351
37,388
30,418
22,440
14,454
41,495
22,517
29,546
9,555
20,575
17,592
14,606
17,623
12,635
21,656
15,671
15,686
25,711
32,743
28,771
17,788
20,808
50,858
32,890
14,904
23,927
12,939
11,950
33,983
26,1009
11,1020
12,1032
17,1049
16,1065
11,1076
26,1102
25,1127
26,1153
68,1221
53,1274
18,1292
58,1350
16,1366
23,1389
47,1436
41,1477
13,1490
10,1500
48,1548
27,1575
75,1650
66,1716
68,1784
71,1855
118,1973
53,2026
45,2071
120,2191
34,2225
109,2334
54,2388
31,2419
43,2462
61,2523
41,2564
127,2691
230,2921
33,2954
131,3085
89,3174
114,3288
108,3396
152,3548
44,3592
146,3738
249,3987
224,4211
167,4378
194,4572
87,4659
123,4782
69,4851
109,4960
100,5060
133,5193
88,5281
327,5608
112,5720
201,5921
191,6112
106,6218
189,6407
99,6506
178,6684
77,6761
291,7052
44,7096
106,7202
49,7251
126,7377
70,7447
34,7481
73,7554
45,7599
91,7690
94,7784
54,7838
161,7999
123,8122
74,8196
79,8275
30,8305
291,8596
139,8735
311,9046
86,9132
61,9193
172,9365
73,9438
87,9525
72,9597
75,9672
88,9760
174,9934
77,10011
83,10094
11,10105
75,10180
53,10233
69,10302
47,10349
22,10371
107,10478
126,10604
101,10705
111,10816
136,10952
104,11056
25,11081
140,11221
73,11294
70,11364
73,11437
109,11546
63,11609
116,11725
99,11824
88,11912
40,11952
132,12084
76,12160
197,12357
108,12465
196,12661
159,12820
153,12973
48,13021
165,13186
260,13446
49,13495
199,13694
168,13862
244,14106
148,14254
147,14401
91,14492
148,14640
217,14857
154,15011
303,15314
189,15503
175,15678
306,15984
29,16013
258,16271
222,16493
193,16686
273,16959
231,17190
239,17429
181,17610
178,17788
231,18019
86,18105
302,18407
170,18577
83,18660
45,18705
176,18881
180,19061
146,19207
235,19442
447,19889
165,20054
329,20383
243,20626
210,20836
148,20984
258,21242
193,21435
154,21589
277,21866
132,21998
231,22229
213,22442
219,22661
337,22998
122,23120
331,23451
80,23531
67,23598
165,23763
267,24030
121,24151
183,24334
148,24482
210,24692
126,24818
217,25035
312,25347
74,25421
286,25707
319,26026
425,26451
255,26706
240,26946
218,27164
397,27561
184,27745
226,27971
267,28238
380,28618
304,28922
485,29407
129,29536
100,29636
99,29735
319,30054
178,30232
500,30732
500,31232
187,31419
227,31646
255,31901
187,32088
500,32588
273,32861
358,33219
163,33382
309,33691
267,33958
290,34248
500,34748
276,35024
367,35391
143,35534
198,35732
181,35913
239,36152
258,36410
222,36632
487,37119
222,37341
500,37841
129,37970
166,38136
112,38248
175,38423
178,38601
360,38961
277,39238
151,39389
255,39644
246,39890
368,40258
422,40680
241,40921
500,41421
223,41644
500,42144
427,42571
236,42807
500,43307
301,43608
259,43867
266,44133
459,44592
483,45075
222,45297
343,45640
399,46039
500,46539
306,46845
225,47070
440,47510
405,47915
324,48239
194,48433
447,48880
314,49194
396,49590
254,49844
500,50344
