_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,2.0847113132476807,0,1763260044.2597642,,,,,,,,,,,
7,3.241868734359741,128,1763260045.4169216,0.0006804876029491425,0.6881974935531616,-0.006512690335512161,0.0,-0.01487935334444046,0.6924477219581604,0.0003000000142492354,1004.0,0.6417744159698486,,
33,3.7780518531799316,701,1763260045.9531047,,,,,,,,,,31.0,31.0
41,3.917985677719116,869,1763260046.0930386,,,,,,,,,,19.0,19.0
47,4.041425466537476,994,1763260046.2164783,,,,,,,,,,51.0,51.0
64,4.546579360961914,1497,1763260046.7216322,,,,,,,,,,85.0,85.0
74,4.867357015609741,1792,1763260047.04241,0.0026018191128969193,-0.18951153755187988,-0.001691443845629692,0.0,-0.02335667610168457,0.6279032230377197,0.00029900154913775623,1022.0,0.669714629650116,,
77,4.902278900146484,1872,1763260047.0773318,,,,,,,,,,21.0,21.0
88,5.148223638534546,2111,1763260047.3232765,,,,,,,,,,26.0,26.0
102,5.407550573348999,2397,1763260047.5826035,,,,,,,,,,13.0,13.0
104,5.490315914154053,2432,1763260047.6653688,0.00333281047642231,-0.12834680080413818,0.005662621930241585,0.0,-0.014751013368368149,0.6631587147712708,0.00029861752409487963,1023.0,1.3788678646087646,,
133,5.933169841766357,2860,1763260048.1082227,,,,,,,,,,13.0,13.0
147,6.170064926147461,3072,1763260048.3451178,0.003580709919333458,-0.02386331558227539,-0.01848927140235901,0.0,0.0155547596514225,0.6319168210029602,0.000298233499052003,1005.0,0.8987337946891785,,
149,6.184253215789795,3099,1763260048.359306,,,,,,,,,,22.0,22.0
150,6.194233417510986,3121,1763260048.3692863,,,,,,,,,,22.0,22.0
155,6.296380281448364,3200,1763260048.4714332,0.0010861251503229141,0.03444957733154297,-0.006289031356573105,0.0,0.008811410516500473,0.6031588912010193,0.0002981566940434277,1005.0,1.161632776260376,,
157,6.31290864944458,3231,1763260048.4879615,,,,,,,,,,20.0,20.0
195,6.983555316925049,3854,1763260049.1586082,,,,,,,,,,25.0,25.0
203,7.121438264846802,4013,1763260049.2964911,,,,,,,,,,23.0,23.0
213,7.406194448471069,4262,1763260049.5812473,,,,,,,,,,32.0,32.0
217,7.510698080062866,4352,1763260049.685751,0.0026505161076784134,0.13826382160186768,0.00540519692003727,0.0,-0.01873607002198696,0.5492926836013794,0.0002974654489662498,989.0,1.9377518892288208,,
228,7.719837665557861,4590,1763260049.8948905,,,,,,,,,,38.0,38.0
233,7.913329601287842,4736,1763260050.0883825,0.003314307890832424,0.1691470742225647,-0.004275974817574024,0.001953125,-0.05502822622656822,0.5524860620498657,0.00029723503394052386,986.0,0.38874632120132446,,
251,8.401439189910889,5255,1763260050.576492,,,,,,,,,,82.0,82.0
259,8.790428876876831,5676,1763260050.9654818,,,,,,,,,,151.0,151.0
265,9.036672592163086,5981,1763260051.2117255,,,,,,,,,,78.0,78.0
273,9.462177515029907,6400,1763260051.6372304,0.0032671261578798294,0.04716426134109497,-0.003922872245311737,0.005859375,-0.021866612136363983,0.4628223180770874,0.0002962365688290447,1008.0,0.37191474437713623,,
274,9.47522234916687,6427,1763260051.6502752,,,,,,,,,,114.0,114.0
292,10.299063920974731,7296,1763260052.4741168,0.0015579238533973694,0.12747091054916382,0.011824088171124458,0.0,0.0005160737782716751,0.3028858006000519,0.00029569893376901746,1015.0,4.229217052459717,,
327,12.563724756240845,9472,1763260054.7387776,0.006012702360749245,0.9498637318611145,-0.004488084465265274,0.025390625,-0.0018667429685592651,0.2611611783504486,0.000294393248623237,1002.0,0.26306599378585815,,
330,12.815422058105469,9728,1763260054.990475,0.006887214258313179,0.9964110851287842,-0.0066915955394506454,0.013671875,0.04388110712170601,0.3258448541164398,0.0002942396386060864,1002.0,0.27665582299232483,,
332,12.960907220840454,9856,1763260055.13596,0.002339211292564869,0.9311686158180237,0.02053464762866497,0.0,-0.02457732893526554,0.3287343680858612,0.00029416283359751105,1000.0,0.27780020236968994,,
337,13.336719512939453,10240,1763260055.5117724,0.0033306898549199104,0.14810407161712646,0.011007305234670639,0.005859375,-0.0012889057397842407,0.2859481871128082,0.0002939324185717851,1001.0,0.2832529544830322,,
340,13.584288120269775,10496,1763260055.759341,0.002959689125418663,0.5550863742828369,0.006680462509393692,0.00390625,-0.02776351012289524,0.30342042446136475,0.00029377880855463445,1002.0,0.27775028347969055,,
370,15.215489387512207,12032,1763260057.3905423,0.00016526319086551666,0.26392143964767456,0.004267202690243721,0.0,-0.012424487620592117,0.26069435477256775,0.0002928571484517306,994.0,0.4645627439022064,,
396,16.36520290374756,13204,1763260058.5402558,,,,,,,,,,79.0,79.0
425,17.408525466918945,14335,1763260059.5835783,,,,,,,,,,40.0,40.0
441,17.99865198135376,14912,1763260060.1737049,,,,,,,,,,58.0,58.0
450,18.391133308410645,15232,1763260060.5661862,0.0006480943411588669,0.49635469913482666,-0.007551634684205055,0.0,-0.0024063438177108765,0.2885650098323822,0.0002909370232373476,997.0,9.669891357421875,,
471,19.014249086380005,15934,1763260061.189302,,,,,,,,,,45.0,45.0
481,19.275161504745483,16243,1763260061.4502144,,,,,,,,,,35.0,35.0
490,19.652393341064453,16513,1763260061.8274462,,,,,,,,,,39.0,39.0
504,20.04550266265869,16977,1763260062.2205555,,,,,,,,,,50.0,50.0
515,20.414611101150513,17312,1763260062.589664,,,,,,,,,,42.0,42.0
530,20.979517936706543,17832,1763260063.1545708,,,,,,,,,,30.0,30.0
539,21.316082239151,18176,1763260063.4911351,0.001962321810424328,0.9557638168334961,-0.0030732369050383568,0.0,0.0011091921478509903,0.3325105905532837,0.00028917050804011524,998.0,1.9457569122314453,,
547,21.4797625541687,18415,1763260063.6548154,,,,,,,,,,45.0,45.0
555,21.784573078155518,18670,1763260063.959626,,,,,,,,,,42.0,42.0
559,21.980936288833618,18816,1763260064.1559892,7.582176476716995e-05,0.9619653224945068,0.0016819024458527565,0.0,-0.0019694678485393524,0.3342978358268738,0.00028878648299723864,997.0,0.1412847489118576,,
568,22.22929334640503,19093,1763260064.4043462,,,,,,,,,,43.0,43.0
595,23.12508797645569,20000,1763260065.3001409,,,,,,,,,,43.0,43.0
614,23.770695447921753,20608,1763260065.9457483,0.0005235848948359489,0.9923863410949707,-0.0014290856197476387,0.0,-0.005758456885814667,0.24420583248138428,0.00028771121287718415,997.0,0.35059720277786255,,
630,24.266031742095947,21137,1763260066.4410846,,,,,,,,,,67.0,67.0
636,24.418238639831543,21354,1763260066.5932915,,,,,,,,,,54.0,54.0
640,24.60958456993103,21504,1763260066.7846375,0.001123066060245037,0.9963734149932861,0.006682391278445721,0.0,-0.00873618945479393,0.24600602686405182,0.0002871735778171569,1000.0,0.40453916788101196,,
650,24.95586633682251,21863,1763260067.1309192,,,,,,,,,,47.0,47.0
664,25.430432319641113,22385,1763260067.6054852,,,,,,,,,,75.0,75.0
684,26.179030418395996,23098,1763260068.3540833,,,,,,,,,,46.0,46.0
