charts/episodic_return,global_step
9,9
14,23
16,39
16,55
17,72
21,93
19,112
25,137
20,157
32,189
16,205
16,221
11,232
46,278
29,307
37,344
18,362
23,385
34,419
33,452
26,478
22,500
10,510
18,528
21,549
13,562
16,578
14,592
60,652
15,667
9,676
24,700
22,722
20,742
14,756
25,781
13,794
15,809
14,823
15,838
22,860
18,878
49,927
25,952
40,992
24,1016
57,1073
36,1109
22,1131
27,1158
12,1170
14,1184
26,1210
12,1222
35,1257
21,1278
85,1363
23,1386
9,1395
28,1423
12,1435
14,1449
13,1462
14,1476
13,1489
12,1501
20,1521
14,1535
12,1547
14,1561
13,1574
13,1587
13,1600
13,1613
10,1623
11,1634
11,1645
11,1656
10,1666
13,1679
14,1693
12,1705
9,1714
10,1724
12,1736
10,1746
8,1754
16,1770
10,1780
12,1792
13,1805
11,1816
10,1826
12,1838
14,1852
9,1861
9,1870
8,1878
13,1891
11,1902
12,1914
11,1925
14,1939
8,1947
12,1959
14,1973
10,1983
16,1999
9,2008
17,2025
9,2034
12,2046
10,2056
15,2071
10,2081
13,2094
9,2103
10,2113
10,2123
11,2134
10,2144
8,2152
10,2162
10,2172
8,2180
13,2193
11,2204
10,2214
14,2228
12,2240
12,2252
11,2263
10,2273
12,2285
10,2295
14,2309
13,2322
11,2333
9,2342
10,2352
18,2370
9,2379
10,2389
9,2398
9,2407
9,2416
11,2427
13,2440
12,2452
12,2464
13,2477
13,2490
11,2501
10,2511
9,2520
11,2531
13,2544
10,2554
13,2567
12,2579
10,2589
10,2599
11,2610
11,2621
9,2630
13,2643
14,2657
12,2669
10,2679
11,2690
12,2702
11,2713
10,2723
13,2736
14,2750
11,2761
12,2773
14,2787
12,2799
11,2810
13,2823
11,2834
12,2846
9,2855
11,2866
12,2878
11,2889
14,2903
10,2913
16,2929
10,2939
12,2951
11,2962
9,2971
12,2983
12,2995
16,3011
9,3020
11,3031
12,3043
10,3053
12,3065
10,3075
13,3088
12,3100
19,3119
10,3129
15,3144
11,3155
9,3164
10,3174
14,3188
12,3200
9,3209
12,3221
18,3239
14,3253
12,3265
14,3279
