_step,_runtime,global_step,_timestamp,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss
0,2.2407023906707764,0,1763260044.4172063,,,,,,,,,,,
7,3.300811290740967,119,1763260045.4773152,16.0,16.0,,,,,,,,,
33,3.7759954929351807,532,1763260045.9524994,15.0,15.0,,,,,,,,,
41,3.919844150543213,715,1763260046.096348,19.0,19.0,,,,,,,,,
47,4.029179096221924,793,1763260046.205683,20.0,20.0,,,,,,,,,
64,4.30906081199646,1123,1763260046.4855647,15.0,15.0,,,,,,,,,
74,4.514567852020264,1280,1763260046.6910717,,,5.684979259967804e-05,0.07201755046844482,-0.000857766717672348,0.0,0.0018295254558324814,0.6930533647537231,0.0002993087691720575,1008.0,0.5155742168426514
77,4.54201340675354,1338,1763260046.7185173,13.0,13.0,,,,,,,,,
88,4.820677042007446,1579,1763260046.997181,43.0,43.0,,,,,,,,,
102,5.0716774463653564,1837,1763260047.2481813,14.0,14.0,,,,,,,,,
104,5.0924293994903564,1889,1763260047.2689333,18.0,18.0,,,,,,,,,
133,5.8170106410980225,2560,1763260047.9935145,,,0.0007712850347161293,0.06018948554992676,0.0008050436154007912,0.0,-0.006708471104502678,0.6589272022247314,0.0002985407190863043,995.0,0.43969231843948364
147,6.0887839794158936,2885,1763260048.2652879,36.0,36.0,,,,,,,,,
149,6.178910493850708,2944,1763260048.3554144,,,0.0006275633350014687,0.07337582111358643,-0.0006152363494038582,0.0,-0.0018863249570131302,0.6524153351783752,0.00029831030406057835,1003.0,1.1419987678527832
150,6.2028796672821045,3008,1763260048.3793836,66.0,66.0,,,,,,,,,
155,6.335469007492065,3177,1763260048.511973,17.0,17.0,,,,,,,,,
157,6.415951728820801,3208,1763260048.5924556,31.0,31.0,,,,,,,,,
195,7.881790637969971,4799,1763260050.0582945,69.0,69.0,,,,,,,,,
203,8.21943712234497,5154,1763260050.395941,41.0,41.0,,,,,,,,,
213,8.566140413284302,5540,1763260050.7426443,72.0,72.0,,,,,,,,,
217,8.688324451446533,5687,1763260050.8648283,56.0,56.0,,,,,,,,,
228,9.151333808898926,6144,1763260051.3278377,,,5.675945430994034e-05,0.19133156538009644,-0.0030006589367985725,0.0,3.0380673706531525e-05,0.42672932147979736,0.00029639017884619534,1040.0,0.3523295819759369
233,9.299241065979004,6352,1763260051.475745,59.0,59.0,,,,,,,,,
251,9.993390321731567,7050,1763260052.1698942,70.0,70.0,,,,,,,,,
259,10.227181673049927,7296,1763260052.4036856,,,0.0004008328542113304,0.3033261299133301,-0.003243028186261654,0.0,-0.002151019871234894,0.32539597153663635,0.00029569893376901746,1045.0,0.3596959114074707
265,10.364820957183838,7467,1763260052.5413249,26.0,26.0,,,,,,,,,
273,10.600433349609375,7726,1763260052.7769372,31.0,31.0,,,,,,,,,
274,10.613752841949463,7763,1763260052.7902567,37.0,37.0,,,,,,,,,
292,11.097355365753174,8220,1763260053.2738593,40.0,40.0,,,,,,,,,
327,12.04572057723999,9176,1763260054.2222245,43.0,43.0,,,,,,,,,
330,12.150132894515991,9265,1763260054.3266368,50.0,50.0,,,,,,,,,
332,12.247086763381958,9344,1763260054.4235907,,,0.0054260194301605225,0.8837226033210754,-0.0007878299802541733,0.0078125,-0.020804133266210556,0.40759947896003723,0.00029447005363181233,1038.0,1.1624643802642822
337,12.483784437179565,9478,1763260054.6602883,48.0,48.0,,,,,,,,,
340,12.694606065750122,9604,1763260054.87111,63.0,63.0,,,,,,,,,
370,13.792518615722656,10699,1763260055.9690225,30.0,30.0,,,,,,,,,
396,14.734573364257812,11541,1763260056.9110773,50.0,50.0,,,,,,,,,
425,15.954020500183105,12672,1763260058.1305244,,,0.001021399162709713,0.9890912175178528,0.010425313375890255,0.0,-0.011296462267637253,0.3698395788669586,0.000292473123408854,997.0,0.3441389203071594
441,16.591472864151,13320,1763260058.7679768,67.0,67.0,,,,,,,,,
450,16.93866777420044,13696,1763260059.1151717,,,0.00020336639136075974,0.9791781902313232,-0.000749015249311924,0.0,-0.004726774990558624,0.3464568853378296,0.00029185868334025145,1000.0,0.42578089237213135
471,17.701260566711426,14467,1763260059.8777645,69.0,69.0,,,,,,,,,
481,18.0658061504364,14898,1763260060.24231,30.0,30.0,,,,,,,,,
490,18.447033882141113,15232,1763260060.6235378,,,0.0005166176706552505,0.991380512714386,0.007653828710317612,0.0,0.00020930171012878418,0.40851712226867676,0.0002909370232373476,1001.0,0.2761867642402649
504,18.905306816101074,15743,1763260061.0818107,31.0,31.0,,,,,,,,,
515,19.253938674926758,16108,1763260061.4304426,47.0,47.0,,,,,,,,,
530,19.859487295150757,16640,1763260062.0359912,,,0.001914050430059433,0.9942207932472229,0.005837302654981613,0.001953125,-0.02271110564470291,0.26161691546440125,0.0002900921681430191,1001.0,0.2640937566757202
539,20.232444524765015,17089,1763260062.4089484,65.0,65.0,,,,,,,,,
555,20.951043128967285,17792,1763260063.127547,,,0.00027593597769737244,0.9261960983276367,0.004519276320934296,0.0,-0.005240235477685928,0.36724045872688293,0.0002894009230658412,1004.0,0.17764298617839813
559,21.093446969985962,17994,1763260063.2699509,87.0,87.0,,,,,,,,,
