_step,_runtime,global_step,_timestamp,losses/approx_kl,losses/explained_variance,losses/old_approx_kl,losses/clipfrac,losses/policy_loss,losses/entropy,charts/learning_rate,charts/SPS,losses/value_loss,charts/episodic_length,charts/episodic_return
0,1.6606252193450928,0,1763260043.8041873,,,,,,,,,,,
7,2.8145108222961426,128,1763260044.958073,8.102506399154663e-06,0.004976630210876465,-0.0009196177124977112,0.0,-0.0021635890007019043,0.6931400895118713,0.0003000000142492354,961.0,0.6754470467567444,,
33,3.3274807929992676,654,1763260045.4710429,,,,,,,,,,24.0,24.0
41,3.4653217792510986,827,1763260045.6088839,,,,,,,,,,18.0,18.0
47,3.5945518016815186,975,1763260045.7381139,,,,,,,,,,16.0,16.0
64,4.069868564605713,1408,1763260046.2134306,0.00030889175832271576,-0.01730489730834961,0.0011207759380340576,0.0,-0.006279816851019859,0.6696876287460327,0.0002992319641634822,1014.0,0.5085132718086243,,
74,4.314137697219849,1664,1763260046.4576998,0.0006517777219414711,-0.014866471290588379,-0.012081888504326344,0.0,-0.005068432539701462,0.6469994783401489,0.00029907835414633155,1019.0,0.4964844882488251,,
77,4.429436922073364,1792,1763260046.572999,0.0008840607479214668,-0.03650259971618652,0.0008344808593392372,0.0,-0.024565596133470535,0.6361802816390991,0.00029900154913775623,1025.0,0.5055720210075378,,
88,4.695459842681885,2104,1763260046.839022,,,,,,,,,,41.0,41.0
102,5.059549331665039,2474,1763260047.2031114,,,,,,,,,,81.0,81.0
104,5.079546689987183,2521,1763260047.2231088,,,,,,,,,,24.0,24.0
133,5.8416361808776855,3221,1763260047.9851983,,,,,,,,,,24.0,24.0
147,6.114906311035156,3563,1763260048.2584684,,,,,,,,,,33.0,33.0
149,6.219013690948486,3586,1763260048.3625758,,,,,,,,,,23.0,23.0
150,6.233257532119751,3615,1763260048.3768196,,,,,,,,,,29.0,29.0
155,6.354409456253052,3737,1763260048.4979715,,,,,,,,,,29.0,29.0
157,6.374396324157715,3789,1763260048.5179584,,,,,,,,,,23.0,23.0
195,7.257078170776367,4636,1763260049.4006402,,,,,,,,,,34.0,34.0
203,7.414003133773804,4847,1763260049.5575652,,,,,,,,,,30.0,30.0
213,7.6551854610443115,5106,1763260049.7987475,,,,,,,,,,32.0,32.0
217,7.7630908489227295,5181,1763260049.906653,,,,,,,,,,29.0,29.0
228,8.0062575340271,5430,1763260050.1498196,,,,,,,,,,27.0,27.0
233,8.146994352340698,5628,1763260050.2905564,,,,,,,,,,42.0,42.0
251,8.774477243423462,6250,1763260050.9180393,,,,,,,,,,57.0,57.0
259,9.085063934326172,6536,1763260051.228626,,,,,,,,,,45.0,45.0
265,9.33167552947998,6794,1763260051.4752376,,,,,,,,,,60.0,60.0
